timestamp(UTC),NetADC_NO2-NO2_ug,NetADC_NO2-NO2(ppb),NetCO2-HUM(%),NetCO2-CO2(ppm),NetCO2-TEMP(°C),NetCO2-CO2_ug,NetPM-PM10(µg/m3),NetPM-PM25(µg/m3),NetADC_CO-CO_ug,NetADC_CO-CO( ppb),NetPid_P3-PPB(ppm),NetPid_P3-PPB_ug,NetPid_P3-TEMP(°C),NetPid_P1-PPB(ppm),NetPid_P1-PPB_ug,NetPid_P1-TEMP(°C),NetBME280-PERC(%),NetBME280-TEMP_EXT(°C),NetBME280-HPA(hPa),NetADC_O3-O3_ug,NetADC_O3-O3(ppb)
2024-02-14T09:18:29,46.64,25.30,56.34,975.25,30.91,1719.62,0.98,0.89,5601.17,4991.14,0.6,1296.7,36.0,0.4922,1106.5155,37.0000,67.93,28.77,1005.38,34.17,17.77
2024-02-14T09:18:34,38.92,21.11,56.27,975.97,30.91,1721.03,0.91,0.83,5580.83,4972.64,0.6,1299.1,36.0,0.4924,1107.0937,37.0000,67.89,28.76,1005.42,41.10,21.37
2024-02-14T09:18:40,30.33,16.45,56.27,975.78,30.91,1720.69,0.86,0.78,5593.82,4984.20,0.6,1299.9,36.0,0.4924,1107.1055,37.0000,67.86,28.76,1005.43,41.10,21.37
2024-02-14T09:18:45,21.73,11.79,56.17,976.16,30.90,1721.22,0.83,0.75,5601.14,4991.14,0.6,1299.8,36.0,0.4923,1106.7899,37.0000,67.84,28.77,1005.37,20.33,10.57
2024-02-14T09:18:50,46.64,25.30,56.20,975.97,30.88,1720.94,0.91,0.82,5567.56,4961.08,0.6,1302.6,36.0,0.4925,1107.1093,37.0000,67.86,28.76,1005.37,26.56,13.81
2024-02-14T09:18:56,38.91,21.11,56.31,976.00,30.91,1720.98,1.27,1.14,5596.12,4986.52,0.6,1300.0,36.0,0.4921,1106.2412,37.0000,68.00,28.76,1005.37,20.33,10.57
2024-02-14T09:19:01,46.64,25.30,56.42,976.87,30.91,1722.46,1.40,1.27,5603.72,4993.45,0.6,1299.1,36.0,0.4923,1106.7423,37.0000,68.06,28.77,1005.37,54.96,28.58
2024-02-14T09:19:07,55.23,29.96,56.41,977.39,30.90,1723.43,1.32,1.19,5567.52,4961.08,0.6,1300.5,36.0,0.4924,1106.9240,37.0000,68.08,28.76,1005.36,41.10,21.37
2024-02-14T09:19:12,38.05,20.64,56.38,977.36,30.90,1723.40,1.16,1.04,5590.99,4981.89,0.6,1297.3,36.0,0.4926,1107.3761,37.0000,68.02,28.76,1005.38,26.56,13.81
2024-02-14T09:19:17,38.05,20.64,56.39,977.36,30.91,1723.44,1.07,0.96,5596.28,4986.52,0.6,1299.7,36.0,0.4926,1107.5140,37.0000,68.00,28.76,1005.40,12.71,6.61
2024-02-14T09:19:23,55.23,29.96,56.49,976.88,30.88,1722.55,1.10,0.99,5585.78,4977.27,0.6,1300.9,36.0,0.4926,1107.3595,37.0000,68.14,28.76,1005.38,33.48,17.41
2024-02-14T09:19:28,62.97,34.16,56.40,976.99,30.90,1722.75,1.14,1.02,5624.73,5011.95,0.6,1298.4,36.0,0.4926,1107.4345,37.0000,68.03,28.76,1005.38,55.66,28.94
2024-02-14T09:19:33,14.01,7.60,56.32,976.94,30.90,1722.66,1.14,1.02,5601.36,4991.14,0.6,1300.5,36.0,0.4928,1107.8187,37.0000,67.93,28.76,1005.38,27.25,14.17
2024-02-14T09:19:39,46.64,25.30,56.31,976.96,30.91,1722.65,1.10,0.99,5629.79,5016.58,0.6,1301.5,36.0,0.4928,1107.7800,37.0000,67.97,28.76,1005.36,34.17,17.77
2024-02-14T09:19:44,46.64,25.30,56.35,977.24,30.91,1723.20,0.99,0.89,5596.21,4986.52,0.6,1299.0,36.0,0.4927,1107.5776,37.0000,67.97,28.76,1005.39,34.18,17.77
2024-02-14T09:19:49,30.32,16.45,56.43,977.76,30.90,1724.11,0.83,0.74,5624.73,5011.95,0.6,1296.7,36.0,0.4927,1107.6533,37.0000,68.07,28.76,1005.38,26.56,13.81
2024-02-14T09:19:55,30.32,16.45,56.34,977.81,30.93,1724.13,0.73,0.66,5590.76,4981.89,0.6,1303.4,36.0,0.4928,1107.7700,37.0000,67.99,28.77,1005.37,27.25,14.17
2024-02-14T09:20:00,55.23,29.96,56.26,977.67,30.90,1723.91,0.69,0.62,5588.25,4979.58,0.6,1299.8,36.0,0.4929,1108.1067,37.0000,67.94,28.76,1005.36,26.56,13.81
2024-02-14T09:20:06,46.64,25.30,56.24,978.48,30.93,1725.39,0.75,0.67,5663.67,5046.64,0.6,1298.5,36.0,0.4930,1108.2667,37.0000,67.85,28.75,1005.35,41.10,21.37
2024-02-14T09:20:11,71.56,38.82,56.16,978.27,30.90,1724.94,0.76,0.68,5601.15,4991.14,0.6,1300.7,36.0,0.4930,1108.2287,37.0000,67.90,28.76,1005.34,27.25,14.17
2024-02-14T09:20:16,38.91,21.11,56.33,977.72,30.93,1723.99,0.79,0.70,5621.94,5009.64,0.6,1299.4,36.0,0.4929,1108.0015,37.0000,68.10,28.76,1005.35,41.10,21.37
2024-02-14T09:20:22,62.97,34.16,56.36,977.30,30.88,1723.28,0.80,0.72,5624.64,5011.95,0.6,1300.8,36.0,0.4930,1108.3836,37.0000,68.07,28.76,1005.37,26.56,13.81
2024-02-14T09:20:27,30.33,16.45,56.27,977.52,30.91,1723.70,0.73,0.65,5611.83,5000.39,0.6,1298.3,36.0,0.4932,1108.7777,37.0000,67.88,28.76,1005.40,20.33,10.57
2024-02-14T09:20:32,46.64,25.30,56.20,978.86,30.90,1726.00,0.77,0.69,5611.59,5000.39,0.6,1300.2,36.0,0.4934,1109.1756,37.0000,67.86,28.76,1005.35,5.79,3.01
2024-02-14T09:20:38,22.60,12.26,56.18,979.49,30.91,1727.05,0.72,0.64,5626.94,5014.27,0.6,1302.1,36.0,0.4934,1109.0459,37.0000,67.89,28.77,1005.35,34.17,17.77
2024-02-14T09:20:43,63.83,34.63,56.36,979.96,30.93,1727.88,0.70,0.62,5595.81,4986.52,0.6,1300.3,36.0,0.4930,1108.3135,37.0000,68.12,28.77,1005.35,54.96,28.58
2024-02-14T09:20:48,71.56,38.82,56.52,980.21,30.90,1728.39,0.68,0.61,5603.85,4993.45,0.6,1302.2,36.0,0.4932,1108.6738,37.0000,68.13,28.76,1005.36,41.10,21.37
2024-02-14T09:20:54,46.64,25.30,56.29,979.87,30.91,1727.69,0.74,0.66,5593.13,4984.20,0.6,1300.2,36.0,0.4935,1109.3147,37.0000,67.94,28.77,1005.34,12.71,6.61
2024-02-14T09:20:59,30.32,16.45,56.21,979.74,30.93,1727.49,0.71,0.63,5686.63,5067.45,0.6,1299.7,36.0,0.4935,1109.3937,37.0000,67.87,28.76,1005.32,19.63,10.21
2024-02-14T09:21:04,21.73,11.79,56.29,980.30,30.91,1728.49,0.74,0.66,5593.24,4984.20,0.6,1303.7,36.0,0.4934,1109.1239,37.0000,67.94,28.76,1005.32,26.56,13.81
2024-02-14T09:21:10,30.32,16.45,56.27,980.32,30.90,1728.48,1.04,0.92,5587.95,4979.58,0.6,1301.8,36.0,0.4935,1109.4347,37.0000,67.94,28.77,1005.34,34.17,17.77
2024-02-14T09:21:15,62.97,34.16,56.36,979.97,30.91,1727.90,1.03,0.92,5598.44,4988.83,0.6,1302.4,36.0,0.4934,1109.1799,37.0000,68.00,28.77,1005.36,41.10,21.37
2024-02-14T09:21:21,46.64,25.30,56.30,979.73,30.91,1727.45,1.05,0.93,5608.70,4998.08,0.6,1298.7,36.0,0.4936,1109.5314,37.0000,67.90,28.76,1005.30,34.86,18.13
2024-02-14T09:21:26,46.64,25.30,56.20,979.51,30.91,1727.11,1.09,0.97,5621.83,5009.64,0.6,1306.4,36.0,0.4937,1109.8794,37.0000,67.81,28.76,1005.33,19.63,10.21
2024-02-14T09:21:31,46.64,25.30,56.18,979.85,30.91,1727.68,0.93,0.83,5634.76,5021.20,0.6,1304.1,36.0,0.4936,1109.5937,37.0000,67.86,28.76,1005.32,48.73,25.34
2024-02-14T09:21:37,46.64,25.30,56.26,979.88,30.91,1727.76,1.00,0.89,5598.51,4988.83,0.6,1302.7,36.0,0.4934,1109.1938,37.0000,68.01,28.76,1005.34,34.17,17.77
2024-02-14T09:21:42,46.64,25.30,56.39,979.52,30.91,1727.08,1.24,1.10,5624.29,5011.95,0.6,1301.6,36.0,0.4935,1109.3935,37.0000,68.06,28.76,1005.31,41.10,21.37
2024-02-14T09:21:47,38.05,20.64,56.26,979.11,30.88,1726.39,1.45,1.29,5590.68,4981.89,0.6,1302.8,36.0,0.4938,1110.1076,37.0000,67.90,28.75,1005.29,41.79,21.73
2024-02-14T09:21:53,54.38,29.50,56.28,979.36,30.93,1726.77,1.43,1.27,5632.01,5018.89,0.6,1301.8,36.0,0.4938,1110.1320,37.0000,67.89,28.76,1005.29,34.86,18.13
2024-02-14T09:21:58,55.23,29.96,56.19,980.11,30.93,1728.14,1.33,1.19,5606.19,4995.77,0.6,1303.2,36.0,0.4937,1109.8489,37.0000,67.83,28.76,1005.32,27.25,14.17
2024-02-14T09:22:03,46.64,25.30,56.18,980.29,30.94,1728.45,1.27,1.13,5600.98,4991.14,0.6,1308.9,36.0,0.4936,1109.6064,37.0000,67.90,28.76,1005.31,55.65,28.94
2024-02-14T09:22:09,46.64,25.30,56.28,979.88,30.90,1727.81,1.18,1.05,5611.61,5000.39,0.6,1305.3,36.0,0.4936,1109.5820,37.0000,68.00,28.75,1005.32,34.17,17.77
2024-02-14T09:22:14,46.64,25.30,56.33,980.56,30.91,1728.99,1.04,0.93,5616.77,5005.02,0.6,1301.2,36.0,0.4938,1110.0695,37.0000,68.02,28.76,1005.35,41.10,21.37
2024-02-14T09:22:19,21.73,11.79,56.27,980.75,30.93,1729.35,1.11,0.99,5603.85,4993.45,0.6,1301.9,36.0,0.4939,1110.2288,37.0000,67.91,28.75,1005.33,48.73,25.34
2024-02-14T09:22:25,38.05,20.64,56.14,980.71,30.93,1729.23,1.14,1.01,5595.93,4986.52,0.6,1304.3,36.0,0.4940,1110.6243,37.0000,67.81,28.76,1005.34,27.25,14.17
2024-02-14T09:22:30,71.56,38.82,56.16,980.86,30.93,1729.52,1.08,0.96,5585.64,4977.27,0.6,1304.1,36.0,0.4940,1110.5248,37.0000,67.83,28.75,1005.32,12.71,6.61
2024-02-14T09:22:36,21.73,11.79,56.31,980.58,30.93,1729.02,0.97,0.86,5601.16,4991.14,0.6,1302.1,36.0,0.4939,1110.2675,37.0000,68.00,28.76,1005.35,48.73,25.34
2024-02-14T09:22:41,13.14,7.13,56.34,980.62,30.93,1729.10,0.95,0.85,5645.33,5030.45,0.6,1305.2,36.0,0.4938,1110.0237,37.0000,68.02,28.76,1005.35,34.17,17.77
2024-02-14T09:22:46,62.97,34.16,56.27,980.77,30.93,1729.41,0.95,0.84,5624.69,5011.95,0.6,1301.3,36.0,0.4939,1110.2899,37.0000,67.95,28.76,1005.38,19.64,10.21
2024-02-14T09:22:52,30.32,16.45,56.29,981.43,30.95,1730.51,0.96,0.85,5629.68,5016.58,0.6,1302.1,36.0,0.4940,1110.6369,37.0000,67.94,28.76,1005.34,27.25,14.17
2024-02-14T09:22:57,55.23,29.96,56.25,982.29,30.91,1732.07,0.88,0.77,5637.61,5023.52,0.6,1299.1,36.0,0.4943,1111.3264,37.0000,67.91,28.76,1005.37,-1.85,-0.96
2024-02-14T09:23:02,22.60,12.26,56.29,982.50,30.91,1732.42,0.89,0.79,5611.59,5000.39,0.6,1304.5,36.0,0.4942,1110.9618,37.0000,68.02,28.75,1005.32,41.10,21.37
2024-02-14T09:23:08,46.64,25.30,56.37,982.55,30.91,1732.46,0.95,0.83,5627.04,5014.27,0.6,1301.4,36.0,0.4942,1110.9355,37.0000,68.09,28.76,1005.33,54.96,28.58
2024-02-14T09:23:13,21.73,11.79,56.34,982.90,30.93,1733.06,0.98,0.86,5639.93,5025.83,0.6,1303.2,36.0,0.4945,1111.5737,37.0000,67.98,28.76,1005.32,34.17,17.77
2024-02-14T09:23:18,30.32,16.45,56.23,982.98,30.90,1733.28,1.05,0.93,5616.81,5005.02,0.6,1306.0,36.0,0.4945,1111.7442,37.0000,67.91,28.75,1005.33,12.71,6.61
2024-02-14T09:23:24,21.73,11.79,56.26,983.39,30.91,1733.93,0.99,0.88,5639.94,5025.83,0.6,1304.9,36.0,0.4944,1111.4731,37.0000,67.96,28.76,1005.32,41.79,21.73
2024-02-14T09:23:29,46.64,25.30,56.41,983.76,30.93,1734.59,0.93,0.82,5616.62,5005.02,0.6,1300.0,36.0,0.4942,1110.8519,37.0000,68.12,28.76,1005.33,41.10,21.37
2024-02-14T09:23:34,30.33,16.45,56.47,983.71,30.91,1734.62,0.97,0.86,5622.18,5009.64,0.6,1303.1,36.0,0.4943,1111.3399,37.0000,68.19,28.75,1005.36,55.66,28.94
2024-02-14T09:23:40,30.32,16.45,56.47,984.20,30.91,1735.47,1.21,1.07,5622.13,5009.64,0.6,1302.6,36.0,0.4945,1111.7836,37.0000,68.15,28.75,1005.35,26.56,13.81
2024-02-14T09:23:45,38.05,20.64,56.41,984.09,30.90,1735.27,1.42,1.25,5622.14,5009.64,0.6,1307.3,36.0,0.4943,1111.2479,37.0000,68.16,28.75,1005.35,34.18,17.77
2024-02-14T09:23:51,46.64,25.30,56.47,984.65,30.91,1736.34,1.34,1.18,5624.96,5011.95,0.6,1302.5,36.0,0.4945,1111.7335,37.0000,68.19,28.75,1005.39,34.18,17.77
2024-02-14T09:23:56,38.92,21.11,56.45,985.08,30.91,1737.02,1.18,1.05,5650.67,5035.08,0.6,1306.3,36.0,0.4948,1112.2816,37.0000,68.22,28.75,1005.35,41.10,21.37
2024-02-14T09:24:01,46.64,25.30,56.48,985.43,30.91,1737.66,1.04,0.92,5601.43,4991.14,0.6,1304.1,36.0,0.4949,1112.5567,37.0000,68.21,28.75,1005.36,27.25,14.17
2024-02-14T09:24:07,62.97,34.16,56.56,985.75,30.93,1738.21,0.94,0.83,5624.77,5011.95,0.6,1303.9,36.0,0.4948,1112.3903,37.0000,68.25,28.75,1005.36,34.18,17.77
2024-02-14T09:24:12,62.97,34.16,56.47,986.22,30.91,1738.96,0.96,0.85,5608.96,4998.08,0.6,1301.8,36.0,0.4950,1112.8084,37.0000,68.13,28.76,1005.35,41.79,21.73
2024-02-14T09:24:17,46.64,25.30,56.36,986.34,30.91,1739.23,1.01,0.89,5635.06,5021.20,0.6,1305.5,36.0,0.4953,1113.4505,37.0000,68.08,28.75,1005.34,19.64,10.21
2024-02-14T09:24:23,55.23,29.96,56.45,986.13,30.91,1738.79,0.93,0.82,5616.69,5005.02,0.6,1300.9,36.0,0.4947,1112.1499,37.0000,68.19,28.75,1005.30,34.17,17.77
2024-02-14T09:24:28,55.23,29.96,56.53,985.95,30.93,1738.49,1.03,0.90,5551.88,4947.20,0.6,1302.1,36.0,0.4949,1112.5686,37.0000,68.25,28.75,1005.32,55.66,28.94
2024-02-14T09:24:33,30.32,16.45,56.46,985.59,30.91,1737.83,1.05,0.93,5603.71,4993.45,0.6,1306.7,36.0,0.4952,1113.3112,37.0000,68.14,28.75,1005.30,41.79,21.73
2024-02-14T09:24:39,38.05,20.64,56.31,986.21,30.91,1738.97,0.91,0.80,5603.84,4993.45,0.6,1302.8,36.0,0.4951,1112.9976,37.0000,68.04,28.75,1005.33,27.25,14.17
2024-02-14T09:24:44,13.14,7.13,56.17,986.45,30.93,1739.41,0.87,0.76,5616.87,5005.02,0.6,1299.0,36.0,0.4940,1110.5165,37.0000,67.15,28.74,1005.30,13.40,6.97
2024-02-14T09:24:49,-4.90,-2.66,54.97,987.06,30.91,1740.46,0.90,0.78,5500.02,4900.95,0.6,1300.4,36.0,0.4900,1101.4605,37.0000,66.27,28.75,1005.33,-27.46,-14.28
2024-02-14T09:24:55,-4.04,-2.19,54.46,987.88,30.94,1741.90,0.92,0.81,5406.55,4817.70,0.6,1300.3,36.0,0.4881,1097.2314,37.0000,65.95,28.75,1005.32,-20.54,-10.68
2024-02-14T09:25:00,20.87,11.32,54.42,989.21,30.93,1744.27,0.85,0.75,5331.38,4750.64,0.6,1294.8,36.0,0.4874,1095.6377,37.0000,65.95,28.75,1005.33,14.10,7.33
2024-02-14T09:25:06,20.02,10.86,54.20,990.07,30.93,1745.85,0.73,0.64,5274.45,4699.77,0.6,1287.4,36.0,0.4855,1091.5174,37.0000,65.45,28.74,1005.33,-21.23,-11.04
2024-02-14T09:25:11,20.02,10.86,53.83,989.67,30.90,1745.17,0.77,0.68,5170.76,4607.27,0.6,1287.2,36.0,0.4831,1086.1815,37.0000,65.15,28.74,1005.35,-21.93,-11.40
2024-02-14T09:25:16,28.61,15.52,53.67,989.06,30.91,1744.10,0.98,0.86,5124.05,4565.64,0.6,1286.0,36.0,0.4815,1082.5455,37.0000,64.99,28.74,1005.36,-14.31,-7.44
2024-02-14T09:25:22,37.20,20.18,53.64,989.40,30.91,1744.64,1.07,0.94,5064.20,4512.45,0.6,1281.2,36.0,0.4805,1080.2189,37.0000,64.95,28.74,1005.33,-0.46,-0.24
2024-02-14T09:25:27,20.87,11.32,53.55,988.68,30.91,1743.37,1.03,0.90,5001.89,4456.95,0.6,1276.1,36.0,0.4794,1077.7723,37.0000,64.87,28.74,1005.32,7.17,3.73
2024-02-14T09:25:32,20.87,11.32,53.46,988.22,30.88,1742.55,1.20,1.06,4986.31,4443.08,0.6,1280.0,36.0,0.4787,1076.1447,37.0000,64.78,28.74,1005.32,-21.92,-11.40
2024-02-14T09:25:38,-4.04,-2.19,53.41,988.01,30.90,1742.20,1.80,1.58,4950.00,4410.70,0.6,1277.4,36.0,0.4782,1075.1470,37.0000,64.70,28.74,1005.32,7.17,3.73
2024-02-14T09:25:43,4.55,2.47,53.35,987.07,30.93,1740.60,1.78,1.56,4939.80,4401.45,0.6,1280.2,36.0,0.4779,1074.4337,37.0000,64.61,28.74,1005.36,-7.39,-3.84
2024-02-14T09:25:48,20.87,11.32,53.27,986.70,30.90,1739.83,1.56,1.37,4916.12,4380.64,0.6,1278.7,36.0,0.4777,1073.8698,37.0000,64.51,28.74,1005.29,-7.38,-3.84
2024-02-14T09:25:54,20.87,11.32,53.17,985.76,30.91,1738.18,1.37,1.20,4913.54,4378.33,0.6,1275.7,36.0,0.4774,1073.3358,37.0000,64.36,28.74,1005.30,-21.92,-11.40
2024-02-14T09:25:59,3.69,2.00,53.07,985.08,30.90,1736.97,1.19,1.04,4934.26,4396.83,0.6,1278.4,36.0,0.4770,1072.3674,37.0000,64.18,28.74,1005.29,-28.85,-15.00
2024-02-14T09:26:04,-4.04,-2.19,52.90,984.47,30.88,1735.87,1.11,0.97,4931.59,4394.52,0.6,1282.0,36.0,0.4770,1072.2168,37.0000,64.08,28.74,1005.27,7.17,3.73
2024-02-14T09:26:10,20.02,10.86,52.77,984.35,30.90,1735.77,1.00,0.88,4887.76,4355.20,0.6,1278.8,36.0,0.4765,1071.1495,37.0000,63.92,28.74,1005.33,-14.31,-7.44
2024-02-14T09:26:15,12.28,6.66,52.61,984.10,30.90,1735.27,1.06,0.93,4892.83,4359.83,0.6,1281.9,36.0,0.4766,1071.4320,37.0000,63.78,28.74,1005.31,-7.38,-3.84
2024-02-14T09:26:21,3.69,2.00,52.54,983.21,30.88,1733.75,1.00,0.88,4921.51,4385.27,0.6,1279.9,36.0,0.4763,1070.8415,37.0000,63.64,28.74,1005.33,-14.31,-7.44
2024-02-14T09:26:26,28.61,15.52,52.49,982.24,30.88,1732.04,0.91,0.80,4905.96,4371.39,0.6,1281.9,36.0,0.4761,1070.3553,37.0000,63.60,28.74,1005.34,-7.39,-3.84
2024-02-14T09:26:31,12.28,6.66,52.50,982.00,30.88,1731.58,0.85,0.75,4892.86,4359.83,0.6,1282.0,36.0,0.4758,1069.5657,37.0000,63.64,28.74,1005.31,7.17,3.73
2024-02-14T09:26:37,20.87,11.32,52.64,981.37,30.90,1730.46,0.70,0.62,4900.61,4366.77,0.6,1278.0,36.0,0.4753,1068.5317,37.0000,63.80,28.74,1005.31,-8.08,-4.20
2024-02-14T09:26:42,13.14,7.13,53.05,981.25,30.88,1730.20,0.98,0.86,4900.47,4366.77,0.6,1275.9,36.0,0.4749,1067.5536,37.0000,64.21,28.74,1005.28,13.40,6.97
2024-02-14T09:26:47,46.64,25.30,53.38,981.26,30.87,1730.26,1.01,0.89,4895.43,4362.14,0.6,1274.7,36.0,0.4743,1066.3319,37.0000,64.62,28.74,1005.31,41.10,21.37
2024-02-14T09:26:53,38.05,20.64,53.51,980.98,30.88,1729.73,0.91,0.80,4887.54,4355.20,0.6,1275.4,36.0,0.4743,1066.3352,37.0000,64.74,28.74,1005.29,20.33,10.57
2024-02-14T09:26:58,5.42,2.94,53.52,980.85,30.87,1729.60,0.94,0.82,4918.93,4382.95,0.6,1272.3,36.0,0.4745,1066.8316,37.0000,64.75,28.74,1005.34,13.40,6.97
2024-02-14T09:27:03,20.87,11.32,53.62,980.38,30.85,1728.68,0.87,0.77,4903.14,4369.08,0.6,1275.0,36.0,0.4745,1066.7260,37.0000,64.83,28.74,1005.29,27.25,14.17
2024-02-14T09:27:09,21.73,11.79,53.69,980.19,30.88,1728.43,0.86,0.75,4926.74,4389.89,0.6,1271.9,36.0,0.4740,1065.6208,37.0000,64.96,28.74,1005.34,27.94,14.53
2024-02-14T09:27:14,38.05,20.64,54.00,979.29,30.88,1726.77,0.82,0.72,4903.13,4369.08,0.6,1273.8,36.0,0.4738,1065.1508,37.0000,65.31,28.75,1005.32,41.79,21.73
2024-02-14T09:27:20,14.01,7.60,54.35,979.03,30.85,1726.34,0.76,0.67,4916.17,4380.64,0.6,1268.3,36.0,0.4735,1064.5787,37.0000,65.79,28.74,1005.30,41.10,21.37
2024-02-14T09:27:25,71.56,38.82,54.89,978.84,30.87,1726.01,0.75,0.66,4931.79,4394.52,0.6,1267.5,36.0,0.4733,1063.9643,37.0000,66.26,28.75,1005.35,33.48,17.41
2024-02-14T09:27:30,63.84,34.63,55.29,978.02,30.88,1724.53,0.77,0.67,4934.28,4396.83,0.6,1266.0,36.0,0.4730,1063.4330,37.0000,66.74,28.75,1005.33,83.37,43.35
2024-02-14T09:27:36,63.84,34.63,55.79,978.24,30.88,1724.95,0.82,0.71,4913.59,4378.33,0.6,1266.5,36.0,0.4731,1063.5087,37.0000,67.31,28.76,1005.37,61.20,31.82
2024-02-14T09:27:41,63.84,34.63,56.09,977.60,30.87,1723.80,0.93,0.81,4921.34,4385.27,0.6,1265.6,36.0,0.4733,1064.1100,37.0000,67.65,28.76,1005.37,83.37,43.35
2024-02-14T09:27:46,55.23,29.96,56.34,976.93,30.87,1722.54,0.90,0.79,4913.36,4378.33,0.6,1261.9,36.0,0.4738,1065.0744,37.0000,67.88,28.76,1005.33,61.88,32.18
2024-02-14T09:27:52,63.84,34.63,56.34,976.71,30.88,1722.15,0.88,0.77,4923.71,4387.58,0.6,1262.1,36.0,0.4743,1066.2275,37.0000,67.81,28.76,1005.32,41.10,21.37
2024-02-14T09:27:57,55.23,29.96,56.40,975.97,30.87,1720.87,0.85,0.74,4910.80,4376.02,0.6,1262.9,36.0,0.4745,1066.7889,37.0000,67.94,28.76,1005.33,26.56,13.81
2024-02-14T09:28:02,80.15,43.48,56.58,976.08,30.88,1721.04,1.06,0.93,4952.25,4413.02,0.6,1260.6,36.0,0.4746,1066.9118,37.0000,68.23,28.76,1005.32,47.35,24.62
2024-02-14T09:28:08,72.43,39.29,56.86,975.32,30.88,1719.73,0.99,0.87,4954.91,4415.33,0.6,1262.3,36.0,0.4748,1067.3644,37.0000,68.46,28.76,1005.33,68.81,35.78
2024-02-14T09:28:13,47.50,25.77,56.97,974.97,30.88,1719.03,0.95,0.84,4980.65,4438.45,0.6,1261.4,36.0,0.4750,1067.8260,37.0000,68.70,28.76,1005.29,83.36,43.35
2024-02-14T09:28:18,80.15,43.48,57.14,974.45,30.91,1718.20,1.04,0.91,4962.75,4422.27,0.6,1257.4,36.0,0.4753,1068.4690,37.0000,68.75,28.76,1005.34,54.96,28.58
2024-02-14T09:28:24,55.23,29.96,57.03,974.00,30.90,1717.33,1.03,0.91,4952.13,4413.02,0.6,1260.0,36.0,0.4762,1070.4278,37.0000,68.58,28.76,1005.30,55.65,28.94
2024-02-14T09:28:29,80.15,43.48,57.01,974.11,30.91,1717.51,0.91,0.80,4949.49,4410.70,0.6,1262.2,36.0,0.4762,1070.5208,37.0000,68.70,28.76,1005.29,48.04,24.98
2024-02-14T09:28:35,55.23,29.96,56.98,974.04,30.90,1717.43,0.76,0.67,4952.22,4413.02,0.6,1259.9,36.0,0.4763,1070.6798,37.0000,68.73,28.76,1005.31,55.65,28.94
2024-02-14T09:28:40,47.50,25.77,57.11,974.22,30.88,1717.78,0.79,0.70,4949.73,4410.70,0.6,1262.4,36.0,0.4764,1071.0220,37.0000,68.76,28.76,1005.34,69.50,36.14
2024-02-14T09:28:45,55.23,29.96,57.05,974.26,30.90,1717.90,0.80,0.70,4934.30,4396.83,0.6,1261.8,36.0,0.4766,1071.3924,37.0000,68.75,28.76,1005.36,55.66,28.94
2024-02-14T09:28:51,22.60,12.26,57.03,974.30,30.88,1717.92,1.12,0.98,4928.97,4392.20,0.6,1261.1,36.0,0.4768,1071.8494,37.0000,68.69,28.76,1005.34,26.56,13.81
2024-02-14T09:28:56,55.23,29.96,56.94,974.35,30.90,1718.02,1.25,1.10,4939.37,4401.45,0.6,1259.0,36.0,0.4768,1071.8026,37.0000,68.68,28.76,1005.34,41.10,21.37
2024-02-14T09:29:01,38.91,21.11,56.88,974.43,30.93,1718.15,1.21,1.07,4921.19,4385.27,0.6,1262.5,36.0,0.4771,1072.4488,37.0000,68.62,28.77,1005.37,26.56,13.81
2024-02-14T09:29:07,80.15,43.48,56.98,974.81,30.90,1718.85,1.15,1.02,4916.03,4380.64,0.6,1264.0,36.0,0.4772,1072.8198,37.0000,68.63,28.76,1005.34,18.94,9.85
2024-02-14T09:29:12,38.05,20.64,56.83,975.20,30.91,1719.46,1.23,1.08,4954.78,4415.33,0.6,1261.5,36.0,0.4774,1073.1304,37.0000,68.53,28.77,1005.34,34.86,18.13
2024-02-14T09:29:17,63.84,34.63,56.88,974.97,30.90,1719.12,1.25,1.11,4960.13,4419.95,0.6,1265.5,36.0,0.4774,1073.2461,37.0000,68.53,28.77,1005.37,12.71,6.61
2024-02-14T09:29:23,30.32,16.45,56.85,974.64,30.93,1718.55,1.17,1.04,4978.33,4436.14,0.6,1262.6,36.0,0.4775,1073.5446,37.0000,68.55,28.77,1005.38,41.10,21.37
2024-02-14T09:29:28,38.91,21.11,56.98,975.40,30.90,1719.86,1.05,0.93,4954.92,4415.33,0.6,1260.1,36.0,0.4775,1073.3437,37.0000,68.68,28.77,1005.37,33.48,17.41
2024-02-14T09:29:33,63.84,34.63,56.97,974.76,30.90,1718.73,1.06,0.93,4965.29,4424.58,0.6,1262.6,36.0,0.4779,1074.2194,37.0000,68.67,28.77,1005.37,41.10,21.37
2024-02-14T09:29:39,47.50,25.77,56.99,974.40,30.90,1718.10,1.17,1.03,4962.67,4422.27,0.6,1261.9,36.0,0.4780,1074.4833,37.0000,68.64,28.77,1005.36,48.04,24.98
2024-02-14T09:29:44,30.32,16.45,56.92,973.96,30.88,1717.30,1.15,1.02,4962.61,4422.27,0.6,1261.0,36.0,0.4781,1074.6529,37.0000,68.55,28.77,1005.35,34.17,17.77
2024-02-14T09:29:50,55.22,29.96,56.84,973.39,30.88,1716.21,1.26,1.11,4959.78,4419.95,0.6,1260.5,36.0,0.4779,1074.2436,37.0000,68.52,28.77,1005.30,27.25,14.17
