timestamp(UTC),NetADC_NO2-NO2_ug,NetADC_NO2-NO2(ppb),NetCO2-HUM(%),NetCO2-CO2(ppm),NetCO2-TEMP(°C),NetCO2-CO2_ug,NetADC_CO-CO_ug,NetADC_CO-CO( ppb),NetPM-PM10(µg/m3),NetPM-PM25(µg/m3),NetPid_P1-PPB(ppm),NetPid_P1-PPB_ug,NetPid_P1-TEMP(°C),NetBME280-PERC(%),NetBME280-TEMP_EXT(°C),NetBME280-HPA(hPa),NetADC_O3-O3_ug,NetADC_O3-O3(ppb)
2024-02-06T15:26:21,55.62,30.05,42.15,1870.44,25.77,3311.34,1222.22,1084.75,0.33,0.29,0.2156,486.5184,30.0000,47.24,24.60,995.47,60.51,31.34
2024-02-06T15:26:26,55.62,30.05,42.16,1870.72,25.76,3312.09,1225.09,1087.21,0.39,0.34,0.2156,486.7106,30.0000,47.23,24.60,995.55,67.47,34.94
2024-02-06T15:26:31,46.79,25.28,42.15,1870.35,25.79,3311.09,1219.42,1082.29,0.36,0.32,0.2156,486.5938,30.0000,47.24,24.60,995.45,60.51,31.34
2024-02-06T15:26:36,38.84,20.99,42.14,1870.63,25.77,3310.83,1233.01,1094.60,0.29,0.25,0.2157,486.7042,30.0000,47.23,24.61,995.25,80.09,41.49
2024-02-06T15:26:41,30.02,16.22,42.11,1870.98,25.77,3311.84,1244.24,1104.44,0.22,0.19,0.2157,486.8901,30.0000,47.22,24.61,995.37,47.24,24.47
2024-02-06T15:26:46,47.67,25.76,42.11,1870.68,25.77,3311.46,1219.34,1082.29,0.19,0.16,0.2158,486.9719,30.0000,47.22,24.60,995.38,73.79,38.22
2024-02-06T15:26:51,38.84,20.99,42.12,1871.17,25.79,3312.13,1241.45,1101.98,0.27,0.24,0.2158,486.9749,30.0000,47.22,24.60,995.32,66.84,34.62
2024-02-06T15:26:56,38.84,20.99,42.12,1871.01,25.79,3311.73,1227.54,1089.67,0.35,0.31,0.2158,486.9715,30.0000,47.23,24.60,995.29,60.50,31.34
2024-02-06T15:27:01,56.50,30.53,42.18,1870.62,25.77,3311.23,1235.93,1097.06,0.41,0.35,0.2156,486.5472,30.0000,47.22,24.60,995.34,60.51,31.34
2024-02-06T15:27:06,47.67,25.76,42.11,1869.52,25.79,3309.33,1241.49,1101.98,0.41,0.35,0.2157,486.7825,30.0000,47.22,24.61,995.39,54.19,28.07
2024-02-06T15:27:11,38.85,20.99,42.12,1868.85,25.79,3308.31,1249.89,1109.37,0.59,0.51,0.2156,486.6374,30.0000,47.20,24.61,995.44,80.74,41.82
2024-02-06T15:27:16,46.78,25.28,42.10,1868.71,25.79,3307.98,1249.85,1109.37,0.55,0.48,0.2156,486.6772,30.0000,47.20,24.61,995.42,54.19,28.07
2024-02-06T15:27:21,46.79,25.28,42.11,1867.78,25.76,3306.42,1255.43,1114.29,0.49,0.42,0.2158,486.9565,30.0000,47.22,24.61,995.44,60.51,31.34
2024-02-06T15:27:26,47.67,25.76,42.14,1867.80,25.79,3306.22,1224.83,1087.21,0.42,0.36,0.2157,486.6839,30.0000,47.20,24.60,995.34,60.50,31.34
2024-02-06T15:27:31,13.25,7.16,42.12,1867.59,25.77,3305.97,1238.75,1099.52,0.33,0.29,0.2155,486.2953,30.0000,47.20,24.61,995.41,60.51,31.34
2024-02-06T15:27:36,55.61,30.05,42.12,1867.64,25.76,3306.04,1199.92,1065.06,0.30,0.26,0.2157,486.8067,30.0000,47.20,24.61,995.41,66.84,34.62
2024-02-06T15:27:41,47.67,25.76,42.15,1867.63,25.79,3305.91,1244.24,1104.44,0.31,0.27,0.2158,487.0157,30.0000,47.20,24.61,995.37,54.19,28.07
2024-02-06T15:27:46,38.85,20.99,42.14,1867.92,25.79,3306.60,1255.40,1114.29,0.28,0.24,0.2158,486.9499,30.0000,47.20,24.61,995.42,66.84,34.62
2024-02-06T15:27:51,30.01,16.22,42.07,1867.65,25.80,3305.72,1244.16,1104.44,0.25,0.22,0.2157,486.7403,30.0000,47.21,24.61,995.30,73.78,38.22
2024-02-06T15:27:56,38.84,20.99,42.14,1867.68,25.77,3306.14,1241.52,1101.98,0.27,0.23,0.2155,486.2886,30.0000,47.22,24.60,995.38,67.46,34.94
2024-02-06T15:28:01,55.61,30.05,42.12,1866.56,25.77,3304.16,1199.93,1065.06,0.35,0.30,0.2158,486.9288,30.0000,47.22,24.61,995.42,60.51,31.34
2024-02-06T15:28:06,55.61,30.05,42.10,1866.48,25.76,3303.95,1252.59,1111.83,0.35,0.31,0.2159,487.2479,30.0000,47.20,24.61,995.39,73.79,38.22
2024-02-06T15:28:11,46.78,25.28,42.09,1867.44,25.79,3305.67,1235.96,1097.06,0.30,0.26,0.2159,487.2486,30.0000,47.20,24.61,995.40,53.56,27.74
2024-02-06T15:28:16,47.67,25.76,42.07,1867.35,25.80,3305.51,1247.06,1106.91,0.31,0.27,0.2159,487.2565,30.0000,47.20,24.61,995.40,73.79,38.22
2024-02-06T15:28:21,63.55,34.34,42.09,1866.90,25.79,3304.84,1213.81,1077.36,0.34,0.30,0.2159,487.2134,30.0000,47.21,24.60,995.40,54.20,28.07
2024-02-06T15:28:26,64.43,34.82,42.11,1866.33,25.79,3303.45,1210.90,1074.90,0.37,0.33,0.2159,487.1716,30.0000,47.21,24.61,995.32,60.50,31.34
2024-02-06T15:28:31,63.54,34.34,42.10,1865.93,25.80,3302.74,1249.73,1109.37,0.51,0.45,0.2158,486.9101,30.0000,47.22,24.61,995.32,60.50,31.34
2024-02-06T15:28:36,30.02,16.22,42.12,1865.45,25.79,3302.06,1230.38,1092.14,0.57,0.50,0.2158,486.9017,30.0000,47.21,24.61,995.37,60.50,31.34
2024-02-06T15:28:41,63.55,34.34,42.10,1865.25,25.79,3301.65,1230.37,1092.14,0.51,0.45,0.2159,487.3045,30.0000,47.20,24.61,995.36,66.84,34.62
2024-02-06T15:28:46,55.61,30.05,42.11,1865.10,25.80,3301.44,1266.44,1124.14,0.48,0.42,0.2160,487.4776,30.0000,47.20,24.61,995.38,60.50,31.34
2024-02-06T15:28:51,55.61,30.05,42.11,1864.66,25.79,3300.61,1224.81,1087.21,0.41,0.36,0.2161,487.7166,30.0000,47.20,24.61,995.36,54.19,28.07
2024-02-06T15:28:56,30.02,16.22,42.09,1864.07,25.79,3299.54,1255.31,1114.29,0.38,0.33,0.2161,487.6468,30.0000,47.19,24.61,995.35,60.50,31.34
2024-02-06T15:29:01,30.02,16.22,42.11,1863.70,25.79,3299.05,1219.32,1082.29,0.33,0.28,0.2160,487.3784,30.0000,47.21,24.60,995.37,54.19,28.07
2024-02-06T15:29:06,47.67,25.76,42.08,1863.67,25.77,3299.07,1255.40,1114.29,0.31,0.27,0.2160,487.4034,30.0000,47.21,24.60,995.39,60.51,31.34
2024-02-06T15:29:11,55.61,30.05,42.14,1863.74,25.80,3299.22,1233.23,1094.60,0.32,0.28,0.2160,487.5210,30.0000,47.21,24.60,995.40,60.51,31.34
2024-02-06T15:29:16,55.61,30.05,42.10,1863.91,25.80,3299.49,1255.40,1114.29,0.45,0.39,0.2159,487.2375,30.0000,47.22,24.61,995.42,73.79,38.22
2024-02-06T15:29:21,38.84,20.99,42.15,1862.88,25.79,3297.52,1255.34,1114.29,0.42,0.37,0.2160,487.5032,30.0000,47.20,24.61,995.38,73.79,38.22
2024-02-06T15:29:26,55.60,30.05,42.12,1861.32,25.77,3294.27,1232.98,1094.60,0.40,0.35,0.2159,487.2456,30.0000,47.19,24.61,995.23,60.50,31.34
2024-02-06T15:29:31,55.60,30.05,42.09,1861.73,25.79,3294.99,1266.25,1124.14,0.38,0.33,0.2159,487.2623,30.0000,47.19,24.61,995.23,67.45,34.94
2024-02-06T15:29:36,55.61,30.05,42.07,1861.89,25.77,3295.60,1208.13,1072.44,0.37,0.33,0.2160,487.3679,30.0000,47.19,24.61,995.32,54.19,28.07
2024-02-06T15:29:41,46.78,25.28,42.10,1861.98,25.80,3295.87,1249.78,1109.37,0.47,0.42,0.2159,487.1528,30.0000,47.19,24.61,995.36,54.19,28.07
2024-02-06T15:29:46,55.61,30.05,42.09,1863.07,25.79,3297.80,1227.59,1089.67,0.51,0.44,0.2159,487.1666,30.0000,47.19,24.62,995.39,54.19,28.07
2024-02-06T15:29:51,30.02,16.22,42.08,1862.38,25.76,3296.64,1288.62,1143.83,0.48,0.42,0.2159,487.2985,30.0000,47.18,24.61,995.38,80.10,41.49
2024-02-06T15:29:56,46.78,25.28,42.09,1862.35,25.79,3296.26,1230.27,1092.14,0.42,0.36,0.2159,487.1199,30.0000,47.18,24.62,995.31,60.50,31.34
2024-02-06T15:30:01,38.83,20.99,42.07,1861.41,25.77,3294.07,1227.29,1089.67,0.34,0.30,0.2159,487.1606,30.0000,47.18,24.61,995.12,73.77,38.22
2024-02-06T15:30:06,55.60,30.05,42.03,1860.56,25.79,3292.82,1255.12,1114.29,0.27,0.23,0.2159,487.2300,30.0000,47.18,24.62,995.23,119.89,62.11
2024-02-06T15:30:11,13.25,7.16,42.05,1860.86,25.80,3293.43,1244.05,1104.44,0.28,0.24,0.2161,487.5195,30.0000,47.17,24.62,995.25,66.83,34.62
2024-02-06T15:30:16,22.07,11.93,42.05,1860.23,25.79,3292.42,1249.65,1109.37,0.25,0.22,0.2160,487.4996,30.0000,47.16,24.62,995.29,54.19,28.07
2024-02-06T15:30:21,30.01,16.22,42.07,1860.46,25.79,3293.07,1233.10,1094.60,0.27,0.24,0.2160,487.5334,30.0000,47.17,24.61,995.33,60.50,31.34
2024-02-06T15:30:26,46.78,25.28,42.09,1860.08,25.79,3292.44,1241.43,1101.98,0.44,0.39,0.2159,487.2844,30.0000,47.17,24.61,995.34,54.19,28.07
2024-02-06T15:30:31,55.60,30.05,42.09,1859.94,25.80,3291.72,1207.98,1072.44,0.48,0.42,0.2161,487.5234,30.0000,47.17,24.62,995.23,60.49,31.34
2024-02-06T15:30:36,47.66,25.76,42.10,1860.20,25.77,3291.81,1218.94,1082.29,0.51,0.44,0.2161,487.4628,30.0000,47.15,24.63,995.15,67.44,34.94
2024-02-06T15:30:41,30.88,16.69,42.07,1860.21,25.82,3292.24,1238.50,1099.52,0.59,0.52,0.2160,487.4458,30.0000,47.16,24.62,995.24,60.49,31.34
2024-02-06T15:30:46,55.60,30.05,42.06,1859.23,25.77,3290.29,1224.55,1087.21,0.61,0.54,0.2160,487.4361,30.0000,47.15,24.62,995.18,60.49,31.34
2024-02-06T15:30:51,64.43,34.82,42.06,1859.32,25.80,3290.97,1255.25,1114.29,0.56,0.49,0.2162,487.8930,30.0000,47.15,24.62,995.34,60.50,31.34
2024-02-06T15:30:56,72.37,39.11,42.10,1860.07,25.82,3292.19,1249.67,1109.37,0.62,0.55,0.2162,487.9423,30.0000,47.15,24.62,995.30,60.50,31.34
2024-02-06T15:31:01,55.60,30.05,42.07,1860.22,25.82,3292.34,1232.98,1094.60,0.61,0.53,0.2160,487.2880,30.0000,47.16,24.62,995.27,60.50,31.34
2024-02-06T15:31:06,38.84,20.99,42.03,1859.20,25.80,3290.45,1263.46,1121.68,0.56,0.49,0.2159,487.2218,30.0000,47.17,24.62,995.24,60.49,31.34
2024-02-06T15:31:11,64.43,34.82,42.01,1859.68,25.80,3291.51,1210.84,1074.90,0.46,0.40,0.2158,487.0290,30.0000,47.15,24.62,995.30,60.50,31.34
2024-02-06T15:31:16,30.88,16.69,42.06,1859.50,25.82,3291.25,1238.60,1099.52,0.44,0.39,0.2159,487.2865,30.0000,47.15,24.62,995.32,60.50,31.34
2024-02-06T15:31:21,46.78,25.28,42.10,1859.37,25.82,3291.08,1233.08,1094.60,0.41,0.36,0.2159,487.2813,30.0000,47.15,24.63,995.38,60.50,31.34
2024-02-06T15:31:26,64.43,34.82,42.09,1858.85,25.79,3290.07,1219.17,1082.29,0.40,0.35,0.2159,487.2345,30.0000,47.15,24.62,995.31,60.50,31.34
2024-02-06T15:31:31,72.37,39.11,42.09,1858.42,25.80,3289.51,1252.53,1111.83,0.43,0.37,0.2158,487.0236,30.0000,47.16,24.64,995.44,66.84,34.62
2024-02-06T15:31:36,55.60,30.05,42.07,1857.85,25.82,3288.20,1235.77,1097.06,0.45,0.40,0.2160,487.4455,30.0000,47.15,24.63,995.32,73.14,37.89
2024-02-06T15:31:41,81.18,43.88,42.07,1857.28,25.80,3286.82,1238.41,1099.52,0.40,0.35,0.2160,487.4145,30.0000,47.14,24.63,995.21,87.03,45.09
2024-02-06T15:31:46,55.59,30.05,42.07,1857.51,25.80,3287.16,1210.65,1074.90,0.40,0.35,0.2160,487.4386,30.0000,47.15,24.62,995.15,66.82,34.62
2024-02-06T15:31:51,38.83,20.99,42.07,1857.36,25.82,3286.94,1221.77,1084.75,0.44,0.38,0.2162,487.7037,30.0000,47.15,24.63,995.20,66.82,34.62
2024-02-06T15:31:56,30.01,16.22,42.07,1858.23,25.82,3288.56,1249.52,1109.37,0.47,0.41,0.2162,487.8584,30.0000,47.15,24.62,995.19,60.49,31.34
2024-02-06T15:32:01,30.88,16.69,42.05,1858.55,25.82,3289.17,1232.90,1094.60,0.48,0.42,0.2161,487.5932,30.0000,47.15,24.62,995.20,60.49,31.34
2024-02-06T15:32:06,46.77,25.28,42.04,1858.79,25.83,3289.70,1252.35,1111.83,0.57,0.49,0.2162,487.8117,30.0000,47.17,24.62,995.24,73.77,38.22
2024-02-06T15:32:11,47.67,25.76,42.02,1858.05,25.82,3288.63,1213.61,1077.36,0.60,0.52,0.2161,487.6626,30.0000,47.17,24.62,995.31,60.50,31.34
2024-02-06T15:32:16,64.43,34.82,42.10,1858.14,25.80,3288.72,1246.88,1106.91,0.51,0.44,0.2162,487.8247,30.0000,47.16,24.62,995.29,53.55,27.74
2024-02-06T15:32:21,81.19,43.88,42.05,1857.27,25.83,3287.23,1233.02,1094.60,0.40,0.35,0.2161,487.6346,30.0000,47.17,24.62,995.30,67.45,34.94
2024-02-06T15:32:26,72.36,39.11,42.05,1856.48,25.82,3285.70,1246.85,1106.91,0.38,0.33,0.2162,487.9349,30.0000,47.17,24.62,995.26,66.83,34.62
2024-02-06T15:32:31,46.78,25.28,42.02,1855.92,25.82,3284.73,1232.98,1094.60,0.39,0.34,0.2163,488.0829,30.0000,47.18,24.62,995.27,60.50,31.34
2024-02-06T15:32:36,38.84,20.99,42.03,1855.77,25.80,3284.50,1244.08,1104.44,0.47,0.41,0.2162,487.8612,30.0000,47.17,24.61,995.25,60.50,31.34
2024-02-06T15:32:41,55.60,30.05,42.04,1855.72,25.82,3284.30,1232.95,1094.60,0.47,0.41,0.2162,487.8231,30.0000,47.18,24.60,995.18,66.83,34.62
2024-02-06T15:32:47,30.01,16.22,42.03,1855.56,25.80,3283.89,1243.99,1104.44,0.41,0.36,0.2162,487.8676,30.0000,47.17,24.62,995.21,66.82,34.62
2024-02-06T15:32:52,64.43,34.82,42.06,1854.95,25.80,3283.08,1230.24,1092.14,0.37,0.32,0.2160,487.4430,30.0000,47.18,24.61,995.25,60.50,31.34
2024-02-06T15:32:56,55.60,30.05,42.05,1854.53,25.82,3282.31,1235.77,1097.06,0.40,0.35,0.2159,487.2410,30.0000,47.17,24.61,995.25,47.24,24.47
2024-02-06T15:33:01,55.60,30.05,42.01,1853.83,25.82,3280.99,1216.33,1079.83,0.35,0.30,0.2160,487.5030,30.0000,47.17,24.61,995.22,67.44,34.94
2024-02-06T15:33:06,55.60,30.05,42.01,1854.41,25.82,3282.18,1255.21,1114.29,0.31,0.27,0.2161,487.7278,30.0000,47.17,24.61,995.27,60.50,31.34
2024-02-06T15:33:11,56.49,30.53,42.03,1855.26,25.85,3283.57,1249.62,1109.37,0.33,0.29,0.2161,487.6424,30.0000,47.17,24.61,995.24,73.78,38.22
2024-02-06T15:33:16,47.67,25.76,42.04,1855.97,25.82,3284.96,1260.76,1119.21,0.33,0.29,0.2161,487.6683,30.0000,47.18,24.61,995.28,60.50,31.34
2024-02-06T15:33:21,38.84,20.99,42.04,1857.04,25.82,3286.97,1230.31,1092.14,0.28,0.25,0.2162,487.8486,30.0000,47.17,24.61,995.31,66.83,34.62
2024-02-06T15:33:27,64.43,34.82,42.06,1856.46,25.82,3285.79,1208.06,1072.44,0.32,0.28,0.2162,487.8086,30.0000,47.16,24.61,995.27,73.78,38.22
2024-02-06T15:33:31,38.84,20.99,42.06,1855.88,25.80,3284.70,1241.31,1101.98,0.36,0.31,0.2160,487.4069,30.0000,47.17,24.61,995.25,60.50,31.34
2024-02-06T15:33:37,38.84,20.99,42.02,1855.72,25.82,3284.41,1244.08,1104.44,0.44,0.38,0.2162,487.7714,30.0000,47.17,24.61,995.24,60.50,31.34
2024-02-06T15:33:41,47.66,25.76,42.05,1854.88,25.82,3282.82,1238.50,1099.52,0.39,0.34,0.2162,487.7558,30.0000,47.16,24.61,995.21,47.23,24.47
2024-02-06T15:33:46,22.07,11.93,42.04,1854.26,25.83,3281.72,1246.82,1106.91,0.35,0.31,0.2160,487.3811,30.0000,47.17,24.61,995.21,60.49,31.34
2024-02-06T15:33:51,39.71,21.46,42.01,1853.97,25.82,3281.22,1249.60,1109.37,0.43,0.38,0.2160,487.3245,30.0000,47.17,24.61,995.22,67.44,34.94
2024-02-06T15:33:56,30.01,16.22,42.03,1852.56,25.80,3278.76,1238.52,1099.52,0.40,0.35,0.2160,487.4415,30.0000,47.18,24.61,995.23,80.09,41.49
2024-02-06T15:34:01,56.49,30.53,42.06,1851.97,25.82,3277.94,1252.47,1111.83,0.44,0.38,0.2161,487.6157,30.0000,47.18,24.60,995.26,60.50,31.34
2024-02-06T15:34:06,38.84,20.99,42.05,1850.88,25.80,3276.03,1219.20,1082.29,0.44,0.38,0.2162,487.7902,30.0000,47.19,24.60,995.27,73.78,38.22
2024-02-06T15:34:12,64.43,34.82,42.05,1850.52,25.83,3275.34,1260.77,1119.21,0.40,0.35,0.2160,487.5236,30.0000,47.18,24.60,995.25,87.04,45.09
2024-02-06T15:34:17,47.67,25.76,42.03,1851.28,25.83,3276.92,1238.68,1099.52,0.42,0.36,0.2161,487.7050,30.0000,47.19,24.60,995.33,54.19,28.07
2024-02-06T15:34:22,30.02,16.22,42.05,1851.14,25.83,3276.74,1260.89,1119.21,0.39,0.34,0.2162,487.9530,30.0000,47.19,24.61,995.38,67.46,34.94
2024-02-06T15:34:27,47.67,25.76,42.02,1850.64,25.80,3275.81,1233.14,1094.60,0.31,0.27,0.2161,487.6981,30.0000,47.18,24.61,995.36,54.19,28.07
2024-02-06T15:34:32,47.66,25.76,42.05,1850.19,25.80,3274.59,1257.93,1116.75,0.27,0.24,0.2160,487.3930,30.0000,47.17,24.61,995.23,73.78,38.22
2024-02-06T15:34:37,55.60,30.05,42.03,1849.53,25.80,3273.21,1227.35,1089.67,0.31,0.27,0.2162,487.7047,30.0000,47.17,24.62,995.20,60.49,31.34
2024-02-06T15:34:42,47.66,25.76,42.00,1849.74,25.83,3273.68,1230.17,1092.14,0.30,0.26,0.2160,487.4431,30.0000,47.17,24.61,995.20,73.77,38.22
2024-02-06T15:34:47,47.66,25.76,42.04,1849.89,25.82,3273.91,1238.47,1099.52,0.30,0.26,0.2161,487.5551,30.0000,47.15,24.62,995.22,73.77,38.22
2024-02-06T15:34:52,30.01,16.22,42.06,1850.02,25.82,3274.38,1255.20,1114.29,0.28,0.25,0.2160,487.4966,30.0000,47.16,24.61,995.26,60.50,31.34
2024-02-06T15:34:57,38.84,20.99,42.02,1849.84,25.80,3274.10,1244.12,1104.44,0.31,0.27,0.2159,487.2605,30.0000,47.15,24.61,995.27,60.50,31.34
2024-02-06T15:35:02,38.84,20.99,42.06,1849.63,25.82,3273.47,1232.94,1094.60,0.39,0.34,0.2160,487.2996,30.0000,47.15,24.62,995.23,60.49,31.34
2024-02-06T15:35:07,46.77,25.28,42.05,1849.46,25.82,3273.23,1227.41,1089.67,0.43,0.37,0.2160,487.4356,30.0000,47.15,24.62,995.25,60.50,31.34
2024-02-06T15:35:12,38.84,20.99,42.06,1849.37,25.80,3273.07,1208.00,1072.44,0.42,0.37,0.2161,487.7202,30.0000,47.15,24.62,995.25,60.50,31.34
2024-02-06T15:35:17,55.60,30.05,42.03,1849.33,25.83,3273.06,1238.53,1099.52,0.42,0.37,0.2161,487.5889,30.0000,47.14,24.62,995.27,73.78,38.22
2024-02-06T15:35:22,38.84,20.99,42.02,1849.69,25.80,3273.66,1271.78,1129.06,0.35,0.31,0.2163,488.0656,30.0000,47.15,24.62,995.25,73.78,38.22
2024-02-06T15:35:27,46.78,25.28,42.04,1849.08,25.82,3272.66,1213.58,1077.36,0.31,0.27,0.2164,488.3969,30.0000,47.15,24.62,995.28,60.50,31.34
2024-02-06T15:35:32,55.60,30.05,42.05,1848.63,25.80,3271.80,1260.69,1119.21,0.29,0.25,0.2163,488.0739,30.0000,47.15,24.62,995.26,60.50,31.34
2024-02-06T15:35:37,55.60,30.05,42.05,1849.18,25.79,3272.76,1257.92,1116.75,0.30,0.26,0.2162,487.9386,30.0000,47.14,24.62,995.26,73.78,38.22
2024-02-06T15:35:42,63.54,34.34,42.05,1849.64,25.82,3273.59,1221.88,1084.75,0.32,0.28,0.2163,488.1451,30.0000,47.15,24.62,995.26,66.83,34.62
2024-02-06T15:35:47,47.66,25.76,42.07,1849.00,25.82,3272.45,1208.01,1072.44,0.27,0.24,0.2163,487.9638,30.0000,47.15,24.62,995.26,54.18,28.07
2024-02-06T15:35:52,30.01,16.22,42.05,1848.59,25.82,3271.67,1244.04,1104.44,0.27,0.23,0.2162,487.8426,30.0000,47.15,24.62,995.24,60.49,31.34
2024-02-06T15:35:57,38.84,20.99,42.07,1847.55,25.82,3269.87,1241.28,1101.98,0.37,0.32,0.2162,487.7630,30.0000,47.15,24.62,995.25,40.92,21.20
2024-02-06T15:36:02,46.78,25.28,42.05,1847.78,25.85,3270.60,1224.76,1087.21,0.46,0.40,0.2162,487.9522,30.0000,47.15,24.61,995.32,66.83,34.62
2024-02-06T15:36:07,47.67,25.76,42.07,1846.18,25.80,3267.66,1252.45,1111.83,0.45,0.39,0.2161,487.6125,30.0000,47.16,24.62,995.31,60.50,31.34
2024-02-06T15:36:12,55.60,30.05,42.04,1844.73,25.82,3265.06,1244.12,1104.44,0.45,0.39,0.2162,487.8264,30.0000,47.15,24.62,995.31,60.50,31.34
2024-02-06T15:36:17,38.84,20.99,42.06,1845.24,25.79,3265.94,1244.11,1104.44,0.49,0.43,0.2163,488.0216,30.0000,47.16,24.62,995.30,66.83,34.62
2024-02-06T15:36:22,56.49,30.53,42.05,1846.31,25.82,3267.66,1221.87,1084.75,0.46,0.40,0.2161,487.7202,30.0000,47.15,24.62,995.25,60.50,31.34
2024-02-06T15:36:27,13.25,7.16,42.05,1846.02,25.83,3267.08,1219.07,1082.29,0.43,0.38,0.2162,487.9039,30.0000,47.14,24.63,995.26,54.18,28.07
2024-02-06T15:36:32,55.60,30.05,42.02,1846.40,25.80,3267.71,1238.46,1099.52,0.43,0.38,0.2162,487.8721,30.0000,47.14,24.63,995.25,47.23,24.47
2024-02-06T15:36:37,55.60,30.05,42.05,1845.04,25.80,3265.33,1216.29,1079.83,0.49,0.43,0.2164,488.3026,30.0000,47.13,24.62,995.22,60.49,31.34
2024-02-06T15:36:42,30.01,16.22,42.05,1845.61,25.82,3266.24,1227.34,1089.67,0.53,0.46,0.2164,488.1670,30.0000,47.14,24.63,995.23,73.77,38.22
2024-02-06T15:36:47,55.60,30.05,42.09,1845.06,25.82,3265.64,1252.44,1111.83,0.48,0.42,0.2164,488.2335,30.0000,47.14,24.62,995.31,73.78,38.22
2024-02-06T15:36:52,55.60,30.05,42.04,1844.26,25.82,3264.12,1246.86,1106.91,0.41,0.36,0.2163,488.1292,30.0000,47.15,24.62,995.28,60.50,31.34
2024-02-06T15:36:57,38.84,20.99,42.01,1843.94,25.79,3263.58,1263.51,1121.68,0.32,0.28,0.2164,488.1946,30.0000,47.14,24.62,995.28,66.83,34.62
2024-02-06T15:37:02,55.60,30.05,42.02,1843.48,25.80,3262.57,1244.02,1104.44,0.29,0.25,0.2163,488.0156,30.0000,47.15,24.62,995.23,66.83,34.62
2024-02-06T15:37:07,55.59,30.05,42.07,1843.05,25.83,3261.52,1241.13,1101.98,0.27,0.24,0.2163,488.0885,30.0000,47.15,24.62,995.14,60.49,31.34
2024-02-06T15:37:12,64.42,34.82,42.02,1842.04,25.80,3259.92,1263.40,1121.68,0.32,0.28,0.2164,488.3402,30.0000,47.15,24.62,995.19,60.49,31.34
2024-02-06T15:37:17,30.01,16.22,42.06,1841.97,25.82,3259.74,1249.51,1109.37,0.35,0.30,0.2164,488.2746,30.0000,47.15,24.62,995.18,66.82,34.62
2024-02-06T15:37:22,55.60,30.05,42.07,1840.97,25.83,3258.27,1246.85,1106.91,0.47,0.41,0.2165,488.4445,30.0000,47.17,24.61,995.24,87.04,45.09
2024-02-06T15:37:27,47.66,25.76,42.05,1840.20,25.82,3256.90,1199.71,1065.06,0.53,0.46,0.2164,488.2361,30.0000,47.15,24.62,995.27,60.50,31.34
2024-02-06T15:37:32,30.01,16.22,42.07,1839.89,25.82,3256.22,1232.93,1094.60,0.46,0.40,0.2164,488.2559,30.0000,47.15,24.62,995.22,66.82,34.62
2024-02-06T15:37:37,55.60,30.05,42.02,1839.22,25.82,3255.17,1238.52,1099.52,0.36,0.32,0.2164,488.3018,30.0000,47.15,24.62,995.26,73.78,38.22
2024-02-06T15:37:42,55.60,30.05,42.06,1839.61,25.82,3255.63,1241.20,1101.98,0.31,0.27,0.2165,488.4930,30.0000,47.15,24.62,995.19,60.49,31.34
2024-02-06T15:37:47,56.48,30.53,42.05,1839.64,25.80,3255.55,1243.93,1104.44,0.32,0.28,0.2164,488.1691,30.0000,47.14,24.63,995.19,67.44,34.94
2024-02-06T15:37:52,30.01,16.22,42.02,1839.54,25.80,3255.57,1271.73,1129.06,0.36,0.32,0.2165,488.5165,30.0000,47.14,24.62,995.21,60.49,31.34
2024-02-06T15:37:57,55.60,30.05,42.04,1839.62,25.82,3255.61,1230.11,1092.14,0.39,0.34,0.2164,488.3410,30.0000,47.15,24.62,995.19,41.54,21.52
2024-02-06T15:38:02,46.77,25.28,42.02,1839.62,25.82,3255.60,1252.29,1111.83,0.35,0.30,0.2164,488.3093,30.0000,47.15,24.63,995.22,66.82,34.62
2024-02-06T15:38:07,22.07,11.93,42.02,1840.21,25.80,3256.76,1246.79,1106.91,0.30,0.26,0.2164,488.2514,30.0000,47.15,24.63,995.25,60.49,31.34
2024-02-06T15:38:12,55.60,30.05,42.06,1839.12,25.82,3254.98,1252.39,1111.83,0.24,0.21,0.2164,488.2125,30.0000,47.15,24.62,995.26,54.18,28.07
2024-02-06T15:38:17,37.95,20.51,42.01,1839.17,25.82,3255.08,1216.34,1079.83,0.38,0.33,0.2161,487.6503,30.0000,47.15,24.62,995.27,79.45,41.16
2024-02-06T15:38:22,30.88,16.69,42.07,1838.31,25.82,3253.34,1235.67,1097.06,0.45,0.39,0.2164,488.2911,30.0000,47.15,24.63,995.23,54.18,28.07
2024-02-06T15:38:27,72.36,39.11,42.09,1838.32,25.82,3253.14,1260.54,1119.21,0.47,0.41,0.2164,488.2146,30.0000,47.15,24.63,995.17,67.44,34.94
2024-02-06T15:38:32,21.18,11.45,42.06,1837.88,25.82,3252.45,1257.80,1116.75,0.48,0.42,0.2166,488.6114,30.0000,47.14,24.63,995.19,66.82,34.62
2024-02-06T15:38:37,22.07,11.93,42.02,1837.95,25.82,3252.79,1224.61,1087.21,0.46,0.40,0.2166,488.6581,30.0000,47.13,24.63,995.26,60.49,31.34
2024-02-06T15:38:42,64.42,34.82,42.01,1838.50,25.82,3253.38,1235.56,1097.06,0.40,0.35,0.2166,488.6023,30.0000,47.13,24.63,995.14,73.77,38.22
