timestamp(UTC),NetADC_CO-CO_ug,NetADC_CO-CO( ppb),NetBME280-HPA(hPa),NetBME280-PERC(%),NetBME280-TEMP_EXT(°C),NetPM-PM10(µg/m3),NetPM-PM25(µg/m3),NetPid_P1-PPB_ug,NetPid_P1-PPB(ppm),NetPid_P1-TEMP(°C),NetADC_O3-O3_ug,NetADC_O3-O3(ppb),NetADC_NO2-NO2(ppb),NetADC_NO2-NO2_ug,NetCO2-HUM(%),NetCO2-TEMP(°C),NetCO2-CO2_ug,NetCO2-CO2(ppm)
2024-02-07T21:20:00,939.34,836.06,992.35,46.32,24.51,0.23,0.23,589.3926,0.2619,30.0000,74.33,38.61,26.82,49.50,40.68,26.02,1361.11,771.02
2024-02-07T21:30:00,941.44,837.98,992.28,46.31,24.51,0.20,0.20,589.1018,0.2618,30.0000,72.43,37.62,28.05,51.77,40.66,26.02,1364.99,773.27
2024-02-07T21:40:00,942.87,839.30,992.23,46.31,24.51,0.20,0.20,589.3302,0.2619,30.0000,74.68,38.79,28.10,51.86,40.67,26.02,1365.89,773.82
2024-02-07T21:50:00,946.19,842.32,992.15,46.30,24.51,0.18,0.18,589.1951,0.2618,30.0000,73.92,38.40,27.39,50.55,40.66,26.02,1359.55,770.29
2024-02-07T22:00:00,946.57,842.70,992.09,46.30,24.51,0.19,0.19,589.1303,0.2618,30.0000,74.82,38.87,28.06,51.77,40.66,26.01,1360.21,770.71
2024-02-07T22:10:00,949.80,845.66,991.99,46.29,24.51,0.20,0.20,588.8955,0.2617,30.0000,73.03,37.95,27.62,50.97,40.65,26.02,1357.30,769.13
2024-02-07T22:20:00,952.46,848.09,991.90,46.29,24.50,0.23,0.23,588.6667,0.2617,30.0000,72.14,37.49,27.92,51.51,40.65,26.01,1364.21,773.11
2024-02-07T22:30:00,960.25,855.06,991.87,46.28,24.50,0.20,0.20,589.2084,0.2619,30.0000,72.80,37.83,27.29,50.34,40.65,26.01,1373.95,778.66
2024-02-07T22:40:00,960.12,855.02,991.78,46.27,24.50,0.27,0.27,588.9862,0.2618,30.0000,74.38,38.65,27.26,50.28,40.63,26.02,1368.66,775.73
2024-02-07T22:50:00,963.61,858.12,991.79,46.27,24.50,0.21,0.21,589.2327,0.2619,30.0000,75.55,39.26,26.96,49.73,40.63,26.01,1356.95,769.08
2024-02-07T23:00:00,965.57,859.93,991.71,46.26,24.50,0.20,0.20,589.1804,0.2619,30.0000,74.41,38.67,28.57,52.70,40.63,26.01,1353.51,767.19
2024-02-07T23:10:00,967.97,862.13,991.63,46.26,24.50,0.24,0.24,589.4980,0.2621,30.0000,72.49,37.68,27.80,51.27,40.63,26.01,1359.98,770.92
2024-02-07T23:20:00,972.89,866.54,991.58,46.26,24.50,0.18,0.18,589.4415,0.2621,30.0000,73.60,38.26,27.24,50.24,40.63,26.00,1370.21,776.74
2024-02-07T23:30:00,982.25,874.85,991.64,46.26,24.50,0.18,0.18,590.1608,0.2624,30.0000,75.26,39.11,28.25,52.10,40.63,26.00,1367.58,775.22
2024-02-07T23:40:00,981.14,873.71,991.80,46.26,24.50,0.17,0.17,590.0033,0.2623,30.0000,73.45,38.17,28.50,52.56,40.62,26.01,1359.00,770.23
2024-02-07T23:50:00,984.89,877.15,991.69,46.24,24.50,0.21,0.21,590.3923,0.2625,30.0000,72.52,37.69,27.03,49.85,40.61,26.01,1359.77,770.75
2024-02-08T00:00:00,986.25,878.43,991.61,46.23,24.50,0.22,0.22,590.3520,0.2625,30.0000,74.58,38.76,27.41,50.54,40.60,26.01,1354.24,767.67
2024-02-08T00:10:00,1002.40,892.87,991.59,46.20,24.51,0.21,0.21,590.4160,0.2625,30.0000,68.56,35.63,24.75,45.64,40.61,26.00,1353.93,767.55
2024-02-08T00:20:00,992.47,884.01,991.65,46.17,24.52,0.21,0.21,590.8775,0.2627,30.0000,72.35,37.60,27.43,50.59,40.60,26.01,1360.68,771.36
2024-02-08T00:30:00,999.85,890.60,991.58,46.19,24.51,0.21,0.21,591.1150,0.2628,30.0000,73.56,38.24,27.68,51.05,40.60,26.01,1359.21,770.54
2024-02-08T00:40:00,998.95,889.84,991.50,46.21,24.50,0.20,0.20,590.7993,0.2627,30.0000,74.09,38.51,27.24,50.23,40.59,26.01,1353.91,767.57
2024-02-08T00:50:00,998.89,889.77,991.48,46.22,24.49,0.22,0.22,591.1119,0.2628,30.0000,73.33,38.12,27.67,51.03,40.60,26.00,1359.16,770.54
2024-02-08T01:00:00,1012.55,901.98,991.44,46.23,24.49,0.21,0.21,591.5289,0.2630,30.0000,73.83,38.38,27.72,51.12,40.60,25.99,1358.89,770.42
2024-02-08T01:10:00,1010.78,900.36,991.47,46.22,24.49,0.21,0.21,591.7036,0.2631,30.0000,72.92,37.90,27.15,50.07,40.60,25.99,1358.07,769.92
2024-02-08T01:20:00,1010.98,900.54,991.46,46.23,24.48,0.22,0.22,591.6513,0.2631,30.0000,73.33,38.12,26.46,48.80,40.59,25.99,1348.15,764.29
2024-02-08T01:30:00,1020.20,908.80,991.39,46.23,24.48,0.20,0.20,591.9096,0.2632,30.0000,73.04,37.97,27.59,50.87,40.60,25.99,1342.53,761.15
2024-02-08T01:40:00,1018.79,907.68,991.26,46.22,24.48,0.20,0.20,592.0309,0.2633,30.0000,73.42,38.17,27.78,51.21,40.60,25.98,1349.39,765.14
2024-02-08T01:50:00,1024.62,912.98,991.12,46.22,24.48,0.20,0.20,592.2472,0.2634,30.0000,73.10,38.01,27.82,51.29,40.59,25.98,1341.05,760.52
2024-02-08T02:00:00,1025.17,913.63,990.94,46.22,24.47,0.20,0.20,591.6474,0.2632,30.0000,72.32,37.61,28.31,52.17,40.59,25.97,1332.24,755.64
2024-02-08T02:10:00,1032.05,919.87,990.81,46.23,24.47,0.22,0.22,592.2386,0.2635,30.0000,73.87,38.42,27.46,50.61,40.60,25.97,1335.27,757.45
2024-02-08T02:20:00,1035.22,922.80,990.69,46.22,24.46,0.21,0.21,592.3701,0.2636,30.0000,73.05,38.00,27.91,51.44,40.60,25.97,1333.12,756.32
2024-02-08T02:30:00,1041.07,928.01,990.70,46.22,24.47,0.25,0.25,592.8593,0.2638,30.0000,73.29,38.12,27.09,49.92,40.60,25.96,1336.67,758.32
2024-02-08T02:40:00,1039.64,926.80,990.61,46.22,24.46,0.21,0.21,592.6716,0.2637,30.0000,72.82,37.88,27.39,50.47,40.60,25.96,1343.70,762.38
2024-02-08T02:50:00,1037.72,925.15,990.55,46.20,24.46,0.20,0.20,592.1102,0.2635,30.0000,73.71,38.35,28.51,52.53,40.58,25.96,1327.83,753.41
2024-02-08T03:00:00,1035.51,923.25,990.46,46.19,24.46,0.23,0.23,591.9914,0.2635,30.0000,71.73,37.32,28.10,51.77,40.57,25.96,1337.40,758.91
2024-02-08T03:10:00,1039.20,926.68,990.31,46.19,24.46,0.21,0.21,591.9329,0.2635,30.0000,72.58,37.77,26.79,49.35,40.56,25.96,1334.80,757.54
2024-02-08T03:20:00,1037.21,924.92,990.26,46.18,24.45,0.20,0.20,591.8543,0.2635,30.0000,72.04,37.49,27.63,50.89,40.56,25.95,1325.96,752.54
2024-02-08T03:30:00,1045.36,932.16,990.29,46.19,24.45,0.21,0.21,592.6570,0.2638,30.0000,73.76,38.38,28.20,51.94,40.57,25.95,1320.25,749.28
2024-02-08T03:40:00,1043.27,930.23,990.35,46.19,24.44,0.23,0.23,592.5162,0.2637,30.0000,73.20,38.09,26.77,49.32,40.56,25.95,1332.30,756.06
2024-02-08T03:50:00,1049.85,936.02,990.43,46.19,24.44,0.20,0.20,592.7555,0.2638,30.0000,72.54,37.74,26.23,48.33,40.57,25.95,1338.46,759.49
2024-02-08T04:00:00,1054.31,939.93,990.50,46.19,24.45,0.22,0.22,593.3665,0.2641,30.0000,74.94,38.99,28.19,51.94,40.56,25.95,1336.76,758.48
2024-02-08T04:10:00,1056.65,942.10,990.42,46.18,24.45,0.21,0.21,593.1440,0.2640,30.0000,71.87,37.39,27.84,51.29,40.56,25.95,1326.39,752.66
2024-02-08T04:20:00,1059.63,944.74,990.43,46.18,24.44,0.22,0.22,593.6084,0.2642,30.0000,72.63,37.79,27.29,50.27,40.56,25.95,1335.67,757.91
2024-02-08T04:30:00,1061.95,946.79,990.44,46.18,24.44,0.22,0.22,593.7316,0.2642,30.0000,73.14,38.05,27.31,50.32,40.56,25.94,1332.59,756.15
2024-02-08T04:40:00,1066.38,950.79,990.38,46.19,24.44,0.23,0.23,593.9476,0.2644,30.0000,73.04,38.00,27.84,51.28,40.56,25.95,1335.61,757.91
2024-02-08T04:50:00,1064.19,948.93,990.28,46.17,24.44,0.24,0.24,593.8456,0.2643,30.0000,73.37,38.18,27.20,50.11,40.55,25.95,1323.85,751.30
2024-02-08T05:00:00,1071.94,956.03,990.08,46.18,24.44,0.22,0.22,594.5162,0.2647,30.0000,72.03,37.49,27.36,50.38,40.55,25.94,1319.97,749.26
2024-02-08T05:10:00,1073.46,957.27,990.20,46.18,24.44,0.21,0.21,594.4243,0.2646,30.0000,72.36,37.65,27.78,51.17,40.55,25.94,1327.36,753.35
2024-02-08T05:20:00,1081.29,964.42,990.01,46.17,24.43,0.25,0.25,594.9269,0.2649,30.0000,73.36,38.18,27.04,49.79,40.54,25.94,1323.45,751.26
2024-02-08T05:30:00,1077.42,960.97,990.02,46.17,24.44,0.22,0.22,594.7519,0.2648,30.0000,73.20,38.10,28.39,52.28,40.54,25.94,1318.65,748.54
2024-02-08T05:40:00,1085.73,968.51,989.89,46.17,24.43,0.21,0.21,595.1205,0.2650,30.0000,73.17,38.09,27.16,50.01,40.55,25.94,1317.65,748.07
2024-02-08T05:50:00,1081.22,964.52,989.84,46.17,24.43,0.20,0.20,594.9285,0.2649,30.0000,73.08,38.04,28.62,52.70,40.54,25.93,1318.34,748.49
2024-02-08T06:00:00,1089.26,971.61,989.92,46.17,24.43,0.23,0.23,595.8497,0.2653,30.0000,71.16,37.04,27.49,50.63,40.54,25.94,1319.08,748.85
2024-02-08T06:10:00,1089.80,972.21,989.80,46.16,24.43,0.21,0.21,595.5750,0.2652,30.0000,72.49,37.74,27.61,50.84,40.53,25.93,1324.42,751.97
2024-02-08T06:20:00,1091.46,973.75,989.73,46.16,24.43,0.21,0.21,595.3699,0.2652,30.0000,72.11,37.54,26.94,49.60,40.54,25.93,1320.76,749.94
2024-02-08T06:30:00,1087.86,970.38,989.90,46.15,24.43,0.23,0.23,595.3664,0.2651,30.0000,73.12,38.06,27.63,50.88,40.52,25.94,1320.88,749.88
2024-02-08T06:40:00,1098.14,979.50,989.95,46.16,24.43,0.20,0.20,596.3273,0.2655,30.0000,74.88,38.97,27.15,50.00,40.53,25.93,1310.90,744.18
2024-02-08T06:50:00,1097.82,979.10,990.07,46.16,24.43,0.26,0.26,596.5183,0.2656,30.0000,71.94,37.44,27.92,51.42,40.52,25.94,1312.79,745.17
2024-02-08T07:00:00,1104.68,985.12,990.17,46.15,24.43,0.24,0.24,597.4777,0.2660,30.0000,74.38,38.70,26.59,48.97,40.52,25.94,1314.59,746.11
2024-02-08T07:10:00,1105.36,985.68,990.19,46.15,24.42,0.26,0.26,597.3873,0.2659,30.0000,72.79,37.87,27.79,51.19,40.52,25.93,1313.12,745.24
2024-02-08T07:20:00,1086.54,968.88,990.24,46.11,24.43,0.23,0.23,596.3629,0.2655,30.0000,72.50,37.73,28.93,53.29,40.51,25.93,1314.07,745.77
2024-02-08T07:30:00,1068.86,953.17,990.16,46.09,24.43,0.22,0.22,595.3953,0.2651,30.0000,72.24,37.59,27.53,50.72,40.47,25.93,1298.34,736.88
2024-02-08T07:40:00,1068.79,953.14,990.13,46.14,24.43,0.23,0.23,595.6324,0.2652,30.0000,72.96,37.97,26.37,48.58,40.51,25.93,1288.60,731.38
2024-02-08T07:50:00,1070.26,954.46,990.12,46.18,24.43,0.24,0.24,595.9280,0.2653,30.0000,73.59,38.30,27.53,50.70,40.56,25.93,1288.73,731.46
2024-02-08T08:00:00,1077.63,961.01,990.15,46.20,24.43,0.24,0.24,596.8077,0.2657,30.0000,73.86,38.43,27.74,51.09,40.58,25.93,1288.46,731.29
2024-02-08T08:10:00,928.34,828.08,990.17,46.16,24.51,0.39,0.39,582.9802,0.2596,30.0000,75.10,39.09,26.96,49.65,40.64,25.97,1504.12,853.92
2024-02-08T08:20:00,856.21,764.29,990.26,45.45,24.75,0.41,0.41,579.2702,0.2581,30.0000,72.24,37.63,26.72,49.17,40.00,26.22,1501.70,853.15
2024-02-08T08:30:00,1010.75,902.55,990.38,53.80,24.88,0.38,0.38,624.0575,0.2782,30.1880,143.82,74.98,56.96,104.71,47.96,26.27,1509.40,857.79
2024-02-08T08:40:00,1731.54,1572.74,990.49,93.40,29.65,0.44,0.44,947.3554,0.4292,35.1429,283.43,149.85,-1616.27,-2924.30,80.87,31.58,1509.83,871.67
2024-02-08T08:50:00,2176.83,2009.54,990.37,56.71,34.71,0.23,0.23,1004.6683,0.4626,40.9083,-7.12,-3.89,-35.31,-62.79,47.79,37.65,1487.14,873.04
2024-02-08T09:00:00,2738.14,2554.01,990.35,46.78,38.14,0.23,0.23,1027.6071,0.4785,43.8908,-58.72,-31.97,-49.27,-86.77,41.21,40.58,1492.00,885.69
2024-02-08T09:10:00,2773.60,2600.57,990.28,43.20,39.76,0.22,0.21,1050.6283,0.4918,45.3750,-52.13,-28.52,-38.99,-68.31,39.07,41.73,1501.73,896.15
2024-02-08T09:20:00,2760.17,2595.86,990.12,41.34,40.66,0.24,0.23,1071.2664,0.5029,46.0417,-27.71,-15.21,-26.80,-46.81,38.00,42.33,1499.72,897.67
2024-02-08T09:30:00,2804.63,2642.43,990.17,40.14,41.24,0.27,0.26,1088.4227,0.5119,46.8417,-2.72,-1.50,-14.95,-26.07,37.25,42.76,1503.86,901.77
2024-02-08T09:40:00,2895.01,2731.14,990.01,39.44,41.60,0.32,0.30,1105.1616,0.5205,47.0000,17.07,9.40,-4.40,-7.67,36.80,43.03,1531.90,919.79
2024-02-08T09:50:00,2963.75,2797.57,989.96,36.42,41.76,0.39,0.36,1122.1897,0.5288,47.0000,-16.66,-9.16,-22.23,-38.70,34.29,43.14,1540.67,925.56
2024-02-08T10:00:00,2455.47,2264.87,989.77,6.86,34.09,0.37,0.33,1036.9099,0.4772,40.6000,-80.85,-43.95,-8.46,-14.09,7.34,36.71,1628.34,954.35
2024-02-08T10:10:00,1225.02,1071.66,989.58,8.16,17.85,0.28,0.24,761.5886,0.3321,25.9823,110.47,56.06,95.32,179.70,6.87,20.63,1743.62,968.09
2024-02-08T10:20:00,915.56,763.36,989.49,12.44,4.94,0.28,0.24,645.3520,0.2687,13.2982,161.54,78.57,105.54,207.85,9.44,7.42,1834.71,973.61
2024-02-08T10:30:00,1067.42,868.52,989.59,28.17,-1.74,0.36,0.31,631.8099,0.2567,5.5000,165.57,78.63,93.34,188.36,24.00,-0.49,1884.74,976.15
2024-02-08T10:40:00,1282.88,1035.98,989.68,38.89,-3.78,0.40,0.33,626.8458,0.2527,3.0171,145.33,68.49,73.25,148.98,33.31,-2.88,1903.67,978.45
2024-02-08T10:50:00,1436.71,1156.40,989.48,40.77,-4.73,0.37,0.30,621.3406,0.2497,2.0000,130.78,61.43,60.71,123.88,34.16,-3.62,1909.05,977.97
2024-02-08T11:00:00,1556.78,1250.40,989.33,41.21,-5.34,0.38,0.30,615.5069,0.2468,1.5630,123.50,57.88,53.36,109.13,34.03,-4.06,1910.32,976.55
2024-02-08T11:10:00,1647.47,1321.29,989.33,39.92,-5.73,0.39,0.31,607.8313,0.2434,1.0000,115.19,53.91,50.26,102.95,32.61,-4.35,1907.29,973.55
2024-02-08T11:20:00,1726.87,1383.84,989.16,38.67,-6.00,0.44,0.34,601.6131,0.2407,1.0000,105.12,49.16,47.38,97.13,31.43,-4.56,1908.92,973.59
2024-02-08T11:30:00,1791.51,1434.93,989.00,37.89,-6.17,0.44,0.33,596.3934,0.2385,1.0000,104.50,48.84,46.43,95.22,30.65,-4.68,1902.10,969.63
2024-02-08T11:40:00,1848.85,1480.16,988.97,37.35,-6.30,0.48,0.35,591.3321,0.2363,1.0000,99.75,46.60,44.38,91.06,30.04,-4.77,1904.23,970.27
2024-02-08T11:50:00,1893.10,1515.43,988.74,36.60,-6.39,0.62,0.44,586.3533,0.2343,1.0000,97.43,45.51,43.23,88.70,29.36,-4.85,1916.83,976.58
2024-02-08T12:00:00,1937.96,1551.24,988.47,36.59,-6.48,0.64,0.44,583.4035,0.2331,1.0000,96.04,44.86,43.35,88.96,29.33,-4.91,1920.43,978.35
2024-02-08T12:10:00,1970.71,1577.58,988.30,37.03,-6.51,0.67,0.45,578.1902,0.2311,1.0000,90.58,42.31,42.43,87.06,29.81,-4.95,1923.79,980.14
2024-02-08T12:20:00,2001.32,1602.15,988.17,36.78,-6.53,0.72,0.48,577.6959,0.2309,1.0000,92.97,43.43,42.29,86.78,29.53,-4.97,1933.92,985.34
2024-02-08T12:30:00,2025.39,1621.37,988.05,37.01,-6.57,0.74,0.50,575.4865,0.2300,1.0000,92.94,43.41,41.87,85.91,29.74,-5.00,1923.97,980.25
2024-02-08T12:40:00,2051.88,1642.44,988.02,36.92,-6.60,0.76,0.51,572.9933,0.2290,1.0000,89.86,41.97,42.14,86.47,29.57,-4.99,1923.59,979.97
2024-02-08T12:50:00,2069.36,1656.61,987.81,37.77,-6.63,0.68,0.44,571.9300,0.2286,1.0000,89.35,41.74,42.64,87.50,30.40,-5.04,1923.68,980.12
2024-02-08T13:00:00,2085.18,1669.26,987.62,37.88,-6.69,0.56,0.37,569.3253,0.2275,1.0000,85.95,40.15,40.02,82.11,30.42,-5.07,1912.31,974.32
2024-02-08T13:10:00,2098.92,1680.28,987.49,37.84,-6.72,0.57,0.38,567.1073,0.2266,1.0000,87.53,40.89,41.90,85.97,30.33,-5.07,1909.12,972.70
2024-02-08T13:20:00,2113.78,1692.19,987.41,37.80,-6.74,0.46,0.31,566.5242,0.2264,0.9633,86.30,40.32,39.99,82.06,30.32,-5.11,1920.24,978.38
2024-02-08T13:30:00,2131.42,1707.78,987.42,48.44,-6.50,0.42,0.28,590.2429,0.2361,1.0000,99.11,46.34,44.27,90.76,39.89,-4.85,1924.86,981.58
2024-02-08T13:40:00,2172.94,1746.40,987.24,58.01,-5.73,0.41,0.27,612.9976,0.2459,1.2232,99.34,46.59,44.96,91.89,47.59,-4.00,1909.13,976.54
2024-02-08T13:50:00,2249.37,1815.06,987.24,65.52,-4.67,0.33,0.22,637.3718,0.2567,2.1858,104.79,49.34,43.63,88.83,53.42,-2.86,1905.71,978.68
2024-02-08T14:00:00,2330.54,1889.08,987.25,72.16,-3.45,0.40,0.27,665.1295,0.2691,3.2281,105.55,49.93,48.02,97.31,58.55,-1.58,1893.98,977.07
2024-02-08T14:10:00,2424.82,1975.30,987.08,76.64,-2.15,0.37,0.25,692.4609,0.2816,4.3304,108.22,51.44,50.56,101.96,61.99,-0.25,1887.23,978.44
2024-02-08T14:20:00,2524.53,2066.70,986.96,79.87,-0.84,0.31,0.21,715.3779,0.2924,5.3879,106.24,50.75,50.12,100.56,64.62,1.05,1871.68,975.18
2024-02-08T14:30:00,2631.77,2166.10,986.94,82.21,0.58,0.23,0.15,734.7192,0.3019,6.6325,104.25,50.07,47.93,95.66,66.67,2.45,1862.16,975.44
2024-02-08T14:40:00,2762.92,2287.62,986.86,81.62,2.22,0.23,0.16,739.5176,0.3057,8.1441,97.47,47.09,44.81,88.91,66.10,4.11,1855.39,977.69
2024-02-08T14:50:00,2895.28,2411.64,986.67,79.00,3.83,0.27,0.18,739.2753,0.3074,9.5294,91.59,44.52,42.08,82.99,64.18,5.73,1839.09,974.94
2024-02-08T15:00:00,3020.40,2530.83,986.48,76.28,5.42,0.36,0.25,740.7855,0.3099,11.4500,88.72,43.38,39.26,76.97,62.26,7.32,1835.58,978.87
2024-02-08T15:10:00,3139.46,2646.14,986.37,73.81,7.04,0.29,0.20,744.2148,0.3131,13.1667,80.81,39.75,35.25,68.70,60.54,8.94,1826.59,979.83
2024-02-08T15:20:00,3262.11,2765.35,986.28,71.33,8.62,0.32,0.22,745.2898,0.3154,14.6667,76.49,37.84,32.86,63.68,58.80,10.51,1822.05,983.04
2024-02-08T15:30:00,3243.75,2747.65,986.14,36.05,8.36,0.23,0.16,670.1806,0.2834,14.6917,-8.16,-4.05,4.30,8.40,29.23,10.51,1809.53,975.49
2024-02-08T15:40:00,3044.87,2582.53,985.94,28.92,8.67,0.10,0.07,665.4083,0.2817,14.8500,17.31,8.57,10.67,20.68,23.96,10.28,1800.66,971.98
2024-02-08T15:50:00,3250.78,2787.45,985.79,26.60,11.71,0.10,0.07,678.4013,0.2904,17.7379,18.04,9.02,2.39,4.59,21.86,13.60,1773.09,967.55
2024-02-08T16:00:00,3498.96,3031.09,985.68,24.34,14.61,0.14,0.10,697.3527,0.3016,20.6019,17.45,8.82,-0.16,-0.31,19.90,16.68,1753.48,966.73
2024-02-08T16:10:00,3734.56,3265.23,985.48,23.10,17.23,0.21,0.15,715.5176,0.3123,23.1731,18.19,9.28,-0.35,-0.65,18.93,19.32,1733.34,964.51
2024-02-08T16:20:00,3874.74,3409.98,985.46,22.55,19.13,0.12,0.09,730.5341,0.3209,25.0952,22.84,11.73,5.07,9.47,18.61,21.14,1714.91,960.52
2024-02-08T16:30:00,3949.76,3496.47,985.53,21.63,20.87,0.11,0.08,743.2938,0.3285,26.7075,29.25,15.11,7.09,13.15,17.99,22.76,1715.02,966.24
2024-02-08T16:40:00,4008.58,3563.18,985.53,20.34,22.08,0.20,0.14,757.6336,0.3362,28.0000,33.74,17.50,11.18,20.66,16.99,23.91,1706.60,965.47
2024-02-08T16:50:00,4028.43,3587.40,985.39,27.16,22.58,0.28,0.21,767.5499,0.3412,28.5648,111.01,57.72,48.22,88.89,23.18,24.26,1719.74,974.70
2024-02-08T17:00:00,4111.63,3675.82,985.46,68.06,23.76,0.43,0.33,799.0184,0.3566,29.6273,200.16,104.41,78.23,143.74,58.01,25.47,1711.82,974.00
2024-02-08T17:10:00,4019.09,3592.95,985.36,71.11,23.72,0.67,0.52,818.8535,0.3654,29.6607,159.71,83.32,68.06,125.06,60.86,25.43,1694.62,964.18
2024-02-08T17:20:00,4011.91,3581.38,985.27,73.17,23.26,0.59,0.46,842.5963,0.3755,29.0000,127.06,66.19,56.94,104.78,63.10,24.84,1704.36,968.33
2024-02-08T17:30:00,4052.90,3614.35,985.17,73.76,22.94,0.69,0.54,858.5348,0.3822,28.9381,106.59,55.47,47.60,87.67,63.90,24.44,1705.47,967.99
2024-02-08T17:40:00,4127.72,3679.79,984.90,73.77,22.75,0.68,0.54,872.8193,0.3884,28.2522,91.40,47.55,39.09,72.03,64.01,24.25,1709.61,970.00
2024-02-08T17:50:00,4227.63,3767.87,984.79,74.80,22.64,0.81,0.64,888.8153,0.3954,28.0000,85.77,44.61,37.68,69.46,64.98,24.14,1701.42,965.10
2024-02-08T18:00:00,4318.25,3848.47,984.66,75.43,22.59,0.87,0.69,905.0613,0.4027,28.0000,79.42,41.30,32.17,59.30,65.64,24.08,1711.06,970.53
2024-02-08T18:10:00,4409.32,3929.28,984.65,75.42,22.56,0.94,0.75,918.0151,0.4084,28.0000,72.58,37.74,28.57,52.67,65.69,24.06,1704.31,966.61
2024-02-08T18:20:00,4498.79,4008.21,984.79,75.30,22.55,1.00,0.78,929.0496,0.4132,28.0000,66.39,34.52,25.86,47.67,65.61,24.05,1703.94,966.21
2024-02-08T18:30:00,4583.57,4083.84,984.74,75.45,22.54,0.86,0.67,939.7035,0.4180,28.0000,69.49,36.13,25.81,47.58,65.81,24.03,1699.26,963.58
2024-02-08T18:40:00,4657.43,4150.04,984.67,76.21,22.54,1.09,0.85,953.1502,0.4240,28.0000,66.11,34.37,24.13,44.48,66.47,24.05,1699.83,963.99
2024-02-08T18:50:00,4732.16,4216.53,984.66,76.16,22.53,1.20,0.91,963.4451,0.4285,28.0000,62.43,32.46,22.68,41.81,66.51,24.03,1715.96,973.12
2024-02-08T19:00:00,4800.39,4277.90,984.52,75.72,22.53,1.12,0.85,971.4824,0.4322,28.0000,58.31,30.32,20.49,37.76,66.14,24.03,1713.88,972.07
2024-02-08T19:10:00,4870.00,4340.50,984.42,76.32,22.54,1.22,0.95,981.2090,0.4366,28.0000,60.69,31.57,21.28,39.22,66.70,24.03,1718.12,974.60
2024-02-08T19:20:00,4933.72,4397.76,984.33,76.35,22.54,1.10,0.86,989.9297,0.4405,28.0000,57.95,30.14,20.00,36.86,66.76,24.03,1726.17,979.27
2024-02-08T19:30:00,4997.85,4455.43,984.22,76.31,22.54,1.13,0.90,997.3274,0.4438,28.0000,58.39,30.38,20.36,37.51,66.73,24.04,1723.14,977.66
2024-02-08T19:40:00,5058.15,4510.05,983.98,76.05,22.53,1.16,0.92,1003.0812,0.4465,28.0000,55.95,29.11,19.64,36.19,66.49,24.03,1715.06,973.26
2024-02-08T19:50:00,5113.91,4560.89,983.79,76.80,22.54,1.25,0.98,1012.2350,0.4507,28.0000,59.76,31.10,19.79,36.45,67.12,24.05,1720.65,976.68
2024-02-08T20:00:00,5171.32,4612.88,983.60,76.49,22.54,1.11,0.92,1018.3263,0.4535,28.0000,56.50,29.41,18.64,34.33,66.88,24.05,1709.60,970.57
2024-02-08T20:10:00,5233.53,4669.48,983.39,76.04,22.54,1.06,0.92,1023.0501,0.4557,28.0000,54.51,28.38,17.89,32.94,66.55,24.04,1720.34,976.90
2024-02-08T20:20:00,5259.22,4692.85,983.04,69.69,22.47,0.99,0.86,1013.0833,0.4513,28.0000,-3.04,-1.56,-10.56,-19.49,61.17,24.01,1730.95,983.01
2024-02-08T20:30:00,4912.43,4310.70,982.89,20.55,17.47,1.14,0.94,843.2386,0.3694,24.2897,-108.81,-55.86,-24.46,-45.51,18.35,19.78,1727.78,964.73
2024-02-08T20:40:00,4309.78,3709.70,982.93,25.93,11.98,0.96,0.78,781.0752,0.3356,18.7407,0.37,0.17,14.38,27.45,22.70,13.61,1775.40,972.55
2024-02-08T20:50:00,4126.18,3546.53,982.90,26.49,11.57,0.55,0.43,763.5121,0.3276,17.3945,34.69,17.40,15.44,29.51,23.30,12.73,1785.63,976.81
2024-02-08T21:00:00,4177.53,3596.21,982.86,25.98,12.00,0.51,0.39,757.3378,0.3255,18.0000,48.99,24.61,16.18,30.88,22.56,13.40,1770.17,969.84
2024-02-08T21:10:00,4214.65,3629.93,982.72,25.79,12.10,0.41,0.31,751.1081,0.3229,18.0000,55.54,27.92,21.38,40.77,22.09,13.63,1752.21,960.47
2024-02-08T21:20:00,4216.83,3632.71,982.64,30.77,12.14,0.41,0.31,749.8382,0.3225,18.0000,82.09,41.27,35.39,67.47,26.37,13.68,1736.32,952.00
2024-02-08T21:30:00,4290.07,3712.94,982.77,46.10,13.50,0.56,0.41,748.8937,0.3235,19.3363,105.72,53.39,36.75,69.75,39.06,15.07,1731.70,953.84
2024-02-08T21:40:00,4453.64,3861.95,982.68,44.52,14.03,0.49,0.36,745.0343,0.3225,20.0000,91.66,46.38,37.56,71.15,37.39,15.77,1716.20,947.16
2024-02-08T21:50:00,4456.57,3854.76,982.60,46.47,13.29,0.47,0.36,743.3839,0.3210,19.4609,92.07,46.47,40.80,77.49,39.16,14.92,1721.45,947.66
2024-02-08T22:00:00,4425.73,3820.98,982.58,47.86,12.75,0.43,0.32,743.2984,0.3204,19.0000,94.13,47.42,39.29,74.75,40.53,14.29,1719.06,944.59
2024-02-08T22:10:00,4458.44,3849.66,982.46,47.84,12.75,0.53,0.40,744.4129,0.3209,19.0000,90.19,45.44,38.52,73.29,40.50,14.31,1715.53,942.76
