timestamp(UTC),NetADC_NO2-NO2_ug,NetADC_NO2-NO2(ppb),NetCO2-HUM(%),NetCO2-CO2(ppm),NetCO2-TEMP(°C),NetCO2-CO2_ug,NetPM-PM10(µg/m3),NetPM-PM25(µg/m3),NetADC_CO-CO_ug,NetADC_CO-CO( ppb),NetPid_P3-PPB(ppm),NetPid_P3-PPB_ug,NetPid_P3-TEMP(°C),NetPid_P1-PPB(ppm),NetPid_P1-PPB_ug,NetPid_P1-TEMP(°C),NetBME280-PERC(%),NetBME280-TEMP_EXT(°C),NetBME280-HPA(hPa),NetADC_O3-O3_ug,NetADC_O3-O3(ppb)
2024-02-08T14:59:43,75.64,38.82,56.02,751.97,9.54,1401.56,0.53,0.42,3262.57,2750.33,0.4,987.2,14.0,0.3076,730.9488,15.0000,72.34,7.32,987.20,66.88,32.90
2024-02-08T14:59:49,83.81,43.01,55.98,751.58,9.54,1400.84,0.53,0.42,3265.31,2752.64,0.4,990.1,14.0,0.3076,730.8473,15.0000,72.33,7.33,987.23,74.93,36.86
2024-02-08T14:59:54,66.56,34.16,55.93,750.75,9.57,1399.20,0.45,0.36,3265.11,2752.64,0.4,988.4,14.0,0.3075,730.7779,15.0000,72.32,7.34,987.21,89.58,44.07
2024-02-08T14:59:59,49.29,25.30,55.95,750.51,9.57,1398.67,0.38,0.30,3256.69,2745.70,0.4,988.6,14.0,0.3076,730.8123,15.0000,72.26,7.35,987.19,89.58,44.07
2024-02-08T15:00:05,50.21,25.77,55.93,750.27,9.59,1398.19,0.45,0.35,3253.87,2743.39,0.4,989.4,14.0,0.3075,730.6170,15.0000,72.22,7.37,987.23,66.87,32.90
2024-02-08T15:00:10,66.55,34.16,55.91,750.33,9.63,1398.19,0.44,0.35,3283.78,2768.83,0.4,991.8,14.0,0.3077,730.9187,15.0000,72.21,7.38,987.19,74.91,36.86
2024-02-08T15:00:15,66.55,34.16,55.87,750.46,9.63,1398.43,0.34,0.27,3239.85,2731.83,0.4,989.2,14.0,0.3077,731.0854,16.0000,72.19,7.40,987.24,112.98,55.59
2024-02-08T15:00:21,66.54,34.16,55.84,750.45,9.63,1398.34,0.31,0.25,3245.20,2736.45,0.4,988.4,14.0,0.3078,731.1847,15.0000,72.18,7.40,987.21,89.56,44.07
2024-02-08T15:00:26,57.46,29.50,55.88,750.91,9.66,1399.12,0.32,0.25,3223.06,2717.95,0.4,991.7,14.0,0.3079,731.3266,15.0000,72.18,7.42,987.21,97.60,48.03
2024-02-08T15:00:32,66.54,34.16,55.86,750.44,9.67,1398.15,0.30,0.23,3277.72,2764.20,0.4,989.5,14.0,0.3078,731.1572,16.0000,72.16,7.44,987.23,66.85,32.90
2024-02-08T15:00:37,57.46,29.50,55.83,750.72,9.69,1398.62,0.28,0.22,3252.91,2743.39,0.4,990.3,14.0,0.3077,730.8128,16.0000,72.14,7.45,987.22,82.21,40.46
2024-02-08T15:00:42,57.46,29.50,55.81,750.61,9.70,1398.36,0.23,0.18,3261.01,2750.33,0.4,988.8,14.0,0.3079,731.2315,16.0000,72.09,7.47,987.26,66.85,32.90
2024-02-08T15:00:48,57.45,29.50,55.79,751.03,9.72,1399.05,0.26,0.21,3280.00,2766.52,0.4,990.2,14.0,0.3079,731.1512,16.0000,72.08,7.48,987.23,89.54,44.07
2024-02-08T15:00:53,66.52,34.16,55.79,750.77,9.72,1398.46,0.32,0.25,3266.02,2754.95,0.4,988.7,14.0,0.3079,731.1482,16.0000,72.07,7.50,987.22,74.88,36.86
2024-02-08T15:00:58,74.68,38.35,55.75,751.82,9.74,1400.39,0.35,0.28,3265.97,2754.95,0.4,988.8,14.0,0.3079,731.0971,16.0000,72.02,7.51,987.24,82.20,40.46
2024-02-08T15:01:04,65.60,33.69,55.76,751.88,9.74,1400.36,0.35,0.28,3276.58,2764.20,0.4,993.9,14.0,0.3078,730.8297,16.0000,72.02,7.53,987.20,66.83,32.90
2024-02-08T15:01:09,66.51,34.16,55.74,752.11,9.77,1400.74,0.33,0.26,3249.06,2741.08,0.4,990.8,14.0,0.3080,731.3024,16.0000,71.99,7.54,987.20,97.56,48.03
2024-02-08T15:01:14,57.43,29.50,55.74,752.23,9.78,1400.89,0.36,0.28,3226.97,2722.58,0.4,990.0,14.0,0.3080,731.3557,16.0000,71.95,7.56,987.22,96.82,47.67
2024-02-08T15:01:20,66.50,34.16,55.74,753.12,9.78,1402.45,0.37,0.29,3270.62,2759.58,0.4,992.5,14.0,0.3081,731.3909,16.0000,71.93,7.58,987.23,74.86,36.86
2024-02-08T15:01:25,74.66,38.35,55.69,753.38,9.80,1402.93,0.34,0.27,3254.15,2745.70,0.4,990.9,14.0,0.3081,731.3751,16.0000,71.93,7.59,987.26,82.17,40.46
2024-02-08T15:01:30,57.42,29.50,55.73,754.01,9.84,1403.96,0.32,0.25,3251.07,2743.39,0.4,986.7,14.0,0.3082,731.5641,16.0000,71.89,7.61,987.23,74.86,36.86
2024-02-08T15:01:36,49.24,25.30,55.70,754.12,9.84,1403.99,0.24,0.19,3245.21,2738.77,0.4,989.5,14.0,0.3080,731.0396,16.0000,71.88,7.62,987.15,82.16,40.46
2024-02-08T15:01:41,66.49,34.16,55.66,753.94,9.84,1403.72,0.21,0.16,3259.02,2750.33,0.4,988.8,14.0,0.3080,731.1178,16.0000,71.85,7.63,987.22,104.84,51.63
2024-02-08T15:01:47,66.49,34.16,55.62,754.16,9.87,1404.02,0.18,0.15,3275.25,2764.20,0.4,991.3,14.0,0.3081,731.4041,16.0000,71.84,7.64,987.19,74.11,36.50
2024-02-08T15:01:52,66.48,34.16,55.62,754.25,9.88,1404.11,0.17,0.13,3286.01,2773.45,0.4,991.5,14.0,0.3082,731.4938,16.0000,71.82,7.66,987.20,97.52,48.03
2024-02-08T15:01:57,66.48,34.16,55.59,754.60,9.88,1404.67,0.17,0.14,3291.29,2778.08,0.4,990.8,14.0,0.3082,731.3863,16.0000,71.82,7.68,987.21,89.47,44.07
2024-02-08T15:02:03,48.34,24.84,55.64,755.43,9.91,1406.08,0.14,0.11,3296.46,2782.70,0.4,989.9,15.0,0.3082,731.3094,16.0000,71.81,7.69,987.15,89.46,44.07
2024-02-08T15:02:08,66.47,34.16,55.59,755.53,9.93,1406.28,0.24,0.19,3258.12,2750.33,0.4,988.5,15.0,0.3083,731.5279,16.0000,71.80,7.71,987.22,59.48,29.30
2024-02-08T15:02:13,66.47,34.16,55.58,755.53,9.94,1406.24,0.41,0.32,3288.16,2775.77,0.4,989.1,15.0,0.3081,731.1186,16.0000,71.75,7.72,987.23,74.83,36.86
2024-02-08T15:02:19,57.40,29.50,55.53,755.85,9.97,1406.74,0.48,0.38,3276.96,2766.52,0.4,989.8,15.0,0.3082,731.1985,16.0000,71.73,7.73,987.19,66.78,32.90
2024-02-08T15:02:24,66.46,34.16,55.56,756.50,10.00,1407.88,0.44,0.35,3290.49,2778.08,0.4,988.9,14.0,0.3083,731.5475,16.0000,71.70,7.74,987.18,89.45,44.07
2024-02-08T15:02:29,49.22,25.30,55.47,756.83,9.97,1408.41,0.54,0.43,3284.80,2773.45,0.4,991.6,15.0,0.3082,731.3102,16.0000,71.67,7.76,987.19,82.12,40.46
2024-02-08T15:02:35,66.46,34.16,55.51,757.24,10.00,1409.11,0.51,0.41,3298.39,2785.02,0.4,991.3,14.0,0.3081,731.0379,16.0000,71.66,7.77,987.19,89.44,44.07
2024-02-08T15:02:40,57.39,29.50,55.45,757.40,10.00,1409.34,0.41,0.33,3284.52,2773.45,0.4,990.1,15.0,0.3083,731.5077,16.0000,71.64,7.78,987.17,66.77,32.90
2024-02-08T15:02:45,92.73,47.67,55.47,757.70,10.01,1409.78,0.40,0.32,3273.28,2764.20,0.4,989.3,14.0,0.3081,730.9202,16.0000,71.65,7.80,987.16,82.10,40.46
2024-02-08T15:02:51,57.38,29.50,55.46,758.41,10.02,1411.00,0.34,0.27,3278.54,2768.83,0.4,988.9,15.0,0.3083,731.2853,16.0000,71.62,7.82,987.16,74.79,36.86
2024-02-08T15:02:56,57.38,29.50,55.46,757.84,10.04,1409.89,0.37,0.29,3314.03,2798.89,0.4,988.7,15.0,0.3084,731.5349,16.0000,71.59,7.83,987.17,90.15,44.43
2024-02-08T15:03:02,49.20,25.30,55.44,757.89,10.04,1409.91,0.33,0.27,3278.25,2768.83,0.4,990.9,15.0,0.3084,731.5556,16.0000,71.54,7.85,987.18,74.06,36.50
2024-02-08T15:03:07,57.37,29.50,55.45,758.66,10.07,1411.27,0.31,0.24,3297.26,2785.02,0.4,991.7,15.0,0.3086,731.8293,16.0000,71.54,7.86,987.17,82.09,40.46
2024-02-08T15:03:12,66.43,34.16,55.41,759.48,10.07,1412.71,0.27,0.22,3264.23,2757.27,0.4,990.4,15.0,0.3086,731.7950,16.0000,71.54,7.88,987.18,52.14,25.70
2024-02-08T15:03:18,66.43,34.16,55.37,759.37,10.11,1412.52,0.26,0.20,3308.04,2794.27,0.4,991.2,15.0,0.3084,731.4245,16.0000,71.51,7.87,987.15,74.78,36.86
2024-02-08T15:03:23,75.48,38.82,55.36,759.98,10.12,1413.48,0.26,0.21,3288.47,2778.08,0.4,990.3,15.0,0.3085,731.5971,16.0000,71.50,7.90,987.13,74.77,36.86
2024-02-08T15:03:28,83.62,43.01,55.37,759.84,10.14,1413.12,0.24,0.19,3282.78,2773.45,0.4,989.7,15.0,0.3086,731.6957,16.0000,71.50,7.93,987.18,82.07,40.46
2024-02-08T15:03:34,83.62,43.01,55.36,759.73,10.14,1412.87,0.18,0.14,3293.60,2782.70,0.4,990.9,15.0,0.3087,731.9929,16.0000,71.49,7.94,987.18,74.76,36.86
2024-02-08T15:03:39,57.35,29.50,55.41,759.45,10.15,1412.29,0.23,0.18,3288.00,2778.08,0.4,992.2,15.0,0.3087,731.8201,16.0000,71.46,7.95,987.17,97.42,48.03
2024-02-08T15:03:44,49.18,25.30,55.35,759.43,10.18,1412.12,0.30,0.24,3287.69,2778.08,0.4,989.0,15.0,0.3087,731.9244,16.0000,71.47,7.97,987.15,89.38,44.07
2024-02-08T15:03:50,57.35,29.50,55.30,759.77,10.21,1412.74,0.29,0.23,3312.26,2798.89,0.4,989.9,15.0,0.3086,731.6154,16.0000,71.43,7.98,987.16,89.37,44.07
2024-02-08T15:03:55,57.34,29.50,55.33,760.20,10.21,1413.49,0.36,0.29,3279.32,2771.14,0.4,991.8,15.0,0.3087,731.9085,16.0000,71.40,8.00,987.21,103.97,51.27
2024-02-08T15:04:01,57.34,29.50,55.27,760.65,10.22,1414.28,0.34,0.27,3260.07,2754.95,0.4,991.6,15.0,0.3087,731.8042,16.0000,71.39,8.01,987.21,66.72,32.90
2024-02-08T15:04:06,14.77,7.60,55.23,760.56,10.24,1413.96,0.26,0.21,3322.67,2808.14,0.4,994.7,15.0,0.3088,731.9685,16.0000,71.38,8.02,987.15,82.04,40.46
2024-02-08T15:04:11,83.59,43.01,55.22,760.95,10.27,1414.63,0.22,0.18,3314.32,2801.20,0.4,992.3,15.0,0.3088,731.9923,16.0000,71.35,8.04,987.17,74.74,36.86
2024-02-08T15:04:17,49.17,25.30,55.24,761.48,10.28,1415.57,0.18,0.15,3311.47,2798.89,0.4,990.8,15.0,0.3087,731.7291,16.0000,71.35,8.05,987.17,82.03,40.46
2024-02-08T15:04:22,83.58,43.01,55.19,762.16,10.29,1416.76,0.17,0.13,3275.72,2768.83,0.4,994.1,15.0,0.3089,732.0691,16.0000,71.32,8.07,987.19,74.73,36.86
2024-02-08T15:04:27,66.38,34.16,55.21,762.02,10.29,1416.40,0.43,0.34,3297.38,2787.33,0.4,991.5,15.0,0.3089,732.0663,16.0000,71.32,8.09,987.19,74.72,36.86
2024-02-08T15:04:33,74.52,38.35,55.19,761.92,10.31,1416.15,0.40,0.32,3330.08,2815.08,0.4,992.5,15.0,0.3089,732.1077,16.0000,71.27,8.10,987.19,97.37,48.03
2024-02-08T15:04:38,66.37,34.16,55.18,761.95,10.31,1416.12,0.34,0.27,3318.91,2805.83,0.4,991.3,15.0,0.3090,732.0782,16.0000,71.24,8.11,987.16,82.01,40.46
2024-02-08T15:04:43,83.57,43.01,55.14,762.25,10.34,1416.66,0.26,0.21,3327.10,2812.77,0.4,988.7,15.0,0.3090,732.1440,16.0000,71.21,8.12,987.19,97.36,48.03
2024-02-08T15:04:49,49.15,25.30,55.18,762.46,10.36,1416.97,0.19,0.15,3343.32,2826.64,0.4,989.7,15.0,0.3090,732.1765,16.0000,71.21,8.13,987.17,82.01,40.46
2024-02-08T15:04:54,83.56,43.01,55.16,762.53,10.36,1417.00,0.12,0.10,3318.44,2805.83,0.4,991.5,15.0,0.3090,732.1248,16.0000,71.18,8.16,987.19,59.38,29.30
2024-02-08T15:04:59,58.20,29.96,55.15,762.42,10.41,1416.75,0.08,0.07,3293.74,2785.02,0.4,988.0,15.0,0.3090,732.0886,16.0000,71.15,8.17,987.20,97.34,48.03
2024-02-08T15:05:05,49.15,25.30,55.16,762.69,10.42,1417.14,0.09,0.07,3285.28,2778.08,0.4,990.3,15.0,0.3091,732.2284,16.0000,71.16,8.18,987.16,66.67,32.90
2024-02-08T15:05:10,40.09,20.64,55.14,762.57,10.41,1416.84,0.11,0.09,3301.50,2791.95,0.4,991.0,15.0,0.3091,732.1982,16.0000,71.13,8.20,987.18,59.37,29.30
2024-02-08T15:05:16,83.54,43.01,55.12,762.71,10.44,1417.06,0.12,0.10,3276.79,2771.14,0.4,988.0,15.0,0.3091,732.2095,16.0000,71.14,8.21,987.18,74.69,36.86
2024-02-08T15:05:21,40.09,20.64,55.10,762.98,10.44,1417.56,0.15,0.12,3306.85,2796.58,0.4,990.6,15.0,0.3091,732.1452,16.0000,71.12,8.21,987.18,90.03,44.43
2024-02-08T15:05:26,92.58,47.67,55.09,762.82,10.49,1417.11,0.17,0.13,3311.99,2801.20,0.4,993.6,15.0,0.3091,732.1675,16.0000,71.11,8.24,987.18,89.29,44.07
2024-02-08T15:05:32,66.34,34.16,55.03,762.69,10.46,1416.82,0.17,0.14,3306.39,2796.58,0.4,991.9,15.0,0.3092,732.3355,16.0000,71.08,8.25,987.18,81.97,40.46
2024-02-08T15:05:37,83.52,43.01,55.02,762.51,10.46,1416.37,0.23,0.18,3347.15,2831.27,0.4,992.8,15.0,0.3092,732.1688,16.0000,71.08,8.27,987.17,81.97,40.46
2024-02-08T15:05:42,57.28,29.50,55.03,762.31,10.49,1415.90,0.28,0.23,3319.58,2808.14,0.4,993.7,15.0,0.3093,732.4065,16.0000,71.07,8.28,987.14,74.67,36.86
2024-02-08T15:05:48,48.23,24.84,55.06,761.89,10.53,1415.06,0.27,0.22,3305.78,2796.58,0.4,992.7,15.0,0.3092,732.1763,16.0000,71.04,8.30,987.17,81.96,40.46
2024-02-08T15:05:53,49.12,25.30,55.00,762.25,10.53,1415.71,0.21,0.17,3346.75,2831.27,0.4,989.3,15.0,0.3093,732.2867,16.0000,71.02,8.31,987.19,81.96,40.46
2024-02-08T15:05:58,66.33,34.16,55.04,762.16,10.55,1415.49,0.16,0.13,3332.94,2819.70,0.4,992.2,15.0,0.3093,732.4241,16.0000,70.99,8.32,987.19,66.64,32.90
2024-02-08T15:06:04,57.28,29.50,55.00,762.14,10.56,1415.40,0.11,0.09,3313.68,2803.52,0.4,990.9,15.0,0.3093,732.3126,16.0000,70.98,8.33,987.18,89.26,44.07
2024-02-08T15:06:09,66.32,34.16,55.00,761.97,10.56,1414.93,0.12,0.09,3329.72,2817.39,0.4,991.0,15.0,0.3096,732.8703,16.0000,70.94,8.35,987.15,66.63,32.90
2024-02-08T15:06:15,66.32,34.16,54.96,761.43,10.59,1413.92,0.14,0.11,3332.44,2819.70,0.4,991.1,15.0,0.3096,733.0612,16.0000,70.92,8.36,987.18,89.25,44.07
2024-02-08T15:06:20,66.31,34.16,54.96,761.24,10.59,1413.47,0.14,0.11,3326.70,2815.08,0.4,992.7,15.0,0.3097,733.2276,16.0000,70.90,8.37,987.13,74.65,36.86
2024-02-08T15:06:25,66.31,34.16,54.96,761.34,10.62,1413.60,0.14,0.11,3323.89,2812.77,0.4,990.2,15.0,0.3097,733.1108,16.0000,70.91,8.39,987.18,59.33,29.30
2024-02-08T15:06:31,49.10,25.30,54.94,761.22,10.62,1413.22,0.16,0.13,3318.05,2808.14,0.4,990.0,15.0,0.3097,733.1408,17.0000,70.86,8.41,987.14,81.93,40.46
2024-02-08T15:06:36,109.72,56.53,54.90,761.88,10.66,1414.46,0.21,0.17,3301.66,2794.27,0.4,990.8,15.0,0.3096,732.7838,16.0000,70.85,8.41,987.14,97.25,48.03
2024-02-08T15:06:41,74.43,38.35,54.87,761.96,10.66,1414.48,0.19,0.15,3342.36,2828.95,0.4,990.7,15.0,0.3097,732.9654,17.0000,70.85,8.43,987.13,74.63,36.86
2024-02-08T15:06:47,66.29,34.16,54.86,761.83,10.65,1414.19,0.18,0.14,3323.12,2812.77,0.4,988.0,15.0,0.3097,732.9643,17.0000,70.82,8.45,987.16,89.22,44.07
2024-02-08T15:06:52,66.29,34.16,54.87,761.87,10.66,1414.17,0.16,0.13,3328.37,2817.39,0.4,993.7,15.0,0.3098,733.0637,16.0000,70.80,8.46,987.14,89.22,44.07
2024-02-08T15:06:57,66.29,34.16,54.89,762.51,10.70,1415.32,0.31,0.25,3352.86,2838.20,0.4,993.2,15.0,0.3098,733.0585,17.0000,70.80,8.47,987.14,66.60,32.90
2024-02-08T15:07:03,57.24,29.50,54.87,762.31,10.70,1414.77,0.48,0.38,3338.76,2826.64,0.4,993.6,15.0,0.3098,733.0025,17.0000,70.80,8.50,987.12,59.31,29.30
2024-02-08T15:07:08,92.49,47.67,54.88,761.82,10.75,1413.82,0.43,0.34,3355.08,2840.52,0.4,991.6,15.0,0.3098,733.0519,17.0000,70.78,8.51,987.13,81.90,40.46
2024-02-08T15:07:14,83.44,43.01,54.86,762.04,10.73,1414.11,0.59,0.47,3324.74,2815.08,0.4,991.9,15.0,0.3098,733.0602,17.0000,70.76,8.53,987.11,89.19,44.07
2024-02-08T15:07:19,74.40,38.35,54.83,761.83,10.77,1413.68,0.63,0.51,3346.49,2833.58,0.4,991.9,15.0,0.3097,732.7394,17.0000,70.74,8.54,987.12,89.19,44.07
2024-02-08T15:07:24,66.27,34.16,54.81,761.91,10.77,1413.76,0.51,0.41,3351.79,2838.20,0.4,994.2,15.0,0.3098,732.8544,17.0000,70.73,8.56,987.14,89.19,44.07
2024-02-08T15:07:30,49.07,25.30,54.78,762.09,10.79,1413.97,0.39,0.31,3335.09,2824.33,0.4,990.5,15.0,0.3097,732.6638,17.0000,70.70,8.58,987.12,66.58,32.90
2024-02-08T15:07:35,66.26,34.16,54.78,761.94,10.82,1413.67,0.28,0.23,3326.86,2817.39,0.4,993.2,15.0,0.3099,733.0451,17.0000,70.68,8.58,987.11,81.87,40.46
2024-02-08T15:07:40,49.07,25.30,54.74,761.82,10.80,1413.37,0.24,0.19,3373.12,2856.70,0.4,992.2,15.0,0.3099,732.9481,17.0000,70.66,8.60,987.13,81.87,40.46
2024-02-08T15:07:46,40.03,20.64,54.74,761.42,10.83,1412.60,0.21,0.17,3343.01,2831.27,0.4,993.2,15.0,0.3101,733.3615,17.0000,70.64,8.61,987.14,89.17,44.07
2024-02-08T15:07:51,83.41,43.01,54.75,760.89,10.83,1411.52,0.22,0.17,3350.98,2838.20,0.4,993.8,15.0,0.3101,733.4145,17.0000,70.63,8.63,987.15,81.86,40.46
2024-02-08T15:07:56,57.21,29.50,54.72,760.76,10.84,1411.20,0.22,0.17,3345.32,2833.58,0.4,992.5,15.0,0.3101,733.4175,17.0000,70.60,8.64,987.13,67.29,33.26
2024-02-08T15:08:02,83.41,43.01,54.65,760.92,10.87,1411.45,0.18,0.14,3347.96,2835.89,0.4,994.4,15.0,0.3100,733.1508,17.0000,70.57,8.65,987.13,60.01,29.66
2024-02-08T15:08:07,66.24,34.16,54.64,761.02,10.89,1411.59,0.13,0.10,3345.13,2833.58,0.4,993.2,15.0,0.3100,733.0853,17.0000,70.58,8.66,987.14,119.74,59.19
2024-02-08T15:08:12,49.06,25.30,54.63,760.31,10.92,1410.16,0.09,0.07,3331.21,2822.02,0.4,996.0,15.0,0.3101,733.2006,17.0000,70.56,8.68,987.13,97.16,48.03
2024-02-08T15:08:18,49.05,25.30,54.65,760.09,10.93,1409.62,0.09,0.07,3347.28,2835.89,0.4,993.6,15.0,0.3103,733.5774,17.0000,70.53,8.70,987.11,81.84,40.46
2024-02-08T15:08:23,49.05,25.30,54.64,760.17,10.93,1409.75,0.11,0.09,3379.96,2863.64,0.4,991.7,15.0,0.3101,733.1299,17.0000,70.53,8.71,987.12,81.84,40.46
2024-02-08T15:08:29,66.23,34.16,54.61,759.81,10.95,1409.03,0.15,0.12,3366.18,2852.08,0.4,990.5,15.0,0.3101,733.0985,17.0000,70.54,8.72,987.12,59.26,29.30
2024-02-08T15:08:34,57.19,29.50,54.63,759.57,10.95,1408.52,0.14,0.11,3368.76,2854.39,0.4,994.3,16.0,0.3101,733.0932,17.0000,70.53,8.73,987.11,74.55,36.86
2024-02-08T15:08:39,66.22,34.16,54.62,759.50,10.99,1408.27,0.11,0.09,3341.18,2831.27,0.4,992.8,15.0,0.3101,733.0864,17.0000,70.53,8.75,987.09,81.82,40.46
2024-02-08T15:08:45,74.34,38.35,54.65,759.90,11.02,1408.95,0.12,0.09,3368.33,2854.39,0.4,992.3,16.0,0.3101,732.9893,17.0000,70.50,8.76,987.09,67.26,33.26
2024-02-08T15:08:50,57.18,29.50,54.61,759.64,11.00,1408.47,0.10,0.08,3368.34,2854.39,0.4,991.2,15.0,0.3100,732.8061,17.0000,70.47,8.77,987.13,74.54,36.86
2024-02-08T15:08:55,49.04,25.30,54.60,760.24,11.03,1409.45,0.07,0.06,3365.28,2852.08,0.4,988.8,16.0,0.3101,732.9671,17.0000,70.47,8.79,987.10,67.25,33.26
2024-02-08T15:09:01,49.03,25.30,54.59,760.19,11.06,1409.30,0.05,0.04,3356.98,2845.14,0.4,992.9,16.0,0.3102,733.2525,17.0000,70.48,8.80,987.10,97.11,48.03
2024-02-08T15:09:06,66.20,34.16,54.58,760.41,11.04,1409.60,0.07,0.06,3332.15,2824.33,0.4,991.2,16.0,0.3100,732.7011,17.0000,70.48,8.82,987.09,74.52,36.86
2024-02-08T15:09:11,66.20,34.16,54.57,760.18,11.07,1409.16,0.12,0.09,3373.05,2859.02,0.4,991.4,16.0,0.3100,732.6632,17.0000,70.48,8.83,987.12,74.52,36.86
2024-02-08T15:09:17,57.16,29.50,54.56,759.93,11.07,1408.56,0.11,0.09,3353.62,2842.83,0.4,993.8,16.0,0.3100,732.5554,17.0000,70.45,8.86,987.12,74.52,36.86
2024-02-08T15:09:22,66.19,34.16,54.52,759.69,11.08,1407.99,0.09,0.07,3345.16,2835.89,0.4,992.7,16.0,0.3101,732.7405,17.0000,70.42,8.88,987.11,74.51,36.86
2024-02-08T15:09:28,49.02,25.30,54.46,760.27,11.11,1409.08,0.10,0.08,3383.37,2868.27,0.4,992.0,16.0,0.3100,732.4835,17.0000,70.38,8.88,987.12,66.50,32.90
2024-02-08T15:09:33,66.18,34.16,54.48,760.95,11.13,1410.26,0.13,0.10,3364.06,2852.08,0.4,992.1,16.0,0.3101,732.6624,17.0000,70.37,8.90,987.13,81.78,40.46
2024-02-08T15:09:38,66.18,34.16,54.52,761.63,11.14,1411.38,0.15,0.12,3369.21,2856.70,0.4,993.9,16.0,0.3101,732.6267,17.0000,70.35,8.91,987.07,74.50,36.86
2024-02-08T15:09:44,75.20,38.82,54.47,762.39,11.16,1412.72,0.17,0.14,3377.21,2863.64,0.4,990.8,16.0,0.3102,732.7885,17.0000,70.30,8.93,987.09,104.34,51.63
2024-02-08T15:09:49,49.01,25.30,54.44,762.18,11.16,1412.23,0.18,0.15,3363.35,2852.08,0.4,992.7,16.0,0.3102,732.7913,17.0000,70.28,8.94,987.06,43.91,21.73
2024-02-08T15:09:54,66.17,34.16,54.46,762.22,11.18,1412.20,0.17,0.14,3346.73,2838.20,0.4,992.1,16.0,0.3101,732.5571,17.0000,70.28,8.96,987.05,89.05,44.07
2024-02-08T15:10:00,83.31,43.01,54.43,762.15,11.20,1412.08,0.20,0.16,3365.85,2854.39,0.4,993.0,16.0,0.3101,732.5513,17.0000,70.25,8.97,987.10,66.48,32.90
2024-02-08T15:10:05,40.89,21.11,54.42,762.09,11.20,1411.88,0.20,0.16,3360.20,2849.77,0.4,992.8,16.0,0.3102,732.6529,17.0000,70.22,8.98,987.07,81.75,40.46
2024-02-08T15:10:10,74.27,38.35,54.38,762.01,11.23,1411.61,0.18,0.14,3357.16,2847.45,0.4,993.9,16.0,0.3102,732.5845,17.0000,70.19,9.00,987.05,74.47,36.86
2024-02-08T15:10:16,66.16,34.16,54.36,762.48,11.24,1412.48,0.18,0.14,3351.72,2842.83,0.4,992.3,16.0,0.3101,732.5044,17.0000,70.19,9.01,987.09,74.47,36.86
2024-02-08T15:10:21,57.13,29.50,54.36,762.31,11.26,1412.11,0.15,0.12,3392.50,2877.52,0.4,992.4,16.0,0.3102,732.5493,17.0000,70.17,9.02,987.09,81.74,40.46
2024-02-08T15:10:26,48.99,25.30,54.26,762.54,11.27,1412.44,0.11,0.09,3389.53,2875.20,0.4,995.0,16.0,0.3101,732.2309,17.0000,70.15,9.04,987.09,89.03,44.07
2024-02-08T15:10:32,39.97,20.64,54.24,762.85,11.26,1412.95,0.12,0.10,3378.43,2865.95,0.4,994.7,16.0,0.3102,732.5114,17.0000,70.11,9.05,987.07,89.03,44.07
2024-02-08T15:10:37,31.85,16.45,54.26,763.26,11.28,1413.64,0.10,0.08,3367.37,2856.70,0.4,994.7,16.0,0.3102,732.4993,17.0000,70.09,9.06,987.06,81.73,40.46
2024-02-08T15:10:43,57.12,29.50,54.28,763.14,11.30,1413.34,0.10,0.08,3380.84,2868.27,0.4,995.9,16.0,0.3102,732.4911,17.0000,70.07,9.08,987.08,74.45,36.86
2024-02-08T15:10:48,48.98,25.30,54.28,763.64,11.31,1414.20,0.10,0.08,3364.34,2854.39,0.4,993.4,16.0,0.3101,732.2175,17.0000,70.07,9.10,987.11,81.72,40.46
2024-02-08T15:10:53,66.13,34.16,54.22,763.85,11.35,1414.50,0.10,0.08,3372.27,2861.33,0.4,996.0,16.0,0.3102,732.4590,17.0000,70.04,9.11,987.07,73.72,36.50
2024-02-08T15:10:59,66.13,34.16,54.21,764.26,11.34,1415.24,0.10,0.08,3372.22,2861.33,0.4,994.1,16.0,0.3103,732.6158,17.0000,70.02,9.12,987.09,81.71,40.46
2024-02-08T15:11:04,48.97,25.30,54.23,763.85,11.35,1414.28,0.08,0.07,3360.86,2852.08,0.4,991.8,16.0,0.3103,732.5809,17.0000,69.99,9.14,987.03,73.71,36.50
2024-02-08T15:11:09,74.23,38.35,54.18,764.56,11.37,1415.61,0.10,0.08,3380.00,2868.27,0.4,992.8,16.0,0.3104,732.7417,17.0000,69.97,9.15,987.08,74.44,36.86
2024-02-08T15:11:15,48.97,25.30,54.21,764.75,11.38,1415.92,0.09,0.07,3390.76,2877.52,0.4,993.2,16.0,0.3104,732.5925,17.0000,69.96,9.16,987.08,51.17,25.34
2024-02-08T15:11:20,48.97,25.30,54.18,764.58,11.38,1415.47,0.10,0.08,3376.85,2865.95,0.4,993.0,16.0,0.3103,732.5146,17.0000,69.93,9.18,987.06,81.70,40.46
2024-02-08T15:11:25,74.22,38.35,54.20,764.66,11.39,1415.62,0.09,0.08,3368.68,2859.02,0.4,995.1,16.0,0.3104,732.6007,17.0000,69.93,9.19,987.10,88.98,44.07
