timestamp(UTC),NetPM-PM25,NetPM-PM10,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA,NetADC_NO2-NO2,NetADC_NO2-NO2_ug
2024-02-12T13:57:08,0.38,0.40,33.51,1603.15,15.03,2934.61,0.2485,579.9910,19.0000,38.89,13.73,991.71,34.34,65.72
2024-02-12T13:57:13,0.46,0.49,33.46,1602.83,15.03,2933.96,0.2487,580.4400,19.0000,38.75,13.73,991.69,38.63,73.92
2024-02-12T13:57:18,0.46,0.48,33.32,1603.07,15.03,2934.55,0.2489,580.8152,19.0000,38.53,13.72,991.71,47.70,91.29
2024-02-12T13:57:23,0.44,0.46,33.08,1603.17,15.03,2934.76,0.2484,579.7787,19.0000,38.35,13.71,991.68,38.63,73.93
2024-02-12T13:57:28,0.42,0.44,32.89,1603.59,15.05,2935.67,0.2483,579.5270,19.0000,38.16,13.70,991.70,29.57,56.59
2024-02-12T13:57:33,0.39,0.41,32.74,1603.66,15.00,2935.70,0.2482,579.2073,19.0000,38.01,13.70,991.66,43.40,83.06
2024-02-12T13:57:38,0.37,0.39,32.59,1603.77,15.00,2936.05,0.2479,578.5949,19.0000,37.96,13.70,991.72,38.63,73.93
2024-02-12T13:57:43,0.32,0.33,32.53,1603.71,14.99,2936.10,0.2478,578.3281,19.0000,37.69,13.70,991.76,39.11,74.86
2024-02-12T13:57:48,0.34,0.36,32.29,1604.29,14.99,2937.11,0.2477,578.2141,19.0000,37.58,13.69,991.72,24.80,47.47
2024-02-12T13:57:53,0.44,0.46,32.18,1604.09,14.98,2936.81,0.2476,577.9998,19.0000,37.44,13.69,991.74,38.63,73.94
2024-02-12T13:57:58,0.48,0.50,31.97,1604.44,15.00,2937.50,0.2477,578.2773,19.0000,37.04,13.68,991.72,33.86,64.81
2024-02-12T13:58:03,0.49,0.52,31.71,1604.07,14.99,2937.01,0.2477,578.1873,19.0000,36.90,13.67,991.75,38.63,73.94
2024-02-12T13:58:08,0.43,0.45,31.57,1604.41,14.99,2937.46,0.2478,578.3395,19.0000,36.68,13.68,991.73,29.10,55.70
2024-02-12T13:58:13,0.43,0.46,31.37,1603.51,14.96,2936.04,0.2477,578.3168,19.0000,36.41,13.66,991.73,20.03,38.34
2024-02-12T13:58:18,0.48,0.50,31.16,1603.51,14.95,2936.27,0.2476,577.9933,19.0000,36.26,13.65,991.77,29.10,55.71
2024-02-12T13:58:23,0.46,0.48,30.85,1604.12,14.95,2937.23,0.2475,577.8458,19.0000,35.96,13.65,991.72,24.80,47.47
2024-02-12T13:58:28,0.38,0.40,30.69,1604.52,14.92,2938.15,0.2473,577.4272,19.0000,35.77,13.64,991.75,24.80,47.48
2024-02-12T13:58:33,0.82,0.86,30.49,1604.27,14.95,2937.73,0.2473,577.4511,19.0000,35.52,13.63,991.73,33.86,64.82
2024-02-12T13:58:38,0.82,0.87,30.34,1603.60,14.95,2936.68,0.2474,577.5923,19.0000,35.36,13.62,991.76,38.63,73.96
2024-02-12T13:58:43,0.82,0.86,30.17,1603.25,14.94,2936.01,0.2474,577.6413,19.0000,35.25,13.62,991.75,47.70,91.32
2024-02-12T13:58:48,0.70,0.74,30.05,1602.95,14.92,2935.55,0.2476,577.9995,19.0000,35.07,13.61,991.74,33.86,64.83
2024-02-12T13:58:53,0.61,0.64,29.99,1603.54,14.91,2936.81,0.2477,578.2650,19.0000,35.00,13.59,991.73,51.99,99.54
2024-02-12T13:58:58,0.56,0.58,29.82,1603.59,14.91,2936.90,0.2477,578.4279,19.0000,34.95,13.59,991.73,33.86,64.83
2024-02-12T13:59:03,0.56,0.59,29.73,1602.38,14.91,2934.73,0.2476,578.1167,19.0000,34.81,13.58,991.71,29.10,55.72
2024-02-12T13:59:08,0.51,0.53,29.65,1602.26,14.89,2934.64,0.2476,578.1437,19.0000,34.75,13.58,991.76,38.16,73.07
2024-02-12T13:59:13,0.42,0.44,29.62,1602.51,14.89,2935.31,0.2479,578.9199,19.0000,34.68,13.56,991.76,42.93,82.21
2024-02-12T13:59:18,0.39,0.41,29.54,1601.67,14.88,2933.76,0.2480,579.0708,19.0000,34.61,13.55,991.72,24.80,47.49
2024-02-12T13:59:23,0.43,0.45,29.49,1601.24,14.86,2932.98,0.2477,578.4003,19.0000,34.65,13.55,991.72,42.93,82.21
2024-02-12T13:59:28,0.48,0.50,29.56,1600.47,14.85,2931.67,0.2476,578.2683,19.0000,34.63,13.54,991.72,52.47,100.48
2024-02-12T13:59:33,0.59,0.63,29.51,1600.50,14.84,2931.79,0.2480,579.0758,19.0000,34.67,13.53,991.71,47.70,91.35
2024-02-12T13:59:38,0.65,0.69,29.55,1600.55,14.84,2932.01,0.2480,579.1075,19.0000,34.69,13.52,991.72,38.63,73.98
2024-02-12T13:59:43,0.68,0.71,29.59,1600.33,14.82,2931.67,0.2480,579.2157,19.0000,34.79,13.52,991.74,38.63,73.98
2024-02-12T13:59:48,0.60,0.63,29.63,1600.85,14.84,2932.70,0.2482,579.7961,19.0000,34.88,13.51,991.73,43.40,83.12
2024-02-12T13:59:53,0.52,0.55,29.81,1601.28,14.84,2933.57,0.2483,579.8504,19.0000,35.00,13.50,991.72,34.34,65.77
2024-02-12T13:59:58,0.52,0.55,29.90,1600.98,14.84,2933.02,0.2484,580.2507,19.0000,35.15,13.50,991.73,38.63,73.99
2024-02-12T14:00:03,0.54,0.57,30.08,1601.21,14.81,2933.54,0.2485,580.4951,19.0000,35.32,13.49,991.72,16.69,31.97
2024-02-12T14:00:08,0.50,0.53,30.22,1601.23,14.81,2933.56,0.2484,580.1899,19.0000,35.53,13.49,991.71,52.47,100.50
2024-02-12T14:00:13,0.42,0.45,30.42,1600.87,14.81,2932.93,0.2486,580.7501,19.0000,35.91,13.49,991.73,43.40,83.13
2024-02-12T14:00:18,0.37,0.39,30.74,1600.51,14.79,2932.42,0.2486,580.7636,19.0000,36.32,13.48,991.74,48.17,92.27
2024-02-12T14:00:23,0.35,0.37,31.05,1599.61,14.78,2930.85,0.2486,580.6570,19.0000,36.62,13.47,991.74,57.24,109.64
2024-02-12T14:00:28,0.33,0.35,31.47,1598.82,14.78,2929.34,0.2489,581.3308,19.0000,36.93,13.47,991.72,57.24,109.64
2024-02-12T14:00:33,0.33,0.35,31.69,1598.15,14.78,2928.24,0.2492,582.0703,19.0000,37.30,13.47,991.76,57.71,110.55
2024-02-12T14:00:38,0.32,0.34,32.04,1598.10,14.78,2928.24,0.2489,581.5579,19.0000,37.70,13.46,991.75,62.01,118.79
2024-02-12T14:00:43,0.30,0.32,32.37,1597.56,14.78,2927.16,0.2493,582.3461,19.0000,38.21,13.46,991.72,66.77,127.90
2024-02-12T14:00:48,0.31,0.33,32.87,1597.79,14.77,2927.66,0.2491,581.9404,19.0000,38.51,13.45,991.72,52.94,101.41
2024-02-12T14:00:53,0.50,0.52,33.06,1597.60,14.77,2927.38,0.2490,581.6554,19.0000,38.71,13.45,991.74,48.17,92.28
2024-02-12T14:00:58,0.58,0.61,33.23,1597.49,14.75,2927.16,0.2493,582.3405,19.0000,38.97,13.44,991.70,52.94,101.41
2024-02-12T14:01:03,0.56,0.59,33.50,1597.66,14.75,2927.60,0.2491,581.9870,19.0000,39.30,13.43,991.71,52.94,101.42
2024-02-12T14:01:08,0.56,0.59,33.88,1597.77,14.74,2927.89,0.2489,581.5327,19.0000,39.64,13.43,991.74,57.71,110.56
2024-02-12T14:01:13,0.53,0.56,34.14,1597.63,14.75,2927.55,0.2490,581.6127,19.0000,39.98,13.43,991.71,62.48,119.69
2024-02-12T14:01:18,0.48,0.51,34.34,1597.49,14.72,2927.37,0.2491,581.9907,19.0000,40.17,13.42,991.70,52.94,101.42
2024-02-12T14:01:23,0.44,0.46,34.47,1597.69,14.72,2927.88,0.2490,581.8840,19.0000,40.25,13.41,991.71,52.94,101.43
2024-02-12T14:01:28,0.39,0.41,34.61,1597.51,14.74,2927.52,0.2490,581.8375,19.0000,40.35,13.42,991.74,48.17,92.29
2024-02-12T14:01:33,0.33,0.35,34.65,1598.30,14.71,2929.17,0.2487,581.1011,19.0000,40.34,13.40,991.73,52.47,100.53
2024-02-12T14:01:38,0.30,0.32,34.64,1598.66,14.72,2929.76,0.2483,580.2153,19.0000,40.36,13.40,991.71,43.40,83.15
2024-02-12T14:01:43,0.26,0.27,34.69,1597.61,14.71,2927.93,0.2483,580.1302,19.0000,40.38,13.39,991.71,48.17,92.29
2024-02-12T14:01:48,0.43,0.45,34.63,1597.41,14.70,2927.65,0.2483,580.1836,19.0000,40.29,13.39,991.74,43.40,83.16
2024-02-12T14:01:53,0.47,0.50,34.61,1597.17,14.70,2927.21,0.2481,579.6667,19.0000,40.25,13.39,991.74,47.70,91.39
2024-02-12T14:01:58,0.45,0.47,34.55,1596.95,14.71,2926.85,0.2483,580.2132,19.0000,40.09,13.38,991.72,52.47,100.54
2024-02-12T14:02:03,0.44,0.46,34.38,1596.80,14.70,2926.63,0.2482,579.9865,19.0000,40.01,13.38,991.74,43.40,83.16
2024-02-12T14:02:08,0.40,0.42,34.32,1596.57,14.71,2926.20,0.2482,579.8642,19.0000,39.93,13.38,991.73,43.40,83.16
2024-02-12T14:02:13,0.47,0.49,34.20,1595.99,14.68,2925.22,0.2479,579.1992,19.0000,39.86,13.37,991.73,43.40,83.16
2024-02-12T14:02:18,0.53,0.56,34.11,1595.50,14.67,2924.39,0.2478,579.0039,19.0000,39.78,13.37,991.75,43.40,83.16
2024-02-12T14:02:23,0.57,0.60,34.02,1594.78,14.66,2923.16,0.2476,578.5641,19.0000,39.56,13.36,991.74,43.40,83.17
2024-02-12T14:02:28,0.56,0.59,33.87,1595.55,14.68,2924.58,0.2478,579.1414,19.0000,39.39,13.36,991.75,20.51,39.30
2024-02-12T14:02:33,0.59,0.62,33.71,1595.33,14.66,2924.34,0.2476,578.5951,19.0000,39.27,13.35,991.77,52.47,100.55
2024-02-12T14:02:38,0.52,0.55,33.55,1594.93,14.67,2923.65,0.2477,578.9103,19.0000,39.19,13.35,991.78,43.40,83.17
2024-02-12T14:02:43,0.43,0.45,33.49,1595.66,14.64,2924.98,0.2480,579.6953,19.0000,39.05,13.34,991.75,43.40,83.17
2024-02-12T14:02:48,0.40,0.42,33.36,1596.35,14.64,2926.38,0.2477,579.0086,19.0000,38.81,13.34,991.79,38.63,74.03
2024-02-12T14:02:53,0.35,0.37,33.23,1595.44,14.63,2924.67,0.2477,579.0237,19.0000,38.64,13.33,991.75,42.93,82.27
2024-02-12T14:02:58,0.33,0.34,33.04,1595.83,14.63,2925.44,0.2475,578.5567,19.0000,38.51,13.33,991.76,47.70,91.42
2024-02-12T14:03:03,0.27,0.28,32.91,1595.96,14.63,2925.69,0.2475,578.4028,19.0000,38.37,13.33,991.77,42.93,82.28
2024-02-12T14:03:08,0.24,0.26,32.80,1596.63,14.63,2926.95,0.2472,577.6887,19.0000,38.11,13.33,991.78,24.80,47.53
2024-02-12T14:03:13,0.24,0.25,32.60,1596.66,14.58,2927.04,0.2473,577.9425,19.0000,37.90,13.32,991.76,29.57,56.67
2024-02-12T14:03:18,0.26,0.27,32.41,1597.31,14.61,2928.26,0.2468,576.9164,19.0000,37.70,13.31,991.74,38.16,73.14
2024-02-12T14:03:23,0.30,0.31,32.25,1597.99,14.61,2929.75,0.2474,578.3034,19.0000,37.61,13.29,991.75,47.70,91.43
2024-02-12T14:03:28,0.34,0.36,32.14,1597.87,14.60,2929.51,0.2472,577.7957,19.0000,37.47,13.29,991.74,33.86,64.90
2024-02-12T14:03:33,0.44,0.46,31.93,1598.56,14.60,2930.81,0.2472,577.9184,19.0000,37.19,13.30,991.78,29.10,55.78
2024-02-12T14:03:38,0.44,0.46,31.76,1597.96,14.56,2929.82,0.2471,577.7094,19.0000,36.97,13.28,991.75,42.93,82.29
2024-02-12T14:03:43,0.39,0.41,31.55,1597.78,14.57,2929.54,0.2470,577.4876,19.0000,36.91,13.28,991.77,47.70,91.43
2024-02-12T14:03:48,0.42,0.45,31.43,1597.74,14.57,2929.56,0.2471,577.6803,19.0000,36.77,13.27,991.76,52.47,100.58
2024-02-12T14:03:53,0.41,0.44,31.34,1598.67,14.56,2931.42,0.2471,577.6707,19.0000,36.65,13.26,991.78,47.70,91.44
2024-02-12T14:03:58,0.40,0.43,31.29,1598.64,14.58,2931.31,0.2470,577.5350,19.0000,36.58,13.26,991.77,33.86,64.91
2024-02-12T14:04:03,0.40,0.42,31.19,1599.28,14.57,2932.61,0.2473,578.0557,19.0000,36.52,13.24,991.74,38.63,74.06
2024-02-12T14:04:08,0.36,0.38,31.13,1599.92,14.58,2933.93,0.2471,577.7291,19.0000,36.50,13.24,991.79,34.34,65.83
2024-02-12T14:04:13,0.37,0.39,31.16,1600.33,14.56,2934.70,0.2474,578.4319,19.0000,36.49,13.23,991.76,42.93,82.30
2024-02-12T14:04:18,0.38,0.40,31.11,1600.55,14.56,2935.11,0.2475,578.7656,19.0000,36.43,13.23,991.76,43.40,83.20
2024-02-12T14:04:23,0.34,0.36,31.11,1601.18,14.56,2936.32,0.2475,578.7341,19.0000,36.40,13.22,991.75,33.86,64.92
2024-02-12T14:04:28,0.30,0.31,31.07,1600.90,14.52,2935.86,0.2473,578.1751,19.0000,36.42,13.22,991.76,29.57,56.69
2024-02-12T14:04:33,0.31,0.33,31.07,1600.94,14.52,2935.95,0.2473,578.1793,19.0000,36.40,13.21,991.73,33.86,64.92
2024-02-12T14:04:38,0.36,0.38,31.08,1600.99,14.54,2936.13,0.2477,579.0967,19.0000,36.43,13.20,991.73,52.47,100.60
2024-02-12T14:04:43,0.41,0.43,31.10,1600.45,14.51,2935.12,0.2475,578.7224,19.0000,36.42,13.20,991.72,33.86,64.92
2024-02-12T14:04:48,0.40,0.42,31.14,1601.27,14.51,2936.88,0.2474,578.5839,19.0000,36.45,13.19,991.78,47.70,91.46
2024-02-12T14:04:53,0.48,0.50,31.14,1601.71,14.51,2937.64,0.2476,579.0316,19.0000,36.49,13.19,991.76,47.70,91.46
2024-02-12T14:04:58,0.50,0.53,31.20,1601.39,14.50,2937.14,0.2479,579.6119,19.0000,36.52,13.19,991.79,47.70,91.46
2024-02-12T14:05:03,0.46,0.48,31.20,1601.68,14.48,2937.83,0.2474,578.6477,19.0000,36.56,13.17,991.77,20.51,39.33
2024-02-12T14:05:08,0.39,0.41,31.29,1601.10,14.48,2936.67,0.2479,579.5841,19.0000,36.62,13.17,991.74,34.34,65.85
2024-02-12T14:05:13,0.33,0.35,31.32,1601.27,14.47,2937.18,0.2476,578.9457,19.0000,36.68,13.16,991.77,38.63,74.08
2024-02-12T14:05:18,0.26,0.28,31.39,1601.79,14.50,2938.26,0.2482,580.4164,19.0000,36.75,13.15,991.78,47.70,91.48
2024-02-12T14:05:23,0.22,0.24,31.41,1601.72,14.48,2938.10,0.2481,580.2842,19.0000,36.83,13.15,991.77,43.40,83.23
2024-02-12T14:05:28,0.20,0.22,31.52,1601.33,14.48,2937.41,0.2481,580.1907,19.0000,36.90,13.15,991.78,38.63,74.08
2024-02-12T14:05:33,0.23,0.24,31.56,1602.00,14.45,2938.59,0.2480,580.0205,19.0000,36.99,13.15,991.76,43.40,83.23
2024-02-12T14:05:38,0.22,0.24,31.69,1601.58,14.48,2937.90,0.2481,580.2328,19.0000,37.07,13.15,991.79,43.40,83.23
2024-02-12T14:05:43,0.24,0.25,31.76,1602.14,14.47,2938.93,0.2482,580.4485,19.0000,37.17,13.15,991.79,43.40,83.23
2024-02-12T14:05:48,0.25,0.26,31.85,1602.39,14.47,2939.42,0.2478,579.5382,19.0000,37.27,13.15,991.80,43.40,83.23
2024-02-12T14:05:53,0.23,0.24,31.93,1603.26,14.44,2941.08,0.2480,579.9064,19.0000,37.37,13.14,991.78,43.40,83.23
2024-02-12T14:05:58,0.19,0.20,32.03,1602.60,14.47,2939.97,0.2483,580.6582,19.0000,37.51,13.13,991.79,39.11,75.01
2024-02-12T14:06:03,0.17,0.18,32.13,1602.70,14.45,2940.12,0.2484,581.0048,19.0000,37.62,13.13,991.78,43.40,83.23
2024-02-12T14:06:08,0.31,0.33,32.19,1602.24,14.44,2939.37,0.2484,581.0509,19.0000,37.74,13.13,991.81,38.63,74.09
2024-02-12T14:06:13,0.48,0.51,32.31,1603.20,14.45,2941.25,0.2483,580.7685,19.0000,37.84,13.12,991.81,43.40,83.24
2024-02-12T14:06:18,0.58,0.61,32.50,1603.19,14.44,2941.18,0.2482,580.6114,19.0000,37.95,13.12,991.79,48.17,92.39
2024-02-12T14:06:23,0.57,0.60,32.46,1602.79,14.41,2940.51,0.2485,581.2574,19.0000,38.08,13.11,991.78,48.17,92.39
2024-02-12T14:06:28,0.54,0.57,32.63,1602.57,14.43,2940.17,0.2483,580.8571,19.0000,38.20,13.11,991.81,48.17,92.39
2024-02-12T14:06:33,0.56,0.59,32.77,1602.53,14.41,2940.17,0.2482,580.4649,19.0000,38.31,13.10,991.80,39.11,75.02
2024-02-12T14:06:38,0.52,0.54,32.86,1602.90,14.43,2940.95,0.2481,580.3053,19.0000,38.41,13.10,991.83,43.40,83.25
2024-02-12T14:06:43,0.47,0.50,32.90,1603.70,14.43,2942.28,0.2482,580.4826,19.0000,38.52,13.10,991.79,43.40,83.24
2024-02-12T14:06:48,0.49,0.51,32.99,1603.69,14.41,2942.38,0.2481,580.4189,19.0000,38.60,13.09,991.79,34.34,65.87
2024-02-12T14:06:53,0.45,0.47,33.08,1604.80,14.41,2944.48,0.2480,580.2240,18.0000,38.61,13.08,991.77,43.88,84.17
2024-02-12T14:06:58,0.40,0.42,33.14,1604.65,14.41,2944.18,0.2481,580.2811,19.0000,38.63,13.09,991.80,38.63,74.10
2024-02-12T14:07:03,0.38,0.40,33.14,1603.76,14.39,2942.54,0.2479,579.8192,18.0000,38.69,13.09,991.80,43.40,83.25
2024-02-12T14:07:08,0.39,0.42,33.21,1603.07,14.39,2941.40,0.2479,579.8847,19.0000,38.75,13.08,991.80,57.24,109.80
2024-02-12T14:07:13,0.42,0.44,33.19,1603.02,14.39,2941.24,0.2480,580.1136,19.0000,38.78,13.08,991.78,43.40,83.25
2024-02-12T14:07:18,0.36,0.38,33.22,1603.75,14.43,2942.63,0.2482,580.7121,19.0000,38.71,13.08,991.80,43.40,83.25
2024-02-12T14:07:23,0.30,0.32,33.18,1603.37,14.41,2942.00,0.2479,580.0222,18.0000,38.72,13.07,991.79,47.70,91.50
2024-02-12T14:07:28,0.35,0.37,33.18,1601.98,14.37,2939.39,0.2481,580.3933,19.0000,38.72,13.07,991.77,57.24,109.80
2024-02-12T14:07:33,0.48,0.51,33.14,1602.77,14.37,2940.86,0.2478,579.7189,18.0000,38.65,13.07,991.78,34.34,65.87
2024-02-12T14:07:38,0.48,0.50,33.10,1603.97,14.39,2943.20,0.2477,579.3891,19.0000,38.59,13.07,991.82,52.47,100.66
2024-02-12T14:07:43,0.39,0.41,33.04,1604.77,14.37,2944.64,0.2473,578.6431,18.0000,38.59,13.06,991.78,52.47,100.65
2024-02-12T14:07:48,0.36,0.38,33.00,1604.45,14.36,2943.98,0.2476,579.2161,19.0000,38.46,13.07,991.79,52.47,100.65
2024-02-12T14:07:53,0.34,0.36,32.96,1604.15,14.34,2943.46,0.2475,579.0269,19.0000,38.31,13.06,991.76,29.57,56.72
2024-02-12T14:07:58,0.35,0.36,32.82,1604.50,14.37,2944.29,0.2474,578.8178,19.0000,38.29,13.05,991.79,29.57,56.73
2024-02-12T14:08:03,0.37,0.39,32.75,1604.29,14.34,2943.89,0.2478,579.6580,19.0000,38.24,13.05,991.79,43.40,83.26
2024-02-12T14:08:08,0.37,0.39,32.67,1604.74,14.37,2944.76,0.2475,579.0656,19.0000,38.14,13.05,991.80,38.63,74.11
2024-02-12T14:08:13,0.39,0.41,32.61,1603.66,14.36,2942.74,0.2476,579.3490,19.0000,38.00,13.05,991.79,20.51,39.35
2024-02-12T14:08:18,0.37,0.39,32.50,1604.36,14.37,2944.08,0.2473,578.5452,18.0000,37.88,13.04,991.77,34.34,65.88
2024-02-12T14:08:23,0.36,0.38,32.36,1604.00,14.34,2943.50,0.2471,578.0606,18.0000,37.75,13.03,991.77,43.40,83.26
2024-02-12T14:08:29,0.52,0.54,32.26,1603.84,14.34,2943.32,0.2471,578.0814,18.0000,37.60,13.02,991.77,43.40,83.27
2024-02-12T14:08:33,0.58,0.61,32.18,1604.14,14.33,2943.77,0.2472,578.3573,19.0000,37.52,13.03,991.77,33.86,64.96
2024-02-12T14:08:38,0.59,0.62,32.08,1604.60,14.34,2944.65,0.2471,578.1382,19.0000,37.46,13.03,991.78,52.47,100.67
2024-02-12T14:08:43,0.53,0.56,31.97,1604.62,14.34,2944.72,0.2474,578.8902,19.0000,37.30,13.03,991.79,29.57,56.73
2024-02-12T14:08:49,0.48,0.50,31.95,1605.04,14.33,2945.52,0.2474,578.7947,19.0000,37.19,13.03,991.80,65.82,126.28
2024-02-12T14:08:53,0.45,0.47,31.80,1604.86,14.34,2945.16,0.2472,578.3526,18.0000,37.04,13.02,991.76,38.63,74.11
2024-02-12T14:08:58,0.40,0.42,31.67,1605.45,14.33,2946.43,0.2472,578.3360,18.0000,36.98,13.01,991.79,43.40,83.27
2024-02-12T14:09:03,0.36,0.38,31.54,1605.40,14.33,2946.54,0.2474,578.8533,18.0000,36.91,13.00,991.82,38.63,74.12
2024-02-12T14:09:08,0.33,0.34,31.45,1604.94,14.33,2945.68,0.2471,578.1625,18.0000,36.86,13.00,991.82,38.63,74.12
2024-02-12T14:09:13,0.28,0.30,31.46,1603.81,14.30,2943.51,0.2472,578.3153,18.0000,36.81,13.00,991.78,33.86,64.97
2024-02-12T14:09:18,0.30,0.31,31.44,1604.16,14.31,2944.31,0.2475,579.1466,18.0000,36.73,12.99,991.80,52.47,100.68
2024-02-12T14:09:23,0.42,0.43,31.39,1603.44,14.29,2943.00,0.2473,578.5916,18.0000,36.73,12.99,991.81,47.70,91.53
2024-02-12T14:09:28,0.49,0.51,31.35,1603.67,14.30,2943.46,0.2472,578.4774,19.0000,36.71,12.99,991.81,52.47,100.68
2024-02-12T14:09:33,0.80,0.84,31.35,1602.88,14.30,2942.04,0.2471,578.2625,19.0000,36.68,12.99,991.82,52.47,100.68
2024-02-12T14:09:38,0.90,0.94,31.32,1602.35,14.29,2941.01,0.2470,577.9723,18.0000,36.72,12.99,991.80,29.57,56.74
2024-02-12T14:09:43,0.84,0.88,31.35,1601.78,14.27,2940.04,0.2473,578.7580,18.0000,36.74,12.99,991.83,43.40,83.28
2024-02-12T14:09:48,0.76,0.79,31.39,1601.14,14.27,2938.94,0.2477,579.6793,18.0000,36.78,12.98,991.82,38.63,74.13
2024-02-12T14:09:53,0.68,0.71,31.42,1601.52,14.29,2939.68,0.2475,579.1705,18.0000,36.84,12.98,991.84,29.57,56.74
2024-02-12T14:09:58,0.55,0.58,31.52,1601.60,14.24,2939.88,0.2475,579.1053,18.0000,36.91,12.98,991.86,30.05,57.67
2024-02-12T14:10:03,0.42,0.43,31.59,1601.52,14.26,2939.81,0.2473,578.8171,18.0000,37.05,12.97,991.85,30.05,57.67
2024-02-12T14:10:08,0.52,0.54,31.65,1601.68,14.24,2940.18,0.2477,579.7804,18.0000,37.28,12.96,991.84,48.17,92.44
2024-02-12T14:10:13,0.61,0.63,31.98,1602.02,14.26,2940.76,0.2481,580.6216,19.0000,37.62,12.96,991.82,52.94,101.60
2024-02-12T14:10:18,0.60,0.63,32.19,1602.96,14.26,2942.60,0.2482,580.9840,18.0000,37.83,12.96,991.86,48.17,92.45
2024-02-12T14:10:23,0.51,0.53,32.41,1602.33,14.26,2941.61,0.2481,580.5875,18.0000,37.97,12.95,991.88,43.88,84.22
2024-02-12T14:10:28,0.46,0.48,32.52,1602.34,14.27,2941.45,0.2481,580.7473,18.0000,38.26,12.96,991.86,62.01,119.01
2024-02-12T14:10:33,0.42,0.44,32.77,1602.87,14.29,2942.58,0.2488,582.2592,18.0000,38.60,12.95,991.88,43.88,84.22
2024-02-12T14:10:38,0.36,0.38,33.10,1603.64,14.23,2943.92,0.2486,581.9162,18.0000,39.02,12.95,991.85,52.94,101.60
2024-02-12T14:10:44,0.35,0.36,33.43,1603.54,14.26,2943.77,0.2484,581.3872,18.0000,39.27,12.95,991.87,48.17,92.45
2024-02-12T14:10:48,0.32,0.34,33.56,1603.38,14.23,2943.47,0.2483,581.0945,18.0000,39.46,12.95,991.86,57.24,109.86
2024-02-12T14:10:53,0.36,0.37,33.95,1604.65,14.23,2945.84,0.2487,582.0013,18.0000,39.71,12.95,991.87,43.88,84.22
2024-02-12T14:10:59,0.37,0.39,34.05,1604.31,14.23,2945.19,0.2483,581.0497,18.0000,39.94,12.95,991.86,62.01,119.01
2024-02-12T14:11:03,0.35,0.37,34.22,1604.18,14.27,2944.95,0.2485,581.6383,18.0000,40.24,12.95,991.87,57.71,110.76
2024-02-12T14:11:08,0.33,0.34,34.57,1602.77,14.23,2942.50,0.2483,581.1784,18.0000,40.51,12.94,991.88,57.71,110.76
2024-02-12T14:11:13,0.36,0.38,34.72,1602.29,14.26,2941.65,0.2488,582.4535,18.0000,40.69,12.94,991.89,52.94,101.61
2024-02-12T14:11:18,0.38,0.39,34.90,1602.00,14.23,2941.16,0.2483,581.1818,18.0000,40.83,12.93,991.87,34.34,65.91
2024-02-12T14:11:23,0.35,0.37,34.99,1603.07,14.24,2942.98,0.2484,581.3490,18.0000,40.91,12.93,991.82,48.17,92.45
2024-02-12T14:11:29,0.36,0.38,35.09,1603.34,14.24,2943.59,0.2481,580.7255,18.0000,40.94,12.93,991.85,43.88,84.22
2024-02-12T14:11:33,0.36,0.38,35.08,1603.28,14.23,2943.37,0.2482,580.8316,18.0000,40.94,12.93,991.82,34.34,65.91
2024-02-12T14:11:39,0.36,0.38,35.11,1602.67,14.21,2942.49,0.2483,581.2526,18.0000,40.93,12.92,991.87,34.34,65.91
2024-02-12T14:11:43,0.37,0.39,35.06,1602.22,14.20,2941.59,0.2483,581.1721,18.0000,40.94,12.92,991.84,48.17,92.46
2024-02-12T14:11:49,0.35,0.37,35.09,1602.75,14.20,2942.66,0.2480,580.5748,18.0000,41.00,12.92,991.87,48.17,92.46
2024-02-12T14:11:54,0.28,0.30,35.14,1603.43,14.24,2944.01,0.2479,580.2862,18.0000,41.00,12.91,991.87,43.40,83.31
2024-02-12T14:11:59,0.24,0.25,35.10,1602.79,14.20,2942.82,0.2477,579.8790,18.0000,40.99,12.91,991.87,43.40,83.31
2024-02-12T14:12:03,0.30,0.31,35.15,1602.28,14.21,2942.07,0.2481,580.8703,18.0000,40.96,12.90,991.90,39.11,75.08
2024-02-12T14:12:08,0.38,0.40,35.07,1602.85,14.21,2943.02,0.2482,580.9494,18.0000,40.94,12.91,991.90,57.24,109.88
2024-02-12T14:12:13,0.35,0.37,35.03,1602.20,14.20,2941.99,0.2476,579.7429,18.0000,40.87,12.90,991.92,43.40,83.31
2024-02-12T14:12:18,0.37,0.39,34.98,1601.62,14.19,2940.99,0.2479,580.3362,18.0000,40.81,12.90,991.94,52.94,101.63
2024-02-12T14:12:23,0.46,0.48,34.96,1600.98,14.21,2939.89,0.2475,579.3870,18.0000,40.75,12.89,991.93,34.34,65.92
2024-02-12T14:12:28,0.49,0.51,34.84,1601.67,14.21,2941.05,0.2473,578.8629,18.0000,40.70,12.89,991.89,38.63,74.16
2024-02-12T14:12:33,0.45,0.47,34.78,1600.37,14.20,2938.73,0.2475,579.3516,18.0000,40.52,12.88,991.88,38.63,74.16
