timestamp(UTC),NetADC_O3-O3,NetADC_O3-O3_ug,NetADC_NO2-NO2,NetADC_NO2-NO2_ug,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2024-02-26T18:30:58,48.03,94.61,38.35,72.41,57.37,2579.63,20.43,4658.91,0.47,0.52,0.3121,718.6715,27.0000,68.84,18.71,995.44
2024-02-26T18:31:03,48.03,94.61,43.01,81.21,57.46,2579.88,20.43,4659.30,0.49,0.55,0.3118,718.0145,27.0000,69.02,18.70,995.39
2024-02-26T18:31:09,55.23,108.79,51.87,97.93,57.67,2579.15,20.42,4657.84,0.63,0.71,0.3119,718.2476,27.0000,69.21,18.73,995.46
2024-02-26T18:31:14,44.07,86.80,29.03,54.81,57.83,2578.86,20.40,4657.26,0.67,0.75,0.3121,718.4940,27.0000,69.19,18.72,995.42
2024-02-26T18:31:19,51.63,101.70,51.87,97.94,57.76,2578.92,20.40,4657.57,0.69,0.77,0.3121,718.7394,27.0000,69.10,18.72,995.46
2024-02-26T18:31:25,48.03,94.61,47.21,89.14,57.53,2579.67,20.42,4658.86,0.75,0.84,0.3121,718.7185,27.0000,68.86,18.72,995.45
2024-02-26T18:31:30,58.83,115.88,47.67,90.01,57.44,2579.35,20.42,4658.48,0.97,1.08,0.3119,718.2810,27.0000,68.89,18.72,995.49
2024-02-26T18:31:36,47.67,93.90,52.33,98.81,57.70,2579.77,20.40,4659.39,0.96,1.07,0.3117,717.7109,27.0000,69.33,18.71,995.49
2024-02-26T18:31:41,44.07,86.81,52.33,98.81,57.84,2579.49,20.42,4658.98,0.97,1.09,0.3120,718.5600,27.0000,69.51,18.71,995.51
2024-02-26T18:31:46,44.07,86.81,38.35,72.41,57.92,2579.52,20.42,4658.76,0.84,0.94,0.3124,719.3989,27.0000,69.38,18.71,995.45
2024-02-26T18:31:52,51.63,101.71,43.01,81.21,57.70,2579.94,20.43,4659.85,0.67,0.75,0.3126,719.8419,27.0000,69.14,18.69,995.46
2024-02-26T18:31:57,51.63,101.71,56.53,106.75,57.49,2579.85,20.42,4659.77,0.63,0.71,0.3125,719.6037,27.0000,68.94,18.70,995.51
2024-02-26T18:32:02,51.63,101.70,47.67,90.01,57.50,2579.01,20.40,4657.94,0.77,0.86,0.3120,718.5238,27.0000,69.11,18.71,995.47
2024-02-26T18:32:08,47.67,93.90,43.01,81.21,57.68,2578.53,20.43,4657.20,0.77,0.86,0.3117,717.7663,27.0000,69.48,18.70,995.47
2024-02-26T18:32:13,40.46,79.70,47.67,90.01,57.91,2576.57,20.40,4653.54,0.86,0.96,0.3122,718.9236,27.0000,69.46,18.70,995.44
2024-02-26T18:32:18,48.03,94.61,33.69,63.61,57.80,2576.04,20.43,4652.73,0.80,0.89,0.3126,719.8163,27.0000,69.28,18.70,995.47
2024-02-26T18:32:24,33.26,65.52,33.69,63.62,57.59,2574.97,20.42,4650.85,0.70,0.79,0.3126,719.7763,27.0000,69.06,18.70,995.48
2024-02-26T18:32:29,51.63,101.71,47.67,90.02,57.41,2575.18,20.42,4651.39,0.69,0.78,0.3124,719.4939,27.0000,68.87,18.69,995.48
2024-02-26T18:32:34,44.07,86.82,29.50,55.71,57.43,2574.89,20.42,4650.86,0.72,0.80,0.3120,718.4946,27.0000,69.07,18.70,995.52
2024-02-26T18:32:40,55.23,108.81,51.87,97.95,57.64,2574.48,20.39,4650.34,0.70,0.78,0.3120,718.5395,27.0000,69.22,18.69,995.53
2024-02-26T18:32:45,40.46,79.71,38.35,72.42,57.69,2574.22,20.42,4649.66,0.64,0.72,0.3124,719.3203,27.0000,69.14,18.69,995.48
2024-02-26T18:32:51,36.50,71.91,38.35,72.42,57.50,2573.59,20.40,4648.72,0.61,0.68,0.3125,719.7085,27.0000,68.89,18.69,995.53
2024-02-26T18:32:56,51.63,101.72,29.50,55.71,57.27,2573.62,20.42,4648.92,0.67,0.74,0.3122,719.0395,27.0000,68.74,18.69,995.56
2024-02-26T18:33:01,43.71,86.11,43.01,81.22,57.20,2573.56,20.39,4648.69,0.72,0.80,0.3120,718.5241,27.0000,68.86,18.68,995.50
2024-02-26T18:33:07,58.83,115.90,61.19,115.55,57.54,2573.62,20.42,4648.92,1.00,1.12,0.3118,718.0903,27.0000,69.21,18.68,995.52
2024-02-26T18:33:12,55.23,108.81,43.01,81.22,57.84,2572.84,20.39,4647.52,1.02,1.14,0.3119,718.2684,27.0000,69.43,18.68,995.52
2024-02-26T18:33:17,36.50,71.91,42.55,80.35,57.81,2573.03,20.40,4647.79,0.97,1.09,0.3124,719.3417,27.0000,69.33,18.68,995.51
2024-02-26T18:33:23,47.67,93.92,29.50,55.71,57.61,2573.55,20.42,4648.88,0.83,0.93,0.3127,720.1184,27.0000,69.00,18.68,995.54
2024-02-26T18:33:28,48.03,94.63,47.67,90.02,57.42,2573.22,20.39,4648.26,0.63,0.72,0.3126,719.9462,27.0000,68.87,18.68,995.54
2024-02-26T18:33:33,51.27,101.01,61.19,115.56,57.47,2572.86,20.37,4647.56,0.47,0.53,0.3122,718.9414,27.0000,69.07,18.68,995.53
2024-02-26T18:33:39,51.27,101.01,51.87,97.96,57.81,2573.11,20.40,4648.09,0.50,0.56,0.3120,718.5264,27.0000,69.45,18.68,995.54
2024-02-26T18:33:44,29.30,57.72,51.87,97.95,57.99,2573.11,20.37,4647.88,0.50,0.57,0.3123,719.2971,27.0000,69.53,18.69,995.53
2024-02-26T18:33:49,44.43,87.53,47.21,89.16,57.83,2573.49,20.39,4648.75,0.50,0.57,0.3127,720.2495,27.0000,69.25,18.68,995.54
2024-02-26T18:33:55,33.26,65.53,43.01,81.22,57.64,2573.35,20.40,4648.46,0.58,0.66,0.3125,719.7505,27.0000,68.93,18.68,995.53
2024-02-26T18:34:00,29.30,57.73,52.33,98.83,57.38,2574.10,20.37,4650.14,0.83,0.94,0.3126,719.9340,27.0000,68.81,18.66,995.53
2024-02-26T18:34:06,51.27,101.01,43.48,82.11,57.49,2574.79,20.39,4651.16,0.84,0.96,0.3119,718.2347,27.0000,69.19,18.68,995.55
2024-02-26T18:34:11,58.83,115.91,56.53,106.76,57.92,2574.54,20.37,4650.77,0.82,0.93,0.3120,718.5429,27.0000,69.53,18.67,995.53
2024-02-26T18:34:16,48.03,94.63,43.01,81.23,58.08,2573.83,20.37,4649.52,0.78,0.89,0.3126,719.8745,27.0000,69.56,18.67,995.54
2024-02-26T18:34:22,36.86,72.63,51.40,97.08,57.93,2573.14,20.35,4648.54,0.69,0.79,0.3131,721.0585,27.0000,69.31,18.66,995.56
2024-02-26T18:34:27,40.46,79.72,47.21,89.16,57.79,2572.80,20.39,4647.67,0.61,0.70,0.3131,721.1108,27.0000,69.13,18.67,995.54
2024-02-26T18:34:32,44.07,86.83,43.01,81.23,57.64,2573.27,20.36,4648.57,0.60,0.68,0.3128,720.4134,27.0000,69.20,18.67,995.55
2024-02-26T18:34:38,47.67,93.92,47.67,90.03,57.80,2572.92,20.39,4647.98,0.69,0.79,0.3124,719.4033,27.0000,69.55,18.67,995.56
2024-02-26T18:34:43,44.07,86.83,38.35,72.43,58.04,2573.21,20.36,4648.62,0.67,0.77,0.3127,720.3018,27.0000,69.61,18.67,995.58
2024-02-26T18:34:48,48.03,94.63,38.35,72.43,58.06,2574.09,20.37,4650.21,0.69,0.78,0.3129,720.6685,27.0000,69.36,18.66,995.55
2024-02-26T18:34:54,36.86,72.63,33.69,63.63,57.70,2574.35,20.36,4650.73,0.67,0.76,0.3130,720.9348,27.0000,69.08,18.66,995.56
2024-02-26T18:34:59,40.46,79.72,47.21,89.16,57.41,2574.48,20.36,4650.97,0.70,0.79,0.3128,720.5635,27.0000,68.82,18.66,995.56
2024-02-26T18:35:05,44.07,86.83,56.53,106.76,57.49,2575.03,20.37,4651.88,0.73,0.83,0.3125,719.7314,27.0000,69.08,18.66,995.55
2024-02-26T18:35:10,47.67,93.93,43.01,81.23,57.92,2574.25,20.35,4650.64,0.79,0.90,0.3123,719.4039,27.0000,69.45,18.66,995.58
2024-02-26T18:35:15,55.23,108.83,51.87,97.97,58.00,2574.04,20.36,4650.29,0.81,0.91,0.3127,720.2190,27.0000,69.50,18.66,995.59
2024-02-26T18:35:21,44.07,86.84,38.35,72.43,57.91,2574.43,20.37,4651.08,0.82,0.93,0.3129,720.6824,27.0000,69.36,18.66,995.61
2024-02-26T18:35:26,40.46,79.72,37.89,71.56,57.73,2573.82,20.33,4649.90,0.76,0.85,0.3130,720.9089,27.0000,69.13,18.65,995.56
2024-02-26T18:35:31,44.07,86.84,47.67,90.04,57.57,2573.87,20.35,4650.10,0.70,0.79,0.3129,720.7734,27.0000,69.04,18.65,995.58
2024-02-26T18:35:37,47.67,93.93,61.19,115.57,57.73,2574.78,20.33,4651.71,0.70,0.78,0.3126,720.0118,27.0000,69.36,18.65,995.57
2024-02-26T18:35:42,51.27,101.02,34.16,64.52,58.08,2574.10,20.35,4650.51,0.69,0.78,0.3125,719.8501,27.0000,69.58,18.65,995.58
2024-02-26T18:35:47,40.46,79.72,43.01,81.24,58.08,2573.93,20.35,4650.21,0.66,0.75,0.3128,720.5196,27.0000,69.50,18.65,995.58
2024-02-26T18:35:53,44.07,86.84,38.35,72.43,57.86,2574.27,20.33,4650.79,0.72,0.81,0.3131,721.1892,27.0000,69.31,18.65,995.57
2024-02-26T18:35:58,55.23,108.83,51.87,97.97,57.75,2574.52,20.36,4651.26,0.66,0.74,0.3128,720.5971,27.0000,69.22,18.65,995.57
2024-02-26T18:36:04,55.23,108.83,47.67,90.04,57.91,2574.91,20.33,4651.91,0.56,0.63,0.3127,720.2237,27.0000,69.41,18.65,995.56
2024-02-26T18:36:09,51.27,101.03,52.33,98.84,58.14,2574.87,20.35,4652.06,0.48,0.54,0.3127,720.3495,27.0000,69.64,18.64,995.58
2024-02-26T18:36:14,40.46,79.73,43.01,81.24,58.05,2575.72,20.37,4653.63,0.44,0.50,0.3129,720.8433,27.0000,69.49,18.65,995.62
2024-02-26T18:36:20,44.07,86.84,24.84,46.92,57.85,2575.39,20.36,4653.09,0.44,0.50,0.3131,721.2130,27.0000,69.33,18.64,995.60
2024-02-26T18:36:25,44.43,87.55,38.35,72.44,57.80,2575.90,20.37,4653.94,0.43,0.49,0.3132,721.4554,27.0000,69.29,18.64,995.58
2024-02-26T18:36:30,43.71,86.13,52.33,98.84,57.86,2575.57,20.35,4653.25,0.48,0.54,0.3128,720.6068,27.0000,69.49,18.65,995.59
2024-02-26T18:36:36,47.67,93.94,51.87,97.98,58.18,2574.98,20.33,4652.46,0.54,0.61,0.3131,721.3336,27.0000,69.69,18.63,995.58
2024-02-26T18:36:41,44.07,86.84,38.35,72.44,58.20,2574.70,20.33,4651.86,0.53,0.60,0.3132,721.4621,27.0000,69.65,18.64,995.60
2024-02-26T18:36:46,32.90,64.83,38.35,72.44,58.02,2574.51,20.35,4651.66,0.61,0.69,0.3133,721.6978,27.0000,69.42,18.62,995.56
2024-02-26T18:36:52,40.46,79.73,47.21,89.18,57.86,2575.33,20.33,4653.10,0.80,0.91,0.3133,721.7696,27.0000,69.32,18.63,995.59
2024-02-26T18:36:57,47.67,93.94,61.19,115.58,57.88,2575.21,20.36,4652.71,0.88,0.99,0.3132,721.4676,27.0000,69.42,18.63,995.55
2024-02-26T18:37:02,48.03,94.64,43.01,81.24,58.03,2574.17,20.35,4650.83,0.89,1.01,0.3128,720.5841,27.0000,69.69,18.63,995.55
2024-02-26T18:37:08,47.67,93.94,29.50,55.72,58.17,2574.17,20.35,4650.89,0.81,0.91,0.3133,721.6552,27.0000,69.67,18.63,995.56
2024-02-26T18:37:13,40.46,79.73,38.35,72.44,58.03,2573.96,20.35,4650.65,0.68,0.77,0.3134,721.9397,27.0000,69.43,18.63,995.59
2024-02-26T18:37:19,51.63,101.74,38.35,72.44,57.78,2573.42,20.35,4649.75,0.63,0.71,0.3135,722.2722,27.0000,69.21,18.63,995.61
2024-02-26T18:37:24,47.67,93.94,56.53,106.78,57.73,2573.38,20.33,4649.67,0.67,0.76,0.3132,721.4129,27.0000,69.34,18.62,995.57
2024-02-26T18:37:29,44.07,86.85,47.67,90.05,57.96,2573.69,20.35,4650.22,0.63,0.71,0.3131,721.2702,27.0000,69.62,18.63,995.60
2024-02-26T18:37:35,44.43,87.56,56.06,105.90,58.06,2573.76,20.32,4650.43,0.67,0.75,0.3134,721.9318,27.0000,69.62,18.62,995.59
2024-02-26T18:37:40,33.26,65.55,29.50,55.73,57.91,2574.69,20.33,4652.22,0.59,0.66,0.3136,722.3276,27.0000,69.42,18.62,995.61
2024-02-26T18:37:45,40.46,79.73,33.69,63.64,57.73,2574.44,20.33,4651.69,0.48,0.53,0.3137,722.5726,27.0000,69.16,18.62,995.59
2024-02-26T18:37:51,44.07,86.85,47.67,90.05,57.57,2573.10,20.32,4649.14,0.41,0.46,0.3134,722.0318,27.0000,69.11,18.62,995.57
2024-02-26T18:37:56,44.07,86.85,47.67,90.05,57.79,2572.79,20.32,4648.84,0.41,0.46,0.3129,720.8016,27.0000,69.50,18.61,995.59
2024-02-26T18:38:01,47.67,93.94,29.50,55.72,58.01,2571.71,20.32,4646.75,0.39,0.44,0.3133,721.6636,27.0000,69.58,18.61,995.56
2024-02-26T18:38:07,40.46,79.73,34.16,64.53,57.92,2571.84,20.32,4646.92,0.43,0.49,0.3137,722.5424,27.0000,69.46,18.62,995.58
2024-02-26T18:38:12,51.63,101.75,43.01,81.25,57.78,2571.48,20.32,4646.34,0.52,0.59,0.3138,722.8669,27.0000,69.26,18.62,995.60
2024-02-26T18:38:18,47.67,93.94,38.82,73.33,57.79,2571.36,20.30,4646.06,0.56,0.63,0.3136,722.4320,27.0000,69.30,18.62,995.58
2024-02-26T18:38:23,44.07,86.85,51.87,97.98,57.96,2571.72,20.32,4646.79,0.51,0.57,0.3132,721.5156,27.0000,69.59,18.62,995.60
2024-02-26T18:38:28,44.07,86.85,29.50,55.73,58.09,2570.36,20.32,4644.38,0.41,0.46,0.3134,722.0083,27.0000,69.59,18.61,995.58
2024-02-26T18:38:34,44.43,87.56,42.55,80.38,58.03,2569.91,20.33,4643.58,0.37,0.42,0.3137,722.7270,27.0000,69.49,18.61,995.58
2024-02-26T18:38:39,44.43,87.56,24.84,46.92,57.78,2569.26,20.33,4642.39,0.36,0.40,0.3138,722.9121,27.0000,69.20,18.61,995.57
2024-02-26T18:38:44,44.07,86.85,43.01,81.25,57.65,2568.82,20.32,4641.66,0.49,0.55,0.3135,722.3010,27.0000,69.29,18.61,995.59
2024-02-26T18:38:50,51.63,101.75,34.16,64.53,57.96,2569.25,20.33,4642.44,0.67,0.75,0.3133,721.8146,27.0000,69.68,18.61,995.59
2024-02-26T18:38:55,36.50,71.93,33.69,63.64,58.16,2568.81,20.32,4641.56,0.68,0.77,0.3137,722.6948,27.0000,69.71,18.62,995.60
2024-02-26T18:39:00,40.46,79.73,38.35,72.44,58.02,2568.84,20.29,4641.58,0.69,0.77,0.3140,723.3835,27.0000,69.49,18.61,995.56
2024-02-26T18:39:06,48.03,94.66,33.69,63.64,57.83,2569.25,20.32,4642.64,0.89,0.99,0.3138,722.8949,27.0000,69.28,18.61,995.63
2024-02-26T18:39:11,32.90,64.84,33.69,63.64,57.69,2568.83,20.30,4641.88,0.93,1.04,0.3138,722.8280,27.0000,69.18,18.61,995.63
2024-02-26T18:39:16,47.67,93.95,43.01,81.25,57.65,2569.34,20.32,4642.89,0.85,0.95,0.3134,722.0192,27.0000,69.40,18.59,995.58
2024-02-26T18:39:22,44.07,86.86,38.35,72.45,57.93,2569.21,20.32,4642.64,0.86,0.96,0.3135,722.1745,27.0000,69.54,18.61,995.65
2024-02-26T18:39:27,40.46,79.74,38.35,72.45,57.97,2568.28,20.32,4640.91,0.89,1.00,0.3138,722.8477,27.0000,69.47,18.60,995.60
2024-02-26T18:39:33,48.03,94.66,37.89,71.58,57.75,2567.90,20.32,4640.29,0.89,1.00,0.3138,723.0220,27.0000,69.23,18.60,995.62
2024-02-26T18:39:38,32.90,64.84,51.87,97.99,57.59,2567.99,20.32,4640.57,0.85,0.96,0.3137,722.8485,27.0000,69.12,18.60,995.64
2024-02-26T18:39:43,44.07,86.86,43.01,81.25,57.71,2567.66,20.30,4639.94,0.76,0.85,0.3133,721.8310,27.0000,69.34,18.59,995.60
2024-02-26T18:39:49,44.07,86.86,43.01,81.26,57.88,2567.29,20.29,4639.42,0.69,0.78,0.3135,722.1858,27.0000,69.46,18.57,995.56
2024-02-26T18:39:54,29.30,57.75,38.35,72.45,57.85,2566.83,20.30,4638.52,0.73,0.82,0.3140,723.4588,27.0000,69.29,18.59,995.62
2024-02-26T18:39:59,29.66,58.46,47.21,89.19,57.63,2567.31,20.30,4639.56,0.83,0.93,0.3140,723.4351,27.0000,69.11,18.58,995.62
2024-02-26T18:40:05,40.46,79.74,29.50,55.73,57.38,2567.07,20.30,4638.90,0.76,0.86,0.3137,722.6313,27.0000,68.97,18.59,995.60
2024-02-26T18:40:10,40.46,79.74,29.96,56.60,57.49,2567.57,20.32,4639.80,0.67,0.75,0.3132,721.6653,27.0000,69.18,18.60,995.64
2024-02-26T18:40:15,40.46,79.74,38.35,72.45,57.83,2567.77,20.30,4640.22,0.59,0.67,0.3132,721.6435,27.0000,69.43,18.59,995.62
2024-02-26T18:40:21,36.50,71.94,47.21,89.19,57.97,2567.84,20.33,4640.27,0.60,0.67,0.3134,722.0859,27.0000,69.46,18.60,995.63
2024-02-26T18:40:26,33.26,65.55,42.55,80.38,57.95,2568.04,20.32,4640.56,0.60,0.67,0.3138,722.8540,27.0000,69.36,18.60,995.62
2024-02-26T18:40:31,36.86,72.65,33.69,63.65,57.77,2567.64,20.29,4640.11,0.55,0.61,0.3138,723.0885,27.0000,69.10,18.59,995.64
2024-02-26T18:40:37,36.86,72.65,33.69,63.65,57.49,2566.87,20.29,4638.54,0.54,0.60,0.3138,723.0225,27.0000,68.89,18.60,995.64
2024-02-26T18:40:42,26.06,51.36,24.84,46.93,57.26,2566.23,20.29,4637.39,0.58,0.65,0.3137,722.8515,27.0000,68.55,18.59,995.61
2024-02-26T18:40:48,26.42,52.07,19.71,37.24,56.75,2565.33,20.28,4635.78,0.69,0.77,0.3136,722.5860,27.0000,68.00,18.59,995.61
2024-02-26T18:40:53,11.65,22.96,15.05,28.43,55.89,2564.99,20.30,4635.29,0.65,0.72,0.3135,722.3557,27.0000,67.12,18.58,995.60
2024-02-26T18:40:58,1.20,2.37,9.93,18.76,54.94,2565.08,20.29,4635.59,0.61,0.69,0.3133,721.7530,27.0000,65.89,18.57,995.60
2024-02-26T18:41:04,-12.84,-25.31,-8.25,-15.59,53.11,2564.51,20.29,4634.46,0.66,0.73,0.3130,721.0840,27.0000,63.99,18.57,995.58
2024-02-26T18:41:09,-31.21,-61.52,-17.57,-33.20,51.59,2564.15,20.29,4634.21,0.73,0.81,0.3123,719.5328,27.0000,61.66,18.55,995.60
2024-02-26T18:41:14,-45.98,-90.64,-35.75,-67.55,48.86,2562.84,20.28,4632.10,0.77,0.86,0.3114,717.5990,27.0000,59.60,18.54,995.62
2024-02-26T18:41:20,-52.46,-103.41,-27.36,-51.70,47.04,2561.67,20.26,4630.02,0.75,0.84,0.3105,715.5867,27.0000,56.79,18.53,995.59
2024-02-26T18:41:25,-60.03,-118.34,-31.55,-59.62,44.28,2561.14,20.26,4629.24,0.66,0.74,0.3094,713.0684,27.0000,54.13,18.52,995.60
2024-02-26T18:41:30,-67.23,-132.54,-36.68,-69.32,42.19,2560.05,20.25,4627.53,0.63,0.71,0.3082,710.2206,27.0000,52.02,18.51,995.62
2024-02-26T18:41:36,-74.43,-146.74,-40.87,-77.24,39.47,2559.00,20.22,4625.80,0.55,0.62,0.3076,708.9780,27.0000,49.69,18.49,995.58
2024-02-26T18:41:41,-70.83,-139.65,-27.82,-52.58,37.75,2558.05,20.23,4624.42,0.46,0.51,0.3063,706.0364,27.0000,47.56,18.47,995.59
2024-02-26T18:41:47,-81.28,-160.27,-54.85,-103.67,35.58,2555.90,20.19,4620.80,0.36,0.40,0.3050,703.0658,27.0000,45.41,18.45,995.58
2024-02-26T18:41:52,-85.60,-168.80,-41.34,-78.14,34.55,2555.18,20.20,4619.92,0.36,0.41,0.3036,699.8419,27.0000,43.19,18.42,995.57
2024-02-26T18:41:57,-67.23,-132.58,-36.68,-69.34,32.32,2553.74,20.15,4617.55,0.40,0.45,0.3025,697.3959,27.0000,41.75,18.40,995.55
2024-02-26T18:42:03,-78.39,-154.61,-37.14,-70.22,31.13,2552.38,20.16,4615.70,0.93,1.04,0.3015,695.0212,27.0000,39.94,18.38,995.61
2024-02-26T18:42:08,-74.43,-146.81,-37.14,-70.22,29.87,2548.98,20.12,4609.87,1.17,1.31,0.3004,692.5657,27.0000,38.41,18.35,995.58
2024-02-26T18:42:13,-63.63,-125.52,-45.53,-86.09,28.86,2548.01,20.11,4608.71,1.05,1.17,0.2997,691.2209,27.0000,37.12,18.32,995.60
2024-02-26T18:42:19,-70.83,-139.73,-41.34,-78.17,27.63,2546.73,20.11,4606.56,0.88,0.99,0.2993,690.2870,27.0000,36.30,18.30,995.57
2024-02-26T18:42:24,-78.39,-154.67,-36.68,-69.37,26.93,2545.57,20.09,4605.10,0.73,0.82,0.2987,689.0169,27.0000,35.18,18.26,995.57
2024-02-26T18:42:29,-60.03,-118.46,-41.34,-78.19,25.64,2544.30,20.06,4603.27,0.62,0.69,0.2984,688.2764,27.0000,34.10,18.23,995.57
2024-02-26T18:42:35,-63.63,-125.57,-41.34,-78.20,24.96,2542.64,20.05,4600.68,0.57,0.64,0.2978,687.0340,27.0000,33.06,18.20,995.56
2024-02-26T18:42:40,-56.42,-111.35,-37.14,-70.26,24.40,2540.81,20.00,4597.78,0.50,0.56,0.2966,684.2317,27.0000,32.17,18.17,995.54
2024-02-26T18:42:45,-56.78,-112.08,-27.82,-52.64,23.68,2540.75,19.99,4598.39,0.53,0.59,0.2967,684.5208,27.0000,31.79,18.13,995.56
2024-02-26T18:42:51,-67.59,-133.43,-27.82,-52.64,22.84,2538.06,19.95,4594.05,0.61,0.68,0.2966,684.4125,26.0000,31.13,18.09,995.54
2024-02-26T18:42:56,-49.22,-97.18,-50.19,-94.99,22.41,2536.81,19.93,4592.33,0.59,0.66,0.2959,682.8323,26.0000,30.35,18.06,995.55
2024-02-26T18:43:02,-49.22,-97.20,-36.68,-69.43,22.09,2533.63,19.88,4587.38,0.58,0.65,0.2952,681.4068,26.0000,29.51,18.02,995.59
2024-02-26T18:43:07,-41.66,-82.27,-41.34,-78.26,21.86,2533.62,19.89,4587.65,0.52,0.58,0.2952,681.5800,26.0000,29.24,17.99,995.55
2024-02-26T18:43:12,-49.22,-97.22,-18.97,-35.92,21.55,2531.76,19.86,4585.10,0.47,0.53,0.2950,681.1476,26.0000,28.82,17.94,995.56
2024-02-26T18:43:18,-49.22,-97.23,-41.34,-78.28,21.12,2531.75,19.78,4585.67,0.51,0.57,0.2953,681.9818,26.0000,28.66,17.91,995.58
2024-02-26T18:43:23,-49.22,-97.25,-40.87,-77.40,20.75,2529.25,19.78,4581.98,0.62,0.69,0.2955,682.4824,26.0000,28.46,17.86,995.59
2024-02-26T18:43:28,-42.02,-83.04,-36.68,-69.48,20.67,2528.10,19.74,4580.54,0.68,0.76,0.2956,682.8707,26.0000,28.24,17.82,995.60
2024-02-26T18:43:34,-34.81,-68.80,-32.02,-60.66,20.69,2527.37,19.71,4579.70,0.62,0.69,0.2960,683.9477,26.0000,28.21,17.78,995.57
2024-02-26T18:43:39,-31.21,-61.69,-18.04,-34.18,20.98,2525.39,19.67,4577.07,0.58,0.64,0.2957,683.3647,26.0000,28.41,17.72,995.57
2024-02-26T18:43:44,-31.57,-62.41,-22.70,-43.02,21.47,2525.22,19.65,4577.34,0.67,0.75,0.2963,684.8665,26.0000,28.82,17.68,995.56
2024-02-26T18:43:50,-20.41,-40.36,-18.04,-34.19,21.69,2525.49,19.62,4578.66,0.64,0.71,0.2968,685.9275,26.0000,29.26,17.64,995.60
2024-02-26T18:43:55,-20.41,-40.36,-9.18,-17.40,22.11,2522.50,19.56,4573.62,0.62,0.68,0.2970,686.4930,26.0000,29.68,17.61,995.58
2024-02-26T18:44:01,-12.84,-25.40,-26.89,-50.98,22.72,2520.07,19.51,4569.97,0.62,0.69,0.2969,686.4038,26.0000,30.16,17.57,995.61
2024-02-26T18:44:06,-24.01,-47.50,-9.18,-17.41,23.06,2517.88,19.50,4566.78,0.66,0.74,0.2964,685.3863,26.0000,30.28,17.51,995.58
2024-02-26T18:44:11,-27.61,-54.63,-27.36,-51.89,23.01,2516.82,19.46,4565.87,0.64,0.71,0.2962,685.0297,26.0000,30.25,17.46,995.62
2024-02-26T18:44:17,-27.61,-54.63,-18.50,-35.09,22.69,2515.18,19.41,4562.97,0.61,0.68,0.2956,683.7723,26.0000,29.96,17.44,995.57
2024-02-26T18:44:22,-27.25,-53.93,-32.02,-60.74,22.13,2511.80,19.34,4557.81,0.58,0.64,0.2951,682.7761,26.0000,29.62,17.37,995.54
2024-02-26T18:44:27,-38.41,-76.02,-32.02,-60.75,21.79,2510.47,19.33,4555.84,0.54,0.60,0.2945,681.3887,26.0000,29.09,17.36,995.61
2024-02-26T18:44:33,-45.62,-90.31,-27.82,-52.79,21.20,2509.31,19.30,4554.39,0.55,0.61,0.2939,680.1162,26.0000,28.41,17.31,995.58
2024-02-26T18:44:38,-38.05,-75.34,-27.82,-52.80,20.96,2508.74,19.27,4554.22,0.71,0.78,0.2932,678.5433,26.0000,27.83,17.26,995.60
2024-02-26T18:44:43,-30.85,-61.09,-36.68,-69.63,20.07,2507.82,19.21,4553.40,0.81,0.90,0.2934,679.0914,26.0000,27.38,17.20,995.57
2024-02-26T18:44:49,-45.62,-90.35,-27.82,-52.82,19.65,2506.17,19.17,4551.10,0.74,0.82,0.2929,678.2431,26.0000,26.72,17.17,995.62
2024-02-26T18:44:54,-45.62,-90.37,-32.02,-60.80,18.94,2503.38,19.11,4546.68,0.68,0.76,0.2924,677.0554,26.0000,26.16,17.13,995.63
2024-02-26T18:45:00,-42.02,-83.25,-32.02,-60.81,18.78,2502.15,19.10,4545.28,0.70,0.77,0.2924,677.2274,26.0000,25.83,17.07,995.61
2024-02-26T18:45:05,-38.41,-76.11,-9.65,-18.33,18.51,2501.21,19.05,4544.20,0.63,0.70,0.2928,678.1876,26.0000,25.67,17.04,995.64
2024-02-26T18:45:10,-27.61,-54.72,-18.50,-35.14,18.52,2499.59,19.02,4542.08,0.59,0.66,0.2932,679.3657,26.0000,25.65,16.99,995.65
2024-02-26T18:45:16,-27.61,-54.73,-13.84,-26.30,18.88,2497.34,18.98,4538.98,0.55,0.61,0.2940,681.2503,26.0000,25.96,16.93,995.66
2024-02-26T18:45:21,-20.77,-41.18,-18.04,-34.28,19.20,2496.33,18.93,4537.65,0.51,0.57,0.2941,681.6511,26.0000,26.53,16.89,995.63
2024-02-26T18:45:26,-16.80,-33.31,-4.52,-8.59,19.83,2495.29,18.88,4536.67,0.55,0.62,0.2948,683.3250,26.0000,27.07,16.84,995.66
2024-02-26T18:45:32,-13.20,-26.18,-4.52,-8.59,20.41,2495.40,18.86,4537.38,0.56,0.63,0.2948,683.3851,25.0000,27.74,16.81,995.67
2024-02-26T18:45:37,-6.00,-11.90,-8.72,-16.58,21.22,2493.55,18.79,4534.49,0.48,0.54,0.2950,683.9587,26.0000,28.55,16.77,995.64
