timestamp(UTC),NetADC_O3-O3,NetADC_O3-O3_ug,NetADC_NO2-NO2,NetADC_NO2-NO2_ug,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2024-02-12T18:00:30,47.40,94.54,40.88,78.16,32.15,1537.77,16.13,2812.28,1.31,1.55,0.2928,682.7419,21.0000,37.72,14.65,993.96
2024-02-12T18:00:35,50.65,101.03,49.80,95.22,32.20,1537.32,16.11,2811.64,1.24,1.46,0.2939,685.2888,21.0000,37.76,14.64,993.99
2024-02-12T18:00:40,50.65,101.03,40.88,78.16,32.22,1537.16,16.11,2811.35,1.15,1.35,0.2936,684.5368,21.0000,37.80,14.64,993.99
2024-02-12T18:00:45,54.22,108.15,36.18,69.18,32.24,1538.25,16.10,2813.24,1.06,1.25,0.2939,685.3362,21.0000,37.84,14.64,993.96
2024-02-12T18:00:50,47.40,94.55,45.10,86.23,32.25,1538.22,16.13,2813.15,1.06,1.26,0.2940,685.4409,21.0000,37.87,14.64,993.94
2024-02-12T18:00:55,57.14,113.98,40.88,78.16,32.30,1538.77,16.13,2814.29,1.06,1.25,0.2939,685.3988,21.0000,37.89,14.63,993.96
2024-02-12T18:01:00,43.83,87.43,40.88,78.16,32.35,1538.94,16.10,2814.56,1.04,1.23,0.2939,685.2893,21.0000,37.92,14.64,993.98
2024-02-12T18:01:05,47.08,93.92,36.18,69.18,32.36,1539.94,16.08,2816.58,1.01,1.20,0.2935,684.3326,21.0000,37.94,14.62,993.97
2024-02-12T18:01:10,57.47,114.64,40.88,78.17,32.39,1540.79,16.10,2818.05,1.01,1.19,0.2932,683.7966,21.0000,37.96,14.63,993.98
2024-02-12T18:01:15,50.65,101.04,40.88,78.17,32.43,1540.94,16.11,2818.44,0.97,1.15,0.2932,683.7470,21.0000,37.97,14.62,993.98
2024-02-12T18:01:20,50.65,101.04,49.80,95.23,32.42,1540.88,16.10,2818.31,0.96,1.13,0.2933,683.8682,21.0000,37.98,14.62,993.98
2024-02-12T18:01:25,47.40,94.56,45.57,87.14,32.44,1541.02,16.07,2818.61,1.01,1.18,0.2933,683.9486,21.0000,37.96,14.62,993.99
2024-02-12T18:01:30,44.16,88.09,31.95,61.09,32.40,1541.75,16.07,2819.94,1.17,1.38,0.2933,684.0646,21.0000,37.92,14.62,993.99
2024-02-12T18:01:35,54.22,108.16,54.49,104.19,32.40,1541.42,16.11,2819.20,1.17,1.37,0.2929,682.9263,21.0000,37.91,14.62,993.94
2024-02-12T18:01:40,54.22,108.16,36.18,69.18,32.37,1540.69,16.08,2817.97,1.14,1.33,0.2930,683.1984,21.0000,37.89,14.62,993.98
2024-02-12T18:01:45,47.40,94.56,36.18,69.19,32.33,1540.30,16.10,2817.49,1.08,1.26,0.2925,682.1561,21.0000,37.87,14.60,993.99
2024-02-12T18:01:50,47.40,94.56,36.18,69.18,32.26,1540.87,16.07,2818.43,1.09,1.27,0.2927,682.5832,21.0000,37.83,14.61,993.99
2024-02-12T18:01:55,44.16,88.10,40.88,78.17,32.23,1541.16,16.07,2819.04,1.14,1.33,0.2928,682.8808,21.0000,37.81,14.61,994.02
2024-02-12T18:02:00,54.22,108.17,36.18,69.19,32.23,1541.58,16.08,2819.84,1.15,1.33,0.2927,682.5295,21.0000,37.79,14.60,994.00
2024-02-12T18:02:05,47.40,94.57,45.10,86.25,32.21,1541.40,16.08,2819.60,1.28,1.49,0.2932,683.7723,21.0000,37.76,14.60,994.02
2024-02-12T18:02:10,54.22,108.17,40.88,78.18,32.19,1541.45,16.08,2819.61,1.30,1.51,0.2931,683.6249,21.0000,37.74,14.60,994.00
2024-02-12T18:02:15,47.40,94.57,40.88,78.18,32.15,1540.68,16.05,2818.27,1.25,1.45,0.2926,682.3226,21.0000,37.73,14.60,994.02
2024-02-12T18:02:20,47.40,94.57,36.18,69.19,32.19,1540.34,16.07,2817.68,1.19,1.37,0.2932,683.8793,21.0000,37.72,14.60,994.03
2024-02-12T18:02:25,54.22,108.17,36.18,69.19,32.17,1540.38,16.05,2817.76,1.18,1.36,0.2934,684.2815,21.0000,37.71,14.60,994.03
2024-02-12T18:02:30,50.65,101.05,40.88,78.18,32.15,1540.00,16.04,2817.13,1.13,1.30,0.2928,682.8588,21.0000,37.72,14.59,994.03
2024-02-12T18:02:35,47.40,94.57,49.80,95.24,32.13,1540.54,16.05,2818.04,1.07,1.23,0.2929,683.0849,21.0000,37.72,14.59,993.99
2024-02-12T18:02:40,50.65,101.05,36.18,69.19,32.17,1540.62,16.04,2818.21,1.01,1.16,0.2932,683.8129,21.0000,37.75,14.59,994.00
2024-02-12T18:02:45,50.65,101.05,36.18,69.19,32.20,1541.13,16.05,2819.18,1.04,1.19,0.2932,683.7068,21.0000,37.78,14.58,993.99
2024-02-12T18:02:50,47.40,94.57,45.10,86.25,32.24,1539.82,16.04,2816.73,1.00,1.15,0.2932,683.7161,21.0000,37.80,14.59,994.00
2024-02-12T18:02:55,40.58,80.97,40.88,78.18,32.30,1540.13,16.04,2817.45,0.97,1.11,0.2935,684.5191,21.0000,37.83,14.58,994.02
2024-02-12T18:03:00,50.65,101.06,49.80,95.25,32.33,1539.18,16.01,2815.87,1.06,1.22,0.2936,684.7657,21.0000,37.87,14.57,994.04
2024-02-12T18:03:05,53.90,107.54,40.88,78.18,32.30,1539.34,16.03,2815.89,1.08,1.24,0.2933,684.0658,21.0000,37.89,14.58,993.98
2024-02-12T18:03:10,47.40,94.58,45.57,87.16,32.34,1540.07,16.05,2817.45,1.02,1.18,0.2931,683.7344,21.0000,37.92,14.57,994.03
2024-02-12T18:03:15,53.90,107.55,36.18,69.20,32.42,1540.48,16.03,2818.19,0.89,1.03,0.2937,685.0187,21.0000,37.96,14.57,994.02
2024-02-12T18:03:20,57.47,114.67,31.95,61.11,32.40,1540.71,16.01,2818.64,0.82,0.94,0.2933,684.0279,21.0000,37.99,14.57,994.03
2024-02-12T18:03:25,57.47,114.67,40.88,78.18,32.50,1540.76,16.00,2818.63,0.77,0.89,0.2936,684.7544,21.0000,38.02,14.57,993.99
2024-02-12T18:03:30,54.22,108.19,36.18,69.20,32.44,1541.00,16.03,2819.26,0.82,0.94,0.2936,684.9134,21.0000,38.04,14.56,994.03
2024-02-12T18:03:35,47.40,94.58,40.88,78.19,32.51,1540.78,16.01,2818.73,0.93,1.07,0.2935,684.5715,21.0000,38.06,14.56,993.98
2024-02-12T18:03:40,50.65,101.06,45.57,87.16,32.50,1541.35,16.01,2819.81,0.90,1.03,0.2935,684.6350,21.0000,38.07,14.56,994.00
2024-02-12T18:03:45,50.65,101.06,40.88,78.19,32.50,1541.14,16.03,2819.47,0.84,0.96,0.2931,683.6195,21.0000,38.07,14.56,994.01
2024-02-12T18:03:50,50.97,101.70,36.18,69.20,32.53,1540.50,16.03,2818.34,0.82,0.93,0.2934,684.2988,21.0000,38.06,14.56,994.02
2024-02-12T18:03:55,50.97,101.70,36.18,69.20,32.48,1540.03,16.04,2817.43,0.81,0.92,0.2930,683.3589,21.0000,38.05,14.56,994.01
2024-02-12T18:04:00,57.79,115.32,31.95,61.11,32.51,1540.44,16.03,2818.43,0.81,0.92,0.2930,683.5434,21.0000,38.04,14.55,994.06
2024-02-12T18:04:05,47.40,94.58,45.10,86.26,32.46,1539.86,16.03,2817.19,0.86,0.98,0.2931,683.6695,21.0000,38.03,14.56,994.03
2024-02-12T18:04:10,50.65,101.07,40.88,78.19,32.44,1539.30,16.00,2816.18,0.82,0.94,0.2929,683.2223,21.0000,37.99,14.55,994.00
2024-02-12T18:04:15,47.40,94.58,36.18,69.20,32.40,1539.38,16.01,2816.37,0.84,0.96,0.2930,683.4485,21.0000,37.97,14.55,994.02
2024-02-12T18:04:20,40.58,80.97,36.18,69.20,32.40,1540.43,16.03,2818.30,0.83,0.95,0.2932,683.8015,21.0000,37.95,14.55,994.02
2024-02-12T18:04:25,47.40,94.58,36.18,69.20,32.34,1540.27,15.98,2818.06,0.88,1.01,0.2930,683.5151,21.0000,37.92,14.55,994.04
2024-02-12T18:04:30,50.65,101.08,40.88,78.20,32.35,1540.32,16.00,2818.30,0.91,1.04,0.2932,683.8908,21.0000,37.89,14.53,994.03
2024-02-12T18:04:35,47.40,94.59,45.10,86.27,32.30,1540.98,16.00,2819.43,0.85,0.97,0.2933,684.0687,21.0000,37.87,14.53,994.00
2024-02-12T18:04:40,50.65,101.07,40.88,78.20,32.30,1541.07,16.01,2819.64,0.94,1.08,0.2932,684.0362,21.0000,37.85,14.53,994.01
2024-02-12T18:04:45,57.47,114.69,31.95,61.12,32.25,1541.17,16.01,2819.86,1.04,1.20,0.2933,684.0843,21.0000,37.84,14.53,994.03
2024-02-12T18:04:50,50.65,101.08,40.88,78.20,32.34,1543.08,16.01,2823.35,1.14,1.32,0.2932,683.8682,21.0000,37.85,14.53,994.02
2024-02-12T18:04:55,50.65,101.07,54.49,104.23,32.28,1542.50,16.01,2822.26,1.21,1.39,0.2934,684.4031,21.0000,37.86,14.53,994.01
2024-02-12T18:05:00,47.40,94.58,36.18,69.20,32.30,1542.52,16.00,2822.15,1.27,1.47,0.2933,684.0362,21.0000,37.88,14.53,993.96
2024-02-12T18:05:05,47.40,94.59,40.88,78.20,32.30,1542.09,15.98,2821.60,1.30,1.50,0.2937,685.0452,21.0000,37.90,14.52,994.01
2024-02-12T18:05:10,54.22,108.20,49.80,95.26,32.32,1543.13,15.98,2823.55,1.24,1.43,0.2936,684.8671,21.0000,37.92,14.52,994.03
2024-02-12T18:05:15,47.40,94.59,36.18,69.21,32.34,1543.02,15.98,2823.25,1.33,1.54,0.2936,684.8260,21.0000,37.95,14.52,993.99
2024-02-12T18:05:20,57.47,114.69,36.18,69.21,32.37,1543.36,15.98,2823.93,1.45,1.67,0.2937,685.1301,21.0000,37.97,14.52,994.01
2024-02-12T18:05:25,40.58,80.98,40.88,78.20,32.41,1543.90,15.97,2824.84,1.47,1.70,0.2934,684.4174,21.0000,38.01,14.52,993.98
2024-02-12T18:05:30,50.65,101.08,40.88,78.20,32.42,1545.26,15.98,2827.36,1.47,1.71,0.2936,684.8483,21.0000,38.05,14.52,994.00
2024-02-12T18:05:35,50.65,101.08,31.95,61.12,32.44,1544.59,15.97,2826.24,1.40,1.61,0.2932,683.9881,21.0000,38.07,14.51,994.00
2024-02-12T18:05:40,54.22,108.21,40.88,78.20,32.52,1544.74,16.00,2826.54,1.33,1.53,0.2931,683.8348,21.0000,38.10,14.52,994.04
2024-02-12T18:05:45,34.41,68.67,36.18,69.21,32.54,1543.44,15.97,2824.16,1.26,1.46,0.2936,684.8808,21.0000,38.12,14.51,994.01
2024-02-12T18:05:50,53.90,107.57,40.88,78.20,32.52,1543.14,15.97,2823.70,1.16,1.34,0.2937,685.2836,21.0000,38.14,14.51,994.04
2024-02-12T18:05:55,50.65,101.08,36.18,69.21,32.57,1542.63,15.97,2822.70,1.15,1.32,0.2937,685.1856,21.0000,38.16,14.51,994.01
2024-02-12T18:06:00,47.40,94.60,45.57,87.17,32.55,1543.17,15.98,2823.67,1.17,1.35,0.2935,684.7536,21.0000,38.16,14.50,993.98
2024-02-12T18:06:05,47.40,94.60,40.88,78.20,32.57,1542.62,16.00,2822.80,1.25,1.44,0.2933,684.3081,21.0000,38.17,14.50,994.02
2024-02-12T18:06:10,44.16,88.13,45.57,87.17,32.57,1543.35,15.97,2824.07,1.31,1.51,0.2929,683.3829,21.0000,38.16,14.50,994.00
2024-02-12T18:06:15,47.40,94.60,40.88,78.20,32.58,1543.44,15.97,2824.31,1.40,1.61,0.2928,683.1198,21.0000,38.16,14.50,994.02
2024-02-12T18:06:20,47.40,94.60,40.88,78.21,32.58,1542.10,15.97,2821.98,1.40,1.61,0.2929,683.3259,21.0000,38.15,14.49,994.04
2024-02-12T18:06:25,47.40,94.60,40.88,78.21,32.52,1541.33,15.96,2820.50,1.34,1.55,0.2933,684.2219,21.0000,38.14,14.49,994.01
2024-02-12T18:06:30,47.40,94.60,45.10,86.28,32.51,1541.34,15.96,2820.50,1.39,1.61,0.2931,683.8471,21.0000,38.11,14.49,994.00
2024-02-12T18:06:35,50.65,101.09,45.10,86.28,32.48,1541.67,15.94,2821.07,1.40,1.63,0.2929,683.4466,21.0000,38.10,14.49,993.99
2024-02-12T18:06:40,50.65,101.09,40.88,78.21,32.42,1541.05,15.96,2820.05,1.30,1.51,0.2926,682.6645,21.0000,38.07,14.49,994.03
2024-02-12T18:06:45,50.65,101.09,36.18,69.22,32.48,1540.57,15.96,2819.16,1.11,1.29,0.2928,683.2141,21.0000,38.06,14.49,994.03
2024-02-12T18:06:50,47.40,94.60,36.18,69.22,32.45,1540.01,15.94,2818.15,1.06,1.24,0.2932,683.9660,21.0000,38.04,14.49,994.03
2024-02-12T18:06:55,47.40,94.61,45.10,86.29,32.38,1540.76,15.94,2819.70,1.02,1.20,0.2929,683.2925,21.0000,38.01,14.48,994.06
2024-02-12T18:07:00,53.90,107.58,40.88,78.21,32.43,1540.19,15.94,2818.58,0.98,1.15,0.2934,684.5058,21.0000,38.00,14.48,994.03
2024-02-12T18:07:05,47.73,95.26,40.88,78.21,32.42,1539.76,15.93,2817.64,0.92,1.08,0.2934,684.4524,21.0000,38.01,14.48,993.98
2024-02-12T18:07:10,47.40,94.61,40.88,78.21,32.41,1539.73,15.93,2817.78,0.85,0.99,0.2930,683.6528,21.0000,38.00,14.47,994.01
2024-02-12T18:07:15,47.40,94.61,40.88,78.21,32.42,1540.21,15.94,2818.72,1.04,1.21,0.2933,684.3780,21.0000,38.01,14.47,994.03
2024-02-12T18:07:20,50.65,101.10,36.18,69.22,32.45,1541.00,15.94,2820.13,1.13,1.32,0.2934,684.4564,21.0000,38.02,14.47,994.02
2024-02-12T18:07:25,50.65,101.10,40.88,78.21,32.42,1541.16,15.93,2820.45,1.04,1.21,0.2930,683.7270,21.0000,38.04,14.47,994.03
2024-02-12T18:07:30,47.08,93.98,40.88,78.22,32.42,1540.38,15.93,2819.17,1.00,1.17,0.2930,683.6539,21.0000,38.08,14.47,994.09
2024-02-12T18:07:35,50.65,101.10,40.88,78.22,32.49,1541.29,15.94,2820.82,1.04,1.22,0.2930,683.5654,21.0000,38.09,14.46,994.05
2024-02-12T18:07:40,57.47,114.72,40.88,78.22,32.52,1539.84,15.93,2818.24,1.08,1.27,0.2930,683.6852,21.0000,38.12,14.46,994.07
2024-02-12T18:07:45,47.40,94.62,45.57,87.19,32.53,1540.48,15.93,2819.44,1.10,1.30,0.2931,683.8990,21.0000,38.11,14.45,994.04
2024-02-12T18:07:50,44.16,88.15,36.65,70.13,32.55,1541.85,15.93,2821.96,1.02,1.20,0.2927,682.9841,21.0000,38.15,14.45,994.05
2024-02-12T18:07:55,50.65,101.11,45.57,87.20,32.58,1541.11,15.92,2820.67,1.06,1.25,0.2930,683.6443,21.0000,38.18,14.45,994.07
2024-02-12T18:08:00,47.40,94.62,49.80,95.29,32.62,1539.89,15.90,2818.36,1.19,1.41,0.2927,683.0456,21.0000,38.20,14.44,994.02
2024-02-12T18:08:05,40.91,81.66,36.18,69.23,32.56,1539.16,15.89,2817.04,1.24,1.47,0.2930,683.6310,21.0000,38.21,14.45,994.05
2024-02-12T18:08:10,50.65,101.11,36.18,69.23,32.63,1539.39,15.89,2817.55,1.24,1.47,0.2935,684.9548,21.0000,38.23,14.44,994.05
2024-02-12T18:08:15,57.47,114.72,36.18,69.23,32.62,1539.97,15.93,2818.63,1.18,1.40,0.2932,684.0977,21.0000,38.22,14.44,994.06
2024-02-12T18:08:20,40.58,81.01,40.88,78.22,32.65,1540.56,15.92,2819.75,1.08,1.29,0.2931,683.9061,21.0000,38.23,14.44,994.07
2024-02-12T18:08:25,47.40,94.62,36.18,69.23,32.60,1540.33,15.90,2819.33,1.06,1.26,0.2935,684.8385,21.0000,38.23,14.44,994.07
2024-02-12T18:08:30,57.47,114.73,36.18,69.23,32.56,1539.81,15.92,2818.42,1.03,1.23,0.2929,683.5191,21.0000,38.22,14.44,994.08
2024-02-12T18:08:35,54.22,108.24,36.18,69.24,32.60,1540.46,15.89,2819.73,0.95,1.14,0.2930,683.6933,21.0000,38.21,14.43,994.09
2024-02-12T18:08:40,54.22,108.24,36.18,69.23,32.58,1540.34,15.90,2819.48,0.84,1.00,0.2926,682.8009,21.0000,38.21,14.43,994.08
2024-02-12T18:08:45,44.16,88.16,36.18,69.23,32.59,1540.57,15.92,2819.84,0.78,0.93,0.2928,683.3217,21.0000,38.21,14.43,994.06
2024-02-12T18:08:50,47.40,94.63,40.88,78.23,32.56,1540.67,15.93,2820.14,0.78,0.93,0.2929,683.5928,21.0000,38.19,14.42,994.07
2024-02-12T18:08:55,47.40,94.63,36.18,69.24,32.58,1540.03,15.92,2819.03,0.77,0.92,0.2932,684.1540,21.0000,38.16,14.42,994.09
2024-02-12T18:09:00,50.65,101.12,36.18,69.24,32.56,1540.54,15.89,2819.92,0.76,0.91,0.2928,683.2294,21.0000,38.17,14.42,994.07
2024-02-12T18:09:05,50.65,101.12,36.18,69.24,32.55,1539.70,15.90,2818.53,0.78,0.93,0.2924,682.5372,21.0000,38.17,14.41,994.09
2024-02-12T18:09:10,40.58,81.02,49.80,95.30,32.52,1539.93,15.90,2818.93,0.73,0.88,0.2932,684.2010,21.0000,38.15,14.41,994.08
2024-02-12T18:09:15,57.47,114.74,36.18,69.24,32.51,1539.17,15.87,2817.54,0.69,0.83,0.2932,684.2447,21.0000,38.12,14.41,994.08
2024-02-12T18:09:20,47.40,94.63,45.57,87.21,32.45,1538.45,15.90,2816.14,0.58,0.70,0.2930,683.7200,21.0000,38.09,14.41,994.05
2024-02-12T18:09:25,47.40,94.64,31.95,61.15,32.45,1538.63,15.89,2816.67,0.55,0.67,0.2930,683.9601,21.0000,38.09,14.40,994.09
2024-02-12T18:09:30,44.16,88.17,45.57,87.21,32.49,1539.15,15.87,2817.56,0.60,0.72,0.2932,684.3501,20.0000,38.10,14.40,994.07
2024-02-12T18:09:35,50.65,101.12,27.26,52.17,32.43,1539.02,15.89,2817.23,0.66,0.79,0.2930,683.8336,21.0000,38.12,14.40,994.04
2024-02-12T18:09:40,50.65,101.13,36.18,69.24,32.47,1538.77,15.89,2816.87,0.78,0.95,0.2939,685.9186,21.0000,38.13,14.40,994.07
2024-02-12T18:09:45,47.40,94.64,45.57,87.21,32.50,1538.92,15.89,2817.20,0.88,1.06,0.2932,684.2329,21.0000,38.14,14.40,994.09
2024-02-12T18:09:50,44.16,88.17,36.18,69.24,32.45,1538.54,15.89,2816.44,0.91,1.09,0.2928,683.4286,20.0000,38.15,14.40,994.07
2024-02-12T18:09:55,47.40,94.64,45.57,87.21,32.50,1537.89,15.87,2815.34,0.94,1.13,0.2930,683.9072,20.0000,38.17,14.40,994.10
2024-02-12T18:10:00,54.22,108.25,40.88,78.24,32.53,1537.54,15.89,2814.61,1.01,1.21,0.2931,683.9629,20.0000,38.20,14.40,994.06
2024-02-12T18:10:05,43.83,87.51,36.65,70.14,32.53,1536.61,15.87,2813.04,1.09,1.31,0.2934,684.7355,20.0000,38.21,14.39,994.08
2024-02-12T18:10:10,50.65,101.13,36.18,69.24,32.59,1536.44,15.86,2812.73,1.07,1.28,0.2931,684.0170,20.0000,38.23,14.39,994.08
2024-02-12T18:10:15,47.40,94.64,49.80,95.31,32.60,1536.55,15.86,2812.84,1.04,1.24,0.2932,684.2539,20.0000,38.24,14.39,994.05
2024-02-12T18:10:20,47.40,94.64,49.80,95.31,32.60,1535.94,15.90,2811.73,1.12,1.34,0.2932,684.2256,20.0000,38.27,14.40,994.08
2024-02-12T18:10:25,44.16,88.17,27.26,52.17,32.62,1536.31,15.89,2812.43,1.03,1.23,0.2932,684.2098,21.0000,38.28,14.39,994.06
2024-02-12T18:10:30,53.90,107.62,45.57,87.21,32.66,1536.75,15.84,2813.24,0.95,1.13,0.2932,684.3294,20.0000,38.30,14.39,994.06
2024-02-12T18:10:35,50.65,101.13,36.18,69.24,32.70,1536.91,15.89,2813.61,0.97,1.16,0.2934,684.8400,20.0000,38.30,14.39,994.09
2024-02-12T18:10:40,50.65,101.13,40.88,78.24,32.66,1536.99,15.86,2813.76,0.96,1.14,0.2932,684.4357,21.0000,38.31,14.39,994.09
2024-02-12T18:10:45,47.40,94.64,45.10,86.32,32.67,1536.14,15.84,2812.23,1.15,1.38,0.2930,683.9538,20.0000,38.32,14.39,994.10
2024-02-12T18:10:50,47.40,94.64,54.49,104.29,32.67,1537.22,15.86,2814.23,1.27,1.52,0.2930,683.7639,21.0000,38.32,14.38,994.07
2024-02-12T18:10:55,54.22,108.26,36.18,69.25,32.70,1537.19,15.86,2814.19,1.38,1.65,0.2926,682.9029,21.0000,38.33,14.38,994.07
2024-02-12T18:11:00,43.83,87.51,36.65,70.14,32.71,1535.97,15.84,2811.92,1.40,1.68,0.2928,683.3516,20.0000,38.32,14.38,994.06
2024-02-12T18:11:05,43.83,87.52,36.18,69.25,32.67,1536.66,15.86,2813.28,1.38,1.66,0.2929,683.6964,21.0000,38.32,14.38,994.10
2024-02-12T18:11:10,47.40,94.65,45.57,87.22,32.66,1536.56,15.86,2813.17,1.36,1.63,0.2935,685.1035,21.0000,38.31,14.37,994.09
2024-02-12T18:11:15,50.65,101.14,36.65,70.15,32.63,1536.82,15.89,2813.63,1.27,1.53,0.2936,685.2996,20.0000,38.31,14.37,994.09
2024-02-12T18:11:20,50.97,101.78,45.10,86.32,32.63,1537.23,15.86,2814.37,1.25,1.50,0.2933,684.6959,21.0000,38.29,14.37,994.08
2024-02-12T18:11:25,47.40,94.65,45.10,86.33,32.66,1537.65,15.86,2815.29,1.17,1.41,0.2930,684.0143,21.0000,38.30,14.36,994.09
2024-02-12T18:11:30,50.65,101.14,49.80,95.32,32.59,1537.18,15.86,2814.36,1.14,1.37,0.2930,683.9938,21.0000,38.29,14.36,994.08
2024-02-12T18:11:35,47.40,94.66,36.18,69.25,32.63,1536.70,15.83,2813.65,1.13,1.37,0.2927,683.3494,20.0000,38.30,14.35,994.10
2024-02-12T18:11:40,54.22,108.28,40.88,78.25,32.61,1536.34,15.82,2813.01,1.14,1.39,0.2927,683.2817,21.0000,38.29,14.35,994.10
2024-02-12T18:11:45,54.22,108.28,45.57,87.23,32.64,1536.48,15.82,2813.31,1.12,1.36,0.2928,683.4721,21.0000,38.29,14.35,994.12
2024-02-12T18:11:50,47.40,94.65,45.10,86.33,32.64,1536.26,15.86,2812.76,1.17,1.42,0.2926,683.0845,20.0000,38.29,14.36,994.10
2024-02-12T18:11:55,50.65,101.15,40.88,78.25,32.62,1536.03,15.86,2812.47,1.09,1.31,0.2927,683.2539,20.0000,38.28,14.34,994.08
2024-02-12T18:12:00,50.65,101.15,36.18,69.25,32.61,1535.80,15.82,2811.99,1.15,1.39,0.2931,684.0921,21.0000,38.28,14.35,994.09
2024-02-12T18:12:05,50.65,101.15,36.18,69.26,32.58,1534.75,15.82,2810.14,1.21,1.46,0.2935,685.0504,20.0000,38.28,14.34,994.08
2024-02-12T18:12:10,47.40,94.66,40.88,78.25,32.63,1534.72,15.83,2810.12,1.15,1.39,0.2930,684.0975,21.0000,38.28,14.34,994.10
2024-02-12T18:12:15,43.83,87.53,36.18,69.26,32.63,1534.59,15.80,2809.88,1.07,1.29,0.2934,684.9600,20.0000,38.27,14.34,994.10
2024-02-12T18:12:20,40.58,81.04,40.88,78.26,32.66,1535.16,15.84,2810.97,1.00,1.20,0.2931,684.3197,20.0000,38.28,14.34,994.11
2024-02-12T18:12:25,44.16,88.19,36.18,69.26,32.61,1536.02,15.83,2812.45,1.09,1.31,0.2932,684.4847,20.0000,38.29,14.34,994.08
2024-02-12T18:12:30,57.47,114.77,40.88,78.25,32.64,1535.51,15.82,2811.49,1.08,1.30,0.2937,685.6592,20.0000,38.29,14.34,994.07
2024-02-12T18:12:35,47.40,94.66,40.88,78.25,32.64,1536.30,15.83,2812.97,1.03,1.23,0.2925,682.7231,21.0000,38.29,14.34,994.09
2024-02-12T18:12:40,40.58,81.04,45.57,87.23,32.65,1535.51,15.82,2811.66,1.01,1.21,0.2931,684.1415,20.0000,38.30,14.33,994.10
2024-02-12T18:12:45,50.65,101.16,45.57,87.24,32.64,1536.51,15.83,2813.55,1.03,1.24,0.2931,684.2572,21.0000,38.32,14.33,994.12
2024-02-12T18:12:50,47.40,94.67,27.26,52.19,32.64,1535.96,15.83,2812.59,0.99,1.18,0.2917,681.0017,21.0000,38.32,14.32,994.10
2024-02-12T18:12:55,50.65,101.16,45.10,86.34,32.66,1537.09,15.83,2814.69,0.92,1.10,0.2922,682.2500,20.0000,38.32,14.32,994.11
2024-02-12T18:13:00,47.40,94.66,45.57,87.24,32.61,1538.00,15.80,2816.26,0.85,1.02,0.2929,683.6956,21.0000,38.32,14.32,994.08
2024-02-12T18:13:05,50.65,101.16,40.88,78.26,32.64,1538.92,15.83,2818.01,0.82,0.98,0.2931,684.1681,20.0000,38.34,14.32,994.10
2024-02-12T18:13:10,50.65,101.16,36.18,69.26,32.65,1537.77,15.82,2815.94,0.82,0.99,0.2932,684.5560,21.0000,38.35,14.32,994.11
2024-02-12T18:13:15,50.65,101.16,36.18,69.27,32.67,1537.14,15.82,2814.88,0.94,1.13,0.2931,684.4104,21.0000,38.36,14.31,994.11
2024-02-12T18:13:20,47.08,94.03,36.18,69.26,32.71,1536.43,15.82,2813.54,0.90,1.08,0.2930,684.0499,20.0000,38.38,14.31,994.10
2024-02-12T18:13:25,47.40,94.67,40.88,78.26,32.71,1536.39,15.82,2813.52,0.87,1.05,0.2926,683.1714,20.0000,38.39,14.31,994.11
2024-02-12T18:13:30,54.22,108.29,40.88,78.27,32.71,1536.56,15.79,2813.88,0.84,1.01,0.2931,684.3464,21.0000,38.40,14.30,994.10
2024-02-12T18:13:35,50.65,101.17,36.18,69.27,32.68,1536.81,15.82,2814.40,1.05,1.26,0.2932,684.6701,20.0000,38.40,14.30,994.12
2024-02-12T18:13:40,47.40,94.67,49.80,95.34,32.73,1537.26,15.82,2815.15,1.24,1.49,0.2931,684.3972,20.0000,38.40,14.30,994.09
2024-02-12T18:13:45,50.65,101.16,40.88,78.27,32.73,1538.32,15.82,2817.12,1.22,1.45,0.2930,684.1144,21.0000,38.41,14.30,994.10
2024-02-12T18:13:50,47.40,94.67,40.88,78.27,32.64,1538.96,15.80,2818.31,1.26,1.50,0.2929,683.9690,21.0000,38.40,14.30,994.11
2024-02-12T18:13:55,50.65,101.16,49.80,95.34,32.68,1538.61,15.80,2817.60,1.28,1.53,0.2933,684.7002,21.0000,38.40,14.30,994.09
2024-02-12T18:14:00,47.40,94.67,40.88,78.27,32.73,1538.66,15.79,2817.80,1.31,1.56,0.2934,685.1337,21.0000,38.40,14.30,994.12
2024-02-12T18:14:05,47.40,94.67,40.88,78.27,32.67,1538.81,15.79,2818.01,1.39,1.65,0.2932,684.4962,21.0000,38.39,14.30,994.10
2024-02-12T18:14:10,40.91,81.71,36.18,69.27,32.68,1538.63,15.79,2817.73,1.46,1.74,0.2933,684.7518,20.0000,38.38,14.30,994.12
2024-02-12T18:14:15,44.16,88.21,40.88,78.27,32.70,1538.26,15.79,2817.12,1.41,1.68,0.2933,684.7823,20.0000,38.38,14.30,994.14
2024-02-12T18:14:20,44.16,88.20,36.65,70.17,32.71,1538.03,15.79,2816.59,1.46,1.74,0.2931,684.2851,20.0000,38.39,14.30,994.11
2024-02-12T18:14:25,47.40,94.68,40.88,78.27,32.70,1538.58,15.77,2817.73,1.46,1.75,0.2927,683.3485,20.0000,38.39,14.29,994.12
