timestamp(UTC),NetADC_O3-O3,NetADC_O3-O3_ug,NetADC_NO2-NO2,NetADC_NO2-NO2_ug,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2024-03-18T19:15:22,37.58,74.13,33.23,62.83,39.74,992.08,23.10,1794.33,1.33,1.33,0.1837,423.6594,29.0000,47.70,21.32,1005.81
2024-03-18T19:15:28,37.58,74.13,19.71,37.27,39.71,992.14,23.10,1794.49,1.30,1.30,0.1838,423.8984,29.0000,47.70,21.31,1005.80
2024-03-18T19:15:33,30.02,59.22,28.57,54.02,39.75,992.09,23.10,1794.38,1.23,1.23,0.1837,423.5726,29.0000,47.70,21.32,1005.82
2024-03-18T19:15:38,37.58,74.13,28.57,54.02,39.71,992.04,23.09,1794.28,1.23,1.23,0.1838,423.8974,29.0000,47.70,21.32,1005.82
2024-03-18T19:15:44,26.42,52.12,28.57,54.02,39.73,992.06,23.09,1794.29,1.18,1.18,0.1837,423.5209,29.0000,47.70,21.32,1005.80
2024-03-18T19:15:49,37.58,74.14,28.57,54.02,39.74,992.29,23.10,1794.82,1.07,1.07,0.1837,423.6390,29.0000,47.71,21.31,1005.82
2024-03-18T19:15:54,41.18,81.24,28.57,54.03,39.76,992.22,23.10,1794.70,1.05,1.05,0.1837,423.6789,29.0000,47.71,21.31,1005.84
2024-03-18T19:16:00,30.02,59.22,19.71,37.27,39.76,992.32,23.12,1794.77,1.20,1.20,0.1836,423.4343,29.0000,47.71,21.32,1005.80
2024-03-18T19:16:05,37.58,74.13,10.86,20.54,39.73,992.77,23.10,1795.64,1.25,1.25,0.1838,423.7759,29.0000,47.71,21.31,1005.81
2024-03-18T19:16:11,30.02,59.22,33.23,62.84,39.76,993.19,23.07,1796.44,1.21,1.21,0.1838,423.7425,29.0000,47.71,21.31,1005.83
2024-03-18T19:16:16,30.02,59.22,28.57,54.02,39.75,993.19,23.09,1796.36,1.14,1.14,0.1838,423.7306,29.0000,47.70,21.32,1005.82
2024-03-18T19:16:21,37.58,74.13,24.37,46.08,39.78,993.59,23.09,1797.06,1.04,1.04,0.1837,423.6868,29.0000,47.71,21.31,1005.77
2024-03-18T19:16:27,30.02,59.22,24.37,46.08,39.75,994.36,23.07,1798.53,0.96,0.96,0.1838,423.7852,29.0000,47.70,21.31,1005.81
2024-03-18T19:16:32,30.02,59.22,19.71,37.27,39.81,994.30,23.12,1798.45,0.97,0.97,0.1837,423.6769,29.0000,47.71,21.31,1005.82
2024-03-18T19:16:37,37.58,74.13,19.71,37.27,39.74,994.47,23.07,1798.67,0.93,0.93,0.1837,423.5490,29.0000,47.70,21.32,1005.81
2024-03-18T19:16:43,30.02,59.22,19.71,37.27,39.75,995.12,23.09,1799.85,0.90,0.90,0.1838,423.8379,29.0000,47.70,21.32,1005.81
2024-03-18T19:16:48,41.18,81.23,19.71,37.27,39.75,995.77,23.07,1800.99,1.03,1.03,0.1837,423.6588,29.0000,47.70,21.32,1005.80
2024-03-18T19:16:53,30.02,59.22,19.71,37.27,39.75,996.03,23.09,1801.55,1.12,1.12,0.1837,423.7105,29.0000,47.70,21.31,1005.81
2024-03-18T19:16:59,30.02,59.22,23.91,45.21,39.75,996.01,23.07,1801.48,1.28,1.28,0.1839,423.9805,29.0000,47.70,21.31,1005.79
2024-03-18T19:17:04,33.62,66.32,28.57,54.02,39.76,995.57,23.07,1800.65,1.29,1.29,0.1838,423.8843,29.0000,47.71,21.32,1005.81
2024-03-18T19:17:09,41.18,81.24,19.71,37.27,39.77,994.68,23.06,1799.13,1.22,1.22,0.1837,423.7013,29.0000,47.71,21.31,1005.82
2024-03-18T19:17:15,22.46,44.31,37.42,70.76,39.75,994.51,23.06,1798.84,1.24,1.24,0.1836,423.3274,29.0000,47.70,21.31,1005.83
2024-03-18T19:17:20,30.02,59.22,19.71,37.27,39.77,993.97,23.06,1797.82,1.43,1.43,0.1836,423.4703,29.0000,47.71,21.32,1005.84
2024-03-18T19:17:26,33.62,66.32,28.57,54.02,39.76,994.03,23.07,1797.93,1.56,1.56,0.1836,423.3964,29.0000,47.71,21.31,1005.81
2024-03-18T19:17:31,37.58,74.13,28.57,54.02,39.78,993.70,23.09,1797.34,1.52,1.52,0.1836,423.4555,29.0000,47.71,21.31,1005.81
2024-03-18T19:17:36,37.58,74.13,19.71,37.27,39.78,993.91,23.09,1797.71,1.54,1.54,0.1837,423.5443,29.0000,47.71,21.31,1005.81
2024-03-18T19:17:42,37.58,74.13,28.57,54.02,39.81,994.14,23.06,1798.11,1.45,1.45,0.1836,423.4012,29.0000,47.72,21.31,1005.80
2024-03-18T19:17:47,33.62,66.32,28.57,54.02,39.79,993.53,23.06,1797.00,1.32,1.32,0.1837,423.5951,29.0000,47.71,21.32,1005.83
2024-03-18T19:17:52,37.58,74.14,19.71,37.27,39.71,993.52,23.07,1797.08,1.32,1.32,0.1837,423.7335,29.0000,47.71,21.31,1005.85
2024-03-18T19:17:58,33.62,66.32,28.57,54.03,39.79,993.94,23.07,1797.82,1.29,1.29,0.1837,423.6899,29.0000,47.70,21.31,1005.84
2024-03-18T19:18:03,41.54,81.95,19.71,37.27,39.80,993.87,23.06,1797.60,1.18,1.18,0.1838,423.7929,29.0000,47.70,21.31,1005.79
2024-03-18T19:18:08,26.06,51.41,15.05,28.46,39.78,993.91,23.07,1797.78,1.16,1.16,0.1837,423.6124,29.0000,47.71,21.31,1005.85
2024-03-18T19:18:14,37.58,74.13,28.57,54.02,39.82,993.83,23.06,1797.57,1.06,1.06,0.1837,423.6736,29.0000,47.71,21.31,1005.81
2024-03-18T19:18:19,41.54,81.95,19.71,37.27,39.78,993.65,23.07,1797.27,0.95,0.95,0.1836,423.4452,29.0000,47.72,21.31,1005.82
2024-03-18T19:18:24,30.02,59.22,15.05,28.46,39.76,994.08,23.07,1798.03,0.80,0.80,0.1837,423.5983,29.0000,47.71,21.31,1005.81
2024-03-18T19:18:30,41.18,81.24,19.71,37.27,39.74,994.35,23.12,1798.62,0.78,0.78,0.1837,423.6790,29.0000,47.71,21.31,1005.87
2024-03-18T19:18:35,37.58,74.14,19.71,37.27,39.75,994.42,23.07,1798.67,0.83,0.83,0.1839,423.9913,29.0000,47.71,21.31,1005.83
2024-03-18T19:18:41,30.02,59.22,24.37,46.08,39.78,994.25,23.10,1798.38,0.93,0.93,0.1837,423.6320,29.0000,47.71,21.31,1005.83
2024-03-18T19:18:46,33.62,66.32,19.71,37.27,39.78,994.19,23.09,1798.29,1.01,1.01,0.1838,423.7761,29.0000,47.71,21.31,1005.85
2024-03-18T19:18:51,26.42,52.12,33.23,62.84,39.72,994.05,23.07,1798.06,1.12,1.12,0.1837,423.6647,29.0000,47.71,21.31,1005.87
2024-03-18T19:18:57,37.22,73.43,32.76,61.95,39.74,993.96,23.09,1797.88,1.17,1.17,0.1837,423.6276,29.0000,47.71,21.31,1005.85
2024-03-18T19:19:02,30.02,59.22,24.37,46.08,39.74,993.66,23.12,1797.31,1.11,1.11,0.1837,423.6271,29.0000,47.72,21.31,1005.83
2024-03-18T19:19:07,30.02,59.22,19.71,37.27,39.76,993.45,23.09,1796.97,1.00,1.00,0.1837,423.7262,29.0000,47.71,21.31,1005.85
2024-03-18T19:19:13,26.42,52.12,24.37,46.09,39.79,993.08,23.10,1796.38,0.96,0.96,0.1837,423.7196,29.0000,47.72,21.30,1005.86
2024-03-18T19:19:18,37.22,73.43,23.91,45.21,39.76,993.25,23.07,1796.59,1.03,1.03,0.1838,423.7722,29.0000,47.72,21.31,1005.85
2024-03-18T19:19:23,37.58,74.14,19.71,37.27,39.73,993.15,23.09,1796.42,1.15,1.15,0.1836,423.5070,29.0000,47.73,21.31,1005.86
2024-03-18T19:19:29,30.02,59.23,28.57,54.03,39.74,993.23,23.10,1796.63,1.24,1.24,0.1836,423.4557,29.0000,47.73,21.31,1005.89
2024-03-18T19:19:34,37.58,74.14,28.57,54.03,39.80,993.33,23.10,1796.78,1.18,1.18,0.1836,423.4508,29.0000,47.72,21.30,1005.84
2024-03-18T19:19:39,30.02,59.23,23.91,45.22,39.76,993.08,23.09,1796.35,1.09,1.09,0.1836,423.4238,29.0000,47.72,21.30,1005.85
2024-03-18T19:19:45,30.02,59.22,10.86,20.54,39.72,993.43,23.07,1796.92,1.20,1.20,0.1837,423.7273,29.0000,47.72,21.30,1005.82
2024-03-18T19:19:50,30.02,59.22,19.71,37.27,39.78,992.99,23.09,1796.13,1.28,1.28,0.1838,423.7904,29.0000,47.72,21.30,1005.82
2024-03-18T19:19:56,30.02,59.22,19.71,37.27,39.78,993.67,23.09,1797.39,1.28,1.28,0.1837,423.6280,29.0000,47.71,21.31,1005.87
2024-03-18T19:20:01,26.06,51.41,37.42,70.76,39.79,993.67,23.09,1797.41,1.26,1.26,0.1836,423.4108,29.0000,47.71,21.31,1005.88
2024-03-18T19:20:06,30.02,59.23,28.57,54.03,39.78,993.02,23.07,1796.27,1.25,1.25,0.1836,423.4815,29.0000,47.71,21.30,1005.86
2024-03-18T19:20:12,26.06,51.41,33.23,62.84,39.74,992.84,23.06,1795.84,1.23,1.23,0.1837,423.5916,29.0000,47.71,21.31,1005.85
2024-03-18T19:20:17,41.54,81.95,19.71,37.27,39.72,992.29,23.06,1794.93,1.17,1.17,0.1837,423.5586,29.0000,47.71,21.31,1005.89
2024-03-18T19:20:22,33.98,67.04,28.57,54.03,39.78,991.92,23.07,1794.27,1.25,1.25,0.1836,423.3368,29.0000,47.72,21.30,1005.86
2024-03-18T19:20:28,30.02,59.23,28.57,54.03,39.76,992.31,23.07,1794.99,1.27,1.27,0.1835,423.2447,29.0000,47.72,21.30,1005.88
2024-03-18T19:20:33,37.58,74.14,28.57,54.03,39.74,992.13,23.09,1794.64,1.33,1.33,0.1836,423.3183,29.0000,47.72,21.31,1005.89
2024-03-18T19:20:38,33.98,67.04,37.42,70.77,39.79,991.54,23.07,1793.62,1.37,1.37,0.1837,423.7691,29.0000,47.73,21.30,1005.88
2024-03-18T19:20:44,37.58,74.14,28.57,54.03,39.76,991.40,23.07,1793.32,1.35,1.35,0.1837,423.7410,29.0000,47.73,21.30,1005.86
2024-03-18T19:20:49,37.58,74.14,19.71,37.28,39.76,990.96,23.09,1792.61,1.42,1.42,0.1837,423.6386,29.0000,47.73,21.30,1005.91
2024-03-18T19:20:55,30.02,59.23,46.74,88.39,39.83,990.83,23.09,1792.34,1.31,1.31,0.1836,423.4976,29.0000,47.73,21.30,1005.88
2024-03-18T19:21:00,30.02,59.23,24.37,46.09,39.77,990.10,23.06,1790.96,1.12,1.12,0.1836,423.3246,29.0000,47.73,21.31,1005.89
2024-03-18T19:21:05,33.62,66.33,24.37,46.09,39.79,990.52,23.07,1791.79,1.05,1.05,0.1835,423.3171,29.0000,47.73,21.30,1005.89
2024-03-18T19:21:11,37.58,74.14,19.71,37.27,39.78,990.35,23.07,1791.46,1.01,1.01,0.1837,423.5760,29.0000,47.72,21.30,1005.87
2024-03-18T19:21:16,41.18,81.24,37.42,70.77,39.79,990.56,23.05,1791.82,1.00,1.00,0.1838,423.7750,29.0000,47.72,21.30,1005.87
2024-03-18T19:21:21,30.02,59.23,42.08,79.58,39.74,990.77,23.06,1792.21,0.95,0.95,0.1837,423.5399,29.0000,47.72,21.30,1005.87
2024-03-18T19:21:27,37.58,74.14,24.37,46.09,39.80,990.19,23.05,1791.15,0.94,0.94,0.1836,423.4434,29.0000,47.72,21.31,1005.89
2024-03-18T19:21:32,45.15,89.08,24.37,46.09,39.79,990.46,23.06,1791.65,1.00,1.00,0.1837,423.5642,29.0000,47.72,21.30,1005.87
2024-03-18T19:21:37,37.58,74.14,28.57,54.03,39.80,990.90,23.07,1792.49,1.29,1.29,0.1837,423.6195,29.0000,47.72,21.29,1005.86
2024-03-18T19:21:43,41.18,81.24,10.86,20.54,39.81,991.08,23.06,1792.78,1.54,1.54,0.1837,423.7140,29.0000,47.73,21.30,1005.88
2024-03-18T19:21:48,45.15,89.08,19.71,37.27,39.79,992.74,23.07,1795.80,1.59,1.59,0.1837,423.5678,29.0000,47.73,21.30,1005.89
2024-03-18T19:21:54,40.82,80.53,19.71,37.27,39.79,992.67,23.06,1795.64,1.47,1.47,0.1837,423.5465,29.0000,47.72,21.30,1005.86
2024-03-18T19:21:59,37.58,74.14,19.71,37.27,39.81,992.25,23.06,1794.93,1.33,1.33,0.1837,423.6869,29.0000,47.73,21.29,1005.86
2024-03-18T19:22:04,33.62,66.33,19.71,37.28,39.80,992.33,23.06,1795.10,1.23,1.23,0.1836,423.5151,29.0000,47.73,21.30,1005.91
2024-03-18T19:22:10,37.58,74.14,28.57,54.03,39.79,991.74,23.06,1793.97,1.09,1.09,0.1837,423.6401,29.0000,47.73,21.30,1005.88
2024-03-18T19:22:15,37.22,73.43,19.71,37.27,39.80,991.79,23.06,1794.09,1.00,1.00,0.1837,423.5505,29.0000,47.73,21.30,1005.90
2024-03-18T19:22:20,37.58,74.14,42.08,79.58,39.82,992.61,23.05,1795.53,0.98,0.98,0.1837,423.6647,29.0000,47.73,21.30,1005.87
2024-03-18T19:22:26,29.66,58.52,28.57,54.03,39.76,993.03,23.05,1796.33,1.14,1.14,0.1836,423.5344,29.0000,47.74,21.30,1005.90
2024-03-18T19:22:31,37.58,74.14,19.71,37.27,39.81,993.83,23.06,1797.78,1.28,1.28,0.1837,423.5902,29.0000,47.74,21.30,1005.89
2024-03-18T19:22:36,37.58,74.15,10.86,20.54,39.80,994.04,23.06,1798.20,1.35,1.35,0.1837,423.6326,29.0000,47.75,21.29,1005.89
2024-03-18T19:22:42,30.02,59.23,33.23,62.84,39.84,993.68,23.06,1797.57,1.25,1.25,0.1835,423.3258,29.0000,47.75,21.29,1005.89
2024-03-18T19:22:47,41.18,81.25,28.57,54.03,39.85,993.85,23.06,1797.87,1.15,1.15,0.1836,423.5065,29.0000,47.74,21.29,1005.89
2024-03-18T19:22:52,30.02,59.23,24.37,46.09,39.80,994.08,23.06,1798.26,1.25,1.25,0.1836,423.5480,29.0000,47.74,21.30,1005.91
2024-03-18T19:22:58,30.02,59.23,28.57,54.03,39.79,993.94,23.06,1797.97,1.27,1.27,0.1836,423.4863,29.0000,47.74,21.30,1005.89
2024-03-18T19:23:03,37.58,74.15,19.71,37.28,39.80,994.46,23.05,1798.97,1.25,1.25,0.1837,423.6743,29.0000,47.74,21.29,1005.89
2024-03-18T19:23:09,41.18,81.25,28.57,54.03,39.80,994.58,23.06,1799.16,1.26,1.26,0.1835,423.2822,29.0000,47.74,21.30,1005.90
2024-03-18T19:23:14,44.79,88.37,19.71,37.27,39.84,994.84,23.06,1799.63,1.20,1.20,0.1836,423.5320,29.0000,47.74,21.29,1005.87
2024-03-18T19:23:19,45.15,89.08,28.57,54.03,39.77,994.95,23.05,1799.81,1.10,1.10,0.1836,423.5170,29.0000,47.74,21.30,1005.89
2024-03-18T19:23:25,26.42,52.13,46.28,87.53,39.81,995.57,23.07,1801.00,1.04,1.04,0.1837,423.6134,29.0000,47.74,21.29,1005.90
2024-03-18T19:23:30,37.58,74.15,19.71,37.28,39.76,995.94,23.06,1801.66,1.12,1.12,0.1836,423.4980,29.0000,47.74,21.29,1005.90
2024-03-18T19:23:35,37.58,74.14,19.71,37.27,39.79,995.76,23.09,1801.29,1.22,1.22,0.1837,423.5523,29.0000,47.74,21.30,1005.90
2024-03-18T19:23:41,33.98,67.04,33.23,62.84,39.79,995.51,23.07,1800.81,1.30,1.30,0.1836,423.4112,29.0000,47.74,21.30,1005.89
2024-03-18T19:23:46,41.18,81.25,19.71,37.27,39.81,995.18,23.06,1800.22,1.31,1.31,0.1836,423.3685,29.0000,47.74,21.29,1005.86
2024-03-18T19:23:51,37.58,74.14,19.71,37.27,39.80,994.15,23.07,1798.35,1.28,1.28,0.1836,423.4422,29.0000,47.74,21.30,1005.89
2024-03-18T19:23:57,45.15,89.08,37.42,70.77,39.75,994.32,23.09,1798.71,1.22,1.22,0.1836,423.4393,29.0000,47.74,21.29,1005.88
2024-03-18T19:24:02,52.71,103.99,19.71,37.27,39.76,994.33,23.07,1798.70,1.23,1.23,0.1835,423.2922,29.0000,47.73,21.30,1005.90
2024-03-18T19:24:07,41.18,81.25,28.57,54.03,39.78,994.39,23.09,1798.79,1.37,1.37,0.1837,423.5485,29.0000,47.72,21.30,1005.89
2024-03-18T19:24:13,22.46,44.31,15.52,29.35,39.75,994.17,23.05,1798.45,1.43,1.43,0.1836,423.5428,29.0000,47.73,21.29,1005.89
2024-03-18T19:24:18,30.02,59.23,19.71,37.27,39.75,993.65,23.07,1797.45,1.61,1.61,0.1835,423.2972,29.0000,47.73,21.30,1005.90
2024-03-18T19:24:24,30.02,59.23,10.86,20.54,39.79,994.12,23.07,1798.30,1.63,1.63,0.1836,423.3828,29.0000,47.73,21.30,1005.89
2024-03-18T19:24:29,37.58,74.14,33.23,62.84,39.79,993.75,23.05,1797.63,1.54,1.54,0.1836,423.3261,29.0000,47.73,21.30,1005.89
2024-03-18T19:24:34,33.62,66.33,19.71,37.27,39.75,993.93,23.06,1797.96,1.58,1.58,0.1836,423.5230,29.0000,47.73,21.30,1005.90
2024-03-18T19:24:40,33.62,66.33,42.08,79.58,39.80,994.55,23.07,1799.15,1.58,1.58,0.1835,423.3257,29.0000,47.72,21.30,1005.93
2024-03-18T19:24:45,41.18,81.25,19.71,37.28,39.77,994.02,23.06,1798.15,1.55,1.55,0.1837,423.5606,29.0000,47.72,21.30,1005.91
2024-03-18T19:24:50,18.85,37.19,28.57,54.03,39.76,993.91,23.07,1797.92,1.45,1.45,0.1836,423.3668,29.0000,47.72,21.30,1005.89
2024-03-18T19:24:56,30.02,59.23,19.71,37.28,39.77,993.44,23.06,1797.12,1.44,1.44,0.1835,423.2531,29.0000,47.72,21.30,1005.92
2024-03-18T19:25:01,37.58,74.15,19.71,37.28,39.77,993.67,23.06,1797.54,1.53,1.53,0.1836,423.3604,29.0000,47.72,21.29,1005.89
2024-03-18T19:25:06,37.58,74.15,20.18,38.16,39.77,993.43,23.06,1797.11,1.62,1.62,0.1836,423.4764,29.0000,47.72,21.30,1005.92
2024-03-18T19:25:12,30.02,59.23,28.57,54.03,39.74,993.03,23.06,1796.37,1.68,1.68,0.1837,423.5996,29.0000,47.73,21.30,1005.91
2024-03-18T19:25:17,30.02,59.23,28.57,54.03,39.78,992.83,23.07,1795.98,1.68,1.68,0.1836,423.3462,29.0000,47.72,21.30,1005.89
2024-03-18T19:25:22,30.02,59.23,28.57,54.03,39.79,992.58,23.05,1795.60,1.66,1.66,0.1835,423.2003,29.0000,47.72,21.30,1005.95
2024-03-18T19:25:28,37.58,74.14,28.57,54.03,39.76,992.26,23.07,1794.97,1.65,1.65,0.1835,423.2600,29.0000,47.73,21.30,1005.91
2024-03-18T19:25:33,37.58,74.14,28.57,54.03,39.77,992.05,23.06,1794.56,1.53,1.53,0.1836,423.4301,29.0000,47.72,21.30,1005.90
2024-03-18T19:25:39,22.46,44.31,28.57,54.03,39.81,993.15,23.07,1796.60,1.37,1.37,0.1835,423.2561,29.0000,47.72,21.30,1005.92
2024-03-18T19:25:44,37.58,74.14,19.71,37.27,39.80,993.25,23.06,1796.72,1.19,1.19,0.1836,423.3566,29.0000,47.73,21.30,1005.89
2024-03-18T19:25:49,30.02,59.23,23.91,45.22,39.80,993.41,23.06,1797.07,1.16,1.16,0.1836,423.3505,29.0000,47.73,21.30,1005.92
2024-03-18T19:25:55,37.58,74.14,28.57,54.03,39.82,993.48,23.06,1797.15,1.03,1.03,0.1836,423.4410,29.0000,47.73,21.30,1005.90
2024-03-18T19:26:00,37.58,74.14,28.57,54.03,39.82,993.88,23.06,1797.89,0.99,0.99,0.1836,423.3724,29.0000,47.72,21.30,1005.90
2024-03-18T19:26:05,37.58,74.15,33.23,62.85,39.79,993.35,23.07,1796.98,1.02,1.02,0.1835,423.2186,29.0000,47.72,21.30,1005.93
2024-03-18T19:26:11,48.75,96.18,28.57,54.03,39.81,992.92,23.07,1796.14,1.10,1.10,0.1836,423.3920,29.0000,47.71,21.30,1005.90
2024-03-18T19:26:16,37.58,74.15,24.37,46.09,39.80,992.19,23.05,1794.88,1.06,1.06,0.1835,423.2411,29.0000,47.72,21.30,1005.93
2024-03-18T19:26:21,37.58,74.14,28.57,54.03,39.79,992.56,23.07,1795.49,1.03,1.03,0.1835,423.2829,29.0000,47.72,21.30,1005.90
2024-03-18T19:26:27,33.98,67.04,33.23,62.84,39.75,992.45,23.06,1795.30,1.02,1.02,0.1835,423.1594,29.0000,47.72,21.30,1005.90
2024-03-18T19:26:32,30.02,59.23,19.71,37.27,39.77,992.66,23.05,1795.68,1.13,1.13,0.1835,423.2092,29.0000,47.72,21.30,1005.90
2024-03-18T19:26:38,37.58,74.15,19.71,37.28,39.80,992.73,23.07,1795.87,1.18,1.18,0.1835,423.2188,29.0000,47.72,21.30,1005.93
2024-03-18T19:26:43,30.02,59.23,29.03,54.90,39.76,992.36,23.05,1795.22,1.28,1.28,0.1835,423.2366,29.0000,47.73,21.29,1005.91
2024-03-18T19:26:48,41.18,81.25,33.23,62.85,39.80,992.25,23.05,1795.00,1.29,1.29,0.1835,423.1307,29.0000,47.73,21.29,1005.90
2024-03-18T19:26:54,33.98,67.04,33.23,62.85,39.77,991.77,23.03,1794.13,1.33,1.33,0.1835,423.1574,29.0000,47.72,21.29,1005.91
2024-03-18T19:26:59,37.58,74.14,23.91,45.22,39.80,991.84,23.05,1794.21,1.31,1.31,0.1836,423.3906,29.0000,47.72,21.30,1005.92
2024-03-18T19:27:04,37.22,73.44,15.05,28.46,39.78,992.39,23.09,1795.26,1.29,1.29,0.1834,423.0677,29.0000,47.72,21.29,1005.90
2024-03-18T19:27:10,37.58,74.14,19.71,37.27,39.79,991.47,23.06,1793.52,1.36,1.36,0.1834,423.0039,29.0000,47.72,21.29,1005.86
2024-03-18T19:27:15,33.62,66.33,23.91,45.22,39.81,991.08,23.06,1792.91,1.36,1.36,0.1835,423.1361,29.0000,47.73,21.29,1005.92
2024-03-18T19:27:20,30.02,59.23,15.05,28.46,39.80,990.96,23.06,1792.66,1.32,1.32,0.1835,423.2280,29.0000,47.73,21.29,1005.91
2024-03-18T19:27:26,37.58,74.15,19.71,37.28,39.79,990.81,23.06,1792.40,1.23,1.23,0.1834,422.9396,29.0000,47.73,21.29,1005.91
2024-03-18T19:27:31,37.58,74.15,19.71,37.28,39.75,990.73,23.06,1792.25,1.19,1.19,0.1835,423.1986,29.0000,47.73,21.29,1005.90
2024-03-18T19:27:37,30.02,59.23,33.23,62.84,39.75,990.57,23.06,1791.93,1.34,1.34,0.1835,423.2687,29.0000,47.73,21.29,1005.89
2024-03-18T19:27:42,30.02,59.23,15.52,29.35,39.78,990.02,23.07,1790.99,1.46,1.46,0.1835,423.3307,29.0000,47.73,21.28,1005.89
2024-03-18T19:27:47,30.02,59.23,15.05,28.46,39.76,989.63,23.09,1790.29,1.38,1.38,0.1835,423.2063,29.0000,47.73,21.29,1005.91
2024-03-18T19:27:53,33.98,67.05,28.57,54.03,39.80,989.14,23.05,1789.43,1.36,1.36,0.1834,423.0689,29.0000,47.74,21.29,1005.93
2024-03-18T19:27:58,37.58,74.15,19.71,37.28,39.79,989.46,23.05,1790.04,1.18,1.18,0.1835,423.1792,29.0000,47.74,21.28,1005.92
2024-03-18T19:28:03,37.58,74.15,28.57,54.03,39.78,989.68,23.07,1790.37,1.11,1.11,0.1836,423.3649,29.0000,47.75,21.29,1005.92
2024-03-18T19:28:09,41.18,81.25,23.91,45.22,39.79,989.38,23.07,1789.84,1.21,1.21,0.1835,423.2436,29.0000,47.74,21.29,1005.92
2024-03-18T19:28:14,30.02,59.23,37.89,71.66,39.77,988.91,23.06,1789.01,1.26,1.26,0.1836,423.4514,29.0000,47.74,21.28,1005.90
2024-03-18T19:28:19,41.18,81.25,15.05,28.46,39.78,989.15,23.07,1789.38,1.33,1.33,0.1835,423.2696,29.0000,47.75,21.29,1005.90
2024-03-18T19:28:25,30.02,59.23,19.71,37.28,39.79,989.86,23.07,1790.73,1.37,1.37,0.1835,423.3364,29.0000,47.74,21.28,1005.89
2024-03-18T19:28:30,45.15,89.09,24.37,46.09,39.76,989.99,23.06,1790.97,1.34,1.34,0.1836,423.4023,29.0000,47.75,21.28,1005.90
2024-03-18T19:28:35,37.58,74.15,28.57,54.03,39.76,990.00,23.09,1790.92,1.37,1.37,0.1835,423.2410,29.0000,47.74,21.28,1005.86
2024-03-18T19:28:41,45.15,89.08,23.91,45.22,39.75,989.51,23.09,1790.06,1.46,1.46,0.1835,423.3339,29.0000,47.74,21.29,1005.91
2024-03-18T19:28:46,45.15,89.08,19.71,37.28,39.75,989.12,23.07,1789.39,1.38,1.38,0.1835,423.2860,29.0000,47.75,21.28,1005.90
2024-03-18T19:28:52,33.98,67.04,24.37,46.09,39.76,989.22,23.12,1789.54,1.27,1.27,0.1835,423.1401,29.0000,47.75,21.28,1005.88
2024-03-18T19:28:57,45.15,89.08,19.71,37.27,39.74,989.40,23.09,1789.78,1.23,1.23,0.1835,423.1396,29.0000,47.74,21.29,1005.87
2024-03-18T19:29:02,45.15,89.08,28.57,54.03,39.76,989.04,23.09,1789.21,1.18,1.18,0.1836,423.3773,29.0000,47.74,21.29,1005.92
2024-03-18T19:29:08,33.98,67.04,19.71,37.28,39.74,988.77,23.07,1788.73,1.08,1.08,0.1835,423.1832,29.0000,47.74,21.29,1005.92
2024-03-18T19:29:13,45.15,89.08,19.71,37.28,39.70,988.81,23.05,1788.76,1.04,1.04,0.1835,423.2847,29.0000,47.73,21.29,1005.89
2024-03-18T19:29:18,37.58,74.15,37.42,70.77,39.73,988.68,23.09,1788.55,1.19,1.19,0.1834,423.0700,29.0000,47.74,21.29,1005.91
2024-03-18T19:29:24,33.98,67.05,19.71,37.28,39.70,989.19,23.07,1789.54,1.32,1.32,0.1836,423.3735,29.0000,47.74,21.28,1005.92
2024-03-18T19:29:29,30.02,59.23,37.42,70.77,39.74,989.37,23.07,1789.79,1.40,1.40,0.1836,423.4215,29.0000,47.74,21.29,1005.90
2024-03-18T19:29:34,37.58,74.15,15.05,28.46,39.73,989.36,23.09,1789.79,1.43,1.43,0.1835,423.1688,29.0000,47.74,21.28,1005.88
2024-03-18T19:29:40,29.66,58.52,37.42,70.77,39.77,989.47,23.06,1789.96,1.56,1.56,0.1835,423.1847,29.0000,47.74,21.28,1005.86
2024-03-18T19:29:45,37.58,74.15,28.57,54.03,39.74,989.32,23.09,1789.74,1.66,1.66,0.1835,423.1348,29.0000,47.74,21.29,1005.92
2024-03-18T19:29:50,37.58,74.15,19.71,37.28,39.75,989.03,23.06,1789.19,1.61,1.61,0.1835,423.2033,29.0000,47.74,21.29,1005.91
2024-03-18T19:29:56,45.15,89.08,24.37,46.09,39.76,988.92,23.07,1788.98,1.61,1.61,0.1836,423.4086,29.0000,47.74,21.29,1005.91
2024-03-18T19:30:01,30.02,59.23,37.42,70.77,39.71,988.61,23.09,1788.38,1.54,1.54,0.1835,423.1611,29.0000,47.74,21.29,1005.89
2024-03-18T19:30:06,37.58,74.15,32.76,61.96,39.71,988.66,23.07,1788.53,1.62,1.62,0.1834,423.0355,29.0000,47.74,21.29,1005.91
2024-03-18T19:30:12,37.58,74.15,28.57,54.03,39.74,988.59,23.09,1788.39,1.60,1.60,0.1835,423.1788,29.0000,47.74,21.29,1005.91
2024-03-18T19:30:17,33.62,66.33,33.23,62.84,39.75,988.58,23.09,1788.31,1.53,1.53,0.1834,422.9293,29.0000,47.74,21.29,1005.87
