timestamp(UTC),NetADC_O3-O3,NetADC_O3-O3_ug,NetADC_NO2-NO2,NetADC_NO2-NO2_ug,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2024-02-26T17:12:29,29.05,55.60,28.62,52.50,29.93,2949.31,28.78,5175.28,0.21,0.22,0.2741,613.1094,32.0000,33.16,27.10,994.98
2024-02-26T17:12:34,25.78,49.34,33.39,61.26,29.91,2949.02,28.77,5174.99,0.23,0.24,0.2742,613.4502,33.0000,33.25,27.09,994.99
2024-02-26T17:12:39,32.33,61.88,37.68,69.13,29.98,2947.67,28.75,5172.67,0.24,0.25,0.2740,612.9133,33.0000,33.44,27.08,994.97
2024-02-26T17:12:44,35.93,68.77,23.85,43.76,30.11,2947.06,28.71,5172.02,0.23,0.24,0.2740,613.1610,33.0000,33.47,27.07,995.02
2024-02-26T17:12:49,25.78,49.35,32.91,60.38,30.12,2946.63,28.70,5171.55,0.24,0.25,0.2741,613.2327,33.0000,33.48,27.05,995.01
2024-02-26T17:12:54,18.90,36.18,33.39,61.27,30.06,2946.74,28.67,5171.93,0.22,0.23,0.2740,613.0314,32.0000,33.36,27.04,995.01
2024-02-26T17:12:59,22.18,42.46,28.62,52.52,30.02,2945.46,28.68,5169.86,0.23,0.24,0.2740,613.1856,33.0000,33.43,27.03,995.01
2024-02-26T17:13:04,35.60,68.15,24.33,44.65,30.13,2945.03,28.66,5169.32,0.23,0.24,0.2740,613.2130,32.0000,33.63,27.01,994.99
2024-02-26T17:13:09,29.05,55.62,19.56,35.89,30.28,2944.93,28.66,5169.38,0.38,0.40,0.2740,613.1942,32.0000,33.73,27.01,995.03
2024-02-26T17:13:14,29.05,55.62,28.62,52.53,30.35,2944.53,28.67,5169.09,0.55,0.57,0.2738,612.7323,32.0000,33.66,26.98,995.01
2024-02-26T17:13:19,32.33,61.90,28.62,52.52,30.24,2944.59,28.64,5169.17,0.65,0.68,0.2740,613.1727,32.0000,33.60,26.97,994.97
2024-02-26T17:13:24,35.60,68.16,33.39,61.28,30.26,2944.69,28.61,5169.62,0.59,0.61,0.2741,613.5637,32.0000,33.59,26.96,994.99
2024-02-26T17:13:29,25.45,48.73,33.39,61.29,30.27,2944.71,28.61,5169.97,0.52,0.54,0.2741,613.6333,32.0000,33.75,26.94,994.99
2024-02-26T17:13:34,32.33,61.91,19.56,35.90,30.34,2945.03,28.60,5170.80,0.49,0.51,0.2738,612.9524,32.0000,33.75,26.93,995.00
2024-02-26T17:13:39,32.65,62.53,28.62,52.54,30.31,2944.31,28.59,5169.83,0.44,0.46,0.2739,613.0978,32.0000,33.61,26.91,994.99
2024-02-26T17:13:44,29.05,55.63,28.62,52.54,30.22,2943.94,28.54,5169.34,0.38,0.40,0.2739,613.1562,32.0000,33.57,26.90,994.99
2024-02-26T17:13:49,29.05,55.64,28.62,52.54,30.20,2943.72,28.50,5169.13,0.34,0.35,0.2738,612.8976,32.0000,33.66,26.90,995.03
2024-02-26T17:13:54,28.73,55.02,24.33,44.67,30.29,2943.65,28.51,5169.05,0.35,0.37,0.2735,612.1998,32.0000,33.82,26.89,995.00
2024-02-26T17:13:59,35.93,68.82,28.62,52.54,30.41,2944.13,28.53,5170.19,0.40,0.42,0.2736,612.6364,32.0000,33.86,26.87,994.99
2024-02-26T17:14:04,22.51,43.12,23.85,43.79,30.43,2944.24,28.50,5170.70,0.43,0.45,0.2736,612.5072,32.0000,33.74,26.85,994.99
2024-02-26T17:14:09,32.65,62.54,19.56,35.92,30.32,2944.69,28.49,5171.94,0.41,0.42,0.2736,612.6046,32.0000,33.64,26.84,995.04
2024-02-26T17:14:14,35.60,68.20,28.62,52.55,30.24,2943.71,28.44,5170.43,0.45,0.47,0.2735,612.5149,32.0000,33.61,26.82,995.01
2024-02-26T17:14:19,28.73,55.04,19.56,35.92,30.19,2943.66,28.46,5170.25,0.45,0.47,0.2735,612.5120,32.0000,33.76,26.82,995.00
2024-02-26T17:14:24,15.63,29.94,23.85,43.80,30.39,2944.43,28.46,5172.17,0.45,0.47,0.2739,613.3137,32.0000,33.73,26.80,995.04
2024-02-26T17:14:29,25.78,49.39,32.91,60.44,30.30,2944.83,28.40,5173.26,0.40,0.42,0.2737,613.0762,32.0000,33.68,26.78,995.05
2024-02-26T17:14:34,32.65,62.56,37.68,69.20,30.26,2944.56,28.39,5172.68,0.33,0.35,0.2738,613.1499,32.0000,33.62,26.77,994.99
2024-02-26T17:14:39,22.18,42.50,33.39,61.33,30.15,2943.31,28.35,5170.79,0.57,0.59,0.2735,612.4779,32.0000,33.53,26.75,994.99
2024-02-26T17:14:44,35.93,68.85,33.39,61.33,30.09,2943.82,28.35,5172.14,0.66,0.69,0.2737,613.1626,32.0000,33.50,26.73,995.01
2024-02-26T17:14:49,35.93,68.85,33.39,61.33,30.12,2943.91,28.36,5172.20,0.65,0.67,0.2738,613.2516,32.0000,33.62,26.73,994.99
2024-02-26T17:14:54,29.05,55.67,32.91,60.45,30.22,2943.85,28.35,5172.23,0.53,0.56,0.2741,613.9064,32.0000,33.60,26.73,995.01
2024-02-26T17:14:59,32.65,62.57,23.85,43.81,30.18,2943.89,28.30,5172.78,0.40,0.42,0.2741,613.9343,32.0000,33.53,26.71,995.04
2024-02-26T17:15:04,25.78,49.41,28.62,52.58,30.13,2944.38,28.32,5173.93,0.31,0.32,0.2738,613.3180,32.0000,33.42,26.69,995.03
2024-02-26T17:15:09,35.93,68.86,37.20,68.34,30.03,2944.15,28.29,5173.62,0.43,0.45,0.2738,613.4314,32.0000,33.35,26.68,995.02
2024-02-26T17:15:14,42.47,81.40,24.33,44.70,30.00,2942.75,28.26,5171.49,0.42,0.44,0.2737,613.2766,32.0000,33.41,26.66,995.01
2024-02-26T17:15:19,29.05,55.69,23.85,43.82,30.07,2943.87,28.29,5173.96,0.38,0.40,0.2738,613.4160,32.0000,33.48,26.64,995.04
2024-02-26T17:15:24,22.51,43.15,19.08,35.06,30.10,2944.52,28.24,5175.57,0.43,0.45,0.2739,613.7749,32.0000,33.37,26.63,995.10
2024-02-26T17:15:29,25.78,49.42,28.62,52.59,29.98,2943.53,28.23,5173.64,0.44,0.46,0.2735,612.8588,32.0000,33.23,26.62,995.03
2024-02-26T17:15:34,28.73,55.08,24.33,44.71,29.85,2943.78,28.20,5174.47,0.41,0.43,0.2737,613.4092,32.0000,33.19,26.60,995.04
2024-02-26T17:15:39,32.33,61.98,28.62,52.60,29.88,2943.62,28.20,5174.36,0.38,0.39,0.2735,612.9743,32.0000,33.32,26.59,995.04
2024-02-26T17:15:44,25.78,49.43,23.85,43.83,30.02,2942.44,28.19,5172.44,0.39,0.41,0.2738,613.5297,32.0000,33.44,26.58,995.04
2024-02-26T17:15:49,32.65,62.60,32.91,60.48,30.08,2942.51,28.18,5172.92,0.34,0.35,0.2737,613.5216,32.0000,33.36,26.56,995.04
2024-02-26T17:15:54,32.65,62.61,28.62,52.60,29.93,2942.85,28.16,5173.93,0.29,0.30,0.2738,613.6467,32.0000,33.25,26.55,995.08
2024-02-26T17:15:59,32.65,62.61,33.39,61.37,29.88,2941.66,28.16,5171.73,0.26,0.27,0.2737,613.3844,32.0000,33.22,26.53,994.99
2024-02-26T17:16:04,28.73,55.09,19.56,35.95,29.87,2941.01,28.12,5170.90,0.33,0.34,0.2737,613.5035,32.0000,33.37,26.52,995.02
2024-02-26T17:16:09,29.38,56.34,28.62,52.61,30.08,2941.45,28.11,5171.96,0.35,0.36,0.2740,614.2208,32.0000,33.47,26.51,995.04
2024-02-26T17:16:14,32.65,62.62,19.08,35.08,30.04,2940.80,28.11,5171.24,0.33,0.34,0.2737,613.6948,32.0000,33.39,26.49,995.06
2024-02-26T17:16:19,22.18,42.54,28.62,52.61,30.01,2940.08,28.09,5169.89,0.33,0.35,0.2736,613.4570,32.0000,33.28,26.49,995.04
2024-02-26T17:16:24,35.60,68.28,33.39,61.39,29.94,2940.22,28.08,5170.77,0.36,0.37,0.2738,613.8401,32.0000,33.28,26.46,995.06
2024-02-26T17:16:29,35.60,68.28,47.22,86.81,30.00,2939.81,28.06,5169.95,0.34,0.35,0.2737,613.6951,32.0000,33.46,26.46,995.04
2024-02-26T17:16:34,42.47,81.46,38.16,70.16,30.09,2939.69,28.03,5170.07,0.31,0.32,0.2737,613.8091,32.0000,33.52,26.44,995.04
2024-02-26T17:16:39,25.78,49.45,28.14,51.74,30.15,2940.03,28.02,5170.75,0.31,0.32,0.2739,614.2478,32.0000,33.53,26.43,995.03
2024-02-26T17:16:44,32.65,62.64,23.85,43.86,30.08,2940.55,28.02,5172.25,0.29,0.31,0.2737,613.7966,32.0000,33.43,26.41,995.07
2024-02-26T17:16:49,42.47,81.48,28.62,52.63,30.04,2939.89,28.01,5171.22,0.36,0.38,0.2736,613.5786,32.0000,33.40,26.39,995.03
2024-02-26T17:16:54,35.60,68.30,38.16,70.18,30.07,2939.53,28.02,5171.15,0.40,0.41,0.2735,613.3199,32.0000,33.62,26.36,995.04
2024-02-26T17:16:59,29.05,55.74,29.10,53.52,30.25,2938.23,27.98,5168.95,0.40,0.42,0.2736,613.6359,32.0000,33.73,26.36,995.06
2024-02-26T17:17:04,18.90,36.27,23.85,43.87,30.25,2937.36,27.95,5167.66,0.42,0.44,0.2735,613.5493,32.0000,33.68,26.35,995.07
2024-02-26T17:17:09,39.20,75.22,28.62,52.64,30.22,2936.92,27.96,5167.14,0.52,0.54,0.2735,613.4891,32.0000,33.56,26.33,995.05
2024-02-26T17:17:14,32.33,62.04,42.45,78.08,30.15,2936.99,27.95,5167.44,0.57,0.59,0.2736,613.7301,32.0000,33.49,26.32,995.05
2024-02-26T17:17:19,42.47,81.50,28.62,52.65,30.10,2936.08,27.93,5166.01,0.51,0.53,0.2734,613.3117,32.0000,33.53,26.30,995.02
2024-02-26T17:17:24,35.93,68.96,28.14,51.77,30.15,2935.04,27.91,5164.58,0.40,0.42,0.2733,613.1323,32.0000,33.70,26.28,995.03
2024-02-26T17:17:29,28.73,55.14,14.79,27.21,30.17,2935.56,27.92,5165.68,0.38,0.39,0.2733,613.0970,32.0000,33.64,26.27,995.03
2024-02-26T17:17:34,18.58,35.66,33.39,61.43,30.11,2933.80,27.88,5163.01,0.34,0.36,0.2733,613.2224,32.0000,33.52,26.25,995.05
2024-02-26T17:17:39,35.93,68.97,33.39,61.43,30.05,2933.51,27.87,5162.65,0.37,0.39,0.2734,613.4525,32.0000,33.43,26.24,995.04
2024-02-26T17:17:44,35.93,68.97,24.33,44.77,29.97,2933.63,27.87,5163.21,0.36,0.38,0.2733,613.2378,32.0000,33.34,26.23,995.08
2024-02-26T17:17:49,35.60,68.34,28.62,52.66,29.95,2932.10,27.85,5160.48,0.31,0.32,0.2734,613.4722,32.0000,33.52,26.21,995.00
2024-02-26T17:17:54,29.05,55.77,19.08,35.11,30.08,2931.69,27.84,5160.13,0.42,0.44,0.2734,613.5702,32.0000,33.55,26.20,995.04
2024-02-26T17:17:59,29.05,55.77,32.91,60.56,30.02,2931.19,27.81,5159.44,0.49,0.52,0.2732,613.1135,31.0000,33.42,26.19,995.05
2024-02-26T17:18:04,29.05,55.78,19.08,35.11,29.98,2929.72,27.80,5157.42,0.49,0.51,0.2733,613.4443,32.0000,33.29,26.16,995.06
2024-02-26T17:18:09,35.93,68.99,28.62,52.67,29.83,2928.50,27.77,5155.53,0.59,0.62,0.2733,613.4006,32.0000,33.18,26.15,995.07
2024-02-26T17:18:14,32.33,62.08,33.39,61.46,29.69,2927.48,27.77,5153.89,0.65,0.68,0.2732,613.3220,32.0000,33.17,26.14,995.07
2024-02-26T17:18:19,42.47,81.55,46.74,86.03,29.77,2926.67,27.74,5152.68,0.61,0.64,0.2735,613.8417,32.0000,33.36,26.14,995.11
2024-02-26T17:18:24,25.78,49.50,23.85,43.90,29.90,2925.81,27.74,5151.34,0.54,0.57,0.2734,613.7595,32.0000,33.36,26.12,995.08
2024-02-26T17:18:29,32.65,62.70,23.85,43.90,29.91,2924.37,27.72,5149.09,0.44,0.46,0.2734,613.7558,31.0000,33.25,26.10,995.07
2024-02-26T17:18:34,32.65,62.70,23.85,43.91,29.77,2924.23,27.69,5149.19,0.35,0.36,0.2733,613.5725,32.0000,33.08,26.08,995.07
2024-02-26T17:18:39,35.60,68.37,28.62,52.69,29.71,2923.65,27.69,5148.52,0.27,0.28,0.2734,613.7739,32.0000,33.07,26.05,995.03
2024-02-26T17:18:44,39.20,75.29,38.16,70.25,29.64,2923.30,27.67,5148.04,0.26,0.28,0.2734,613.7425,31.0000,33.18,26.04,995.03
2024-02-26T17:18:49,39.20,75.30,37.68,69.38,29.77,2923.12,27.68,5148.23,0.25,0.26,0.2736,614.3348,31.0000,33.17,26.02,995.06
2024-02-26T17:18:54,29.05,55.80,28.62,52.70,29.77,2921.92,27.67,5146.31,0.23,0.24,0.2738,614.8531,31.0000,33.16,26.01,995.06
2024-02-26T17:18:59,32.65,62.72,28.62,52.70,29.70,2920.62,27.61,5144.32,0.27,0.28,0.2733,613.7786,31.0000,33.01,25.99,995.05
2024-02-26T17:19:04,25.78,49.53,23.85,43.92,29.54,2918.55,27.60,5140.69,0.32,0.33,0.2734,613.9603,31.0000,32.88,25.98,995.02
2024-02-26T17:19:09,42.47,81.59,33.39,61.49,29.44,2918.99,27.60,5141.80,0.39,0.41,0.2733,613.8374,31.0000,32.89,25.96,995.02
2024-02-26T17:19:14,35.60,68.40,46.74,86.08,29.49,2918.00,27.57,5140.17,0.46,0.48,0.2733,613.7063,31.0000,33.02,25.95,995.01
2024-02-26T17:19:19,32.65,62.73,23.85,43.92,29.60,2917.38,27.57,5139.35,0.50,0.53,0.2736,614.4550,31.0000,32.97,25.93,995.00
2024-02-26T17:19:24,25.78,49.54,23.85,43.93,29.54,2916.59,27.58,5138.35,0.51,0.53,0.2734,614.0671,31.0000,32.86,25.91,995.01
2024-02-26T17:19:29,25.78,49.54,32.91,60.62,29.48,2916.11,27.54,5137.76,0.48,0.50,0.2736,614.4800,31.0000,32.78,25.91,995.06
2024-02-26T17:19:34,35.60,68.41,33.39,61.51,29.42,2915.89,27.51,5137.68,0.43,0.45,0.2734,614.0863,31.0000,32.84,25.88,995.02
2024-02-26T17:19:39,42.47,81.62,37.68,69.41,29.50,2915.24,27.53,5136.87,0.38,0.39,0.2736,614.5544,31.0000,32.96,25.87,995.05
2024-02-26T17:19:44,39.20,75.34,28.62,52.72,29.47,2914.72,27.50,5136.13,0.32,0.34,0.2735,614.3507,31.0000,32.96,25.86,995.05
2024-02-26T17:19:49,26.11,50.18,23.37,43.05,29.53,2914.11,27.48,5135.27,0.35,0.37,0.2734,614.3309,31.0000,32.90,25.85,995.06
2024-02-26T17:19:54,46.07,88.55,28.62,52.73,29.44,2914.76,27.48,5136.66,0.35,0.37,0.2734,614.3044,31.0000,32.82,25.83,995.04
2024-02-26T17:19:59,21.85,42.00,28.62,52.73,29.35,2913.51,27.46,5134.68,0.38,0.40,0.2738,615.1298,31.0000,32.80,25.82,995.05
2024-02-26T17:20:04,32.00,61.51,20.03,36.91,29.43,2912.89,27.43,5133.84,0.43,0.45,0.2736,614.7178,31.0000,32.99,25.79,995.00
2024-02-26T17:20:09,35.93,69.07,29.10,53.62,29.57,2912.63,27.43,5133.61,0.55,0.58,0.2734,614.3533,31.0000,33.07,25.79,995.04
2024-02-26T17:20:14,35.93,69.07,37.68,69.43,29.59,2912.30,27.37,5133.22,0.61,0.64,0.2733,614.1384,31.0000,33.04,25.78,995.05
2024-02-26T17:20:19,35.93,69.07,32.91,60.65,29.60,2911.80,27.38,5132.52,0.60,0.64,0.2731,613.7783,31.0000,32.97,25.77,995.05
2024-02-26T17:20:24,35.93,69.08,32.91,60.65,29.50,2911.10,27.36,5131.45,0.62,0.65,0.2731,613.7372,31.0000,33.00,25.75,995.01
2024-02-26T17:20:29,39.20,75.37,23.85,43.96,29.66,2909.19,27.37,5128.60,0.57,0.60,0.2731,613.8774,31.0000,33.12,25.73,995.05
2024-02-26T17:20:34,39.20,75.37,28.62,52.75,29.67,2907.96,27.33,5126.58,0.50,0.53,0.2732,614.0241,31.0000,33.20,25.72,995.04
2024-02-26T17:20:39,35.60,68.46,33.39,61.54,29.68,2906.82,27.32,5124.90,0.51,0.54,0.2731,613.8671,31.0000,33.16,25.71,995.07
2024-02-26T17:20:44,32.65,62.79,23.85,43.96,29.71,2907.63,27.30,5126.82,0.51,0.54,0.2734,614.5841,31.0000,33.11,25.68,995.07
2024-02-26T17:20:49,42.47,81.67,23.85,43.96,29.70,2907.80,27.30,5127.20,0.49,0.52,0.2731,614.0297,31.0000,33.06,25.67,995.05
2024-02-26T17:20:54,42.47,81.68,28.62,52.76,29.62,2906.48,27.26,5125.09,0.47,0.49,0.2731,613.9846,31.0000,33.19,25.67,995.09
2024-02-26T17:20:59,29.05,55.87,41.97,77.37,29.76,2906.96,27.27,5126.04,0.54,0.57,0.2729,613.4705,31.0000,33.27,25.65,995.05
2024-02-26T17:21:04,42.47,81.69,23.85,43.97,29.70,2904.50,27.22,5122.23,0.58,0.61,0.2727,613.2035,31.0000,33.11,25.62,995.05
2024-02-26T17:21:09,35.93,69.11,32.91,60.68,29.63,2905.29,27.22,5123.64,0.67,0.70,0.2729,613.5849,31.0000,33.07,25.62,995.05
2024-02-26T17:21:14,35.93,69.11,28.62,52.77,29.60,2904.14,27.20,5122.02,0.69,0.73,0.2733,614.4739,31.0000,32.94,25.60,995.06
2024-02-26T17:21:19,29.05,55.88,33.39,61.57,29.47,2902.68,27.19,5119.79,0.64,0.68,0.2730,613.8628,31.0000,32.88,25.58,995.06
2024-02-26T17:21:24,39.20,75.41,28.62,52.78,29.48,2902.68,27.17,5120.01,0.58,0.61,0.2730,613.9383,31.0000,32.93,25.57,995.07
2024-02-26T17:21:29,32.65,62.81,37.68,69.49,29.50,2903.03,27.17,5120.84,0.54,0.57,0.2730,614.0108,31.0000,32.94,25.56,995.08
2024-02-26T17:21:34,35.93,69.13,33.39,61.58,29.54,2903.36,27.14,5121.64,0.48,0.51,0.2731,614.1534,31.0000,32.89,25.55,995.09
2024-02-26T17:21:39,35.93,69.13,28.62,52.79,29.39,2902.68,27.11,5120.89,0.40,0.42,0.2729,613.7745,31.0000,32.76,25.53,995.11
2024-02-26T17:21:44,35.93,69.13,46.74,86.21,29.33,2902.88,27.09,5121.29,0.39,0.41,0.2730,614.1422,31.0000,32.70,25.52,995.09
2024-02-26T17:21:49,35.60,68.50,51.51,95.01,29.30,2903.19,27.10,5122.08,0.44,0.47,0.2729,613.7881,31.0000,32.76,25.50,995.07
2024-02-26T17:21:54,39.20,75.43,38.16,70.39,29.39,2903.00,27.07,5121.89,0.46,0.49,0.2730,614.0444,31.0000,32.87,25.49,995.06
2024-02-26T17:21:59,35.93,69.15,28.62,52.79,29.44,2903.55,27.06,5123.28,0.43,0.46,0.2731,614.2958,31.0000,32.83,25.47,995.08
2024-02-26T17:22:04,29.05,55.91,37.68,69.51,29.40,2902.64,27.03,5122.00,0.35,0.37,0.2730,614.0951,31.0000,32.74,25.46,995.11
2024-02-26T17:22:09,35.93,69.16,28.62,52.80,29.31,2902.17,27.02,5121.53,0.31,0.33,0.2729,614.0658,31.0000,32.61,25.44,995.11
2024-02-26T17:22:14,39.20,75.45,51.51,95.04,29.24,2902.30,27.02,5121.97,0.33,0.34,0.2733,614.9430,31.0000,32.62,25.43,995.12
2024-02-26T17:22:19,35.93,69.16,14.31,26.40,29.21,2902.23,26.99,5122.08,0.36,0.38,0.2731,614.5381,31.0000,32.65,25.41,995.10
2024-02-26T17:22:24,29.05,55.92,28.62,52.81,29.22,2902.00,26.96,5122.16,0.39,0.42,0.2730,614.2690,31.0000,32.70,25.38,995.09
2024-02-26T17:22:29,35.60,68.53,33.39,61.62,29.28,2901.96,26.95,5122.26,0.39,0.42,0.2729,614.2180,31.0000,32.66,25.37,995.09
2024-02-26T17:22:34,29.05,55.93,23.85,44.01,29.26,2902.20,26.93,5122.87,0.37,0.39,0.2730,614.4108,31.0000,32.61,25.36,995.09
2024-02-26T17:22:39,42.15,81.15,47.22,87.14,29.19,2901.89,26.93,5122.59,0.31,0.33,0.2727,613.8292,31.0000,32.78,25.35,995.11
2024-02-26T17:22:44,46.07,88.70,37.68,69.54,29.39,2900.41,26.93,5120.12,0.34,0.36,0.2732,614.8186,31.0000,32.86,25.34,995.11
2024-02-26T17:22:49,35.93,69.18,23.85,44.02,29.36,2900.18,26.89,5119.97,0.34,0.36,0.2727,613.8390,31.0000,32.81,25.32,995.09
2024-02-26T17:22:54,35.93,69.18,46.74,86.27,29.37,2899.09,26.88,5118.30,0.29,0.30,0.2733,615.2053,31.0000,32.68,25.30,995.07
2024-02-26T17:22:59,39.20,75.49,42.45,78.36,29.29,2899.32,26.89,5119.32,0.22,0.23,0.2732,615.0062,31.0000,32.65,25.27,995.09
2024-02-26T17:23:04,42.47,81.79,33.39,61.64,29.30,2898.74,26.85,5118.40,0.25,0.26,0.2731,614.8631,31.0000,32.79,25.26,995.08
2024-02-26T17:23:09,35.93,69.20,33.39,61.64,29.39,2899.54,26.85,5119.96,0.27,0.29,0.2729,614.3162,31.0000,32.93,25.26,995.11
2024-02-26T17:23:14,35.60,68.57,37.68,69.56,29.44,2899.10,26.82,5119.58,0.29,0.31,0.2729,614.4271,31.0000,32.94,25.24,995.12
2024-02-26T17:23:19,25.78,49.66,28.62,52.84,29.47,2898.03,26.81,5117.97,0.28,0.29,0.2731,614.9770,31.0000,32.84,25.22,995.11
2024-02-26T17:23:24,42.80,82.44,28.14,51.96,29.40,2897.73,26.81,5117.66,0.36,0.38,0.2729,614.5561,31.0000,32.72,25.21,995.11
2024-02-26T17:23:29,35.93,69.21,32.91,60.77,29.28,2898.44,26.81,5119.07,0.53,0.56,0.2728,614.3717,31.0000,32.62,25.20,995.11
2024-02-26T17:23:34,39.20,75.52,42.45,78.39,29.21,2897.34,26.78,5117.55,0.58,0.62,0.2729,614.4527,31.0000,32.78,25.18,995.13
2024-02-26T17:23:39,39.20,75.52,32.91,60.78,29.32,2897.79,26.77,5118.82,0.58,0.61,0.2729,614.5643,30.0000,32.71,25.16,995.15
2024-02-26T17:23:44,35.93,69.23,37.68,69.59,29.25,2897.39,26.72,5118.28,0.59,0.62,0.2728,614.3688,31.0000,32.61,25.14,995.12
2024-02-26T17:23:49,29.05,55.97,32.91,60.78,29.18,2897.78,26.74,5119.27,0.60,0.64,0.2728,614.5245,31.0000,32.52,25.13,995.14
2024-02-26T17:23:54,35.93,69.23,23.85,44.05,29.01,2898.05,26.68,5119.97,0.55,0.59,0.2725,613.8952,30.0000,32.43,25.11,995.12
2024-02-26T17:23:59,46.07,88.78,37.68,69.60,29.00,2897.49,26.67,5119.36,0.52,0.56,0.2728,614.4062,30.0000,32.43,25.10,995.16
2024-02-26T17:24:04,29.05,55.98,41.97,77.53,28.99,2897.77,26.68,5120.19,0.50,0.53,0.2729,614.7230,30.0000,32.58,25.08,995.16
2024-02-26T17:24:09,35.93,69.25,28.62,52.87,29.09,2898.48,26.67,5121.93,0.44,0.47,0.2730,615.1415,30.0000,32.57,25.05,995.15
2024-02-26T17:24:14,35.93,69.25,19.08,35.25,29.07,2899.22,26.63,5123.37,0.39,0.41,0.2730,615.0766,30.0000,32.43,25.04,995.14
2024-02-26T17:24:19,25.78,49.69,32.91,60.80,29.02,2900.53,26.61,5125.87,0.41,0.44,0.2730,615.1400,30.0000,32.38,25.02,995.12
2024-02-26T17:24:24,21.85,42.12,56.28,103.99,28.97,2899.31,26.61,5124.19,0.43,0.46,0.2729,614.8980,30.0000,32.41,25.00,995.14
2024-02-26T17:24:29,39.20,75.57,47.22,87.25,29.04,2898.89,26.61,5123.67,0.42,0.44,0.2729,614.8965,30.0000,32.52,24.99,995.15
2024-02-26T17:24:34,39.20,75.57,14.31,26.44,29.06,2899.93,26.56,5125.68,0.45,0.48,0.2729,615.0504,30.0000,32.51,24.97,995.12
2024-02-26T17:24:39,35.60,68.63,32.91,60.82,29.09,2899.33,26.56,5124.95,0.46,0.49,0.2729,614.9213,30.0000,32.44,24.96,995.15
2024-02-26T17:24:44,29.05,56.01,37.68,69.64,29.05,2900.10,26.58,5126.90,0.49,0.52,0.2733,616.0039,30.0000,32.39,24.93,995.16
2024-02-26T17:24:49,35.93,69.28,32.91,60.82,29.03,2900.14,26.54,5126.91,0.52,0.55,0.2734,616.2498,30.0000,32.50,24.93,995.15
2024-02-26T17:24:54,42.47,81.89,37.68,69.64,29.03,2901.29,26.55,5129.11,0.61,0.65,0.2730,615.3307,30.0000,32.53,24.91,995.12
2024-02-26T17:24:59,35.60,68.65,60.10,111.08,29.09,2901.16,26.52,5129.11,0.61,0.65,0.2728,614.8161,30.0000,32.69,24.90,995.12
2024-02-26T17:25:04,39.20,75.59,38.16,70.53,29.24,2899.95,26.48,5127.22,0.61,0.65,0.2727,614.6876,30.0000,32.70,24.88,995.11
2024-02-26T17:25:09,35.93,69.29,47.22,87.29,29.20,2898.21,26.48,5124.84,0.54,0.57,0.2726,614.5930,30.0000,32.71,24.86,995.18
2024-02-26T17:25:14,49.02,94.54,42.93,79.36,29.25,2897.63,26.44,5123.93,0.47,0.50,0.2727,614.7067,30.0000,32.80,24.84,995.13
2024-02-26T17:25:19,42.47,81.91,37.68,69.66,29.35,2897.03,26.43,5123.08,0.50,0.53,0.2725,614.4354,30.0000,33.05,24.83,995.14
2024-02-26T17:25:24,39.20,75.61,51.51,95.24,29.51,2896.16,26.43,5121.97,0.44,0.47,0.2724,614.2135,30.0000,33.10,24.82,995.19
2024-02-26T17:25:29,35.93,69.31,28.62,52.92,29.49,2895.49,26.40,5121.06,0.37,0.39,0.2721,613.5886,30.0000,33.05,24.79,995.14
2024-02-26T17:25:34,32.33,62.37,28.62,52.92,29.51,2896.11,26.37,5122.37,0.41,0.44,0.2720,613.2554,30.0000,32.94,24.78,995.15
2024-02-26T17:25:39,35.60,68.68,33.39,61.74,29.44,2895.69,26.35,5121.83,0.48,0.51,0.2722,613.8045,30.0000,32.93,24.77,995.16
2024-02-26T17:25:44,42.47,81.94,33.39,61.75,29.43,2895.30,26.34,5121.54,0.71,0.76,0.2720,613.5422,30.0000,33.11,24.76,995.20
2024-02-26T17:25:49,45.75,88.27,33.39,61.75,29.58,2894.95,26.34,5121.25,0.77,0.82,0.2722,613.9219,30.0000,33.18,24.73,995.17
2024-02-26T17:25:54,35.93,69.33,37.68,69.69,29.65,2894.68,26.35,5121.08,0.71,0.76,0.2722,613.8619,30.0000,33.20,24.71,995.16
2024-02-26T17:25:59,39.20,75.64,32.91,60.87,29.57,2894.26,26.31,5120.55,0.68,0.72,0.2720,613.5871,30.0000,33.10,24.70,995.17
2024-02-26T17:26:04,42.80,82.59,37.68,69.70,29.47,2894.34,26.28,5120.97,0.61,0.65,0.2718,613.0369,30.0000,32.96,24.68,995.15
2024-02-26T17:26:09,32.33,62.39,37.68,69.70,29.40,2894.16,26.28,5120.81,0.59,0.62,0.2721,613.7766,30.0000,32.82,24.67,995.15
2024-02-26T17:26:14,39.53,76.29,33.39,61.77,29.26,2893.56,26.26,5120.10,0.66,0.70,0.2721,613.8856,30.0000,32.78,24.66,995.18
2024-02-26T17:26:19,35.93,69.34,47.22,87.36,29.24,2893.51,26.26,5120.21,0.62,0.66,0.2720,613.5952,30.0000,32.78,24.64,995.16
2024-02-26T17:26:24,32.33,62.40,41.97,77.65,29.21,2893.26,26.21,5120.14,0.58,0.61,0.2721,613.8211,30.0000,32.68,24.63,995.19
