timestamp(UTC),NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA,NetPM-PM25,NetPM-PM10
2024-03-12T18:40:44,35.72,1698.84,29.36,2996.43,0.2874,646.2881,35.0000,42.15,27.65,1001.96,0.00,0.00
2024-03-12T18:40:49,35.67,1699.31,29.37,2997.33,0.2874,646.2793,35.0000,42.14,27.65,1001.99,0.00,0.00
2024-03-12T18:40:55,35.74,1699.45,29.38,2997.62,0.2874,646.3678,35.0000,42.14,27.64,1001.96,0.00,0.00
2024-03-12T18:41:00,35.70,1699.51,29.37,2997.61,0.2874,646.3587,35.0000,42.15,27.65,1001.96,0.00,0.00
2024-03-12T18:41:05,35.68,1699.22,29.38,2997.13,0.2874,646.2883,35.0000,42.15,27.65,1001.97,0.00,0.00
2024-03-12T18:41:11,35.67,1700.21,29.37,2998.93,0.2875,646.4686,35.0000,42.14,27.64,1001.95,0.00,0.00
2024-03-12T18:41:16,35.71,1700.83,29.37,3000.03,0.2875,646.5437,35.0000,42.14,27.65,1001.99,0.00,0.00
2024-03-12T18:41:21,35.70,1701.34,29.37,3000.82,0.2875,646.4904,35.0000,42.15,27.65,1001.95,0.00,0.00
2024-03-12T18:41:27,35.68,1702.14,29.36,3002.28,0.2875,646.5807,35.0000,42.14,27.65,1001.97,0.00,0.00
2024-03-12T18:41:32,35.69,1703.06,29.40,3003.92,0.2876,646.7095,35.0000,42.14,27.65,1001.98,0.00,0.00
2024-03-12T18:41:37,35.73,1702.46,29.38,3002.80,0.2876,646.7329,35.0000,42.14,27.66,1001.99,0.00,0.00
2024-03-12T18:41:43,35.71,1702.57,29.37,3003.03,0.2876,646.7967,35.0000,42.14,27.65,1001.97,0.00,0.00
2024-03-12T18:41:48,35.68,1702.70,29.37,3003.23,0.2876,646.8087,35.0000,42.14,27.65,1001.96,0.00,0.00
2024-03-12T18:41:54,35.68,1702.59,29.37,3003.06,0.2876,646.8530,35.0000,42.15,27.65,1001.96,0.00,0.00
2024-03-12T18:41:59,35.70,1703.10,29.38,3003.84,0.2876,646.7232,35.0000,42.14,27.66,1001.96,0.00,0.00
2024-03-12T18:42:04,35.67,1702.85,29.36,3003.41,0.2877,646.8873,35.0000,42.14,27.66,1001.96,0.00,0.00
2024-03-12T18:42:10,35.67,1703.46,29.37,3004.57,0.2877,646.9880,35.0000,42.14,27.65,1001.96,0.00,0.00
2024-03-12T18:42:15,35.70,1704.40,29.38,3006.15,0.2877,646.9238,35.0000,42.15,27.66,1001.96,0.00,0.00
2024-03-12T18:42:20,35.69,1704.69,29.40,3006.68,0.2877,647.0148,35.0000,42.15,27.66,1001.97,0.42,0.42
2024-03-12T18:42:26,35.69,1705.58,29.40,3008.28,0.2878,647.1996,35.0000,42.15,27.66,1001.98,0.03,0.03
2024-03-12T18:42:31,35.70,1705.48,29.37,3008.01,0.2878,647.1938,35.0000,42.14,27.66,1001.95,0.00,0.00
2024-03-12T18:42:36,35.68,1706.20,29.36,3009.43,0.2878,647.2838,35.0000,42.14,27.66,1002.00,0.00,0.00
2024-03-12T18:42:42,35.68,1706.48,29.37,3009.87,0.2878,647.2821,35.0000,42.14,27.66,1001.98,0.00,0.00
2024-03-12T18:42:47,35.68,1706.35,29.40,3009.70,0.2879,647.3125,35.0000,42.14,27.66,1002.00,0.00,0.00
2024-03-12T18:42:53,35.66,1706.28,29.40,3009.49,0.2879,647.4628,35.0000,42.14,27.66,1001.97,0.00,0.00
2024-03-12T18:42:58,35.70,1705.68,29.38,3008.44,0.2879,647.4068,35.0000,42.14,27.66,1001.97,0.00,0.00
2024-03-12T18:43:03,35.65,1705.27,29.37,3007.71,0.2878,647.2509,35.0000,42.14,27.66,1001.97,0.00,0.00
2024-03-12T18:43:09,35.70,1706.47,29.40,3009.81,0.2879,647.3826,35.0000,42.14,27.66,1001.97,0.00,0.00
2024-03-12T18:43:14,35.69,1706.26,29.40,3009.47,0.2880,647.5307,35.0000,42.14,27.66,1001.98,0.00,0.00
2024-03-12T18:43:19,35.66,1706.73,29.38,3010.37,0.2879,647.5283,35.0000,42.13,27.66,1002.00,0.00,0.00
2024-03-12T18:43:25,35.68,1706.69,29.38,3010.24,0.2880,647.5545,35.0000,42.13,27.66,1001.98,0.00,0.00
2024-03-12T18:43:30,35.67,1706.74,29.38,3010.33,0.2880,647.6635,35.0000,42.13,27.66,1001.98,0.80,0.80
2024-03-12T18:43:35,35.71,1706.47,29.40,3009.89,0.2881,647.7978,35.0000,42.14,27.66,1001.99,0.62,0.62
2024-03-12T18:43:41,35.68,1706.77,29.40,3010.37,0.2880,647.6589,35.0000,42.13,27.66,1001.98,0.46,0.46
2024-03-12T18:43:46,35.68,1706.95,29.38,3010.69,0.2881,647.7630,35.0000,42.14,27.66,1001.98,0.31,0.31
2024-03-12T18:43:52,35.71,1706.86,29.37,3010.52,0.2880,647.6737,35.0000,42.14,27.66,1001.97,0.21,0.21
2024-03-12T18:43:57,35.71,1707.14,29.41,3011.08,0.2881,647.8628,35.0000,42.14,27.66,1002.00,0.14,0.14
2024-03-12T18:44:02,35.68,1707.29,29.40,3011.29,0.2881,647.8632,35.0000,42.14,27.67,1002.01,0.09,0.09
2024-03-12T18:44:08,35.66,1707.68,29.40,3011.94,0.2881,647.7839,35.0000,42.14,27.66,1001.97,0.06,0.06
2024-03-12T18:44:13,35.68,1707.76,29.38,3012.14,0.2881,647.9035,35.0000,42.14,27.66,1001.99,0.04,0.04
2024-03-12T18:44:18,35.70,1707.15,29.38,3011.00,0.2881,647.8185,35.0000,42.14,27.67,1002.00,0.02,0.02
2024-03-12T18:44:24,35.69,1707.49,29.40,3011.64,0.2882,647.9953,35.0000,42.14,27.67,1002.01,0.01,0.01
2024-03-12T18:44:29,35.70,1707.73,29.38,3012.12,0.2882,648.0069,35.0000,42.12,27.66,1001.99,0.01,0.01
2024-03-12T18:44:34,35.66,1707.53,29.38,3011.77,0.2882,648.0373,35.0000,42.14,27.66,1002.00,0.01,0.01
2024-03-12T18:44:40,35.69,1708.10,29.40,3012.71,0.2882,648.0830,35.0000,42.13,27.67,1002.01,0.00,0.00
2024-03-12T18:44:45,35.65,1707.85,29.38,3012.29,0.2882,648.0527,35.0000,42.13,27.66,1001.98,0.00,0.00
2024-03-12T18:44:50,35.70,1707.58,29.37,3011.77,0.2883,648.2790,35.0000,42.14,27.67,1002.00,0.00,0.00
2024-03-12T18:44:56,35.69,1707.50,29.40,3011.63,0.2882,648.1129,35.0000,42.14,27.67,1002.00,0.16,0.16
2024-03-12T18:45:01,35.69,1707.44,29.41,3011.58,0.2882,648.1583,35.0000,42.14,27.66,1001.99,0.01,0.01
2024-03-12T18:45:07,35.68,1707.06,29.38,3010.85,0.2883,648.2744,35.0000,42.13,27.67,1002.00,0.00,0.00
2024-03-12T18:45:12,35.68,1706.71,29.40,3010.22,0.2883,648.2506,35.0000,42.13,27.67,1001.99,0.00,0.00
2024-03-12T18:45:17,35.68,1705.66,29.40,3008.34,0.2882,648.1237,35.0000,42.12,27.67,1001.99,0.00,0.00
2024-03-12T18:45:23,35.69,1705.57,29.41,3008.27,0.2883,648.3187,35.0000,42.13,27.67,1002.02,0.00,0.00
2024-03-12T18:45:28,35.69,1705.89,29.41,3008.82,0.2883,648.3327,35.0000,42.12,27.67,1002.01,0.00,0.00
2024-03-12T18:45:33,35.65,1706.03,29.40,3009.04,0.2884,648.4903,35.0000,42.12,27.67,1002.00,0.00,0.00
2024-03-12T18:45:39,35.69,1706.14,29.40,3009.24,0.2883,648.2985,35.0000,42.13,27.67,1002.01,0.00,0.00
2024-03-12T18:45:44,35.68,1706.66,29.41,3010.06,0.2883,648.3146,35.0000,42.13,27.68,1002.01,0.00,0.00
2024-03-12T18:45:49,35.71,1706.23,29.41,3009.39,0.2884,648.4619,35.0000,42.13,27.67,1002.00,0.00,0.00
2024-03-12T18:45:55,35.71,1706.67,29.41,3010.21,0.2885,648.6844,35.0000,42.12,27.67,1002.02,0.00,0.00
2024-03-12T18:46:00,35.67,1706.46,29.38,3009.79,0.2885,648.6934,35.0000,42.12,27.68,1002.03,0.00,0.00
2024-03-12T18:46:06,35.68,1707.17,29.38,3011.10,0.2885,648.8213,35.0000,42.12,27.67,1002.01,0.00,0.00
2024-03-12T18:46:11,35.71,1707.21,29.38,3011.12,0.2885,648.8314,35.0000,42.13,27.67,1002.00,0.00,0.00
2024-03-12T18:46:16,35.68,1707.22,29.41,3011.18,0.2885,648.8495,35.0000,42.12,27.67,1002.01,0.00,0.00
2024-03-12T18:46:22,35.64,1707.35,29.43,3011.29,0.2885,648.7615,35.0000,42.12,27.68,1002.01,0.00,0.00
2024-03-12T18:46:27,35.68,1707.50,29.40,3011.58,0.2886,648.9210,35.0000,42.12,27.68,1002.02,0.00,0.00
2024-03-12T18:46:32,35.70,1707.92,29.41,3012.41,0.2886,648.9029,35.0000,42.13,27.67,1002.02,0.00,0.00
2024-03-12T18:46:38,35.68,1708.17,29.38,3012.78,0.2885,648.7888,35.0000,42.12,27.68,1002.03,0.00,0.00
2024-03-12T18:46:43,35.68,1708.70,29.38,3013.75,0.2886,648.8619,35.0000,42.13,27.68,1002.03,0.00,0.00
2024-03-12T18:46:48,35.68,1707.93,29.41,3012.37,0.2886,648.9626,35.0000,42.12,27.68,1002.03,0.00,0.00
2024-03-12T18:46:54,35.66,1708.19,29.40,3012.83,0.2887,649.1783,35.0000,42.12,27.67,1002.00,0.00,0.00
2024-03-12T18:46:59,35.68,1707.78,29.40,3012.06,0.2886,649.0452,35.0000,42.12,27.68,1002.02,0.00,0.00
2024-03-12T18:47:04,35.66,1708.12,29.40,3012.73,0.2887,649.1633,35.0000,42.12,27.68,1002.03,0.83,0.83
2024-03-12T18:47:10,35.63,1707.67,29.40,3011.92,0.2887,649.1895,35.0000,42.11,27.67,1002.00,0.71,0.71
2024-03-12T18:47:15,35.69,1707.70,29.40,3011.99,0.2887,649.2394,35.0000,42.11,27.68,1002.03,0.55,0.55
2024-03-12T18:47:21,35.69,1709.00,29.43,3014.25,0.2888,649.3236,35.0000,42.11,27.68,1002.03,0.38,0.38
2024-03-12T18:47:26,35.66,1709.10,29.43,3014.44,0.2887,649.1797,35.0000,42.12,27.68,1002.03,0.26,0.26
2024-03-12T18:47:31,35.69,1709.43,29.40,3015.03,0.2887,649.2208,35.0000,42.11,27.68,1002.04,0.17,0.17
2024-03-12T18:47:37,35.68,1708.84,29.41,3013.98,0.2888,649.3404,35.0000,42.12,27.68,1002.03,0.11,0.11
2024-03-12T18:47:42,35.66,1709.22,29.40,3014.65,0.2888,649.3545,35.0000,42.11,27.68,1002.03,0.07,0.07
2024-03-12T18:47:47,35.63,1709.03,29.40,3014.25,0.2888,649.3852,35.0000,42.12,27.68,1002.01,0.04,0.04
2024-03-12T18:47:53,35.62,1708.97,29.41,3014.28,0.2888,649.4117,35.0000,42.11,27.68,1002.05,0.03,0.03
2024-03-12T18:47:58,35.68,1709.16,29.40,3014.52,0.2889,649.6892,35.0000,42.11,27.69,1002.06,0.02,0.02
2024-03-12T18:48:03,35.65,1709.24,29.41,3014.70,0.2889,649.7054,35.0000,42.11,27.68,1002.03,0.01,0.01
2024-03-12T18:48:09,35.65,1709.09,29.44,3014.43,0.2889,649.6436,35.0000,42.11,27.69,1002.06,0.01,0.01
2024-03-12T18:48:14,35.61,1708.44,29.40,3013.29,0.2889,649.6871,35.0000,42.11,27.68,1002.04,0.00,0.00
2024-03-12T18:48:20,35.68,1708.41,29.43,3013.22,0.2889,649.5648,35.0000,42.11,27.68,1002.03,0.00,0.00
2024-03-12T18:48:25,35.65,1708.28,29.41,3012.97,0.2890,649.8054,35.0000,42.10,27.68,1002.03,0.00,0.00
2024-03-12T18:48:30,35.66,1707.82,29.41,3012.14,0.2889,649.6049,35.0000,42.10,27.68,1002.02,0.00,0.00
2024-03-12T18:48:36,35.64,1707.19,29.41,3010.98,0.2889,649.7203,35.0000,42.11,27.69,1002.04,0.00,0.00
2024-03-12T18:48:41,35.69,1706.28,29.43,3009.60,0.2890,649.8950,35.0000,42.11,27.68,1002.07,0.00,0.00
2024-03-12T18:48:47,35.68,1705.47,29.41,3008.06,0.2890,649.9379,35.0000,42.11,27.68,1002.04,0.00,0.00
2024-03-12T18:48:52,35.66,1704.77,29.43,3006.84,0.2891,650.0705,35.0000,42.10,27.68,1002.05,0.00,0.00
2024-03-12T18:48:57,35.66,1704.96,29.41,3007.23,0.2890,649.9838,35.0000,42.10,27.68,1002.06,0.00,0.00
2024-03-12T18:49:03,35.70,1704.49,29.41,3006.32,0.2890,649.9386,35.0000,42.10,27.68,1002.03,0.00,0.00
2024-03-12T18:49:08,35.68,1704.36,29.40,3006.06,0.2891,650.1726,35.0000,42.11,27.68,1002.03,0.00,0.00
2024-03-12T18:49:13,35.66,1704.70,29.38,3006.71,0.2891,650.2085,35.0000,42.10,27.69,1002.07,0.00,0.00
2024-03-12T18:49:19,35.65,1704.39,29.40,3006.18,0.2891,650.0753,35.0000,42.09,27.69,1002.08,0.16,0.16
2024-03-12T18:49:24,35.66,1704.01,29.41,3005.54,0.2891,650.1098,35.0000,42.10,27.68,1002.05,0.01,0.01
2024-03-12T18:49:29,35.65,1704.15,29.43,3005.70,0.2891,650.0766,35.0000,42.10,27.69,1002.06,0.00,0.00
2024-03-12T18:49:35,35.69,1704.34,29.43,3006.10,0.2892,650.2213,35.0000,42.10,27.68,1002.05,0.00,0.00
2024-03-12T18:49:40,35.68,1703.78,29.43,3005.16,0.2892,650.2314,35.0000,42.10,27.68,1002.07,0.00,0.00
2024-03-12T18:49:46,35.70,1704.11,29.40,3005.59,0.2891,650.1610,35.0000,42.10,27.69,1002.05,0.00,0.00
2024-03-12T18:49:51,35.71,1704.16,29.38,3005.64,0.2892,650.2239,35.0000,42.10,27.69,1002.04,0.00,0.00
2024-03-12T18:49:56,35.69,1704.09,29.40,3005.60,0.2892,650.2581,35.0000,42.09,27.69,1002.06,0.00,0.00
2024-03-12T18:50:02,35.65,1703.88,29.41,3005.20,0.2892,650.3429,35.0000,42.10,27.69,1002.06,0.00,0.00
2024-03-12T18:50:07,35.68,1703.21,29.41,3004.10,0.2892,650.3345,35.0000,42.10,27.69,1002.08,0.00,0.00
2024-03-12T18:50:12,35.70,1703.26,29.40,3004.19,0.2893,650.4672,35.0000,42.09,27.69,1002.08,0.00,0.00
2024-03-12T18:50:18,35.63,1704.11,29.44,3005.69,0.2893,650.5503,35.0000,42.08,27.69,1002.08,0.00,0.00
2024-03-12T18:50:23,35.66,1704.48,29.40,3006.33,0.2893,650.5229,35.0000,42.09,27.69,1002.08,0.00,0.00
2024-03-12T18:50:28,35.68,1705.01,29.41,3007.08,0.2893,650.4506,35.0000,42.10,27.69,1002.02,0.00,0.00
2024-03-12T18:50:34,35.68,1705.16,29.41,3007.46,0.2894,650.6541,35.0000,42.09,27.69,1002.05,0.00,0.00
2024-03-12T18:50:39,35.68,1705.95,29.41,3008.90,0.2893,650.5836,35.0000,42.09,27.69,1002.07,0.00,0.00
2024-03-12T18:50:45,35.65,1706.68,29.41,3010.14,0.2894,650.6747,35.0000,42.09,27.69,1002.05,0.00,0.00
2024-03-12T18:50:50,35.68,1706.53,29.41,3009.95,0.2893,650.6083,35.0000,42.09,27.69,1002.08,0.00,0.00
2024-03-12T18:50:55,35.64,1706.75,29.41,3010.24,0.2894,650.7843,35.0000,42.09,27.69,1002.05,0.00,0.00
2024-03-12T18:51:01,35.66,1707.26,29.41,3011.21,0.2894,650.6872,35.0000,42.09,27.69,1002.07,0.00,0.00
2024-03-12T18:51:06,35.64,1707.76,29.43,3012.03,0.2894,650.8081,35.0000,42.09,27.69,1002.05,0.00,0.00
2024-03-12T18:51:11,35.66,1707.64,29.40,3011.80,0.2894,650.7951,35.0000,42.08,27.69,1002.04,0.00,0.00
2024-03-12T18:51:17,35.72,1707.16,29.43,3010.93,0.2894,650.7828,35.0000,42.09,27.69,1002.03,0.00,0.00
2024-03-12T18:51:22,35.66,1706.25,29.41,3009.47,0.2895,650.8990,35.0000,42.09,27.69,1002.08,0.00,0.00
2024-03-12T18:51:27,35.68,1706.09,29.40,3009.08,0.2895,651.0436,35.0000,42.10,27.69,1002.05,0.00,0.00
2024-03-12T18:51:33,35.70,1705.65,29.40,3008.42,0.2895,650.9602,35.0000,42.09,27.69,1002.09,0.00,0.00
2024-03-12T18:51:38,35.66,1705.78,29.41,3008.63,0.2895,651.0051,35.0000,42.09,27.69,1002.08,0.00,0.00
2024-03-12T18:51:43,35.68,1705.49,29.40,3008.08,0.2895,650.9242,35.0000,42.09,27.69,1002.07,0.00,0.00
2024-03-12T18:51:49,35.71,1705.82,29.40,3008.62,0.2895,651.0439,35.0000,42.09,27.69,1002.05,0.00,0.00
2024-03-12T18:51:54,35.69,1705.94,29.40,3008.85,0.2896,651.1676,35.0000,42.08,27.69,1002.06,0.00,0.00
2024-03-12T18:51:59,35.66,1706.28,29.40,3009.53,0.2896,651.2997,35.0000,42.09,27.69,1002.09,0.00,0.00
2024-03-12T18:52:05,35.66,1706.91,29.41,3010.50,0.2897,651.3653,35.0000,42.09,27.69,1002.04,0.00,0.00
2024-03-12T18:52:10,35.68,1707.07,29.41,3010.89,0.2897,651.3926,35.0000,42.09,27.69,1002.07,0.00,0.00
2024-03-12T18:52:16,35.65,1706.81,29.41,3010.43,0.2896,651.2626,35.0000,42.09,27.69,1002.07,0.16,0.16
2024-03-12T18:52:21,35.63,1707.41,29.40,3011.51,0.2897,651.4020,35.0000,42.09,27.69,1002.08,0.04,0.04
2024-03-12T18:52:26,35.66,1707.52,29.41,3011.65,0.2897,651.4656,35.0000,42.09,27.69,1002.06,0.02,0.02
2024-03-12T18:52:32,35.65,1707.72,29.41,3012.04,0.2897,651.4870,35.0000,42.09,27.69,1002.08,0.01,0.01
2024-03-12T18:52:37,35.61,1708.67,29.43,3013.70,0.2897,651.5369,35.0000,42.08,27.69,1002.07,0.01,0.01
2024-03-12T18:52:42,35.65,1709.26,29.41,3014.78,0.2897,651.5223,35.0000,42.08,27.69,1002.08,0.00,0.00
2024-03-12T18:52:48,35.66,1708.86,29.43,3014.06,0.2897,651.5222,35.0000,42.09,27.69,1002.08,0.00,0.00
2024-03-12T18:52:53,35.65,1708.45,29.40,3013.29,0.2898,651.6551,35.0000,42.08,27.68,1002.03,0.00,0.00
2024-03-12T18:52:58,35.66,1709.61,29.44,3015.23,0.2898,651.6733,35.0000,42.09,27.69,1002.03,0.00,0.00
2024-03-12T18:53:04,35.62,1709.67,29.43,3015.47,0.2898,651.6972,35.0000,42.08,27.69,1002.07,0.00,0.00
2024-03-12T18:53:09,35.68,1710.42,29.41,3016.73,0.2898,651.6551,35.0000,42.08,27.69,1002.05,0.00,0.00
2024-03-12T18:53:15,35.65,1710.53,29.43,3016.95,0.2898,651.7136,35.0000,42.09,27.70,1002.09,0.00,0.00
2024-03-12T18:53:20,35.65,1710.20,29.43,3016.43,0.2898,651.7189,35.0000,42.08,27.69,1002.08,0.21,0.21
2024-03-12T18:53:25,35.68,1710.79,29.43,3017.43,0.2898,651.7584,35.0000,42.08,27.69,1002.07,0.04,0.04
2024-03-12T18:53:31,35.68,1710.56,29.43,3016.98,0.2899,651.9323,35.0000,42.09,27.69,1002.06,0.00,0.00
2024-03-12T18:53:36,35.65,1710.80,29.41,3017.51,0.2899,651.8067,35.0000,42.08,27.69,1002.09,0.00,0.00
2024-03-12T18:53:41,35.60,1710.62,29.41,3017.24,0.2899,651.8686,35.0000,42.09,27.69,1002.10,0.00,0.00
2024-03-12T18:53:47,35.65,1710.82,29.40,3017.49,0.2900,652.0221,35.0000,42.08,27.69,1002.07,0.00,0.00
2024-03-12T18:53:52,35.66,1709.99,29.41,3016.01,0.2899,651.8800,35.0000,42.09,27.69,1002.06,0.00,0.00
2024-03-12T18:53:57,35.66,1710.04,29.40,3016.05,0.2899,651.7710,35.0000,42.08,27.69,1002.05,0.00,0.00
2024-03-12T18:54:03,35.68,1709.89,29.43,3015.83,0.2900,652.0706,35.0000,42.09,27.69,1002.06,0.00,0.00
2024-03-12T18:54:08,35.68,1710.59,29.43,3017.12,0.2900,652.0973,35.0000,42.09,27.69,1002.08,0.00,0.00
2024-03-12T18:54:14,35.68,1710.67,29.43,3017.28,0.2900,652.1076,35.0000,42.07,27.69,1002.09,0.00,0.00
2024-03-12T18:54:19,35.70,1711.29,29.41,3018.30,0.2900,652.1045,35.0000,42.09,27.70,1002.10,0.00,0.00
2024-03-12T18:54:24,35.61,1711.85,29.40,3019.28,0.2900,652.1393,35.0000,42.09,27.70,1002.10,0.00,0.00
2024-03-12T18:54:30,35.68,1711.66,29.41,3018.98,0.2901,652.2555,35.0000,42.09,27.70,1002.11,0.00,0.00
2024-03-12T18:54:35,35.66,1712.08,29.43,3019.78,0.2901,652.3025,35.0000,42.08,27.69,1002.09,0.00,0.00
2024-03-12T18:54:40,35.61,1711.57,29.43,3018.81,0.2901,652.3927,35.0000,42.09,27.69,1002.07,0.00,0.00
2024-03-12T18:54:46,35.65,1710.91,29.44,3017.62,0.2901,652.3647,35.0000,42.08,27.69,1002.06,0.00,0.00
2024-03-12T18:54:51,35.66,1710.64,29.43,3017.15,0.2901,652.3870,35.0000,42.08,27.69,1002.06,0.00,0.00
2024-03-12T18:54:56,35.66,1710.41,29.43,3016.72,0.2901,652.2706,35.0000,42.09,27.69,1002.06,0.00,0.00
2024-03-12T18:55:02,35.66,1710.82,29.41,3017.44,0.2901,652.3298,35.0000,42.07,27.70,1002.08,0.00,0.00
2024-03-12T18:55:07,35.62,1710.91,29.41,3017.67,0.2901,652.3764,35.0000,42.07,27.69,1002.08,0.00,0.00
2024-03-12T18:55:12,35.64,1710.30,29.43,3016.63,0.2901,652.4409,35.0000,42.08,27.69,1002.09,0.00,0.00
2024-03-12T18:55:18,35.62,1710.44,29.41,3016.83,0.2902,652.6548,35.0000,42.08,27.69,1002.07,0.00,0.00
2024-03-12T18:55:23,35.64,1710.70,29.43,3017.26,0.2901,652.3968,35.0000,42.08,27.70,1002.09,0.00,0.00
2024-03-12T18:55:29,35.64,1710.23,29.44,3016.50,0.2902,652.5207,35.0000,42.08,27.70,1002.12,0.00,0.00
2024-03-12T18:55:34,35.64,1710.66,29.41,3017.12,0.2903,652.6666,35.0000,42.07,27.70,1002.07,0.00,0.00
2024-03-12T18:55:39,35.68,1710.63,29.43,3017.16,0.2902,652.4927,35.0000,42.07,27.69,1002.07,0.00,0.00
2024-03-12T18:55:45,35.64,1710.10,29.43,3016.16,0.2902,652.5330,35.0000,42.08,27.70,1002.09,0.00,0.00
2024-03-12T18:55:50,35.64,1710.65,29.43,3017.24,0.2902,652.6482,35.0000,42.09,27.69,1002.08,0.00,0.00
2024-03-12T18:55:55,35.62,1711.08,29.43,3018.03,0.2903,652.7057,35.0000,42.08,27.69,1002.10,0.00,0.00
2024-03-12T18:56:01,35.65,1711.22,29.41,3018.18,0.2903,652.7442,35.0000,42.07,27.70,1002.10,0.00,0.00
2024-03-12T18:56:06,35.65,1711.43,29.44,3018.72,0.2903,652.9252,35.0000,42.08,27.69,1002.12,0.00,0.00
2024-03-12T18:56:11,35.66,1710.86,29.41,3017.71,0.2903,652.9027,35.0000,42.08,27.69,1002.12,0.00,0.00
2024-03-12T18:56:17,35.64,1710.23,29.41,3016.47,0.2904,652.9307,35.0000,42.07,27.69,1002.08,0.00,0.00
2024-03-12T18:56:22,35.64,1710.06,29.41,3016.13,0.2903,652.8117,35.0000,42.07,27.70,1002.10,0.00,0.00
2024-03-12T18:56:28,35.62,1710.13,29.43,3016.23,0.2904,652.9321,35.0000,42.07,27.70,1002.09,0.83,0.83
2024-03-12T18:56:33,35.69,1709.66,29.41,3015.52,0.2903,652.8814,35.0000,42.07,27.69,1002.09,0.71,0.71
2024-03-12T18:56:38,35.64,1709.08,29.43,3014.46,0.2903,652.8712,35.0000,42.07,27.70,1002.11,0.55,0.55
2024-03-12T18:56:44,35.68,1708.41,29.41,3013.27,0.2904,652.9942,35.0000,42.07,27.69,1002.08,0.38,0.38
2024-03-12T18:56:49,35.62,1707.57,29.41,3011.71,0.2904,652.9805,35.0000,42.07,27.70,1002.09,0.26,0.26
2024-03-12T18:56:54,35.64,1708.30,29.41,3013.07,0.2904,653.0431,35.0000,42.07,27.70,1002.11,0.18,0.18
2024-03-12T18:57:00,35.64,1708.56,29.44,3013.52,0.2904,652.9606,35.0000,42.07,27.70,1002.11,0.14,0.14
2024-03-12T18:57:05,35.65,1708.15,29.40,3012.88,0.2905,653.2781,35.0000,42.07,27.70,1002.14,0.11,0.11
2024-03-12T18:57:10,35.61,1708.05,29.43,3012.72,0.2905,653.2610,35.0000,42.06,27.69,1002.11,0.08,0.08
2024-03-12T18:57:16,35.61,1707.41,29.41,3011.56,0.2905,653.2094,35.0000,42.07,27.69,1002.10,0.05,0.05
2024-03-12T18:57:21,35.66,1706.84,29.40,3010.58,0.2905,653.2357,35.0000,42.07,27.69,1002.10,0.03,0.03
2024-03-12T18:57:26,35.62,1707.41,29.41,3011.55,0.2905,653.2303,35.0000,42.07,27.69,1002.09,0.02,0.02
2024-03-12T18:57:32,35.65,1707.42,29.43,3011.59,0.2905,653.3253,35.0000,42.07,27.69,1002.10,0.01,0.01
2024-03-12T18:57:37,35.62,1707.50,29.41,3011.54,0.2905,653.1837,35.0000,42.07,27.70,1002.07,0.01,0.01
2024-03-12T18:57:43,35.62,1707.88,29.41,3012.36,0.2906,653.4281,35.0000,42.07,27.69,1002.09,0.01,0.01
2024-03-12T18:57:48,35.61,1708.32,29.41,3013.13,0.2906,653.4389,35.0000,42.07,27.70,1002.12,0.00,0.00
2024-03-12T18:57:53,35.62,1708.58,29.43,3013.54,0.2906,653.4233,35.0000,42.06,27.70,1002.10,0.00,0.00
2024-03-12T18:57:59,35.68,1708.65,29.44,3013.82,0.2906,653.4999,35.0000,42.07,27.69,1002.12,0.00,0.00
2024-03-12T18:58:04,35.65,1708.66,29.41,3013.75,0.2907,653.7253,35.0000,42.08,27.69,1002.09,0.00,0.00
2024-03-12T18:58:09,35.65,1709.65,29.41,3015.52,0.2906,653.5622,35.0000,42.08,27.69,1002.10,0.00,0.00
2024-03-12T18:58:15,35.69,1710.42,29.41,3016.90,0.2907,653.7394,35.0000,42.07,27.69,1002.11,0.00,0.00
2024-03-12T18:58:20,35.61,1710.03,29.41,3016.15,0.2907,653.7686,35.0000,42.08,27.69,1002.09,0.00,0.00
2024-03-12T18:58:25,35.65,1709.53,29.40,3015.34,0.2907,653.8276,35.0000,42.07,27.69,1002.11,0.00,0.00
2024-03-12T18:58:31,35.68,1709.99,29.40,3016.11,0.2907,653.7377,35.0000,42.07,27.69,1002.10,0.00,0.00
2024-03-12T18:58:36,35.68,1711.16,29.41,3018.23,0.2907,653.8002,35.0000,42.07,27.69,1002.12,0.00,0.00
2024-03-12T18:58:42,35.61,1710.37,29.38,3016.82,0.2908,653.8546,35.0000,42.07,27.69,1002.11,0.00,0.00
2024-03-12T18:58:47,35.66,1710.34,29.43,3016.72,0.2908,654.0009,35.0000,42.07,27.69,1002.09,0.00,0.00
2024-03-12T18:58:52,35.66,1709.84,29.38,3015.89,0.2908,653.8704,35.0000,42.08,27.69,1002.11,0.00,0.00
2024-03-12T18:58:58,35.71,1710.21,29.41,3016.46,0.2908,653.9554,35.0000,42.08,27.70,1002.12,0.00,0.00
2024-03-12T18:59:03,35.68,1710.14,29.41,3016.36,0.2908,653.9023,35.0000,42.08,27.69,1002.09,0.00,0.00
