timestamp(UTC),NetADC_CO-CO_ug,NetADC_CO-CO( ppb),NetBME280-HPA(hPa),NetBME280-PERC(%),NetBME280-TEMP_EXT(°C),NetPM-PM10(µg/m3),NetPM-PM25(µg/m3),NetPid_P1-PPB_ug,NetPid_P1-PPB(ppm),NetPid_P1-TEMP(°C),NetADC_O3-O3_ug,NetADC_O3-O3(ppb),NetADC_NO2-NO2(ppb),NetADC_NO2-NO2_ug,NetCO2-HUM(%),NetCO2-TEMP(°C),NetCO2-CO2_ug,NetCO2-CO2(ppm)
2024-07-02T01:20:00,151.87,137.19,996.44,47.26,30.20,1.17,1.17,661.2382,0.2982,36.0000,76.37,40.26,32.06,58.30,43.49,31.36,643.74,370.10
2024-07-02T01:30:00,153.14,138.34,996.39,47.28,30.20,1.28,1.28,660.2355,0.2977,36.0000,75.20,39.64,31.88,57.96,43.51,31.36,633.78,364.39
2024-07-02T01:40:00,155.56,140.55,996.23,47.31,30.19,1.28,1.28,661.3502,0.2983,36.0000,76.19,40.17,32.68,59.41,43.53,31.36,632.50,363.71
2024-07-02T01:50:00,153.85,139.03,996.06,47.34,30.19,1.26,1.26,659.5184,0.2975,36.0000,75.75,39.95,32.03,58.23,43.56,31.36,632.81,363.95
2024-07-02T02:00:00,154.16,139.32,995.97,47.36,30.19,1.36,1.36,660.2727,0.2979,36.0000,76.20,40.19,31.70,57.62,43.58,31.35,635.46,365.50
2024-07-02T02:10:00,155.42,140.47,995.92,47.39,30.18,1.34,1.34,659.3935,0.2975,36.0000,74.06,39.06,32.13,58.40,43.61,31.35,630.72,362.79
2024-07-02T02:20:00,152.45,137.80,995.73,47.41,30.18,1.30,1.30,658.7923,0.2973,36.0000,76.83,40.53,31.58,57.40,43.63,31.35,631.97,363.57
2024-07-02T02:30:00,153.75,138.98,995.67,47.43,30.18,1.33,1.33,659.4900,0.2976,36.0000,75.46,39.81,31.69,57.59,43.65,31.34,628.84,361.79
2024-07-02T02:40:00,152.07,137.47,995.65,47.47,30.17,1.40,1.40,659.2307,0.2975,36.0000,75.04,39.59,31.53,57.30,43.68,31.34,639.11,367.70
2024-07-02T02:50:00,150.02,135.63,995.49,47.48,30.17,1.35,1.35,661.7217,0.2987,36.0000,76.17,40.19,31.99,58.13,43.69,31.34,628.62,361.72
2024-07-02T03:00:00,149.04,134.72,995.65,47.51,30.16,1.35,1.35,657.1110,0.2965,36.0000,75.80,39.98,32.13,58.38,43.71,31.34,623.37,358.64
2024-07-02T03:10:00,147.97,133.74,995.83,47.53,30.16,1.29,1.29,657.8132,0.2968,36.0000,75.86,40.01,31.67,57.57,43.73,31.34,618.65,355.85
2024-07-02T03:20:00,146.10,132.03,995.96,47.54,30.16,1.21,1.21,656.8143,0.2963,36.0000,75.18,39.64,31.70,57.63,43.75,31.33,625.04,359.48
2024-07-02T03:30:00,144.56,130.64,995.96,47.56,30.16,1.30,1.30,654.8085,0.2954,36.0000,76.59,40.39,32.18,58.50,43.77,31.33,624.74,359.31
2024-07-02T03:40:00,143.45,129.65,995.77,47.57,30.15,1.30,1.30,654.1232,0.2951,36.0000,76.30,40.24,32.74,59.51,43.77,31.33,625.39,359.74
2024-07-02T03:50:00,139.12,125.72,995.93,47.59,30.15,1.26,1.26,654.1836,0.2951,36.0000,75.42,39.77,32.01,58.19,43.80,31.32,620.60,356.92
2024-07-02T04:00:00,137.67,124.38,996.18,47.60,30.15,1.21,1.21,654.2286,0.2951,36.0000,75.29,39.69,31.58,57.41,43.81,31.32,614.50,353.33
2024-07-02T04:10:00,135.07,122.04,996.06,47.63,30.14,1.17,1.17,654.1445,0.2950,36.0000,76.70,40.44,31.78,57.78,43.83,31.32,603.37,346.96
2024-07-02T04:20:00,136.34,123.19,995.99,47.64,30.14,1.17,1.17,652.4800,0.2943,36.0000,75.62,39.87,32.38,58.86,43.85,31.31,614.24,353.24
2024-07-02T04:30:00,134.51,121.54,996.01,47.65,30.14,1.22,1.22,653.6669,0.2948,36.0000,74.21,39.13,32.29,58.70,43.86,31.32,611.61,351.72
2024-07-02T04:40:00,132.87,120.04,996.11,47.66,30.14,1.16,1.16,651.7004,0.2939,36.0000,75.72,39.92,31.71,57.65,43.87,31.31,603.30,346.90
2024-07-02T04:50:00,134.17,121.20,996.25,47.68,30.14,1.13,1.13,653.8277,0.2948,36.0000,76.26,40.20,33.11,60.20,43.89,31.31,608.11,349.61
2024-07-02T05:00:00,134.85,121.80,996.32,47.69,30.14,1.08,1.08,655.6251,0.2956,36.0000,76.09,40.10,31.75,57.74,43.91,31.31,616.61,354.48
2024-07-02T05:10:00,132.76,119.92,996.35,47.71,30.14,1.04,1.04,660.0916,0.2976,36.0000,75.54,39.81,31.44,57.17,43.92,31.30,612.90,352.33
2024-07-02T05:20:00,132.60,119.77,996.29,47.72,30.13,1.06,1.06,658.4132,0.2969,36.0000,74.92,39.49,32.68,59.43,43.93,31.30,614.43,353.23
2024-07-02T05:30:00,131.71,118.96,996.38,47.73,30.13,1.01,1.01,656.6687,0.2961,36.0000,76.41,40.27,32.50,59.10,43.94,31.30,603.97,347.18
2024-07-02T05:40:00,129.54,116.99,996.43,47.74,30.13,1.03,1.03,657.2647,0.2963,36.0000,76.29,40.20,32.94,59.91,43.95,31.31,613.72,352.77
2024-07-02T05:50:00,131.26,118.53,996.55,47.75,30.14,1.00,1.00,656.6082,0.2960,36.0000,77.25,40.71,31.27,56.89,43.95,31.31,610.50,350.88
2024-07-02T06:00:00,128.70,116.20,996.75,47.74,30.14,1.02,1.02,658.4465,0.2968,36.0000,76.54,40.33,31.90,58.03,43.95,31.32,610.56,350.85
2024-07-02T06:10:00,130.46,117.78,996.89,47.73,30.15,0.98,0.98,659.2896,0.2971,36.0000,75.31,39.67,30.85,56.13,43.94,31.33,621.93,357.35
2024-07-02T06:20:00,130.21,117.54,997.03,47.74,30.15,1.07,1.07,658.9609,0.2969,36.0000,74.91,39.46,31.60,57.51,43.95,31.32,613.34,352.36
2024-07-02T06:30:00,49.21,44.43,996.97,47.43,30.06,1.21,1.21,498.1799,0.2244,36.0000,86.96,45.79,31.00,56.43,43.64,31.25,654.35,375.83
2024-07-02T06:40:00,-157.33,-141.67,996.97,48.50,29.43,1.41,1.41,323.8536,0.1456,35.2143,107.86,56.68,36.30,66.21,44.71,30.48,736.52,422.14
2024-07-02T06:50:00,-223.49,-200.96,997.10,48.84,29.00,1.78,1.78,320.3979,0.1438,35.0000,109.77,57.60,36.56,66.78,45.08,30.00,686.83,393.06
2024-07-02T07:00:00,-204.26,-183.60,997.22,48.78,28.94,1.33,1.33,318.0771,0.1427,35.0000,108.16,56.74,36.46,66.62,44.94,29.98,664.17,379.96
2024-07-02T07:10:00,-157.45,-141.48,997.19,49.21,28.81,1.74,1.67,315.5589,0.1415,35.0000,113.77,59.65,39.61,72.41,45.30,29.85,659.04,376.88
2024-07-02T07:20:00,-112.25,-100.81,997.27,50.07,28.66,2.07,2.04,308.1918,0.1382,34.9474,125.64,65.84,45.24,82.75,46.01,29.71,656.36,375.14
2024-07-02T07:30:00,-158.37,-142.15,997.21,49.95,28.50,2.97,2.44,312.2602,0.1399,34.4348,119.07,62.36,39.21,71.76,45.87,29.56,614.14,350.83
2024-07-02T07:40:00,-150.00,-134.62,997.19,50.10,28.47,2.59,2.36,313.2530,0.1403,34.3534,116.38,60.95,38.74,70.90,45.94,29.56,610.20,348.56
2024-07-02T07:50:00,-136.37,-122.39,997.21,49.99,28.46,2.31,2.21,307.9693,0.1380,34.1724,114.65,60.04,37.39,68.43,45.81,29.57,617.11,352.48
2024-07-02T08:00:00,-109.49,-98.28,997.29,50.09,28.56,6.28,4.78,312.2757,0.1399,34.6923,113.37,59.39,37.60,68.80,45.85,29.69,641.63,366.58
2024-07-02T08:10:00,-62.89,-56.50,997.27,49.89,28.80,4.48,3.44,317.7404,0.1425,35.0000,116.64,61.15,39.57,72.35,45.66,29.95,649.65,371.46
2024-07-02T08:20:00,-52.79,-47.45,997.28,49.57,28.95,3.11,2.84,314.6574,0.1412,35.0000,117.79,61.79,39.41,72.01,45.41,30.11,644.77,368.86
2024-07-02T08:30:00,-90.59,-81.43,997.17,49.32,28.92,2.17,2.14,309.9765,0.1391,35.0000,114.46,60.04,38.56,70.47,45.24,30.06,636.49,364.12
2024-07-02T08:40:00,-120.59,-108.40,996.98,47.82,28.88,3.57,3.15,305.3559,0.1370,35.0000,104.84,54.99,32.94,60.18,43.99,30.01,623.93,356.97
2024-07-02T08:50:00,-117.11,-105.28,996.90,47.11,28.88,3.13,2.69,304.2496,0.1365,35.0000,109.04,57.20,33.06,60.40,43.32,30.01,627.91,359.26
2024-07-02T09:00:00,-104.03,-93.55,996.84,46.19,28.93,8.29,8.24,312.3396,0.1402,35.0000,109.02,57.20,34.02,62.14,42.44,30.09,612.87,350.75
2024-07-02T09:10:00,-97.36,-87.55,996.87,44.85,28.95,11.65,11.65,305.1823,0.1370,35.0000,109.15,57.28,31.06,56.74,41.17,30.13,601.72,344.37
2024-07-02T09:20:00,-126.19,-113.45,996.84,44.57,28.88,2.83,2.83,300.1340,0.1347,35.0000,114.65,60.15,33.48,61.17,40.92,30.03,589.51,337.32
2024-07-02T09:30:00,-98.95,-88.96,996.95,44.60,28.91,2.65,2.65,314.6582,0.1412,35.0000,119.22,62.55,37.01,67.63,40.94,30.07,592.87,339.24
2024-07-02T09:40:00,-116.44,-104.71,996.99,43.07,28.99,3.10,3.10,300.5582,0.1349,35.0000,113.09,59.34,31.94,58.34,39.50,30.18,595.26,340.67
2024-07-02T09:50:00,-120.02,-107.86,997.12,42.81,28.86,3.37,3.37,292.8907,0.1314,35.0000,120.77,63.34,34.19,62.49,39.28,30.03,593.29,339.37
2024-07-02T10:00:00,-126.81,-113.97,997.15,42.88,28.87,2.34,2.34,296.2882,0.1329,35.0000,117.07,61.40,34.39,62.85,39.30,30.06,638.64,365.31
2024-07-02T10:10:00,-131.92,-118.60,997.04,42.41,28.94,2.31,2.31,290.8999,0.1306,35.0000,121.76,63.88,31.35,57.28,38.88,30.13,643.36,368.13
2024-07-02T10:20:00,-129.55,-116.46,997.02,41.79,28.89,6.24,6.24,291.3831,0.1308,35.0000,116.00,60.85,30.78,56.25,38.36,30.06,603.90,345.50
2024-07-02T10:30:00,-148.42,-133.39,996.95,41.20,28.81,5.91,5.91,285.4453,0.1281,35.0000,124.11,65.09,30.58,55.89,37.84,29.96,585.82,335.09
2024-07-02T10:40:00,-158.99,-142.87,996.81,41.40,28.74,2.63,2.63,284.0050,0.1274,35.0000,125.50,65.81,32.95,60.24,37.99,29.89,578.51,330.87
2024-07-02T10:50:00,-165.58,-148.74,996.86,39.94,28.65,1.89,1.89,282.0341,0.1265,35.0000,125.41,65.75,28.81,52.67,36.69,29.82,602.25,344.33
2024-07-02T11:00:00,-167.61,-150.58,996.68,38.56,28.61,1.65,1.65,279.4879,0.1253,34.9626,124.34,65.19,29.57,54.07,35.47,29.78,649.89,371.59
2024-07-02T11:10:00,-163.82,-147.16,996.77,38.24,28.61,1.60,1.60,273.2773,0.1225,34.9907,132.85,69.64,29.27,53.53,35.12,29.82,623.94,356.73
2024-07-02T11:20:00,-152.46,-137.02,996.55,37.96,28.69,3.50,3.50,278.6620,0.1250,35.0000,125.29,65.71,31.91,58.32,34.88,29.88,652.64,373.31
2024-07-02T11:30:00,-153.00,-137.50,996.63,37.39,28.70,1.70,1.70,271.6322,0.1219,35.0000,131.55,68.99,29.56,54.03,34.29,29.96,612.43,350.30
2024-07-02T11:40:00,-152.40,-137.03,996.44,36.58,28.78,1.62,1.62,274.2795,0.1231,35.0000,128.09,67.20,31.04,56.71,33.62,30.00,610.96,349.62
2024-07-02T11:50:00,-139.00,-125.04,996.35,35.91,28.92,1.55,1.55,272.7615,0.1225,35.0000,134.71,70.72,30.95,56.51,32.99,30.14,626.17,358.52
2024-07-02T12:00:00,-145.33,-130.72,996.43,36.20,28.90,1.80,1.80,266.3004,0.1196,35.0000,139.22,73.07,32.14,58.70,33.24,30.12,631.45,361.49
2024-07-02T12:10:00,-158.03,-142.10,996.35,35.19,28.78,1.76,1.76,265.9346,0.1194,35.0000,136.22,71.48,31.19,56.98,32.32,29.98,614.79,351.83
2024-07-02T12:20:00,-136.74,-123.01,996.36,36.10,28.91,2.20,2.20,271.2716,0.1218,35.0000,135.79,71.28,35.14,64.17,33.13,30.12,631.78,361.71
2024-07-02T12:30:00,-141.39,-127.17,996.48,35.84,28.90,2.01,2.01,266.5246,0.1197,35.0000,140.40,73.69,33.77,61.67,32.83,30.16,613.57,351.24
2024-07-02T12:40:00,-145.14,-130.51,996.52,34.55,28.85,1.64,1.64,264.2985,0.1186,35.0000,137.51,72.16,32.45,59.28,31.68,30.08,599.61,343.17
2024-07-02T12:50:00,-146.12,-131.38,996.49,34.31,28.81,1.80,1.80,263.6963,0.1184,35.0000,140.89,73.92,33.32,60.88,31.49,30.01,624.62,357.45
2024-07-02T13:00:00,-142.12,-127.78,996.48,34.04,28.79,1.87,1.87,260.1833,0.1168,35.0000,141.76,74.38,33.03,60.35,31.21,30.01,621.32,355.54
2024-07-02T13:10:00,-146.15,-131.38,996.46,33.88,28.73,2.14,2.14,258.0455,0.1158,35.0000,147.64,77.45,33.46,61.14,31.08,29.92,596.96,341.54
2024-07-02T13:20:00,-141.94,-127.57,996.43,34.47,28.64,5.35,5.35,258.8236,0.1161,35.0000,148.02,77.62,36.81,67.28,31.60,29.83,573.44,328.00
2024-07-02T13:30:00,-128.59,-115.62,996.35,34.75,28.76,3.08,3.08,265.0019,0.1189,35.0000,142.05,74.53,36.86,67.33,31.87,29.94,587.02,335.93
2024-07-02T13:40:00,-128.16,-115.23,996.41,33.80,28.77,1.76,1.76,259.1947,0.1163,35.0000,143.80,75.45,33.09,60.46,30.95,29.99,570.39,326.40
2024-07-02T13:50:00,-123.09,-110.69,996.44,34.19,28.81,1.75,1.75,261.0779,0.1172,35.0000,141.85,74.43,34.78,63.53,31.28,30.04,578.53,331.09
2024-07-02T14:00:00,-116.98,-105.23,996.38,33.65,28.90,1.77,1.77,262.2908,0.1178,35.0000,135.94,71.36,33.81,61.73,30.83,30.11,578.84,331.38
2024-07-02T14:10:00,-121.16,-108.99,996.44,32.39,28.94,4.82,4.82,256.6243,0.1152,35.0000,138.43,72.67,30.73,56.12,29.66,30.18,566.33,324.25
2024-07-02T14:20:00,-127.38,-114.58,996.32,31.45,28.88,1.90,1.90,252.8707,0.1135,35.0000,142.09,74.58,31.86,58.18,28.85,30.09,592.31,339.10
2024-07-02T14:30:00,-127.84,-114.99,996.22,31.96,28.84,1.73,1.73,254.5611,0.1143,35.0000,145.78,76.52,34.59,63.16,29.31,30.02,590.67,338.14
2024-07-02T14:40:00,-125.88,-113.21,996.14,32.35,28.77,1.75,1.75,254.9397,0.1145,35.0000,146.80,77.04,35.39,64.64,29.66,29.94,561.67,321.49
2024-07-02T14:50:00,-112.21,-100.96,996.04,33.21,28.86,1.83,1.83,270.1759,0.1213,35.0000,124.12,65.17,36.35,66.37,30.41,30.05,585.40,335.21
2024-07-02T15:00:00,-88.74,-79.92,995.92,33.17,29.14,1.78,1.78,278.1944,0.1251,35.0000,111.30,58.50,35.93,65.53,30.40,30.34,561.06,321.61
2024-07-02T15:10:00,-71.90,-64.80,995.82,33.26,29.35,1.63,1.63,287.0393,0.1292,35.0095,104.05,54.73,34.66,63.16,30.50,30.55,551.89,316.61
2024-07-02T15:20:00,-60.96,-54.98,995.77,33.59,29.49,1.72,1.72,293.8259,0.1323,35.6762,99.14,52.17,34.98,63.72,30.82,30.68,551.49,316.54
2024-07-02T15:30:00,-56.80,-51.25,995.65,33.97,29.58,1.63,1.63,302.0147,0.1360,35.9340,94.43,49.71,34.57,62.94,31.18,30.77,544.98,312.93
2024-07-02T15:40:00,-48.18,-43.48,995.60,34.33,29.64,1.57,1.57,311.4356,0.1403,36.0000,92.30,48.60,36.38,66.22,31.52,30.83,542.99,311.87
2024-07-02T15:50:00,-46.03,-41.55,995.53,34.58,29.66,1.73,1.73,319.4266,0.1439,36.0000,91.58,48.23,33.90,61.70,31.74,30.85,543.47,312.18
2024-07-02T16:00:00,-43.34,-39.12,995.49,34.74,29.67,1.64,1.64,326.5963,0.1472,36.0000,89.36,47.07,34.22,62.27,31.93,30.86,534.95,307.31
2024-07-02T16:10:00,-41.81,-37.74,995.50,35.03,29.66,1.71,1.71,332.6873,0.1499,36.0000,91.07,47.97,34.23,62.30,32.17,30.86,532.82,306.08
2024-07-02T16:20:00,-35.45,-32.00,995.47,35.22,29.67,1.90,1.90,335.9647,0.1514,36.0000,88.46,46.59,34.42,62.63,32.38,30.87,531.27,305.21
2024-07-02T16:30:00,-35.02,-31.61,995.42,35.44,29.67,1.69,1.69,338.2215,0.1524,36.0000,88.06,46.39,34.05,61.96,32.58,30.87,526.69,302.60
2024-07-02T16:40:00,-25.65,-23.15,995.49,35.66,29.69,1.61,1.61,343.6371,0.1548,36.0000,86.73,45.69,33.45,60.87,32.79,30.88,524.50,301.33
2024-07-02T16:50:00,-17.67,-15.95,995.58,35.87,29.71,1.72,1.72,348.7923,0.1572,36.0000,84.66,44.59,33.10,60.24,32.98,30.89,530.17,304.58
2024-07-02T17:00:00,-12.37,-11.17,995.48,36.09,29.72,1.57,1.57,354.6923,0.1598,36.0000,83.92,44.21,33.73,61.37,33.19,30.90,526.52,302.53
2024-07-02T17:10:00,-3.32,-2.99,995.53,36.31,29.72,1.80,1.80,359.4827,0.1620,36.0000,83.21,43.84,33.66,61.25,33.39,30.91,530.97,305.07
2024-07-02T17:20:00,0.60,0.54,995.60,36.54,29.73,1.70,1.70,363.1428,0.1636,36.0000,82.44,43.43,33.41,60.79,33.58,30.91,540.11,310.30
2024-07-02T17:30:00,3.12,2.82,995.72,36.72,29.73,1.66,1.66,367.1344,0.1654,36.0000,82.73,43.57,33.36,60.72,33.75,30.92,542.24,311.49
2024-07-02T17:40:00,9.30,8.39,995.87,36.84,29.73,1.58,1.58,370.2730,0.1668,36.0000,81.64,42.99,32.45,59.06,33.87,30.92,547.73,314.60
2024-07-02T17:50:00,11.21,10.12,995.97,36.93,29.73,1.65,1.65,371.8540,0.1675,36.0000,82.31,43.34,32.32,58.83,33.95,30.91,548.00,314.72
2024-07-02T18:00:00,12.12,10.93,995.98,37.03,29.72,1.59,1.59,373.2911,0.1681,36.0000,80.91,42.60,31.75,57.79,34.05,30.90,547.23,314.27
2024-07-02T18:10:00,15.58,14.06,996.02,37.11,29.71,1.60,1.60,375.5040,0.1691,36.0000,81.25,42.78,31.88,58.05,34.14,30.88,540.14,310.17
2024-07-02T18:20:00,16.47,14.86,996.07,37.23,29.69,1.58,1.58,377.7944,0.1701,36.0000,80.92,42.60,32.87,59.85,34.25,30.86,546.35,313.70
2024-07-02T18:30:00,19.22,17.33,996.16,37.33,29.68,1.60,1.60,380.8626,0.1715,36.0000,79.60,41.90,31.89,58.07,34.33,30.85,547.81,314.50
2024-07-02T18:40:00,20.65,18.63,996.19,37.41,29.66,1.59,1.59,383.7484,0.1728,36.0000,80.79,42.52,31.59,57.52,34.42,30.83,547.77,314.45
2024-07-02T18:50:00,21.70,19.57,996.25,37.51,29.64,1.59,1.59,387.5466,0.1745,36.0000,79.86,42.03,32.38,58.97,34.50,30.81,534.76,306.94
2024-07-02T19:00:00,28.86,26.03,996.30,37.63,29.63,1.59,1.59,393.0458,0.1769,36.0000,81.26,42.76,32.15,58.56,34.60,30.80,531.50,305.04
2024-07-02T19:10:00,31.21,28.14,996.40,37.79,29.62,1.65,1.65,398.4174,0.1793,36.0000,79.78,41.98,32.35,58.93,34.72,30.80,539.61,309.66
2024-07-02T19:20:00,37.21,33.55,996.59,37.94,29.62,1.64,1.64,405.9146,0.1827,36.0000,80.02,42.09,31.49,57.38,34.83,30.79,533.14,305.89
2024-07-02T19:30:00,40.45,36.46,996.73,38.07,29.63,1.57,1.57,411.8663,0.1853,36.0000,79.22,41.67,31.19,56.84,34.94,30.80,519.81,298.20
2024-07-02T19:40:00,48.35,43.57,996.89,38.20,29.62,1.59,1.59,415.4842,0.1869,36.0000,77.56,40.79,32.32,58.90,35.03,30.80,535.48,307.14
2024-07-02T19:50:00,52.56,47.36,997.02,38.31,29.62,1.66,1.66,416.4268,0.1873,36.0000,78.39,41.22,31.33,57.11,35.14,30.79,536.14,307.47
2024-07-02T20:00:00,56.83,51.20,997.04,38.41,29.61,1.63,1.63,419.4505,0.1887,36.0000,77.33,40.66,32.09,58.49,35.23,30.78,532.26,305.24
2024-07-02T20:10:00,59.65,53.75,997.09,38.50,29.61,1.57,1.57,420.8154,0.1893,36.0000,78.08,41.05,31.58,57.58,35.32,30.78,533.77,306.09
2024-07-02T20:20:00,63.29,57.02,997.23,38.59,29.61,1.68,1.68,422.1337,0.1898,36.0000,77.00,40.48,31.84,58.06,35.40,30.77,528.46,303.00
2024-07-02T20:30:00,65.27,58.80,997.27,38.66,29.61,1.53,1.53,423.7861,0.1906,36.0000,76.62,40.28,31.80,57.98,35.47,30.77,538.26,308.61
2024-07-02T20:40:00,67.58,60.88,997.30,38.74,29.61,1.66,1.66,425.6863,0.1914,36.0000,77.17,40.57,30.94,56.42,35.54,30.77,530.21,303.98
2024-07-02T20:50:00,71.56,64.46,997.36,38.80,29.61,1.67,1.67,427.1106,0.1921,35.9917,77.65,40.82,30.90,56.36,35.59,30.76,540.37,309.78
2024-07-02T21:00:00,72.17,65.00,997.40,38.84,29.61,1.56,1.56,427.9485,0.1924,36.0000,76.39,40.15,31.20,56.90,35.66,30.76,541.60,310.48
2024-07-02T21:10:00,74.21,66.84,997.41,38.91,29.61,1.59,1.59,429.7411,0.1932,35.9905,76.94,40.44,30.24,55.15,35.72,30.76,545.72,312.84
2024-07-02T21:20:00,78.36,70.58,997.38,38.96,29.61,1.64,1.64,431.2872,0.1939,35.9810,77.13,40.54,31.38,57.22,35.77,30.76,534.94,306.67
2024-07-02T21:30:00,78.88,71.05,997.41,38.99,29.61,1.62,1.62,432.4099,0.1944,35.9906,76.76,40.35,30.23,55.13,35.84,30.75,534.55,306.43
2024-07-02T21:40:00,82.42,74.23,997.41,39.05,29.61,1.67,1.67,433.6785,0.1950,36.0000,76.95,40.45,31.56,57.56,35.90,30.76,531.08,304.45
2024-07-02T21:50:00,83.82,75.50,997.35,39.09,29.62,1.75,1.75,435.0737,0.1956,36.0000,77.66,40.82,29.93,54.59,35.95,30.75,536.10,307.34
2024-07-02T22:00:00,85.78,77.28,997.28,39.15,29.61,1.62,1.62,436.0873,0.1961,35.9907,76.41,40.17,29.97,54.66,36.01,30.75,530.37,304.08
2024-07-02T22:10:00,87.15,78.51,997.25,39.22,29.61,1.67,1.67,437.7871,0.1969,36.0000,78.23,41.12,31.23,56.95,36.06,30.75,530.08,303.92
2024-07-02T22:20:00,91.80,82.70,997.23,39.26,29.61,1.70,1.70,438.6417,0.1973,36.0000,76.72,40.33,30.09,54.87,36.10,30.75,531.51,304.74
2024-07-02T22:30:00,93.79,84.50,997.22,39.31,29.61,1.74,1.74,440.4207,0.1981,36.0000,75.53,39.71,30.90,56.33,36.15,30.75,527.62,302.52
2024-07-02T22:40:00,94.23,84.90,997.11,39.36,29.61,1.69,1.69,442.1712,0.1989,35.9909,76.30,40.12,29.82,54.37,36.19,30.75,527.82,302.66
2024-07-02T22:50:00,96.32,86.79,997.07,39.43,29.61,1.74,1.74,443.8276,0.1996,35.9910,75.55,39.72,30.35,55.32,36.27,30.75,522.07,299.38
2024-07-02T23:00:00,98.66,88.89,997.07,39.50,29.61,1.70,1.70,445.5756,0.2004,36.0000,76.70,40.33,30.36,55.36,36.33,30.75,526.77,302.07
2024-07-02T23:10:00,101.95,91.86,997.02,39.51,29.61,1.71,1.71,446.5772,0.2009,35.9732,74.47,39.16,29.38,53.57,36.35,30.74,525.39,301.30
2024-07-02T23:20:00,104.37,94.05,996.98,39.57,29.60,1.79,1.79,447.4221,0.2013,35.9911,77.21,40.60,29.99,54.68,36.39,30.74,529.44,303.63
2024-07-02T23:30:00,105.24,94.83,996.97,39.62,29.60,1.82,1.82,448.3478,0.2017,35.9912,76.07,40.00,30.68,55.92,36.44,30.74,537.69,308.36
2024-07-02T23:40:00,107.00,96.42,996.98,39.67,29.61,1.79,1.79,450.1685,0.2025,36.0000,75.74,39.83,29.56,53.88,36.50,30.74,539.93,309.65
2024-07-02T23:50:00,108.77,98.02,996.88,39.73,29.60,1.84,1.84,451.1502,0.2030,35.9912,77.17,40.58,29.86,54.44,36.54,30.73,540.34,309.91
2024-07-03T00:00:00,111.73,100.69,996.81,39.76,29.59,1.80,1.80,453.4986,0.2040,35.9739,75.18,39.54,30.76,56.07,36.56,30.73,542.58,311.21
2024-07-03T00:10:00,121.27,109.30,996.78,39.76,29.61,1.78,1.78,454.2034,0.2044,35.8938,67.72,35.62,27.99,51.02,36.60,30.72,540.09,309.81
2024-07-03T00:20:00,114.15,102.90,996.70,39.77,29.63,1.78,1.78,453.9303,0.2043,35.9914,75.24,39.58,29.73,54.17,36.64,30.73,527.71,302.75
2024-07-03T00:30:00,113.47,102.28,996.68,39.80,29.62,1.74,1.74,453.8768,0.2042,35.9915,75.97,39.96,30.94,56.38,36.65,30.73,530.29,304.22
2024-07-03T00:40:00,115.12,103.77,996.65,39.86,29.61,1.78,1.78,455.3723,0.2049,36.0000,76.94,40.47,30.67,55.90,36.69,30.73,537.45,308.33
2024-07-03T00:50:00,115.10,103.76,996.56,39.94,29.59,1.81,1.81,457.4185,0.2058,35.9322,74.53,39.21,29.79,54.28,36.74,30.72,534.84,306.84
2024-07-03T01:00:00,117.26,105.70,996.55,39.99,29.58,1.82,1.82,459.1909,0.2066,36.0000,73.70,38.76,31.08,56.63,36.78,30.71,528.97,303.47
2024-07-03T01:10:00,119.60,107.81,996.50,40.02,29.58,1.68,1.68,460.2760,0.2071,35.9412,74.72,39.30,30.06,54.78,36.79,30.71,527.13,302.42
2024-07-03T01:20:00,120.40,108.54,996.44,40.05,29.58,1.72,1.72,461.0337,0.2075,35.9333,74.34,39.11,29.86,54.40,36.82,30.70,529.07,303.55
2024-07-03T01:30:00,120.55,108.67,996.43,40.09,29.57,1.75,1.75,462.3505,0.2081,35.8917,75.09,39.50,30.58,55.73,36.85,30.70,534.61,306.72
2024-07-03T01:40:00,125.51,113.16,996.23,40.12,29.57,1.68,1.68,463.2989,0.2085,35.8750,73.61,38.73,30.09,54.82,36.89,30.70,529.28,303.73
2024-07-03T01:50:00,125.95,113.57,996.14,40.17,29.57,1.68,1.68,464.3381,0.2090,35.9417,76.78,40.40,30.26,55.12,36.93,30.70,529.43,303.84
2024-07-03T02:00:00,125.55,113.22,996.08,40.19,29.57,1.75,1.75,466.0665,0.2098,35.8750,74.38,39.14,29.41,53.56,36.96,30.69,524.89,301.25
2024-07-03T02:10:00,127.93,115.36,996.11,40.23,29.55,1.73,1.73,466.5817,0.2100,35.9000,75.79,39.88,29.58,53.88,36.96,30.69,535.76,307.47
2024-07-03T02:20:00,130.18,117.38,996.17,40.28,29.55,1.73,1.73,466.2632,0.2099,35.8167,75.41,39.67,30.00,54.66,36.98,30.69,523.16,300.21
2024-07-03T02:30:00,129.05,116.34,996.28,40.27,29.54,1.74,1.74,466.2505,0.2098,35.8750,74.59,39.24,29.99,54.64,37.00,30.68,527.69,302.77
2024-07-03T02:40:00,127.90,115.30,996.32,40.33,29.54,1.60,1.60,466.1081,0.2098,35.8250,76.16,40.07,30.33,55.26,37.04,30.67,526.78,302.24
2024-07-03T02:50:00,128.10,115.47,996.41,40.35,29.54,1.71,1.71,466.4449,0.2099,35.8417,75.47,39.70,31.30,57.04,37.08,30.67,529.73,303.90
