timestamp(UTC),NetADC_CO-CO_ug,NetADC_CO-CO( ppb),NetBME280-HPA(hPa),NetBME280-PERC(%),NetBME280-TEMP_EXT(°C),NetPM-PM10(µg/m3),NetPM-PM25(µg/m3),NetPid_P1-PPB_ug,NetPid_P1-PPB(ppm),NetPid_P1-TEMP(°C),NetADC_O3-O3_ug,NetADC_O3-O3(ppb),NetADC_NO2-NO2(ppb),NetADC_NO2-NO2_ug,NetCO2-HUM(%),NetCO2-TEMP(°C),NetCO2-CO2_ug,NetCO2-CO2(ppm)
2024-07-01T12:35:00,125.80,113.78,995.44,41.54,30.26,4.92,4.92,552.6588,0.2495,36.0000,78.52,41.44,33.10,60.12,38.19,31.42,1351.83,778.15
2024-07-01T12:40:00,124.46,112.59,995.33,41.61,30.30,4.61,4.61,554.5496,0.2504,36.0000,80.36,42.42,34.89,63.36,38.25,31.46,1340.52,771.81
2024-07-01T12:45:00,122.83,111.11,995.46,41.65,30.32,5.01,5.01,557.6694,0.2518,36.0000,81.30,42.92,34.37,62.41,38.29,31.48,1322.82,761.58
2024-07-01T12:50:00,118.33,107.01,995.81,41.73,30.34,4.61,4.61,561.1016,0.2533,36.0189,79.79,42.10,33.01,59.96,38.38,31.50,1326.56,763.52
2024-07-01T12:55:00,118.64,107.19,996.80,41.80,30.36,4.85,4.85,563.2478,0.2540,36.0000,79.72,42.03,32.20,58.54,38.44,31.51,1324.07,761.37
2024-07-01T13:00:00,116.70,105.50,996.25,41.93,30.36,4.95,4.95,562.0872,0.2537,36.0377,79.12,41.74,33.85,61.50,38.57,31.51,1314.10,756.07
2024-07-01T13:05:00,106.24,96.04,996.23,42.06,30.36,4.76,4.76,558.9282,0.2522,36.0238,83.96,44.29,33.47,60.81,38.69,31.52,1284.91,739.29
2024-07-01T13:10:00,93.19,84.23,996.43,42.25,30.36,4.64,4.64,550.2773,0.2483,36.0926,85.24,44.96,34.35,62.43,38.84,31.53,1254.29,721.52
2024-07-01T13:15:00,70.18,63.44,996.30,42.47,30.37,4.47,4.47,537.4625,0.2425,36.1395,87.48,46.14,35.19,63.94,39.05,31.54,1198.68,689.64
2024-07-01T13:20:00,56.92,51.45,996.33,42.67,30.37,3.88,3.88,533.1805,0.2406,36.1964,90.11,47.53,34.97,63.54,39.22,31.54,1146.36,659.53
2024-07-01T13:25:00,48.04,43.43,996.14,42.79,30.37,4.10,4.10,529.8628,0.2391,36.0889,87.38,46.10,36.36,66.06,39.34,31.54,1113.33,640.65
2024-07-01T13:30:00,31.04,28.06,996.36,42.95,30.38,3.93,3.93,525.1995,0.2370,36.0714,87.62,46.22,36.76,66.80,39.49,31.53,1083.80,623.52
2024-07-01T13:35:00,21.92,19.81,996.29,43.08,30.37,3.69,3.69,521.3684,0.2353,36.0222,88.24,46.55,36.13,65.65,39.60,31.52,1066.36,613.52
2024-07-01T13:40:00,14.14,12.79,995.96,43.28,30.36,3.63,3.63,517.4782,0.2336,36.0351,88.26,46.57,37.31,67.77,39.77,31.52,1029.81,592.67
2024-07-01T13:45:00,8.61,7.78,996.09,43.38,30.36,3.57,3.57,515.6436,0.2327,36.0444,88.18,46.52,36.26,65.88,39.89,31.50,1016.60,584.99
2024-07-01T13:50:00,6.29,5.69,996.40,43.50,30.36,3.27,3.27,515.5717,0.2326,36.0172,86.55,45.65,35.58,64.65,40.01,31.51,997.74,573.96
2024-07-01T13:55:00,5.95,5.38,996.40,43.56,30.36,3.42,3.42,515.8254,0.2327,36.1087,86.99,45.88,35.18,63.93,40.04,31.52,978.66,562.98
2024-07-01T14:00:00,0.85,0.77,996.45,43.63,30.37,3.20,3.20,515.3225,0.2325,36.1034,84.13,44.37,36.19,65.77,40.11,31.52,977.45,562.27
2024-07-01T14:05:00,1.94,1.75,996.85,43.69,30.38,3.37,3.37,514.6045,0.2321,36.0426,83.33,43.94,34.28,62.32,40.18,31.52,967.65,556.43
2024-07-01T14:10:00,0.17,0.15,997.03,43.80,30.38,3.31,3.31,516.0574,0.2327,36.0847,83.07,43.79,34.37,62.49,40.28,31.52,963.16,553.75
2024-07-01T14:15:00,0.92,0.83,996.90,43.85,30.38,3.41,3.41,516.4802,0.2329,36.1458,83.97,44.27,34.24,62.25,40.32,31.52,949.52,545.98
2024-07-01T14:20:00,2.17,1.96,996.72,43.89,30.38,3.27,3.27,517.3790,0.2334,36.1000,81.06,42.74,35.34,64.23,40.35,31.53,937.01,538.89
2024-07-01T14:25:00,3.08,2.78,996.62,43.90,30.39,3.17,3.17,519.1078,0.2342,36.2292,79.34,41.84,34.51,62.72,40.37,31.54,926.08,532.67
2024-07-01T14:30:00,2.42,2.19,996.38,43.93,30.40,3.07,3.07,521.1523,0.2352,36.1667,82.03,43.27,32.86,59.71,40.40,31.56,926.75,533.21
2024-07-01T14:35:00,6.48,5.86,996.40,43.94,30.42,3.03,3.03,523.6773,0.2363,36.2857,80.78,42.62,33.56,60.97,40.41,31.57,920.09,529.40
2024-07-01T14:40:00,7.63,6.90,996.28,43.96,30.44,3.08,3.08,527.1007,0.2379,36.4333,79.87,42.14,33.86,61.51,40.42,31.59,906.39,521.60
2024-07-01T14:45:00,12.85,11.62,996.27,43.96,30.46,3.02,3.02,530.3926,0.2394,36.4200,79.96,42.20,34.36,62.42,40.43,31.60,904.57,520.59
2024-07-01T14:50:00,8.25,7.46,996.17,43.97,30.47,2.95,2.95,534.1997,0.2412,36.5167,80.35,42.40,33.87,61.52,40.46,31.61,894.24,514.72
2024-07-01T14:55:00,9.93,8.99,996.10,43.99,30.48,2.83,2.83,538.3679,0.2431,36.4706,80.34,42.40,32.67,59.33,40.46,31.63,891.77,513.35
2024-07-01T15:00:00,12.17,11.01,995.95,44.00,30.49,3.08,3.08,542.2006,0.2449,36.5385,78.77,41.58,32.49,59.00,40.48,31.63,889.20,511.96
2024-07-01T15:05:00,16.11,14.58,995.84,44.00,30.50,2.96,2.96,546.5668,0.2469,36.5294,82.81,43.72,32.82,59.59,40.50,31.64,891.18,513.18
2024-07-01T15:10:00,18.36,16.61,995.87,44.04,30.50,3.00,3.00,551.6137,0.2491,36.4872,79.60,42.03,34.90,63.36,40.53,31.64,884.36,509.24
2024-07-01T15:15:00,18.07,16.35,995.86,44.07,30.50,2.93,2.93,556.2089,0.2512,36.3846,78.20,41.29,31.85,57.83,40.57,31.64,891.21,513.18
2024-07-01T15:20:00,21.22,19.20,995.91,44.12,30.49,2.81,2.81,559.6229,0.2527,36.4250,77.85,41.10,33.51,60.84,40.61,31.63,874.43,503.48
2024-07-01T15:25:00,23.44,21.21,995.83,44.14,30.49,2.73,2.73,563.2064,0.2544,36.4151,81.02,42.77,33.42,60.67,40.64,31.62,874.85,503.77
2024-07-01T15:30:00,23.94,21.66,995.75,44.16,30.49,2.93,2.93,565.5556,0.2555,36.3659,80.97,42.75,33.96,61.65,40.66,31.63,875.43,504.15
2024-07-01T15:35:00,29.29,26.51,995.64,44.19,30.51,2.79,2.79,567.3492,0.2563,36.5472,80.22,42.36,33.42,60.67,40.68,31.65,873.19,502.93
2024-07-01T15:40:00,29.22,26.44,995.63,44.22,30.51,3.08,3.08,569.0304,0.2571,36.5952,80.21,42.36,33.61,61.01,40.71,31.65,862.61,496.86
2024-07-01T15:45:00,29.20,26.42,995.83,44.28,30.52,2.81,2.81,570.4790,0.2577,36.6111,75.82,40.04,33.70,61.17,40.77,31.65,858.60,494.46
2024-07-01T15:50:00,34.62,31.32,995.99,44.32,30.51,2.72,2.72,572.9476,0.2588,36.6905,75.72,39.98,34.00,61.73,40.79,31.66,848.98,488.83
2024-07-01T15:55:00,33.81,30.59,995.92,44.36,30.52,2.56,2.56,574.4021,0.2594,36.6296,76.40,40.34,32.35,58.73,40.85,31.66,841.62,484.64
2024-07-01T16:00:00,36.38,32.92,995.90,44.38,30.52,2.77,2.77,576.5820,0.2604,36.3953,80.13,42.31,33.28,60.42,40.88,31.65,838.05,482.60
2024-07-01T16:05:00,38.16,34.53,995.77,44.42,30.53,2.82,2.82,580.1367,0.2621,36.5636,80.94,42.74,33.96,61.64,40.91,31.66,833.70,480.16
2024-07-01T16:10:00,38.85,35.15,995.89,44.43,30.54,2.64,2.64,581.4323,0.2626,36.6744,77.32,40.83,31.98,58.06,40.93,31.67,832.54,479.45
2024-07-01T16:15:00,40.96,37.05,996.15,44.47,30.54,2.67,2.67,584.1557,0.2638,36.8393,78.25,41.31,34.16,62.03,40.95,31.68,818.63,471.32
2024-07-01T16:20:00,43.22,39.11,996.04,44.48,30.55,2.68,2.68,586.1180,0.2647,36.8182,77.62,40.98,33.83,61.43,40.95,31.69,813.82,468.62
2024-07-01T16:25:00,46.67,42.22,996.10,44.52,30.55,2.49,2.49,588.4242,0.2657,36.8596,77.53,40.93,32.41,58.85,40.99,31.69,820.52,472.45
2024-07-01T16:30:00,46.31,41.90,996.09,44.55,30.55,2.60,2.60,588.9721,0.2660,36.8444,77.14,40.72,33.92,61.59,41.03,31.68,816.20,469.96
2024-07-01T16:35:00,46.67,42.22,996.10,44.62,30.54,2.48,2.48,589.1297,0.2661,36.7193,77.82,41.08,32.70,59.37,41.09,31.68,817.44,470.66
2024-07-01T16:40:00,47.01,42.53,996.12,44.65,30.54,2.62,2.62,588.4858,0.2658,36.7391,78.17,41.27,32.47,58.96,41.13,31.67,812.22,467.65
2024-07-01T16:45:00,50.58,45.76,996.17,44.71,30.53,2.41,2.41,588.7824,0.2659,36.6897,78.42,41.39,33.29,60.44,41.18,31.66,810.93,466.87
2024-07-01T16:50:00,47.02,42.53,996.13,44.75,30.53,2.47,2.47,588.6135,0.2658,36.5435,77.89,41.12,33.80,61.38,41.23,31.65,811.96,467.47
2024-07-01T16:55:00,49.39,44.67,996.20,44.81,30.52,2.51,2.51,587.0497,0.2651,36.6441,78.71,41.55,33.58,60.98,41.29,31.65,811.30,467.05
2024-07-01T17:00:00,46.49,42.05,996.20,44.85,30.51,2.53,2.53,586.3206,0.2647,36.4894,81.47,43.00,33.36,60.58,41.34,31.64,806.38,464.20
2024-07-01T17:05:00,49.39,44.67,996.21,44.90,30.50,2.55,2.55,584.9558,0.2641,36.4746,79.36,41.88,34.25,62.21,41.39,31.63,810.57,466.59
2024-07-01T17:10:00,48.19,43.58,996.17,44.95,30.49,2.46,2.46,584.2995,0.2638,36.4792,79.65,42.04,33.06,60.03,41.42,31.63,809.54,466.01
2024-07-01T17:15:00,51.48,46.56,996.07,44.97,30.49,2.57,2.57,583.4881,0.2635,36.5000,76.79,40.53,32.79,59.55,41.45,31.62,798.24,459.54
2024-07-01T17:20:00,50.86,46.00,996.23,44.99,30.49,2.50,2.50,582.8602,0.2631,36.4375,76.12,40.17,33.14,60.18,41.47,31.62,795.66,457.98
2024-07-01T17:25:00,52.38,47.38,996.03,45.02,30.48,2.45,2.45,581.7714,0.2627,36.3833,79.46,41.95,32.94,59.81,41.50,31.61,798.20,459.53
2024-07-01T17:30:00,53.94,48.78,996.16,45.07,30.48,2.32,2.32,581.1999,0.2624,36.3878,79.26,41.83,33.01,59.96,41.53,31.61,799.93,460.45
2024-07-01T17:35:00,55.55,50.24,996.19,45.10,30.47,2.27,2.27,580.5539,0.2621,36.4500,76.16,40.19,31.64,57.46,41.56,31.60,798.30,459.49
2024-07-01T17:40:00,55.86,50.51,996.28,45.13,30.47,2.37,2.37,580.1742,0.2619,36.3673,76.52,40.38,33.56,60.95,41.60,31.60,793.88,456.90
2024-07-01T17:45:00,61.57,55.66,996.47,45.16,30.46,2.34,2.34,579.6986,0.2616,36.4000,77.98,41.14,34.09,61.94,41.62,31.59,790.37,454.78
2024-07-01T17:50:00,58.70,53.06,996.69,45.22,30.46,2.28,2.28,579.3048,0.2614,36.3400,77.52,40.89,33.78,61.39,41.66,31.59,790.59,454.81
2024-07-01T17:55:00,63.85,57.68,997.17,45.25,30.45,2.40,2.40,578.4908,0.2609,36.2895,78.15,41.20,33.53,60.96,41.70,31.59,786.76,452.38
2024-07-01T18:00:00,62.74,56.67,997.28,45.25,30.45,2.26,2.26,579.6124,0.2614,36.2600,80.07,42.21,34.23,62.24,41.69,31.58,786.11,451.95
2024-07-01T18:05:00,64.94,58.65,997.40,45.29,30.45,2.08,2.08,580.4489,0.2617,36.3333,76.06,40.09,32.14,58.45,41.73,31.59,790.01,454.13
2024-07-01T18:10:00,64.32,58.13,996.73,45.33,30.45,2.14,2.14,581.3037,0.2623,36.3333,78.86,41.59,33.34,60.59,41.77,31.58,778.67,447.91
2024-07-01T18:15:00,64.25,58.07,996.66,45.37,30.44,2.01,2.01,585.0050,0.2640,36.4250,78.57,41.44,33.78,61.38,41.79,31.59,773.42,444.92
2024-07-01T18:20:00,68.14,61.60,996.53,45.42,30.43,2.10,2.10,590.5381,0.2665,36.2885,77.98,41.13,32.65,59.32,41.83,31.58,767.70,441.67
2024-07-01T18:25:00,69.55,62.87,996.55,45.47,30.42,2.15,2.15,594.6422,0.2683,36.3250,78.73,41.53,32.00,58.16,41.85,31.58,770.30,443.15
2024-07-01T18:30:00,68.81,62.20,996.58,45.51,30.42,2.15,2.15,598.9097,0.2702,36.3585,75.88,40.02,33.86,61.54,41.89,31.58,758.01,436.05
2024-07-01T18:35:00,73.92,66.82,996.49,45.53,30.42,2.10,2.10,602.4418,0.2719,36.3171,78.12,41.21,32.40,58.87,41.91,31.57,755.73,434.78
2024-07-01T18:40:00,77.27,69.85,996.43,45.57,30.41,2.02,2.02,603.8304,0.2725,36.3396,78.35,41.33,32.19,58.49,41.95,31.57,760.57,437.59
2024-07-01T18:45:00,81.42,73.60,996.41,45.62,30.41,2.18,2.18,606.7377,0.2738,36.3333,77.83,41.06,33.58,61.02,41.99,31.56,754.94,434.35
2024-07-01T18:50:00,80.01,72.35,996.14,45.65,30.40,2.07,2.07,610.9561,0.2758,36.2778,77.83,41.07,33.60,61.04,42.02,31.56,758.32,436.40
2024-07-01T18:55:00,84.61,76.50,996.26,45.69,30.40,2.07,2.07,612.4928,0.2764,36.3488,78.37,41.35,32.20,58.50,42.06,31.56,754.71,434.27
2024-07-01T19:00:00,87.29,78.93,996.10,45.72,30.40,1.92,1.92,613.7840,0.2771,36.3636,75.31,39.74,32.46,58.96,42.09,31.56,751.13,432.28
2024-07-01T19:05:00,90.86,82.15,996.25,45.75,30.39,2.11,2.11,617.8579,0.2789,36.3721,74.03,39.06,31.51,57.25,42.11,31.56,758.73,436.58
2024-07-01T19:10:00,92.50,83.63,996.29,45.79,30.40,1.97,1.97,618.3053,0.2790,36.2000,76.83,40.53,33.20,60.33,42.16,31.55,750.41,431.78
2024-07-01T19:15:00,94.34,85.29,996.27,45.82,30.39,1.85,1.85,620.0720,0.2798,36.3182,74.57,39.34,32.88,59.73,42.18,31.54,748.97,430.95
2024-07-01T19:20:00,99.87,90.29,996.28,45.86,30.38,1.87,1.87,620.1881,0.2799,36.2500,77.91,41.10,32.55,59.15,42.19,31.55,745.03,428.67
2024-07-01T19:25:00,98.87,89.34,996.70,45.89,30.38,1.91,1.91,622.5621,0.2808,36.2955,77.36,40.79,33.22,60.38,42.24,31.55,745.51,428.76
2024-07-01T19:30:00,104.66,94.48,997.64,45.94,30.39,1.96,1.96,626.7559,0.2825,36.2807,76.46,40.28,33.40,60.77,42.28,31.54,748.63,430.16
2024-07-01T19:35:00,105.91,95.62,997.67,45.95,30.39,1.90,1.90,628.6176,0.2833,36.3556,76.65,40.38,31.56,57.43,42.29,31.55,743.07,426.95
2024-07-01T19:40:00,103.45,93.43,997.30,46.02,30.38,1.92,1.92,622.8066,0.2808,36.1754,77.86,41.03,31.86,57.94,42.36,31.53,742.48,426.76
2024-07-01T19:45:00,103.94,93.84,997.55,46.10,30.37,1.88,1.88,623.3722,0.2810,36.0889,77.43,40.79,33.32,60.62,42.45,31.52,732.88,421.12
2024-07-01T19:50:00,104.64,94.49,997.33,46.15,30.35,1.81,1.81,628.7207,0.2834,36.0000,77.30,40.73,33.22,60.43,42.47,31.51,726.49,417.52
2024-07-01T19:55:00,101.05,91.26,997.19,46.19,30.34,1.74,1.74,628.4118,0.2833,36.0217,77.24,40.71,31.65,57.57,42.50,31.51,730.94,420.12
2024-07-01T20:00:00,103.05,93.08,996.92,46.21,30.33,1.92,1.92,631.7669,0.2849,36.0000,77.93,41.08,33.17,60.31,42.53,31.50,723.88,416.16
2024-07-01T20:05:00,102.55,92.61,997.08,46.25,30.32,1.83,1.83,630.7843,0.2844,36.0000,78.11,41.16,32.96,59.95,42.56,31.49,719.04,413.30
2024-07-01T20:10:00,106.51,96.19,997.11,46.28,30.32,1.86,1.86,633.3115,0.2855,36.0000,78.88,41.57,33.47,60.88,42.59,31.49,718.65,413.06
2024-07-01T20:15:00,112.94,102.02,996.88,46.30,30.32,1.68,1.68,638.1910,0.2878,36.0000,76.45,40.30,32.55,59.19,42.59,31.48,713.25,410.05
2024-07-01T20:20:00,106.91,96.56,996.90,46.35,30.31,1.65,1.65,641.7299,0.2894,36.0000,76.58,40.36,32.42,58.96,42.64,31.47,716.51,411.90
2024-07-01T20:25:00,109.24,98.65,997.07,46.39,30.31,1.80,1.80,641.0653,0.2890,36.0000,76.55,40.34,32.72,59.52,42.68,31.47,716.68,411.92
2024-07-01T20:30:00,113.25,102.30,996.74,46.40,30.30,1.63,1.63,639.8913,0.2886,36.0000,78.94,41.61,32.76,59.56,42.69,31.46,712.39,409.58
2024-07-01T20:35:00,112.36,101.51,996.64,46.42,30.29,1.63,1.63,640.7930,0.2890,36.0000,76.63,40.40,31.89,57.98,42.70,31.45,710.94,408.78
2024-07-01T20:40:00,114.94,103.83,996.80,46.45,30.29,1.56,1.56,641.9332,0.2895,36.0000,79.35,41.82,32.52,59.14,42.73,31.45,699.61,402.20
2024-07-01T20:45:00,116.99,105.67,996.85,46.47,30.28,1.49,1.49,646.0745,0.2913,36.0000,77.80,41.00,33.33,60.61,42.74,31.45,695.77,399.96
2024-07-01T20:50:00,118.70,107.20,996.91,46.49,30.28,1.56,1.56,645.9058,0.2912,36.0000,79.20,41.74,33.29,60.54,42.76,31.45,691.68,397.59
2024-07-01T20:55:00,122.71,110.81,997.13,46.51,30.28,1.55,1.55,649.0825,0.2926,36.0000,77.07,40.61,32.80,59.67,42.78,31.45,689.20,396.07
2024-07-01T21:00:00,123.76,111.74,997.24,46.52,30.28,1.40,1.40,656.3659,0.2958,36.0000,79.18,41.72,32.46,59.06,42.79,31.45,692.43,397.89
2024-07-01T21:05:00,129.93,117.32,997.12,46.53,30.28,1.45,1.45,657.1589,0.2962,36.0000,77.08,40.61,32.76,59.59,42.80,31.45,687.79,395.27
2024-07-01T21:10:00,132.16,119.35,997.00,46.56,30.28,1.49,1.49,660.1341,0.2976,36.0000,79.30,41.79,33.11,60.23,42.83,31.44,688.82,395.90
2024-07-01T21:15:00,131.99,119.24,996.68,46.56,30.28,1.40,1.40,660.4581,0.2978,36.0000,76.04,40.08,33.06,60.11,42.83,31.44,687.75,395.41
2024-07-01T21:20:00,135.98,122.87,996.37,46.57,30.27,1.74,1.74,661.8207,0.2985,36.0000,74.97,39.53,31.99,58.15,42.85,31.43,688.08,395.72
2024-07-01T21:25:00,140.20,126.64,996.78,46.61,30.27,1.54,1.54,661.8055,0.2984,36.0000,75.39,39.74,31.83,57.88,42.89,31.43,693.42,398.62
2024-07-01T21:30:00,138.63,125.21,996.80,46.62,30.27,1.37,1.37,660.5156,0.2978,36.0000,79.70,42.01,32.64,59.35,42.89,31.43,688.25,395.64
2024-07-01T21:35:00,144.46,130.50,996.68,46.64,30.27,1.47,1.47,659.5266,0.2974,36.0000,77.34,40.77,32.69,59.44,42.91,31.43,684.87,393.74
2024-07-01T21:40:00,143.51,129.65,996.55,46.66,30.26,1.44,1.44,660.7258,0.2980,36.0000,76.33,40.24,33.73,61.34,42.91,31.43,683.42,392.96
2024-07-01T21:45:00,145.53,131.48,996.49,46.67,30.26,1.36,1.36,662.7011,0.2989,36.0000,77.51,40.86,32.05,58.27,42.93,31.42,687.88,395.54
2024-07-01T21:50:00,148.71,134.33,996.64,46.70,30.25,1.38,1.38,663.5312,0.2992,36.0000,76.36,40.25,32.14,58.45,42.96,31.42,691.47,397.53
2024-07-01T21:55:00,148.59,134.21,996.72,46.72,30.25,1.53,1.53,663.5861,0.2992,36.0000,78.37,41.31,30.97,56.32,42.99,31.42,690.90,397.17
2024-07-01T22:00:00,149.79,135.29,996.76,46.74,30.25,1.35,1.35,664.9949,0.2998,36.0000,76.13,40.13,31.66,57.58,43.00,31.41,682.69,392.44
2024-07-01T22:05:00,147.22,132.96,996.85,46.76,30.25,1.37,1.37,663.6682,0.2992,36.0000,75.10,39.58,31.38,57.07,43.03,31.41,673.10,386.89
2024-07-01T22:10:00,147.73,133.39,997.08,46.78,30.25,1.38,1.38,661.6364,0.2982,36.0000,78.11,41.16,33.11,60.24,43.04,31.42,674.80,387.78
2024-07-01T22:15:00,145.17,131.03,997.43,46.80,30.24,1.22,1.22,661.8187,0.2982,36.0000,79.12,41.67,32.27,58.73,43.05,31.41,670.63,385.24
2024-07-01T22:20:00,142.19,128.31,997.60,46.80,30.24,1.47,1.47,661.3928,0.2980,36.0000,78.21,41.19,33.16,60.36,43.06,31.40,667.61,383.44
2024-07-01T22:25:00,144.92,130.79,997.54,46.81,30.24,1.23,1.23,658.9114,0.2968,36.0000,77.68,40.91,31.94,58.14,43.08,31.41,666.07,382.57
2024-07-01T22:30:00,141.74,127.93,997.47,46.82,30.24,1.33,1.33,657.4404,0.2962,36.0000,75.76,39.90,32.97,60.01,43.08,31.40,675.42,387.97
2024-07-01T22:35:00,144.28,130.23,997.35,46.84,30.24,1.42,1.42,658.3110,0.2966,36.0000,74.90,39.45,32.10,58.42,43.10,31.40,672.09,386.10
2024-07-01T22:40:00,140.70,127.01,997.23,46.85,30.23,1.25,1.25,657.7329,0.2964,36.0000,76.22,40.15,32.15,58.51,43.12,31.39,680.01,390.69
2024-07-01T22:45:00,140.64,126.97,997.16,46.86,30.23,1.15,1.15,658.0882,0.2966,36.0000,78.77,41.50,33.33,60.65,43.11,31.39,680.12,390.77
2024-07-01T22:50:00,140.10,126.47,997.22,46.87,30.22,1.21,1.21,656.7539,0.2960,36.0000,79.26,41.75,32.60,59.33,43.13,31.39,674.10,387.29
2024-07-01T22:55:00,140.86,127.16,997.14,46.89,30.22,1.10,1.10,655.5886,0.2954,36.0000,74.70,39.35,32.44,59.03,43.15,31.39,673.35,386.88
2024-07-01T23:00:00,142.24,128.41,997.11,46.91,30.22,1.21,1.21,656.8205,0.2960,36.0000,79.48,41.87,32.98,60.00,43.16,31.38,670.17,385.07
2024-07-01T23:05:00,143.62,129.65,997.11,46.93,30.22,1.12,1.12,654.1525,0.2948,36.0000,76.68,40.40,32.07,58.35,43.17,31.38,663.00,380.94
2024-07-01T23:10:00,143.92,129.94,997.00,46.93,30.22,1.22,1.22,653.5746,0.2946,36.0000,77.26,40.71,31.93,58.09,43.18,31.38,660.12,379.33
2024-07-01T23:15:00,142.65,128.81,996.89,46.95,30.22,1.06,1.06,656.7502,0.2960,36.0000,77.84,41.02,32.20,58.57,43.20,31.38,661.70,380.29
2024-07-01T23:20:00,142.20,128.42,996.71,46.95,30.22,1.24,1.24,655.3515,0.2955,36.0000,75.14,39.60,30.85,56.11,43.21,31.38,659.55,379.11
2024-07-01T23:25:00,141.12,127.42,996.96,46.98,30.21,1.17,1.17,655.4282,0.2954,36.0000,75.33,39.69,32.48,59.09,43.23,31.38,660.43,379.52
2024-07-01T23:30:00,146.64,132.38,997.12,46.99,30.21,1.00,1.00,655.5672,0.2954,36.0000,76.30,40.19,33.18,60.37,43.25,31.37,657.11,377.55
2024-07-01T23:35:00,143.46,129.52,997.03,47.00,30.21,1.21,1.21,655.1874,0.2953,36.0000,76.32,40.21,33.29,60.57,43.25,31.38,661.36,380.02
2024-07-01T23:40:00,144.13,130.13,997.03,47.01,30.21,1.08,1.08,658.7297,0.2969,36.0000,78.65,41.44,31.36,57.06,43.26,31.38,649.52,373.22
2024-07-01T23:45:00,144.57,130.53,997.02,47.03,30.21,1.10,1.10,658.8150,0.2969,36.0000,75.35,39.70,31.90,58.03,43.27,31.38,648.55,372.67
2024-07-01T23:50:00,142.81,128.95,996.89,47.04,30.21,1.18,1.18,659.8504,0.2974,36.0000,75.75,39.92,31.64,57.56,43.28,31.37,649.22,373.10
2024-07-01T23:55:00,146.05,131.86,996.98,47.06,30.21,1.15,1.15,660.8383,0.2978,36.0000,76.19,40.14,31.61,57.51,43.30,31.37,655.32,376.57
2024-07-02T00:00:00,148.65,134.21,997.00,47.07,30.21,1.14,1.14,660.6677,0.2978,36.0000,74.91,39.46,32.60,59.31,43.30,31.37,655.57,376.70
2024-07-02T00:05:00,167.22,151.02,996.68,47.07,30.21,1.05,1.05,657.6861,0.2965,36.0000,63.06,33.24,26.57,48.33,43.32,31.37,653.12,375.42
2024-07-02T00:10:00,148.02,133.72,996.55,47.01,30.24,1.06,1.06,658.2321,0.2968,36.0000,75.82,39.97,33.20,60.38,43.32,31.37,650.00,373.71
2024-07-02T00:15:00,151.07,136.47,996.60,47.00,30.24,1.08,1.08,657.8825,0.2967,36.0000,76.06,40.09,30.85,56.10,43.33,31.38,641.70,368.92
2024-07-02T00:20:00,155.53,140.49,996.63,47.04,30.24,1.15,1.15,661.0057,0.2981,36.0000,77.80,41.01,31.86,57.94,43.34,31.38,644.39,370.45
2024-07-02T00:25:00,150.00,135.50,996.61,47.07,30.23,1.15,1.15,661.4917,0.2983,36.0000,76.92,40.54,32.22,58.59,43.37,31.37,648.33,372.72
2024-07-02T00:30:00,153.98,139.09,996.59,47.09,30.23,1.18,1.18,659.7477,0.2975,36.0000,78.06,41.15,31.51,57.29,43.37,31.38,644.18,370.33
2024-07-02T00:35:00,152.03,137.32,996.59,47.11,30.22,1.10,1.10,661.1505,0.2981,36.0000,73.63,38.81,30.93,56.24,43.37,31.38,645.29,370.96
2024-07-02T00:40:00,153.87,138.98,996.63,47.13,30.21,1.09,1.09,661.5688,0.2983,36.0000,74.94,39.50,32.55,59.20,43.39,31.37,649.59,373.42
2024-07-02T00:45:00,151.98,137.28,996.52,47.15,30.21,1.36,1.36,662.1249,0.2986,36.0000,75.04,39.55,32.40,58.92,43.40,31.37,638.38,367.01
2024-07-02T00:50:00,153.99,139.13,996.31,47.17,30.21,1.15,1.15,661.8172,0.2985,36.0000,76.90,40.54,31.64,57.52,43.41,31.37,646.93,371.99
2024-07-02T00:55:00,151.22,136.65,996.14,47.20,30.20,1.19,1.19,664.1281,0.2996,36.0000,75.09,39.60,30.52,55.48,43.43,31.36,650.58,374.15
2024-07-02T01:00:00,151.44,136.86,996.03,47.20,30.20,1.20,1.20,664.0998,0.2996,36.0000,76.48,40.33,31.34,56.96,43.43,31.36,645.27,371.14
2024-07-02T01:05:00,152.31,137.63,996.18,47.22,30.20,1.06,1.06,662.2951,0.2987,36.0000,74.59,39.33,30.65,55.71,43.46,31.36,644.67,370.74
2024-07-02T01:10:00,152.20,137.50,996.36,47.24,30.20,1.30,1.30,660.2772,0.2978,36.0000,75.25,39.67,33.01,60.02,43.47,31.36,648.92,373.12
2024-07-02T01:15:00,150.13,135.62,996.47,47.26,30.20,1.12,1.12,662.8904,0.2989,36.0000,76.63,40.39,31.69,57.62,43.49,31.36,649.44,373.37
2024-07-02T01:20:00,151.89,137.21,996.41,47.26,30.20,1.18,1.18,660.1868,0.2977,36.0000,76.99,40.58,32.68,59.42,43.49,31.37,639.90,367.91
2024-07-02T01:25:00,151.61,136.97,996.38,47.27,30.20,1.18,1.18,660.9675,0.2981,36.0000,75.38,39.74,31.58,57.42,43.50,31.37,635.82,365.57
