timestamp(UTC),NetCO2-HUM(%),NetCO2-CO2(ppm),NetCO2-TEMP(°C),NetCO2-CO2_ug,NetPid_P1-PPB(ppm),NetPid_P1-PPB_ug,NetPid_P1-TEMP(°C),NetADC_CO-CO_ug,NetADC_CO-CO( ppb),NetPM-PM10(µg/m3),NetPM-PM25(µg/m3),NetADC_O3-O3_ug,NetADC_O3-O3(ppb),NetBME280-PERC(%),NetBME280-TEMP_EXT(°C),NetBME280-HPA(hPa),NetADC_NO2-NO2_ug,NetADC_NO2-NO2(ppb)
2024-02-15T10:32:09,59.13,866.38,19.68,1584.10,2.6132,6091.6203,24.0000,708.03,608.44,3.41,2.81,93.89,47.08,67.47,18.27,1006.26,61.97,32.42
2024-02-15T10:32:14,58.58,866.25,19.65,1583.89,2.6132,6091.7123,24.0000,719.23,618.05,3.46,2.85,100.37,50.33,67.05,18.27,1006.27,70.96,37.12
2024-02-15T10:32:19,58.12,866.01,19.66,1583.42,2.6132,6091.6049,24.0000,719.22,618.05,3.79,3.11,106.83,53.57,67.08,18.26,1006.22,79.04,41.35
2024-02-15T10:32:24,57.85,865.02,19.66,1581.65,2.6132,6091.7653,24.0000,741.61,637.28,3.96,3.24,139.22,69.81,67.96,18.26,1006.24,115.84,60.60
2024-02-15T10:32:29,58.13,864.56,19.66,1580.76,2.6132,6091.5934,24.0000,755.58,649.30,4.27,3.48,152.16,76.30,68.56,18.26,1006.22,123.92,64.83
2024-02-15T10:32:34,58.95,864.69,19.65,1581.09,2.6132,6091.8733,24.0000,727.64,625.26,4.38,3.57,151.52,75.98,68.97,18.25,1006.23,132.89,69.52
2024-02-15T10:32:39,59.46,864.96,19.65,1581.58,2.6132,6091.9145,24.0000,766.80,658.91,4.40,3.58,132.74,66.56,68.99,18.25,1006.23,106.86,55.90
2024-02-15T10:32:44,59.60,865.10,19.66,1581.82,2.6132,6091.8249,24.0000,738.82,634.87,4.22,3.44,119.79,60.07,68.81,18.25,1006.22,105.96,55.43
2024-02-15T10:32:49,59.54,865.20,19.66,1582.06,2.6132,6092.0323,24.0000,724.86,622.86,3.96,3.23,126.26,63.31,68.50,18.24,1006.22,79.93,41.81
2024-02-15T10:32:54,59.42,865.30,19.65,1582.32,2.6132,6092.3783,24.0000,752.87,646.89,4.16,3.39,100.38,50.33,68.12,18.23,1006.24,88.02,46.04
2024-02-15T10:32:59,59.17,864.42,19.65,1580.69,2.6132,6092.3108,24.0000,696.92,598.82,4.43,3.62,93.90,47.08,67.90,18.24,1006.27,97.00,50.74
2024-02-15T10:33:04,58.82,864.27,19.64,1580.41,2.6132,6092.2844,24.0000,769.64,661.31,4.33,3.55,145.71,73.06,68.52,18.23,1006.23,97.00,50.74
2024-02-15T10:33:09,58.76,863.96,19.64,1579.82,2.6132,6092.1972,24.0000,738.86,634.87,4.40,3.61,171.62,86.05,69.45,18.23,1006.21,132.90,69.52
2024-02-15T10:33:14,59.24,863.82,19.62,1579.58,2.6132,6092.2493,24.0000,755.66,649.30,4.42,3.62,151.53,75.98,69.92,18.23,1006.22,132.90,69.52
2024-02-15T10:33:19,59.94,863.38,19.62,1578.77,2.6132,6092.2275,24.0000,752.85,646.89,4.35,3.56,125.63,62.99,69.90,18.23,1006.22,123.94,64.83
2024-02-15T10:33:24,60.39,863.48,19.61,1579.01,2.6132,6092.4340,24.0000,747.28,642.08,4.21,3.45,119.81,60.07,69.51,18.23,1006.25,79.93,41.81
2024-02-15T10:33:29,60.25,863.63,19.62,1579.37,2.6132,6092.7489,24.0000,736.13,632.47,4.19,3.43,113.33,56.82,68.99,18.21,1006.23,79.93,41.81
2024-02-15T10:33:34,59.87,863.63,19.61,1579.37,2.6132,6092.7598,24.0000,738.93,634.87,4.09,3.35,106.85,53.57,68.47,18.21,1006.24,70.97,37.12
2024-02-15T10:33:39,59.45,863.24,19.61,1578.67,2.6132,6092.8300,24.0000,752.93,646.89,3.90,3.20,87.42,43.83,67.98,18.21,1006.25,97.01,50.74
2024-02-15T10:33:44,58.95,862.72,19.61,1577.74,2.6132,6092.8591,24.0000,780.91,670.93,3.77,3.10,93.91,47.08,67.53,18.19,1006.18,70.97,37.12
2024-02-15T10:33:49,58.51,862.44,19.61,1577.27,2.6132,6093.0159,24.0000,736.17,632.47,3.67,3.02,100.39,50.33,66.97,18.19,1006.21,88.03,46.04
2024-02-15T10:33:54,58.14,862.93,19.61,1578.20,2.6132,6093.1934,24.0000,766.96,658.91,3.57,2.95,87.43,43.83,66.45,18.19,1006.24,61.09,31.95
2024-02-15T10:33:59,57.64,862.93,19.61,1578.24,2.6132,6093.3015,24.0000,744.59,639.68,3.48,2.88,93.91,47.08,66.23,18.18,1006.22,79.06,41.35
2024-02-15T10:34:04,57.21,863.42,19.61,1579.08,2.6132,6093.1523,24.0000,747.37,642.08,3.50,2.88,132.77,66.56,66.66,18.17,1006.16,79.94,41.81
2024-02-15T10:34:09,57.17,863.07,19.57,1578.56,2.6132,6093.6147,24.0000,741.84,637.28,3.57,2.95,139.26,69.81,67.58,18.16,1006.20,105.99,55.43
2024-02-15T10:34:14,57.62,862.95,19.61,1578.30,2.6132,6093.4417,24.0000,730.62,627.66,3.57,2.94,119.83,60.07,67.16,18.17,1006.21,97.02,50.74
2024-02-15T10:34:19,58.14,863.00,19.62,1578.43,2.6132,6093.5878,24.0000,730.64,627.66,3.62,2.99,74.49,37.34,66.27,18.15,1006.17,61.09,31.95
2024-02-15T10:34:24,57.83,863.19,19.61,1578.79,2.6132,6093.6096,24.0000,730.64,627.66,3.74,3.10,68.00,34.09,64.85,18.15,1006.17,61.09,31.95
2024-02-15T10:34:29,56.98,862.46,19.58,1577.51,2.6132,6093.8788,24.0000,741.87,637.28,3.74,3.10,9.70,4.86,62.84,18.14,1006.18,-0.86,-0.45
2024-02-15T10:34:34,55.43,862.51,19.57,1577.69,2.6132,6094.1621,24.0000,778.27,668.52,3.71,3.09,-16.86,-8.45,60.46,18.13,1006.19,-19.72,-10.31
2024-02-15T10:34:39,53.82,862.36,19.57,1577.52,2.6132,6094.5614,24.0000,741.95,637.28,3.58,2.98,3.23,1.62,58.73,18.11,1006.19,-19.72,-10.31
2024-02-15T10:34:44,51.86,861.72,19.55,1576.39,2.6132,6094.7513,24.0000,750.37,644.49,3.46,2.88,29.13,14.60,58.01,18.10,1006.18,7.23,3.78
2024-02-15T10:34:49,50.66,861.78,19.55,1576.56,2.6132,6094.9886,24.0000,744.80,639.68,3.47,2.89,48.59,24.35,57.84,18.09,1006.19,34.16,17.86
2024-02-15T10:34:54,49.93,861.61,19.55,1576.27,2.6132,6095.0174,24.0000,728.01,625.26,3.48,2.90,80.97,40.58,58.10,18.08,1006.16,34.16,17.86
2024-02-15T10:34:59,49.85,861.96,19.57,1576.91,2.6132,6095.0399,24.0000,730.81,627.66,3.52,2.93,101.06,50.65,58.49,18.08,1006.16,52.14,27.26
2024-02-15T10:35:04,50.18,861.57,19.53,1576.25,2.6132,6095.2535,24.0000,739.23,634.87,3.75,3.12,87.46,43.83,58.63,18.07,1006.16,44.05,23.03
2024-02-15T10:35:09,50.47,861.49,19.54,1576.14,2.6132,6095.3801,24.0000,750.45,644.49,3.90,3.24,87.46,43.83,58.87,18.07,1006.19,44.05,23.03
2024-02-15T10:35:14,50.65,861.79,19.53,1576.67,2.6132,6095.3321,24.0000,764.44,656.51,4.04,3.37,113.38,56.82,59.85,18.06,1006.14,71.00,37.12
2024-02-15T10:35:19,51.16,862.25,19.54,1577.50,2.6132,6095.3163,24.0000,753.24,646.89,4.03,3.35,152.25,76.30,61.24,18.06,1006.14,97.05,50.74
2024-02-15T10:35:24,52.00,862.32,19.51,1577.72,2.6132,6095.6178,24.0000,750.48,644.49,4.08,3.38,165.23,82.80,62.84,18.05,1006.16,132.98,69.52
2024-02-15T10:35:29,53.47,861.23,19.50,1575.64,2.6132,6095.2969,24.0000,747.63,642.08,3.98,3.30,171.70,86.05,64.13,18.06,1006.14,141.96,74.22
2024-02-15T10:35:34,54.80,861.51,19.54,1576.15,2.6132,6095.3260,24.0000,747.64,642.08,4.19,3.46,171.70,86.05,65.43,18.06,1006.14,150.93,78.91
2024-02-15T10:35:39,55.94,861.58,19.51,1576.32,2.6132,6095.4284,24.0000,761.64,654.10,4.33,3.57,171.05,85.72,66.56,18.06,1006.16,168.01,87.84
2024-02-15T10:35:44,57.07,861.37,19.48,1575.91,2.6132,6095.3997,24.0000,786.83,675.73,4.55,3.75,178.83,89.62,67.60,18.05,1006.12,168.01,87.84
2024-02-15T10:35:49,58.03,861.28,19.50,1575.77,2.6132,6095.4635,24.0000,770.04,661.31,4.80,3.94,178.17,89.29,68.43,18.06,1006.16,150.93,78.91
2024-02-15T10:35:54,58.76,861.97,19.48,1577.09,2.6132,6095.7039,24.0000,789.67,678.14,4.68,3.82,204.76,102.61,69.38,18.05,1006.17,142.87,74.69
2024-02-15T10:35:59,59.45,861.62,19.50,1576.40,2.6132,6095.4512,24.0000,786.83,675.73,4.52,3.69,198.27,99.36,70.07,18.05,1006.13,142.86,74.69
2024-02-15T10:36:04,60.13,861.38,19.48,1575.98,2.6132,6095.5827,24.0000,784.06,673.33,4.50,3.66,158.74,79.55,70.51,18.05,1006.15,159.03,83.14
2024-02-15T10:36:09,60.68,861.97,19.48,1577.04,2.6132,6095.4993,24.0000,809.23,694.96,4.46,3.63,139.30,69.81,70.39,18.06,1006.17,124.00,64.83
2024-02-15T10:36:14,60.95,862.10,19.48,1577.31,2.6132,6095.6075,24.0000,758.87,651.70,4.44,3.62,119.21,59.74,70.04,18.05,1006.15,124.00,64.83
2024-02-15T10:36:19,60.89,862.53,19.47,1578.14,2.6132,6095.8042,24.0000,770.09,661.31,4.17,3.40,152.26,76.30,70.21,18.04,1006.15,115.92,60.60
2024-02-15T10:36:24,60.60,862.68,19.47,1578.42,2.6132,6095.8242,24.0000,784.09,673.33,3.79,3.10,145.14,72.73,70.62,18.04,1006.15,133.88,69.99
2024-02-15T10:36:29,60.93,863.43,19.45,1579.81,2.6132,6095.8533,24.0000,828.88,711.79,3.64,2.99,145.80,73.06,70.88,18.04,1006.16,107.83,56.37
2024-02-15T10:36:34,61.31,863.38,19.48,1579.72,2.6132,6095.8891,24.0000,753.31,646.89,3.58,2.95,132.83,66.56,70.79,18.04,1006.17,115.02,60.13
2024-02-15T10:36:39,61.27,862.98,19.47,1578.99,2.6132,6095.9254,24.0000,820.49,704.58,3.62,2.98,106.90,53.57,70.34,18.04,1006.17,115.02,60.13
2024-02-15T10:36:44,60.96,862.68,19.47,1578.50,2.6132,6096.1391,24.0000,798.13,685.35,3.57,2.95,106.91,53.57,69.85,18.03,1006.17,88.97,46.51
2024-02-15T10:36:49,60.50,863.11,19.45,1579.25,2.6132,6095.9828,24.0000,767.32,658.91,3.97,3.28,106.90,53.57,69.28,18.03,1006.15,62.91,32.89
2024-02-15T10:36:54,60.08,862.62,19.48,1578.40,2.6132,6096.1020,24.0000,789.72,678.14,4.22,3.48,100.44,50.33,68.64,18.02,1006.13,62.02,32.42
2024-02-15T10:36:59,59.57,862.30,19.45,1577.84,2.6132,6096.2672,24.0000,795.34,682.94,4.21,3.48,120.52,60.39,68.12,18.01,1006.12,79.10,41.35
2024-02-15T10:37:04,59.02,862.35,19.45,1577.98,2.6132,6096.4319,24.0000,792.56,680.54,4.04,3.34,86.84,43.51,67.82,18.00,1006.12,96.17,50.27
2024-02-15T10:37:09,58.59,862.51,19.45,1578.35,2.6132,6096.7191,24.0000,784.20,673.33,4.13,3.41,120.53,60.39,67.59,18.00,1006.16,71.01,37.12
2024-02-15T10:37:14,58.32,861.26,19.45,1576.03,2.6132,6096.6076,24.0000,834.57,716.59,4.15,3.43,125.72,62.99,68.13,18.00,1006.15,115.03,60.13
2024-02-15T10:37:19,58.38,860.89,19.42,1575.38,2.6132,6096.6797,24.0000,812.20,697.37,3.93,3.24,152.28,76.30,68.96,18.00,1006.16,133.00,69.52
2024-02-15T10:37:24,58.97,861.78,19.44,1576.96,2.6132,6096.5313,24.0000,795.37,682.94,3.81,3.14,145.15,72.73,69.55,18.00,1006.13,106.94,55.90
2024-02-15T10:37:29,59.63,862.70,19.47,1578.71,2.6132,6096.7765,24.0000,792.61,680.54,3.98,3.28,139.33,69.81,69.59,17.99,1006.14,115.04,60.13
2024-02-15T10:37:34,60.07,863.75,19.42,1580.57,2.6132,6096.5644,24.0000,784.18,673.33,3.91,3.22,126.35,63.31,69.26,17.99,1006.10,88.98,46.51
2024-02-15T10:37:39,60.07,863.73,19.42,1580.62,2.6132,6096.8612,24.0000,834.61,716.59,3.82,3.14,119.89,60.07,69.24,17.98,1006.12,88.08,46.04
2024-02-15T10:37:44,59.78,863.47,19.44,1580.16,2.6132,6096.9273,24.0000,778.63,668.52,3.84,3.15,158.78,79.55,69.72,17.98,1006.13,115.94,60.60
2024-02-15T10:37:49,59.80,863.47,19.39,1580.19,2.6132,6097.0630,24.0000,829.04,711.79,3.89,3.19,145.17,72.73,70.20,17.98,1006.15,106.95,55.90
2024-02-15T10:37:54,60.23,864.35,19.42,1581.76,2.6132,6096.8867,24.0000,801.02,687.75,3.76,3.07,138.68,69.48,70.65,17.98,1006.12,106.95,55.90
2024-02-15T10:37:59,60.85,863.59,19.41,1580.42,2.6132,6097.1277,24.0000,826.24,709.38,3.62,2.95,139.34,69.81,70.65,17.97,1006.13,97.98,51.21
2024-02-15T10:38:04,61.01,864.23,19.41,1581.56,2.6132,6096.9599,24.0000,803.84,690.16,3.53,2.88,119.90,60.07,70.35,17.97,1006.10,115.04,60.13
2024-02-15T10:38:09,60.90,864.61,19.39,1582.27,2.6132,6096.9950,24.0000,817.83,702.17,3.36,2.73,127.02,63.64,69.96,17.97,1006.11,88.98,46.51
2024-02-15T10:38:14,60.63,864.06,19.38,1581.27,2.6132,6097.0811,24.0000,823.44,706.98,3.41,2.77,93.31,46.75,69.48,17.97,1006.12,71.02,37.12
2024-02-15T10:38:19,60.19,863.25,19.39,1579.86,2.6132,6097.3633,24.0000,815.08,699.77,3.44,2.79,93.97,47.08,68.97,17.96,1006.13,71.02,37.12
2024-02-15T10:38:24,59.73,862.95,19.41,1579.37,2.6132,6097.5584,23.0000,834.70,716.59,3.69,3.00,100.47,50.33,68.48,17.95,1006.13,62.03,32.42
2024-02-15T10:38:29,59.34,862.53,19.38,1578.60,2.6132,6097.5232,24.0000,801.10,687.75,3.63,2.95,119.91,60.07,68.46,17.95,1006.12,97.08,50.74
2024-02-15T10:38:34,58.99,862.80,19.38,1579.09,2.6132,6097.5232,24.0000,795.50,682.94,3.46,2.81,145.84,73.06,69.12,17.95,1006.12,106.96,55.90
2024-02-15T10:38:39,59.32,863.08,19.39,1579.57,2.6132,6097.4365,24.0000,815.09,699.77,3.65,2.95,191.84,96.11,69.92,17.95,1006.11,133.91,69.99
2024-02-15T10:38:44,59.98,862.94,19.37,1579.39,2.6132,6097.6935,24.0000,815.13,699.77,3.62,2.92,152.31,76.30,70.26,17.95,1006.15,115.95,60.60
2024-02-15T10:38:49,60.56,863.00,19.38,1579.44,2.6132,6097.5062,24.0000,831.90,714.19,3.53,2.84,126.37,63.31,70.14,17.95,1006.12,106.06,55.43
2024-02-15T10:38:54,60.76,862.83,19.37,1579.17,2.6132,6097.6619,24.0000,823.52,706.98,3.59,2.88,99.81,50.00,69.72,17.94,1006.11,88.09,46.04
2024-02-15T10:38:59,60.54,862.79,19.35,1579.16,2.6132,6097.8666,24.0000,840.35,721.40,3.72,2.99,93.98,47.08,69.41,17.93,1006.11,89.00,46.51
2024-02-15T10:39:04,60.20,863.33,19.37,1580.25,2.6132,6098.2532,24.0000,840.40,721.40,3.67,2.94,119.26,59.74,69.82,17.92,1006.14,106.07,55.43
2024-02-15T10:39:09,59.97,863.89,19.37,1581.29,2.6132,6098.3096,23.0000,823.61,706.98,3.69,2.95,158.81,79.55,70.47,17.92,1006.15,133.03,69.52
2024-02-15T10:39:14,60.32,863.55,19.37,1580.62,2.6132,6098.1284,24.0000,795.58,682.94,3.78,3.02,158.17,79.23,71.02,17.92,1006.12,115.96,60.60
2024-02-15T10:39:19,60.85,863.32,19.35,1580.15,2.6132,6097.9320,23.0000,834.75,716.59,3.57,2.85,152.31,76.30,71.36,17.92,1006.09,133.03,69.52
2024-02-15T10:39:24,61.25,863.76,19.35,1581.01,2.6132,6098.1362,23.0000,820.79,704.58,3.49,2.79,132.87,66.56,71.31,17.92,1006.12,97.99,51.21
2024-02-15T10:39:29,61.55,863.19,19.37,1579.94,2.6132,6098.0508,24.0000,823.57,706.98,3.53,2.81,119.92,60.07,71.00,17.92,1006.11,97.09,50.74
2024-02-15T10:39:34,61.34,862.29,19.37,1578.34,2.6132,6098.2307,24.0000,823.60,706.98,3.44,2.72,119.92,60.07,70.58,17.91,1006.10,89.00,46.51
2024-02-15T10:39:39,61.01,861.88,19.34,1577.64,2.6132,6098.4415,24.0000,818.02,702.17,3.44,2.71,106.95,53.57,70.11,17.90,1006.10,80.01,41.81
2024-02-15T10:39:44,60.63,861.77,19.35,1577.43,2.6132,6098.3864,23.0000,848.82,728.61,3.62,2.84,100.48,50.33,69.64,17.90,1006.09,88.10,46.04
2024-02-15T10:39:49,60.21,861.49,19.35,1576.91,2.6132,6098.4155,23.0000,787.22,675.73,3.89,3.05,93.99,47.08,69.12,17.90,1006.10,62.04,32.42
2024-02-15T10:39:54,59.78,861.19,19.37,1576.46,2.6132,6098.7312,23.0000,809.66,694.96,4.08,3.19,126.40,63.31,69.34,17.89,1006.12,97.10,50.74
2024-02-15T10:39:59,59.55,861.74,19.34,1577.44,2.6132,6098.6737,24.0000,846.06,726.21,4.23,3.30,158.82,79.55,70.21,17.90,1006.14,106.98,55.90
2024-02-15T10:40:04,59.97,861.79,19.35,1577.51,2.6132,6098.5579,23.0000,826.44,709.38,4.34,3.38,157.52,78.90,70.94,17.90,1006.12,142.93,74.69
2024-02-15T10:40:09,60.65,861.83,19.34,1577.54,2.6132,6098.4124,23.0000,815.22,699.77,4.28,3.33,139.37,69.81,71.04,17.90,1006.10,106.97,55.90
2024-02-15T10:40:14,61.24,861.68,19.33,1577.30,2.6132,6098.5264,24.0000,826.43,709.38,4.12,3.20,126.39,63.31,70.91,17.90,1006.12,89.01,46.51
2024-02-15T10:40:19,61.29,861.78,19.34,1577.50,2.6132,6098.6112,23.0000,832.05,714.19,3.92,3.05,119.93,60.07,70.43,17.89,1006.10,80.01,41.81
2024-02-15T10:40:24,61.04,862.05,19.35,1577.96,2.6132,6098.4954,24.0000,804.04,690.16,4.08,3.17,100.48,50.33,69.88,17.89,1006.08,62.04,32.42
2024-02-15T10:40:29,60.66,861.64,19.33,1577.34,2.6132,6098.9530,23.0000,826.49,709.38,4.32,3.36,94.00,47.08,69.22,17.88,1006.12,62.05,32.42
2024-02-15T10:40:34,60.11,861.98,19.31,1577.95,2.6132,6098.9342,24.0000,848.89,728.61,4.17,3.24,113.45,56.82,68.91,17.88,1006.11,62.05,32.42
2024-02-15T10:40:39,59.58,862.31,19.31,1578.57,2.6132,6099.0348,23.0000,882.51,757.45,4.06,3.15,106.96,53.57,69.06,17.88,1006.13,89.01,46.51
2024-02-15T10:40:44,59.41,861.82,19.34,1577.70,2.6132,6099.0997,24.0000,832.12,714.19,4.10,3.18,151.70,75.98,69.82,17.88,1006.14,115.98,60.60
2024-02-15T10:40:49,59.50,861.81,19.34,1577.64,2.6132,6098.9220,23.0000,823.69,706.98,4.24,3.28,145.21,72.73,70.40,17.87,1006.08,133.05,69.52
2024-02-15T10:40:54,60.05,861.72,19.33,1577.54,2.6132,6099.1839,24.0000,846.13,726.21,4.37,3.37,119.28,59.74,70.45,17.87,1006.12,106.99,55.90
2024-02-15T10:40:59,60.48,862.00,19.33,1578.06,2.6132,6099.2342,23.0000,837.74,719.00,4.65,3.59,119.94,60.07,70.20,17.87,1006.13,80.02,41.81
2024-02-15T10:41:04,60.57,862.51,19.31,1578.97,2.6132,6099.1142,23.0000,815.32,699.77,5.00,3.85,99.83,50.00,69.81,17.87,1006.11,80.02,41.81
2024-02-15T10:41:09,60.35,862.52,19.33,1579.03,2.6132,6099.3196,23.0000,829.35,711.79,5.21,4.00,100.49,50.33,69.37,17.86,1006.11,88.12,46.04
2024-02-15T10:41:14,59.97,862.22,19.33,1578.56,2.6132,6099.5493,23.0000,829.38,711.79,4.98,3.82,86.88,43.51,68.99,17.85,1006.11,97.12,50.74
2024-02-15T10:41:19,59.64,862.51,19.31,1579.06,2.6132,6099.4481,24.0000,834.96,716.59,4.77,3.64,132.90,66.56,69.28,17.85,1006.10,98.01,51.21
2024-02-15T10:41:24,59.43,862.67,19.31,1579.37,2.6132,6099.5148,23.0000,834.97,716.59,4.71,3.59,132.90,66.56,69.95,17.85,1006.11,106.99,55.90
2024-02-15T10:41:29,59.93,862.41,19.31,1578.95,2.6132,6099.7397,23.0000,843.41,723.81,4.88,3.70,164.68,82.47,71.03,17.84,1006.11,142.06,74.22
2024-02-15T10:41:34,60.55,862.77,19.31,1579.59,2.6132,6099.6415,23.0000,857.39,735.82,4.94,3.73,158.85,79.55,71.39,17.85,1006.13,124.09,64.83
2024-02-15T10:41:39,61.22,863.04,19.31,1580.07,2.6132,6099.6203,23.0000,877.00,752.65,4.88,3.68,126.42,63.31,71.33,17.85,1006.12,89.02,46.51
2024-02-15T10:41:44,61.58,863.01,19.31,1580.10,2.6132,6099.9258,24.0000,857.43,735.82,5.06,3.81,119.95,60.07,71.06,17.84,1006.14,62.06,32.42
2024-02-15T10:41:49,61.44,863.40,19.31,1580.79,2.6132,6099.8536,23.0000,832.22,714.19,4.92,3.71,93.35,46.75,70.63,17.84,1006.13,97.12,50.74
2024-02-15T10:41:54,61.15,863.79,19.30,1581.56,2.6132,6100.0616,23.0000,865.85,743.03,4.69,3.54,87.53,43.83,70.01,17.83,1006.13,71.05,37.12
2024-02-15T10:41:59,60.67,864.30,19.28,1582.48,2.6132,6100.0458,23.0000,868.66,745.44,4.48,3.38,94.02,47.08,69.43,17.83,1006.12,62.06,32.42
2024-02-15T10:42:04,60.17,863.91,19.33,1581.77,2.6132,6100.0306,23.0000,865.85,743.03,4.29,3.24,119.96,60.07,69.59,17.83,1006.12,89.03,46.51
2024-02-15T10:42:09,59.79,863.68,19.30,1581.31,2.6132,6099.8943,23.0000,860.24,738.23,4.03,3.05,145.23,72.73,70.26,17.84,1006.13,107.00,55.90
2024-02-15T10:42:14,60.00,863.22,19.30,1580.52,2.6132,6100.1046,23.0000,885.47,759.86,3.82,2.89,152.37,76.30,71.05,17.83,1006.13,116.00,60.60
2024-02-15T10:42:19,60.57,861.93,19.28,1578.15,2.6132,6100.0700,23.0000,863.06,740.63,3.67,2.78,132.28,66.24,71.29,17.83,1006.13,116.00,60.60
2024-02-15T10:42:24,61.26,862.33,19.30,1578.87,2.6132,6100.0252,23.0000,832.24,714.19,3.70,2.81,106.34,53.25,71.00,17.83,1006.12,89.03,46.51
2024-02-15T10:42:29,61.42,861.40,19.28,1577.27,2.6132,6100.3859,23.0000,857.50,735.82,3.60,2.73,99.85,50.00,70.53,17.82,1006.15,80.04,41.81
2024-02-15T10:42:34,60.98,860.96,19.30,1576.43,2.6132,6100.2689,23.0000,843.49,723.81,3.76,2.86,100.51,50.33,69.99,17.82,1006.13,71.06,37.12
2024-02-15T10:42:39,60.57,860.55,19.28,1575.71,2.6132,6100.3726,23.0000,832.29,714.19,3.90,2.97,87.53,43.83,69.25,17.82,1006.14,62.06,32.42
2024-02-15T10:42:44,59.97,861.24,19.27,1577.04,2.6132,6100.6260,23.0000,888.34,762.26,3.98,3.04,74.57,37.34,68.38,17.80,1006.12,70.16,36.65
2024-02-15T10:42:49,59.26,861.06,19.28,1576.71,2.6132,6100.6169,23.0000,857.53,735.82,4.21,3.23,61.59,30.84,67.33,17.80,1006.12,27.01,14.11
2024-02-15T10:42:54,58.36,860.95,19.27,1576.54,2.6132,6100.7412,23.0000,860.36,738.23,4.23,3.25,54.46,27.27,66.46,17.79,1006.10,44.09,23.03
2024-02-15T10:42:59,57.58,860.88,19.28,1576.51,2.6132,6101.1226,23.0000,902.43,774.28,4.16,3.20,41.48,20.77,65.59,17.78,1006.13,43.19,22.56
2024-02-15T10:43:04,56.80,860.57,19.28,1575.92,2.6132,6101.0413,23.0000,846.39,726.21,4.03,3.09,29.16,14.60,63.94,17.78,1006.12,16.22,8.47
2024-02-15T10:43:09,55.70,860.70,19.27,1576.21,2.6132,6101.2960,23.0000,843.63,723.81,3.89,2.98,16.20,8.11,62.19,17.77,1006.12,-9.86,-5.15
2024-02-15T10:43:14,54.31,860.74,19.27,1576.33,2.6132,6101.4325,23.0000,840.84,721.40,3.88,2.96,9.71,4.86,60.81,17.76,1006.11,-1.76,-0.92
2024-02-15T10:43:19,52.83,860.83,19.24,1576.54,2.6132,6101.6405,23.0000,891.30,764.67,4.13,3.15,16.20,8.11,59.75,17.75,1006.11,7.24,3.78
2024-02-15T10:43:24,51.95,861.14,19.27,1577.09,2.6132,6101.5750,23.0000,899.70,771.88,4.21,3.21,29.16,14.60,59.16,17.75,1006.10,-0.86,-0.45
2024-02-15T10:43:29,51.27,861.66,19.24,1578.09,2.6132,6101.7400,23.0000,894.11,767.07,4.17,3.18,54.47,27.27,59.38,17.74,1006.09,43.20,22.56
2024-02-15T10:43:34,50.85,861.94,19.24,1578.78,2.6132,6102.4465,23.0000,869.00,745.44,3.98,3.02,120.00,60.07,60.65,17.75,1006.24,79.18,41.35
2024-02-15T10:43:39,51.27,861.71,19.26,1578.19,2.6132,6101.7873,23.0000,877.31,752.65,3.88,2.94,152.41,76.30,62.01,17.74,1006.10,80.95,42.28
2024-02-15T10:43:44,52.01,862.90,19.23,1580.46,2.6132,6102.1306,23.0000,843.74,723.81,4.13,3.14,139.45,69.81,63.11,17.74,1006.16,89.06,46.51
2024-02-15T10:43:49,53.30,863.22,19.23,1580.96,2.6132,6101.7716,23.0000,838.09,719.00,4.14,3.16,139.45,69.81,64.01,17.74,1006.10,98.05,51.21
2024-02-15T10:43:54,54.47,863.59,19.23,1581.61,2.6132,6101.6921,23.0000,888.50,762.26,4.12,3.15,138.78,69.48,65.26,17.75,1006.12,107.03,55.90
2024-02-15T10:43:59,55.34,863.99,19.24,1582.35,2.6132,6101.7291,23.0000,843.69,723.81,4.22,3.23,171.23,85.72,66.60,17.75,1006.13,125.03,65.30
2024-02-15T10:44:04,57.03,865.21,19.23,1584.61,2.6132,6101.8091,23.0000,874.51,750.24,4.42,3.39,184.85,92.54,67.91,17.75,1006.14,125.03,65.30
2024-02-15T10:44:09,58.50,865.80,19.23,1585.63,2.6132,6101.5938,23.0000,888.49,762.26,4.28,3.28,152.41,76.30,68.72,17.76,1006.14,125.03,65.30
2024-02-15T10:44:14,59.42,865.93,19.21,1585.91,2.6132,6101.7515,23.0000,882.90,757.45,4.24,3.25,158.26,79.23,69.41,17.76,1006.16,125.03,65.30
2024-02-15T10:44:19,59.99,866.48,19.23,1586.86,2.6132,6101.4883,23.0000,888.47,762.26,4.26,3.28,151.76,75.98,70.14,17.76,1006.12,134.00,69.99
2024-02-15T10:44:24,60.72,866.52,19.21,1586.90,2.6132,6101.3627,23.0000,874.44,750.24,4.14,3.19,197.82,99.04,71.20,17.77,1006.13,134.90,70.46
2024-02-15T10:44:29,61.56,866.94,19.23,1587.69,2.6132,6101.4755,23.0000,896.87,769.47,3.86,2.98,164.73,82.47,72.04,17.77,1006.15,125.90,65.76
2024-02-15T10:44:34,62.06,867.14,19.21,1588.07,2.6132,6101.5392,23.0000,908.09,779.09,3.79,2.93,165.39,82.80,72.65,17.77,1006.16,134.00,69.99
