Room,Value,Time,Type
3F06,42.8,01:35 2023-12-12,RH %
3F06,974.0,01:50 2023-12-12,CO2 ppm
3F06,22.6,01:50 2023-12-12,t° C
3F06,42.8,01:50 2023-12-12,RH %
3F06,970.0,02:05 2023-12-12,CO2 ppm
3F06,22.6,02:05 2023-12-12,t° C
3F06,42.8,02:05 2023-12-12,RH %
3F06,965.0,02:20 2023-12-12,CO2 ppm
3F06,22.6,02:20 2023-12-12,t° C
3F06,42.8,02:20 2023-12-12,RH %
3F06,959.0,02:35 2023-12-12,CO2 ppm
3F06,22.6,02:35 2023-12-12,t° C
3F06,42.8,02:35 2023-12-12,RH %
3F06,958.0,02:50 2023-12-12,CO2 ppm
3F06,22.6,02:50 2023-12-12,t° C
3F06,42.8,02:50 2023-12-12,RH %
3F06,955.0,03:05 2023-12-12,CO2 ppm
3F06,22.6,03:05 2023-12-12,t° C
3F06,42.9,03:05 2023-12-12,RH %
3F06,952.0,03:20 2023-12-12,CO2 ppm
3F06,22.6,03:20 2023-12-12,t° C
3F06,42.9,03:20 2023-12-12,RH %
3F06,949.0,03:35 2023-12-12,CO2 ppm
3F06,22.6,03:35 2023-12-12,t° C
3F06,42.8,03:35 2023-12-12,RH %
3F06,944.0,03:50 2023-12-12,CO2 ppm
3F06,22.6,03:50 2023-12-12,t° C
3F06,42.9,03:50 2023-12-12,RH %
3F06,941.0,04:05 2023-12-12,CO2 ppm
3F06,22.6,04:05 2023-12-12,t° C
3F06,42.9,04:05 2023-12-12,RH %
3F06,938.0,04:20 2023-12-12,CO2 ppm
3F06,22.6,04:20 2023-12-12,t° C
3F06,42.9,04:20 2023-12-12,RH %
3F06,42.9,04:35 2023-12-12,RH %
3F06,931.0,04:35 2023-12-12,CO2 ppm
3F06,22.6,04:35 2023-12-12,t° C
3F06,42.9,04:50 2023-12-12,RH %
3F06,22.6,04:50 2023-12-12,t° C
3F06,931.0,04:50 2023-12-12,CO2 ppm
3F06,929.0,05:05 2023-12-12,CO2 ppm
3F06,22.6,05:05 2023-12-12,t° C
3F06,42.9,05:05 2023-12-12,RH %
3F06,925.0,05:20 2023-12-12,CO2 ppm
3F06,22.6,05:20 2023-12-12,t° C
3F06,43.0,05:20 2023-12-12,RH %
3F06,921.0,05:35 2023-12-12,CO2 ppm
3F06,22.6,05:35 2023-12-12,t° C
3F06,43.0,05:35 2023-12-12,RH %
3F06,915.0,05:50 2023-12-12,CO2 ppm
3F06,22.6,05:50 2023-12-12,t° C
3F06,42.9,05:50 2023-12-12,RH %
3F06,911.0,06:05 2023-12-12,CO2 ppm
3F06,22.6,06:05 2023-12-12,t° C
3F06,42.9,06:05 2023-12-12,RH %
3F06,909.0,06:20 2023-12-12,CO2 ppm
3F06,22.6,06:20 2023-12-12,t° C
3F06,42.9,06:20 2023-12-12,RH %
3F06,906.0,06:35 2023-12-12,CO2 ppm
3F06,22.6,06:35 2023-12-12,t° C
3F06,42.9,06:35 2023-12-12,RH %
3F06,903.0,06:50 2023-12-12,CO2 ppm
3F06,22.6,06:50 2023-12-12,t° C
3F06,42.9,06:50 2023-12-12,RH %
3F06,901.0,07:05 2023-12-12,CO2 ppm
3F06,22.6,07:05 2023-12-12,t° C
3F06,42.9,07:05 2023-12-12,RH %
3F06,892.0,07:20 2023-12-12,CO2 ppm
3F06,22.5,07:20 2023-12-12,t° C
3F06,43.0,07:20 2023-12-12,RH %
3F06,888.0,07:35 2023-12-12,CO2 ppm
3F06,22.5,07:35 2023-12-12,t° C
3F06,43.0,07:35 2023-12-12,RH %
3F06,891.0,07:50 2023-12-12,CO2 ppm
3F06,22.6,07:50 2023-12-12,t° C
3F06,43.0,07:50 2023-12-12,RH %
3F06,886.0,08:05 2023-12-12,CO2 ppm
3F06,22.5,08:05 2023-12-12,t° C
3F06,43.0,08:05 2023-12-12,RH %
3F06,879.0,08:20 2023-12-12,CO2 ppm
3F06,22.5,08:20 2023-12-12,t° C
3F06,43.0,08:20 2023-12-12,RH %
3F06,878.0,08:35 2023-12-12,CO2 ppm
3F06,22.5,08:35 2023-12-12,t° C
3F06,43.0,08:35 2023-12-12,RH %
3F06,873.0,08:50 2023-12-12,CO2 ppm
3F06,22.5,08:50 2023-12-12,t° C
3F06,43.0,08:50 2023-12-12,RH %
3F06,871.0,09:05 2023-12-12,CO2 ppm
3F06,22.5,09:05 2023-12-12,t° C
3F06,43.0,09:05 2023-12-12,RH %
3F06,863.0,09:20 2023-12-12,CO2 ppm
3F06,22.5,09:20 2023-12-12,t° C
3F06,43.2,09:20 2023-12-12,RH %
3F06,875.0,09:35 2023-12-12,CO2 ppm
3F06,22.5,09:35 2023-12-12,t° C
3F06,43.4,09:35 2023-12-12,RH %
3F06,893.0,09:50 2023-12-12,CO2 ppm
3F06,22.5,09:50 2023-12-12,t° C
3F06,43.4,09:50 2023-12-12,RH %
3F06,909.0,10:05 2023-12-12,CO2 ppm
3F06,22.6,10:05 2023-12-12,t° C
3F06,43.6,10:05 2023-12-12,RH %
3F06,946.0,10:20 2023-12-12,CO2 ppm
3F06,22.6,10:20 2023-12-12,t° C
3F06,43.7,10:20 2023-12-12,RH %
3F06,981.0,10:35 2023-12-12,CO2 ppm
3F06,22.6,10:35 2023-12-12,t° C
3F06,44.7,10:35 2023-12-12,RH %
3F06,1029.0,10:50 2023-12-12,CO2 ppm
3F06,22.6,10:50 2023-12-12,t° C
3F06,45.2,10:50 2023-12-12,RH %
3F06,1071.0,11:05 2023-12-12,CO2 ppm
3F06,22.6,11:05 2023-12-12,t° C
3F06,45.2,11:05 2023-12-12,RH %
3F06,1116.0,11:20 2023-12-12,CO2 ppm
3F06,22.6,11:20 2023-12-12,t° C
3F06,45.3,11:20 2023-12-12,RH %
3F06,1172.0,11:35 2023-12-12,CO2 ppm
3F06,22.7,11:35 2023-12-12,t° C
3F06,45.8,11:35 2023-12-12,RH %
3F06,1306.0,11:50 2023-12-12,CO2 ppm
3F06,22.8,11:50 2023-12-12,t° C
3F06,46.3,11:50 2023-12-12,RH %
3F06,1453.0,11:55 2023-12-12,CO2 ppm
3F06,1446.0,12:05 2023-12-12,CO2 ppm
3F06,22.9,12:05 2023-12-12,t° C
3F06,46.6,12:05 2023-12-12,RH %
3F06,1565.0,12:20 2023-12-12,CO2 ppm
3F06,22.9,12:20 2023-12-12,t° C
3F06,47.4,12:20 2023-12-12,RH %
3F06,1673.0,12:35 2023-12-12,CO2 ppm
3F06,23.0,12:35 2023-12-12,t° C
3F06,47.7,12:35 2023-12-12,RH %
3F06,1772.0,12:50 2023-12-12,CO2 ppm
3F06,23.1,12:50 2023-12-12,t° C
3F06,47.9,12:50 2023-12-12,RH %
3F06,1907.0,13:05 2023-12-12,CO2 ppm
3F06,23.2,13:05 2023-12-12,t° C
3F06,48.1,13:05 2023-12-12,RH %
3F06,2041.0,13:20 2023-12-12,CO2 ppm
3F06,23.2,13:20 2023-12-12,t° C
3F06,48.1,13:20 2023-12-12,RH %
3F06,2125.0,13:35 2023-12-12,CO2 ppm
3F06,23.2,13:35 2023-12-12,t° C
3F06,47.9,13:35 2023-12-12,RH %
3F06,2153.0,13:50 2023-12-12,CO2 ppm
3F06,23.2,13:50 2023-12-12,t° C
3F06,47.8,13:50 2023-12-12,RH %
3F06,2163.0,14:05 2023-12-12,CO2 ppm
3F06,23.2,14:05 2023-12-12,t° C
3F06,45.7,14:05 2023-12-12,RH %
3F06,736.0,14:18 2023-12-12,CO2 ppm
3F06,517.0,14:23 2023-12-12,CO2 ppm
3F06,920.0,14:28 2023-12-12,CO2 ppm
3F06,22.2,14:28 2023-12-12,t° C
3F06,40.3,14:28 2023-12-12,RH %
3F06,754.0,14:43 2023-12-12,CO2 ppm
3F06,22.5,14:43 2023-12-12,t° C
3F06,42.3,14:43 2023-12-12,RH %
3F06,983.0,15:00 2023-12-12,CO2 ppm
3F06,22.9,15:00 2023-12-12,t° C
3F06,43.7,15:00 2023-12-12,RH %
3F06,1195.0,15:15 2023-12-12,CO2 ppm
3F06,23.2,15:15 2023-12-12,t° C
3F06,44.6,15:15 2023-12-12,RH %
3F06,1434.0,15:30 2023-12-12,CO2 ppm
3F06,23.6,15:30 2023-12-12,t° C
3F06,45.5,15:30 2023-12-12,RH %
3F06,1608.0,15:45 2023-12-12,CO2 ppm
3F06,23.9,15:45 2023-12-12,t° C
3F06,45.6,15:45 2023-12-12,RH %
3F06,1758.0,16:00 2023-12-12,CO2 ppm
3F06,24.0,16:00 2023-12-12,t° C
3F06,45.5,16:00 2023-12-12,RH %
3F06,1753.0,16:15 2023-12-12,CO2 ppm
3F06,24.0,16:15 2023-12-12,t° C
3F06,41.4,16:15 2023-12-12,RH %
3F06,1128.0,16:30 2023-12-12,CO2 ppm
3F06,23.7,16:30 2023-12-12,t° C
3F06,38.6,16:30 2023-12-12,RH %
3F06,870.0,16:45 2023-12-12,CO2 ppm
3F06,23.4,16:45 2023-12-12,t° C
3F06,37.7,16:45 2023-12-12,RH %
3F06,775.0,17:00 2023-12-12,CO2 ppm
3F06,23.2,17:00 2023-12-12,t° C
3F06,37.3,17:00 2023-12-12,RH %
3F06,717.0,17:15 2023-12-12,CO2 ppm
3F06,23.1,17:15 2023-12-12,t° C
3F06,37.0,17:15 2023-12-12,RH %
3F06,710.0,17:30 2023-12-12,CO2 ppm
3F06,23.2,17:30 2023-12-12,t° C
3F06,38.2,17:30 2023-12-12,RH %
3F06,886.0,17:45 2023-12-12,CO2 ppm
3F06,23.5,17:45 2023-12-12,t° C
3F06,39.7,17:45 2023-12-12,RH %
3F06,1067.0,18:00 2023-12-12,CO2 ppm
3F06,23.6,18:00 2023-12-12,t° C
3F06,40.8,18:00 2023-12-12,RH %
3F06,1183.0,18:15 2023-12-12,CO2 ppm
3F06,23.7,18:15 2023-12-12,t° C
3F06,41.0,18:15 2023-12-12,RH %
3F06,1186.0,18:30 2023-12-12,CO2 ppm
3F06,23.6,18:30 2023-12-12,t° C
3F06,40.4,18:30 2023-12-12,RH %
3F06,1108.0,18:45 2023-12-12,CO2 ppm
3F06,23.4,18:45 2023-12-12,t° C
3F06,40.2,18:45 2023-12-12,RH %
3F06,1055.0,19:00 2023-12-12,CO2 ppm
3F06,23.3,19:00 2023-12-12,t° C
3F06,40.8,19:00 2023-12-12,RH %
3F06,1073.0,19:15 2023-12-12,CO2 ppm
3F06,23.3,19:15 2023-12-12,t° C
3F06,41.1,19:15 2023-12-12,RH %
3F06,1078.0,19:30 2023-12-12,CO2 ppm
3F06,23.3,19:30 2023-12-12,t° C
3F06,41.2,19:30 2023-12-12,RH %
3F06,1080.0,19:45 2023-12-12,CO2 ppm
3F06,23.3,19:45 2023-12-12,t° C
3F06,41.3,19:45 2023-12-12,RH %
3F06,1082.0,20:00 2023-12-12,CO2 ppm
3F06,23.3,20:00 2023-12-12,t° C
3F06,41.4,20:00 2023-12-12,RH %
3F06,1082.0,20:15 2023-12-12,CO2 ppm
3F06,23.2,20:15 2023-12-12,t° C
3F06,41.5,20:15 2023-12-12,RH %
3F06,1079.0,20:30 2023-12-12,CO2 ppm
3F06,23.2,20:30 2023-12-12,t° C
3F06,41.7,20:30 2023-12-12,RH %
3F06,1083.0,20:45 2023-12-12,CO2 ppm
3F06,23.1,20:45 2023-12-12,t° C
3F06,41.8,20:45 2023-12-12,RH %
3F06,1082.0,21:00 2023-12-12,CO2 ppm
3F06,23.1,21:00 2023-12-12,t° C
3F06,41.9,21:00 2023-12-12,RH %
3F06,1080.0,21:15 2023-12-12,CO2 ppm
3F06,23.1,21:15 2023-12-12,t° C
3F06,42.0,21:15 2023-12-12,RH %
3F06,1082.0,21:30 2023-12-12,CO2 ppm
3F06,23.0,21:30 2023-12-12,t° C
3F06,42.0,21:30 2023-12-12,RH %
3F06,1077.0,21:45 2023-12-12,CO2 ppm
3F06,23.0,21:45 2023-12-12,t° C
3F06,42.2,21:45 2023-12-12,RH %
3F06,1078.0,22:00 2023-12-12,CO2 ppm
3F06,23.0,22:00 2023-12-12,t° C
3F06,42.2,22:00 2023-12-12,RH %
3F06,1080.0,22:15 2023-12-12,CO2 ppm
3F06,23.0,22:15 2023-12-12,t° C
3F06,42.3,22:15 2023-12-12,RH %
3F06,1077.0,22:30 2023-12-12,CO2 ppm
3F06,22.9,22:30 2023-12-12,t° C
3F06,42.3,22:30 2023-12-12,RH %
3F06,1074.0,22:45 2023-12-12,CO2 ppm
3F06,22.9,22:45 2023-12-12,t° C
3F06,42.4,22:45 2023-12-12,RH %
3F06,1073.0,23:00 2023-12-12,CO2 ppm
3F06,22.9,23:00 2023-12-12,t° C
3F06,42.4,23:00 2023-12-12,RH %
3F06,1069.0,23:15 2023-12-12,CO2 ppm
3F06,22.9,23:15 2023-12-12,t° C
3F06,42.4,23:15 2023-12-12,RH %
3F06,1069.0,23:30 2023-12-12,CO2 ppm
3F06,22.9,23:30 2023-12-12,t° C
3F06,42.5,23:30 2023-12-12,RH %
3F06,1066.0,23:45 2023-12-12,CO2 ppm
3F06,22.9,23:45 2023-12-12,t° C
3F06,42.5,23:45 2023-12-12,RH %
3F06,1065.0,00:00 2023-12-13,CO2 ppm
3F06,22.9,00:00 2023-12-13,t° C
3F06,42.5,00:00 2023-12-13,RH %
3F06,1061.0,00:15 2023-12-13,CO2 ppm
3F06,22.8,00:15 2023-12-13,t° C
3F06,42.5,00:15 2023-12-13,RH %
3F06,1059.0,00:30 2023-12-13,CO2 ppm
3F06,22.8,00:30 2023-12-13,t° C
3F06,42.6,00:30 2023-12-13,RH %
3F06,1058.0,00:45 2023-12-13,CO2 ppm
3F06,22.8,00:45 2023-12-13,t° C
3F06,42.6,00:45 2023-12-13,RH %
3F06,1058.0,01:00 2023-12-13,CO2 ppm
3F06,22.8,01:00 2023-12-13,t° C
3F06,42.6,01:00 2023-12-13,RH %
3F06,1053.0,01:15 2023-12-13,CO2 ppm
3F06,22.8,01:15 2023-12-13,t° C
3F06,42.7,01:15 2023-12-13,RH %
3F06,1049.0,01:30 2023-12-13,CO2 ppm
3F06,22.7,01:30 2023-12-13,t° C
3F06,42.7,01:30 2023-12-13,RH %
3F06,1046.0,01:45 2023-12-13,CO2 ppm
3F06,22.7,01:45 2023-12-13,t° C
3F06,42.7,01:45 2023-12-13,RH %
3F06,1038.0,02:00 2023-12-13,CO2 ppm
3F06,22.7,02:00 2023-12-13,t° C
3F06,42.7,02:00 2023-12-13,RH %
3F06,1039.0,02:15 2023-12-13,CO2 ppm
3F06,22.7,02:15 2023-12-13,t° C
3F06,42.7,02:15 2023-12-13,RH %
3F06,1038.0,02:30 2023-12-13,CO2 ppm
3F06,22.7,02:30 2023-12-13,t° C
3F06,42.8,02:30 2023-12-13,RH %
3F06,1035.0,02:45 2023-12-13,CO2 ppm
3F06,22.7,02:45 2023-12-13,t° C
3F06,42.8,02:45 2023-12-13,RH %
3F06,1033.0,03:00 2023-12-13,CO2 ppm
3F06,22.7,03:00 2023-12-13,t° C
3F06,42.8,03:00 2023-12-13,RH %
3F06,1028.0,03:15 2023-12-13,CO2 ppm
3F06,22.7,03:15 2023-12-13,t° C
3F06,42.7,03:15 2023-12-13,RH %
3F06,1024.0,03:30 2023-12-13,CO2 ppm
3F06,22.7,03:30 2023-12-13,t° C
3F06,42.8,03:30 2023-12-13,RH %
3F06,1020.0,03:45 2023-12-13,CO2 ppm
3F06,22.7,03:45 2023-12-13,t° C
3F06,42.8,03:45 2023-12-13,RH %
3F06,1017.0,04:00 2023-12-13,CO2 ppm
3F06,22.7,04:00 2023-12-13,t° C
3F06,42.8,04:00 2023-12-13,RH %
3F06,1015.0,04:15 2023-12-13,CO2 ppm
3F06,22.7,04:15 2023-12-13,t° C
3F06,42.8,04:15 2023-12-13,RH %
3F06,1013.0,04:30 2023-12-13,CO2 ppm
3F06,22.7,04:30 2023-12-13,t° C
3F06,42.8,04:30 2023-12-13,RH %
3F06,1011.0,04:45 2023-12-13,CO2 ppm
3F06,22.7,04:45 2023-12-13,t° C
3F06,42.8,04:45 2023-12-13,RH %
3F06,1010.0,05:00 2023-12-13,CO2 ppm
3F06,22.6,05:00 2023-12-13,t° C
3F06,42.8,05:00 2023-12-13,RH %
3F06,1007.0,05:15 2023-12-13,CO2 ppm
3F06,22.7,05:15 2023-12-13,t° C
3F06,42.8,05:15 2023-12-13,RH %
3F06,1004.0,05:30 2023-12-13,CO2 ppm
3F06,22.6,05:30 2023-12-13,t° C
3F06,42.8,05:30 2023-12-13,RH %
3F06,1002.0,05:45 2023-12-13,CO2 ppm
3F06,22.6,05:45 2023-12-13,t° C
3F06,42.9,05:45 2023-12-13,RH %
3F06,1001.0,06:00 2023-12-13,CO2 ppm
3F06,22.6,06:00 2023-12-13,t° C
3F06,42.8,06:00 2023-12-13,RH %
3F06,993.0,06:15 2023-12-13,CO2 ppm
3F06,22.6,06:15 2023-12-13,t° C
3F06,42.9,06:15 2023-12-13,RH %
3F06,992.0,06:30 2023-12-13,CO2 ppm
3F06,22.6,06:30 2023-12-13,t° C
3F06,42.9,06:30 2023-12-13,RH %
3F06,989.0,06:45 2023-12-13,CO2 ppm
3F06,22.6,06:45 2023-12-13,t° C
3F06,42.9,06:45 2023-12-13,RH %
3F06,984.0,07:00 2023-12-13,CO2 ppm
3F06,22.6,07:00 2023-12-13,t° C
3F06,42.8,07:00 2023-12-13,RH %
3F06,981.0,07:15 2023-12-13,CO2 ppm
3F06,22.6,07:15 2023-12-13,t° C
3F06,42.9,07:15 2023-12-13,RH %
3F06,980.0,07:30 2023-12-13,CO2 ppm
3F06,22.6,07:30 2023-12-13,t° C
3F06,42.9,07:30 2023-12-13,RH %
3F06,978.0,07:45 2023-12-13,CO2 ppm
3F06,22.6,07:45 2023-12-13,t° C
3F06,42.8,07:45 2023-12-13,RH %
3F06,975.0,08:00 2023-12-13,CO2 ppm
3F06,22.6,08:00 2023-12-13,t° C
3F06,42.8,08:00 2023-12-13,RH %
3F06,970.0,08:15 2023-12-13,CO2 ppm
3F06,22.6,08:15 2023-12-13,t° C
3F06,42.9,08:15 2023-12-13,RH %
3F06,967.0,08:22 2023-12-13,CO2 ppm
3F06,968.0,08:30 2023-12-13,CO2 ppm
3F06,22.6,08:30 2023-12-13,t° C
3F06,42.9,08:30 2023-12-13,RH %
3F06,965.0,08:45 2023-12-13,CO2 ppm
3F06,22.6,08:45 2023-12-13,t° C
3F06,42.9,08:45 2023-12-13,RH %
3F06,961.0,09:00 2023-12-13,CO2 ppm
3F06,22.6,09:00 2023-12-13,t° C
3F06,42.1,09:00 2023-12-13,RH %
3F06,774.0,09:15 2023-12-13,CO2 ppm
3F06,22.4,09:15 2023-12-13,t° C
3F06,40.9,09:15 2023-12-13,RH %
3F06,683.0,09:30 2023-12-13,CO2 ppm
3F06,22.3,09:30 2023-12-13,t° C
3F06,41.2,09:30 2023-12-13,RH %
3F06,693.0,09:45 2023-12-13,CO2 ppm
3F06,22.3,09:45 2023-12-13,t° C
3F06,41.3,09:45 2023-12-13,RH %
3F06,672.0,10:00 2023-12-13,CO2 ppm
3F06,22.2,10:00 2023-12-13,t° C
3F06,41.3,10:00 2023-12-13,RH %
3F06,671.0,10:15 2023-12-13,CO2 ppm
3F06,22.3,10:15 2023-12-13,t° C
3F06,41.8,10:15 2023-12-13,RH %
3F06,673.0,10:30 2023-12-13,CO2 ppm
3F06,22.3,10:30 2023-12-13,t° C
3F06,41.5,10:30 2023-12-13,RH %
3F06,636.0,10:45 2023-12-13,CO2 ppm
3F06,22.4,10:45 2023-12-13,t° C
3F06,41.5,10:45 2023-12-13,RH %
3F06,636.0,11:00 2023-12-13,CO2 ppm
3F06,22.5,11:00 2023-12-13,t° C
3F06,41.4,11:00 2023-12-13,RH %
3F06,632.0,11:15 2023-12-13,CO2 ppm
3F06,22.5,11:15 2023-12-13,t° C
3F06,41.1,11:15 2023-12-13,RH %
3F06,632.0,11:30 2023-12-13,CO2 ppm
3F06,22.5,11:30 2023-12-13,t° C
3F06,40.9,11:30 2023-12-13,RH %
3F06,653.0,11:45 2023-12-13,CO2 ppm
3F06,22.7,11:45 2023-12-13,t° C
3F06,41.9,11:45 2023-12-13,RH %
3F06,780.0,12:00 2023-12-13,CO2 ppm
3F06,22.9,12:00 2023-12-13,t° C
3F06,42.6,12:00 2023-12-13,RH %
3F06,933.0,12:15 2023-12-13,CO2 ppm
3F06,23.2,12:15 2023-12-13,t° C
3F06,44.5,12:15 2023-12-13,RH %
3F06,1101.0,12:30 2023-12-13,CO2 ppm
3F06,23.4,12:30 2023-12-13,t° C
3F06,44.2,12:30 2023-12-13,RH %
3F06,1196.0,12:45 2023-12-13,CO2 ppm
3F06,23.6,12:45 2023-12-13,t° C
3F06,45.0,12:45 2023-12-13,RH %
3F06,1295.0,13:00 2023-12-13,CO2 ppm
3F06,23.7,13:00 2023-12-13,t° C
3F06,44.8,13:00 2023-12-13,RH %
3F06,1342.0,13:15 2023-12-13,CO2 ppm
3F06,23.8,13:15 2023-12-13,t° C
3F06,44.5,13:15 2023-12-13,RH %
3F06,1368.0,13:30 2023-12-13,CO2 ppm
3F06,23.9,13:30 2023-12-13,t° C
3F06,45.1,13:30 2023-12-13,RH %
3F06,1509.0,13:45 2023-12-13,CO2 ppm
3F06,23.9,13:45 2023-12-13,t° C
3F06,44.4,13:45 2023-12-13,RH %
3F06,1437.0,14:00 2023-12-13,CO2 ppm
3F06,23.9,14:00 2023-12-13,t° C
3F06,43.7,14:00 2023-12-13,RH %
3F06,1401.0,14:15 2023-12-13,CO2 ppm
3F06,23.9,14:15 2023-12-13,t° C
3F06,44.5,14:15 2023-12-13,RH %
3F06,1534.0,14:30 2023-12-13,CO2 ppm
3F06,44.8,14:30 2023-12-13,RH %
3F06,24.0,14:30 2023-12-13,t° C
3F06,1606.0,14:45 2023-12-13,CO2 ppm
3F06,24.0,14:45 2023-12-13,t° C
3F06,44.8,14:45 2023-12-13,RH %
3F06,657.0,15:00 2023-12-13,CO2 ppm
3F06,1265.0,15:05 2023-12-13,CO2 ppm
3F06,23.1,15:05 2023-12-13,t° C
3F06,38.8,15:05 2023-12-13,RH %
3F06,486.0,15:20 2023-12-13,CO2 ppm
3F06,22.8,15:20 2023-12-13,t° C
3F06,40.5,15:20 2023-12-13,RH %
3F06,651.0,15:35 2023-12-13,CO2 ppm
3F06,23.1,15:35 2023-12-13,t° C
3F06,43.0,15:35 2023-12-13,RH %
3F06,924.0,15:50 2023-12-13,CO2 ppm
3F06,23.4,15:50 2023-12-13,t° C
3F06,43.5,15:50 2023-12-13,RH %
3F06,1090.0,16:05 2023-12-13,CO2 ppm
3F06,23.6,16:05 2023-12-13,t° C
3F06,43.6,16:05 2023-12-13,RH %
3F06,23.7,16:20 2023-12-13,t° C
3F06,1161.0,16:20 2023-12-13,CO2 ppm
3F06,42.3,16:20 2023-12-13,RH %
3F06,1068.0,16:35 2023-12-13,CO2 ppm
3F06,23.8,16:35 2023-12-13,t° C
3F06,43.3,16:35 2023-12-13,RH %
3F06,1192.0,16:50 2023-12-13,CO2 ppm
3F06,23.8,16:50 2023-12-13,t° C
3F06,43.7,16:50 2023-12-13,RH %
3F06,1300.0,17:05 2023-12-13,CO2 ppm
3F06,44.0,17:05 2023-12-13,RH %
3F06,24.0,17:05 2023-12-13,t° C
3F06,24.1,17:20 2023-12-13,t° C
3F06,44.8,17:20 2023-12-13,RH %
3F06,1427.0,17:20 2023-12-13,CO2 ppm
3F06,24.2,17:35 2023-12-13,t° C
3F06,1648.0,17:35 2023-12-13,CO2 ppm
3F06,45.5,17:35 2023-12-13,RH %
3F06,1891.0,17:50 2023-12-13,CO2 ppm
3F06,45.9,17:50 2023-12-13,RH %
3F06,24.3,17:50 2023-12-13,t° C
3F06,24.3,18:05 2023-12-13,t° C
3F06,2093.0,18:05 2023-12-13,CO2 ppm
3F06,46.0,18:05 2023-12-13,RH %
3F06,45.9,18:20 2023-12-13,RH %
3F06,2176.0,18:20 2023-12-13,CO2 ppm
3F06,24.3,18:20 2023-12-13,t° C
3F06,24.2,18:35 2023-12-13,t° C
3F06,2211.0,18:35 2023-12-13,CO2 ppm
3F06,45.8,18:35 2023-12-13,RH %
3F06,45.6,18:50 2023-12-13,RH %
3F06,2242.0,18:50 2023-12-13,CO2 ppm
3F06,24.2,18:50 2023-12-13,t° C
3F06,45.6,19:05 2023-12-13,RH %
3F06,2224.0,19:05 2023-12-13,CO2 ppm
3F06,24.2,19:05 2023-12-13,t° C
3F06,24.2,19:20 2023-12-13,t° C
3F06,2035.0,19:20 2023-12-13,CO2 ppm
3F06,47.9,19:20 2023-12-13,RH %
3F06,48.7,19:35 2023-12-13,RH %
3F06,2071.0,19:35 2023-12-13,CO2 ppm
3F06,24.2,19:35 2023-12-13,t° C
3F06,48.4,19:50 2023-12-13,RH %
3F06,2131.0,19:50 2023-12-13,CO2 ppm
3F06,24.2,19:50 2023-12-13,t° C
3F06,2184.0,20:05 2023-12-13,CO2 ppm
3F06,24.2,20:05 2023-12-13,t° C
3F06,48.2,20:05 2023-12-13,RH %
3F06,47.9,20:20 2023-12-13,RH %
3F06,2234.0,20:20 2023-12-13,CO2 ppm
3F06,24.2,20:20 2023-12-13,t° C
3F06,24.0,20:35 2023-12-13,t° C
3F06,2229.0,20:35 2023-12-13,CO2 ppm
3F06,47.7,20:35 2023-12-13,RH %
3F06,2203.0,20:50 2023-12-13,CO2 ppm
3F06,24.0,20:50 2023-12-13,t° C
3F06,47.6,20:50 2023-12-13,RH %
3F06,2186.0,21:05 2023-12-13,CO2 ppm
3F06,23.9,21:05 2023-12-13,t° C
3F06,47.5,21:05 2023-12-13,RH %
3F06,2167.0,21:20 2023-12-13,CO2 ppm
3F06,23.8,21:20 2023-12-13,t° C
3F06,47.4,21:20 2023-12-13,RH %
3F06,2151.0,21:35 2023-12-13,CO2 ppm
3F06,23.8,21:35 2023-12-13,t° C
3F06,47.2,21:35 2023-12-13,RH %
3F06,2132.0,21:50 2023-12-13,CO2 ppm
3F06,23.8,21:50 2023-12-13,t° C
3F06,47.1,21:50 2023-12-13,RH %
3F06,2115.0,22:05 2023-12-13,CO2 ppm
3F06,23.7,22:05 2023-12-13,t° C
3F06,47.0,22:05 2023-12-13,RH %
3F06,2097.0,22:20 2023-12-13,CO2 ppm
3F06,23.7,22:20 2023-12-13,t° C
3F06,47.0,22:20 2023-12-13,RH %
3F06,46.9,22:35 2023-12-13,RH %
3F06,2076.0,22:35 2023-12-13,CO2 ppm
3F06,23.7,22:35 2023-12-13,t° C
3F06,23.6,22:50 2023-12-13,t° C
3F06,2056.0,22:50 2023-12-13,CO2 ppm
3F06,46.7,22:50 2023-12-13,RH %
3F06,2040.0,23:05 2023-12-13,CO2 ppm
3F06,23.6,23:05 2023-12-13,t° C
3F06,46.7,23:05 2023-12-13,RH %
3F06,2025.0,23:20 2023-12-13,CO2 ppm
3F06,23.5,23:20 2023-12-13,t° C
3F06,46.6,23:20 2023-12-13,RH %
3F06,2003.0,23:35 2023-12-13,CO2 ppm
3F06,23.5,23:35 2023-12-13,t° C
3F06,46.5,23:35 2023-12-13,RH %
3F06,1982.0,23:50 2023-12-13,CO2 ppm
3F06,23.5,23:50 2023-12-13,t° C
3F06,46.5,23:50 2023-12-13,RH %
3F06,1961.0,00:05 2023-12-14,CO2 ppm
3F06,23.5,00:05 2023-12-14,t° C
3F06,46.4,00:05 2023-12-14,RH %
3F06,1946.0,00:20 2023-12-14,CO2 ppm
3F06,23.5,00:20 2023-12-14,t° C
3F06,46.3,00:20 2023-12-14,RH %
3F06,1924.0,00:35 2023-12-14,CO2 ppm
3F06,23.4,00:35 2023-12-14,t° C
3F06,46.3,00:35 2023-12-14,RH %
3F06,1902.0,00:50 2023-12-14,CO2 ppm
3F06,23.4,00:50 2023-12-14,t° C
