Room,Value,Time,Type
3F07,536.0,01:11 2023-12-18,CO2 ppm
3F07,23.9,01:11 2023-12-18,t° C
3F07,42.6,01:11 2023-12-18,RH %
3F07,538.0,01:26 2023-12-18,CO2 ppm
3F07,23.8,01:26 2023-12-18,t° C
3F07,42.6,01:26 2023-12-18,RH %
3F07,534.0,01:41 2023-12-18,CO2 ppm
3F07,23.8,01:41 2023-12-18,t° C
3F07,42.7,01:41 2023-12-18,RH %
3F07,531.0,01:56 2023-12-18,CO2 ppm
3F07,23.8,01:56 2023-12-18,t° C
3F07,42.6,01:56 2023-12-18,RH %
3F07,530.0,02:11 2023-12-18,CO2 ppm
3F07,23.8,02:11 2023-12-18,t° C
3F07,42.7,02:11 2023-12-18,RH %
3F07,527.0,02:26 2023-12-18,CO2 ppm
3F07,23.8,02:26 2023-12-18,t° C
3F07,42.6,02:26 2023-12-18,RH %
3F07,525.0,02:41 2023-12-18,CO2 ppm
3F07,23.8,02:41 2023-12-18,t° C
3F07,42.7,02:41 2023-12-18,RH %
3F07,525.0,02:56 2023-12-18,CO2 ppm
3F07,23.8,02:56 2023-12-18,t° C
3F07,42.7,02:56 2023-12-18,RH %
3F07,524.0,03:11 2023-12-18,CO2 ppm
3F07,23.8,03:11 2023-12-18,t° C
3F07,42.6,03:11 2023-12-18,RH %
3F07,524.0,03:26 2023-12-18,CO2 ppm
3F07,23.8,03:26 2023-12-18,t° C
3F07,42.7,03:26 2023-12-18,RH %
3F07,521.0,03:41 2023-12-18,CO2 ppm
3F07,23.8,03:41 2023-12-18,t° C
3F07,42.7,03:41 2023-12-18,RH %
3F07,514.0,03:56 2023-12-18,CO2 ppm
3F07,23.8,03:56 2023-12-18,t° C
3F07,42.6,03:56 2023-12-18,RH %
3F07,515.0,04:11 2023-12-18,CO2 ppm
3F07,23.8,04:11 2023-12-18,t° C
3F07,42.6,04:11 2023-12-18,RH %
3F07,42.6,05:41 2023-12-18,RH %
3F07,23.7,05:41 2023-12-18,t° C
3F07,510.0,05:41 2023-12-18,CO2 ppm
3F07,42.6,05:56 2023-12-18,RH %
3F07,23.8,05:56 2023-12-18,t° C
3F07,511.0,05:56 2023-12-18,CO2 ppm
3F07,42.6,06:11 2023-12-18,RH %
3F07,23.7,06:11 2023-12-18,t° C
3F07,512.0,06:11 2023-12-18,CO2 ppm
3F07,42.6,06:26 2023-12-18,RH %
3F07,23.7,06:26 2023-12-18,t° C
3F07,509.0,06:26 2023-12-18,CO2 ppm
3F07,42.6,06:41 2023-12-18,RH %
3F07,23.7,06:41 2023-12-18,t° C
3F07,504.0,06:41 2023-12-18,CO2 ppm
3F07,42.6,06:56 2023-12-18,RH %
3F07,23.7,06:56 2023-12-18,t° C
3F07,507.0,06:56 2023-12-18,CO2 ppm
3F07,42.6,07:11 2023-12-18,RH %
3F07,23.7,07:11 2023-12-18,t° C
3F07,510.0,07:11 2023-12-18,CO2 ppm
3F07,42.6,07:26 2023-12-18,RH %
3F07,23.7,07:26 2023-12-18,t° C
3F07,509.0,07:26 2023-12-18,CO2 ppm
3F07,42.6,07:41 2023-12-18,RH %
3F07,23.7,07:41 2023-12-18,t° C
3F07,505.0,07:41 2023-12-18,CO2 ppm
3F07,42.6,07:56 2023-12-18,RH %
3F07,23.7,07:56 2023-12-18,t° C
3F07,500.0,07:56 2023-12-18,CO2 ppm
3F07,42.6,08:11 2023-12-18,RH %
3F07,23.6,08:11 2023-12-18,t° C
3F07,497.0,08:11 2023-12-18,CO2 ppm
3F07,42.7,08:26 2023-12-18,RH %
3F07,23.6,08:26 2023-12-18,t° C
3F07,499.0,08:26 2023-12-18,CO2 ppm
3F07,42.7,08:41 2023-12-18,RH %
3F07,23.6,08:41 2023-12-18,t° C
3F07,502.0,08:41 2023-12-18,CO2 ppm
3F07,42.7,08:56 2023-12-18,RH %
3F07,23.6,08:56 2023-12-18,t° C
3F07,502.0,08:56 2023-12-18,CO2 ppm
3F07,42.7,09:11 2023-12-18,RH %
3F07,23.6,09:11 2023-12-18,t° C
3F07,500.0,09:11 2023-12-18,CO2 ppm
3F07,42.7,09:26 2023-12-18,RH %
3F07,23.5,09:26 2023-12-18,t° C
3F07,505.0,09:26 2023-12-18,CO2 ppm
3F07,42.7,09:41 2023-12-18,RH %
3F07,23.5,09:41 2023-12-18,t° C
3F07,515.0,09:41 2023-12-18,CO2 ppm
3F07,42.6,09:56 2023-12-18,RH %
3F07,23.6,09:56 2023-12-18,t° C
3F07,515.0,09:56 2023-12-18,CO2 ppm
3F07,39.5,10:11 2023-12-18,RH %
3F07,23.2,10:11 2023-12-18,t° C
3F07,498.0,10:11 2023-12-18,CO2 ppm
3F07,40.3,10:26 2023-12-18,RH %
3F07,23.4,10:26 2023-12-18,t° C
3F07,505.0,10:26 2023-12-18,CO2 ppm
3F07,40.8,10:41 2023-12-18,RH %
3F07,23.5,10:41 2023-12-18,t° C
3F07,514.0,10:41 2023-12-18,CO2 ppm
3F07,41.0,10:56 2023-12-18,RH %
3F07,23.7,10:56 2023-12-18,t° C
3F07,516.0,10:56 2023-12-18,CO2 ppm
3F07,39.3,11:11 2023-12-18,RH %
3F07,23.6,11:11 2023-12-18,t° C
3F07,534.0,11:11 2023-12-18,CO2 ppm
3F07,40.3,11:26 2023-12-18,RH %
3F07,23.8,11:26 2023-12-18,t° C
3F07,599.0,11:26 2023-12-18,CO2 ppm
3F07,40.9,11:41 2023-12-18,RH %
3F07,24.1,11:41 2023-12-18,t° C
3F07,681.0,11:41 2023-12-18,CO2 ppm
3F07,41.1,11:56 2023-12-18,RH %
3F07,24.5,11:56 2023-12-18,t° C
3F07,766.0,11:56 2023-12-18,CO2 ppm
3F07,41.0,12:11 2023-12-18,RH %
3F07,24.8,12:11 2023-12-18,t° C
3F07,819.0,12:11 2023-12-18,CO2 ppm
3F07,25.0,12:26 2023-12-18,t° C
3F07,835.0,12:26 2023-12-18,CO2 ppm
3F07,41.1,12:26 2023-12-18,RH %
3F07,41.2,12:41 2023-12-18,RH %
3F07,25.2,12:41 2023-12-18,t° C
3F07,882.0,12:41 2023-12-18,CO2 ppm
3F07,931.0,12:56 2023-12-18,CO2 ppm
3F07,41.5,12:56 2023-12-18,RH %
3F07,25.5,12:56 2023-12-18,t° C
3F07,976.0,13:11 2023-12-18,CO2 ppm
3F07,41.3,13:11 2023-12-18,RH %
3F07,25.7,13:11 2023-12-18,t° C
3F07,41.3,13:26 2023-12-18,RH %
3F07,25.9,13:26 2023-12-18,t° C
3F07,1065.0,13:26 2023-12-18,CO2 ppm
3F07,1054.0,13:41 2023-12-18,CO2 ppm
3F07,40.0,13:41 2023-12-18,RH %
3F07,26.1,13:41 2023-12-18,t° C
3F07,1007.0,13:56 2023-12-18,CO2 ppm
3F07,26.4,13:56 2023-12-18,t° C
3F07,40.0,13:56 2023-12-18,RH %
3F07,1050.0,14:11 2023-12-18,CO2 ppm
3F07,40.2,14:11 2023-12-18,RH %
3F07,26.6,14:11 2023-12-18,t° C
3F07,26.8,14:26 2023-12-18,t° C
3F07,40.4,14:26 2023-12-18,RH %
3F07,1090.0,14:26 2023-12-18,CO2 ppm
3F07,748.0,14:31 2023-12-18,CO2 ppm
3F07,607.0,14:46 2023-12-18,CO2 ppm
3F07,29.1,14:46 2023-12-18,RH %
3F07,25.9,14:46 2023-12-18,t° C
3F07,25.0,15:16 2023-12-18,t° C
3F07,426.0,15:16 2023-12-18,CO2 ppm
3F07,28.0,15:16 2023-12-18,RH %
3F07,457.0,15:51 2023-12-18,CO2 ppm
3F07,31.4,15:51 2023-12-18,RH %
3F07,24.9,15:51 2023-12-18,t° C
3F07,35.9,16:40 2023-12-18,RH %
3F07,747.0,16:40 2023-12-18,CO2 ppm
3F07,25.3,16:40 2023-12-18,t° C
3F07,37.0,17:35 2023-12-18,RH %
3F07,918.0,17:35 2023-12-18,CO2 ppm
3F07,25.3,17:35 2023-12-18,t° C
3F07,988.0,18:40 2023-12-18,CO2 ppm
3F07,24.9,18:40 2023-12-18,t° C
3F07,38.0,18:40 2023-12-18,RH %
3F07,38.8,19:55 2023-12-18,RH %
3F07,24.5,19:55 2023-12-18,t° C
3F07,979.0,19:55 2023-12-18,CO2 ppm
3F07,24.4,21:15 2023-12-18,t° C
3F07,962.0,21:15 2023-12-18,CO2 ppm
3F07,39.3,21:15 2023-12-18,RH %
3F07,24.2,22:45 2023-12-18,t° C
3F07,39.7,22:45 2023-12-18,RH %
3F07,939.0,22:45 2023-12-18,CO2 ppm
3F07,39.7,00:25 2023-12-19,RH %
3F07,24.1,00:25 2023-12-19,t° C
3F07,898.0,00:25 2023-12-19,CO2 ppm
3F07,850.0,02:10 2023-12-19,CO2 ppm
3F07,39.7,02:10 2023-12-19,RH %
3F07,23.9,02:10 2023-12-19,t° C
3F07,23.7,04:05 2023-12-19,t° C
3F07,39.6,04:05 2023-12-19,RH %
3F07,796.0,04:05 2023-12-19,CO2 ppm
3F07,39.4,06:10 2023-12-19,RH %
3F07,23.6,06:10 2023-12-19,t° C
3F07,738.0,06:10 2023-12-19,CO2 ppm
3F07,725.0,06:40 2023-12-19,CO2 ppm
3F07,23.6,06:40 2023-12-19,t° C
3F07,39.3,06:40 2023-12-19,RH %
3F07,39.3,06:55 2023-12-19,RH %
3F07,23.6,06:55 2023-12-19,t° C
3F07,721.0,06:55 2023-12-19,CO2 ppm
3F07,39.3,07:10 2023-12-19,RH %
3F07,715.0,07:10 2023-12-19,CO2 ppm
3F07,23.6,07:10 2023-12-19,t° C
3F07,39.3,07:25 2023-12-19,RH %
3F07,708.0,07:25 2023-12-19,CO2 ppm
3F07,23.6,07:25 2023-12-19,t° C
3F07,23.6,07:40 2023-12-19,t° C
3F07,39.3,07:40 2023-12-19,RH %
3F07,704.0,07:40 2023-12-19,CO2 ppm
3F07,39.4,07:55 2023-12-19,RH %
3F07,702.0,07:55 2023-12-19,CO2 ppm
3F07,23.6,07:55 2023-12-19,t° C
3F07,23.6,08:10 2023-12-19,t° C
3F07,39.4,08:10 2023-12-19,RH %
3F07,700.0,08:10 2023-12-19,CO2 ppm
3F07,23.6,08:25 2023-12-19,t° C
3F07,696.0,08:25 2023-12-19,CO2 ppm
3F07,39.5,08:25 2023-12-19,RH %
3F07,692.0,08:31 2023-12-19,CO2 ppm
3F07,39.5,08:40 2023-12-19,RH %
3F07,692.0,08:40 2023-12-19,CO2 ppm
3F07,23.7,08:40 2023-12-19,t° C
3F07,646.0,08:55 2023-12-19,CO2 ppm
3F07,23.2,08:55 2023-12-19,t° C
3F07,30.4,08:55 2023-12-19,RH %
3F07,433.0,09:10 2023-12-19,CO2 ppm
3F07,22.4,09:10 2023-12-19,t° C
3F07,27.1,09:10 2023-12-19,RH %
3F07,21.8,09:25 2023-12-19,t° C
3F07,400.0,09:25 2023-12-19,CO2 ppm
3F07,26.7,09:25 2023-12-19,RH %
3F07,400.0,09:40 2023-12-19,CO2 ppm
3F07,26.9,09:40 2023-12-19,RH %
3F07,21.4,09:40 2023-12-19,t° C
3F07,21.3,09:55 2023-12-19,t° C
3F07,412.0,09:55 2023-12-19,CO2 ppm
3F07,32.3,09:55 2023-12-19,RH %
3F07,34.5,10:10 2023-12-19,RH %
3F07,21.8,10:10 2023-12-19,t° C
3F07,587.0,10:10 2023-12-19,CO2 ppm
3F07,22.2,10:25 2023-12-19,t° C
3F07,34.7,10:25 2023-12-19,RH %
3F07,600.0,10:25 2023-12-19,CO2 ppm
3F07,34.8,10:40 2023-12-19,RH %
3F07,594.0,10:40 2023-12-19,CO2 ppm
3F07,22.4,10:40 2023-12-19,t° C
3F07,35.1,10:55 2023-12-19,RH %
3F07,599.0,10:55 2023-12-19,CO2 ppm
3F07,22.6,10:55 2023-12-19,t° C
3F07,609.0,11:10 2023-12-19,CO2 ppm
3F07,22.8,11:10 2023-12-19,t° C
3F07,35.2,11:10 2023-12-19,RH %
3F07,22.9,11:25 2023-12-19,t° C
3F07,622.0,11:25 2023-12-19,CO2 ppm
3F07,35.3,11:25 2023-12-19,RH %
3F07,23.0,11:40 2023-12-19,t° C
3F07,629.0,11:40 2023-12-19,CO2 ppm
3F07,35.3,11:40 2023-12-19,RH %
3F07,23.0,11:55 2023-12-19,t° C
3F07,35.4,11:55 2023-12-19,RH %
3F07,636.0,11:55 2023-12-19,CO2 ppm
3F07,23.1,12:10 2023-12-19,t° C
3F07,35.7,12:10 2023-12-19,RH %
3F07,647.0,12:10 2023-12-19,CO2 ppm
3F07,832.0,12:15 2023-12-19,CO2 ppm
3F07,37.3,12:25 2023-12-19,RH %
3F07,23.0,12:25 2023-12-19,t° C
3F07,835.0,12:25 2023-12-19,CO2 ppm
3F07,910.0,12:40 2023-12-19,CO2 ppm
3F07,37.1,12:40 2023-12-19,RH %
3F07,23.1,12:40 2023-12-19,t° C
3F07,36.9,12:55 2023-12-19,RH %
3F07,23.2,12:55 2023-12-19,t° C
3F07,902.0,12:55 2023-12-19,CO2 ppm
3F07,23.2,13:10 2023-12-19,t° C
3F07,907.0,13:10 2023-12-19,CO2 ppm
3F07,37.5,13:10 2023-12-19,RH %
3F07,941.0,13:25 2023-12-19,CO2 ppm
3F07,37.3,13:25 2023-12-19,RH %
3F07,23.3,13:25 2023-12-19,t° C
3F07,23.3,13:40 2023-12-19,t° C
3F07,37.2,13:40 2023-12-19,RH %
3F07,944.0,13:40 2023-12-19,CO2 ppm
3F07,935.0,13:55 2023-12-19,CO2 ppm
3F07,23.4,13:55 2023-12-19,t° C
3F07,37.1,13:55 2023-12-19,RH %
3F07,37.0,14:10 2023-12-19,RH %
3F07,932.0,14:10 2023-12-19,CO2 ppm
3F07,23.5,14:10 2023-12-19,t° C
3F07,928.0,14:25 2023-12-19,CO2 ppm
3F07,37.0,14:25 2023-12-19,RH %
3F07,23.5,14:25 2023-12-19,t° C
3F07,37.2,14:40 2023-12-19,RH %
3F07,925.0,14:40 2023-12-19,CO2 ppm
3F07,23.5,14:40 2023-12-19,t° C
3F07,23.5,14:55 2023-12-19,t° C
3F07,933.0,14:55 2023-12-19,CO2 ppm
3F07,37.2,14:55 2023-12-19,RH %
3F07,934.0,15:10 2023-12-19,CO2 ppm
3F07,37.3,15:10 2023-12-19,RH %
3F07,23.5,15:10 2023-12-19,t° C
3F07,934.0,15:25 2023-12-19,CO2 ppm
3F07,23.5,15:25 2023-12-19,t° C
3F07,37.3,15:25 2023-12-19,RH %
3F07,934.0,15:40 2023-12-19,CO2 ppm
3F07,23.5,15:40 2023-12-19,t° C
3F07,37.3,15:40 2023-12-19,RH %
3F07,937.0,15:55 2023-12-19,CO2 ppm
3F07,23.6,15:55 2023-12-19,t° C
3F07,37.3,15:55 2023-12-19,RH %
3F07,37.4,16:10 2023-12-19,RH %
3F07,934.0,16:10 2023-12-19,CO2 ppm
3F07,23.5,16:10 2023-12-19,t° C
3F07,37.5,16:25 2023-12-19,RH %
3F07,934.0,16:25 2023-12-19,CO2 ppm
3F07,23.5,16:25 2023-12-19,t° C
3F07,37.5,16:40 2023-12-19,RH %
3F07,929.0,16:40 2023-12-19,CO2 ppm
3F07,23.6,16:40 2023-12-19,t° C
3F07,37.6,16:55 2023-12-19,RH %
3F07,23.6,16:55 2023-12-19,t° C
3F07,929.0,16:55 2023-12-19,CO2 ppm
3F07,934.0,17:10 2023-12-19,CO2 ppm
3F07,37.6,17:10 2023-12-19,RH %
3F07,23.6,17:10 2023-12-19,t° C
3F07,39.0,17:25 2023-12-19,RH %
3F07,970.0,17:25 2023-12-19,CO2 ppm
3F07,23.5,17:25 2023-12-19,t° C
3F07,39.2,17:40 2023-12-19,RH %
3F07,23.4,17:40 2023-12-19,t° C
3F07,1107.0,17:40 2023-12-19,CO2 ppm
3F07,23.4,17:55 2023-12-19,t° C
3F07,1109.0,17:55 2023-12-19,CO2 ppm
3F07,39.1,17:55 2023-12-19,RH %
3F07,23.5,18:10 2023-12-19,t° C
3F07,38.9,18:10 2023-12-19,RH %
3F07,1101.0,18:10 2023-12-19,CO2 ppm
3F07,1094.0,18:25 2023-12-19,CO2 ppm
3F07,23.5,18:25 2023-12-19,t° C
3F07,38.8,18:25 2023-12-19,RH %
3F07,1081.0,18:40 2023-12-19,CO2 ppm
3F07,23.5,18:40 2023-12-19,t° C
3F07,38.7,18:40 2023-12-19,RH %
3F07,1076.0,18:55 2023-12-19,CO2 ppm
3F07,23.6,18:55 2023-12-19,t° C
3F07,38.6,18:55 2023-12-19,RH %
3F07,1073.0,19:10 2023-12-19,CO2 ppm
3F07,23.6,19:10 2023-12-19,t° C
3F07,38.6,19:10 2023-12-19,RH %
3F07,1066.0,19:25 2023-12-19,CO2 ppm
3F07,23.5,19:25 2023-12-19,t° C
3F07,38.6,19:25 2023-12-19,RH %
3F07,1063.0,19:40 2023-12-19,CO2 ppm
3F07,23.5,19:40 2023-12-19,t° C
3F07,38.6,19:40 2023-12-19,RH %
3F07,1050.0,19:55 2023-12-19,CO2 ppm
3F07,38.7,19:55 2023-12-19,RH %
3F07,23.5,19:55 2023-12-19,t° C
3F07,38.8,20:10 2023-12-19,RH %
3F07,1045.0,20:10 2023-12-19,CO2 ppm
3F07,23.5,20:10 2023-12-19,t° C
3F07,1041.0,20:25 2023-12-19,CO2 ppm
3F07,23.4,20:25 2023-12-19,t° C
3F07,38.8,20:25 2023-12-19,RH %
3F07,1031.0,20:40 2023-12-19,CO2 ppm
3F07,23.4,20:40 2023-12-19,t° C
3F07,38.8,20:40 2023-12-19,RH %
3F07,38.8,20:55 2023-12-19,RH %
3F07,23.4,20:55 2023-12-19,t° C
3F07,1024.0,20:55 2023-12-19,CO2 ppm
3F07,38.9,21:10 2023-12-19,RH %
3F07,23.4,21:10 2023-12-19,t° C
3F07,1011.0,21:10 2023-12-19,CO2 ppm
3F07,1001.0,21:25 2023-12-19,CO2 ppm
3F07,38.9,21:25 2023-12-19,RH %
3F07,23.4,21:25 2023-12-19,t° C
3F07,992.0,21:40 2023-12-19,CO2 ppm
3F07,38.8,21:40 2023-12-19,RH %
3F07,23.4,21:40 2023-12-19,t° C
3F07,38.8,21:55 2023-12-19,RH %
3F07,23.4,21:55 2023-12-19,t° C
3F07,989.0,21:55 2023-12-19,CO2 ppm
3F07,38.8,22:09 2023-12-19,RH %
3F07,23.4,22:09 2023-12-19,t° C
3F07,984.0,22:09 2023-12-19,CO2 ppm
3F07,38.9,22:24 2023-12-19,RH %
3F07,23.5,22:24 2023-12-19,t° C
3F07,973.0,22:24 2023-12-19,CO2 ppm
3F07,968.0,22:39 2023-12-19,CO2 ppm
3F07,23.4,22:39 2023-12-19,t° C
3F07,38.9,22:39 2023-12-19,RH %
3F07,962.0,22:55 2023-12-19,CO2 ppm
3F07,38.9,22:55 2023-12-19,RH %
3F07,23.4,22:55 2023-12-19,t° C
3F07,956.0,23:09 2023-12-19,CO2 ppm
3F07,23.4,23:09 2023-12-19,t° C
3F07,39.0,23:09 2023-12-19,RH %
3F07,955.0,23:24 2023-12-19,CO2 ppm
3F07,39.0,23:24 2023-12-19,RH %
3F07,23.4,23:24 2023-12-19,t° C
3F07,39.0,23:39 2023-12-19,RH %
3F07,23.4,23:39 2023-12-19,t° C
3F07,946.0,23:39 2023-12-19,CO2 ppm
3F07,23.4,23:54 2023-12-19,t° C
3F07,39.0,23:54 2023-12-19,RH %
3F07,936.0,23:54 2023-12-19,CO2 ppm
3F07,931.0,00:09 2023-12-20,CO2 ppm
3F07,23.4,00:09 2023-12-20,t° C
3F07,39.0,00:09 2023-12-20,RH %
3F07,917.0,00:24 2023-12-20,CO2 ppm
3F07,23.4,00:24 2023-12-20,t° C
3F07,39.0,00:24 2023-12-20,RH %
3F07,39.1,00:39 2023-12-20,RH %
3F07,908.0,00:39 2023-12-20,CO2 ppm
3F07,23.3,00:39 2023-12-20,t° C
3F07,897.0,00:54 2023-12-20,CO2 ppm
3F07,39.1,00:54 2023-12-20,RH %
3F07,23.3,00:54 2023-12-20,t° C
3F07,39.2,01:09 2023-12-20,RH %
3F07,23.3,01:09 2023-12-20,t° C
3F07,888.0,01:09 2023-12-20,CO2 ppm
3F07,39.2,01:24 2023-12-20,RH %
3F07,880.0,01:24 2023-12-20,CO2 ppm
3F07,23.3,01:24 2023-12-20,t° C
3F07,871.0,01:39 2023-12-20,CO2 ppm
3F07,39.2,01:39 2023-12-20,RH %
3F07,23.3,01:39 2023-12-20,t° C
3F07,864.0,01:54 2023-12-20,CO2 ppm
3F07,23.3,01:54 2023-12-20,t° C
3F07,39.2,01:54 2023-12-20,RH %
3F07,39.1,02:09 2023-12-20,RH %
3F07,855.0,02:09 2023-12-20,CO2 ppm
3F07,23.3,02:09 2023-12-20,t° C
3F07,850.0,02:24 2023-12-20,CO2 ppm
3F07,23.3,02:24 2023-12-20,t° C
3F07,39.1,02:24 2023-12-20,RH %
3F07,23.3,02:39 2023-12-20,t° C
3F07,39.1,02:39 2023-12-20,RH %
3F07,841.0,02:39 2023-12-20,CO2 ppm
3F07,23.3,02:54 2023-12-20,t° C
3F07,39.1,02:54 2023-12-20,RH %
3F07,828.0,02:54 2023-12-20,CO2 ppm
3F07,816.0,03:09 2023-12-20,CO2 ppm
3F07,23.3,03:09 2023-12-20,t° C
3F07,39.0,03:09 2023-12-20,RH %
3F07,39.0,03:24 2023-12-20,RH %
3F07,810.0,03:24 2023-12-20,CO2 ppm
3F07,23.3,03:24 2023-12-20,t° C
3F07,23.2,03:39 2023-12-20,t° C
3F07,39.1,03:39 2023-12-20,RH %
3F07,803.0,03:39 2023-12-20,CO2 ppm
3F07,39.1,03:54 2023-12-20,RH %
3F07,793.0,03:54 2023-12-20,CO2 ppm
3F07,23.2,03:54 2023-12-20,t° C
3F07,791.0,04:09 2023-12-20,CO2 ppm
3F07,23.2,04:09 2023-12-20,t° C
3F07,39.1,04:09 2023-12-20,RH %
3F07,783.0,04:24 2023-12-20,CO2 ppm
3F07,39.1,04:24 2023-12-20,RH %
3F07,23.2,04:24 2023-12-20,t° C
3F07,39.1,04:39 2023-12-20,RH %
3F07,23.2,04:39 2023-12-20,t° C
3F07,774.0,04:39 2023-12-20,CO2 ppm
3F07,39.1,04:54 2023-12-20,RH %
3F07,771.0,04:54 2023-12-20,CO2 ppm
3F07,23.2,04:54 2023-12-20,t° C
3F07,39.1,05:09 2023-12-20,RH %
3F07,23.2,05:09 2023-12-20,t° C
3F07,759.0,05:09 2023-12-20,CO2 ppm
3F07,756.0,05:24 2023-12-20,CO2 ppm
3F07,23.2,05:24 2023-12-20,t° C
3F07,39.1,05:24 2023-12-20,RH %
3F07,39.2,05:39 2023-12-20,RH %
3F07,23.2,05:39 2023-12-20,t° C
3F07,747.0,05:39 2023-12-20,CO2 ppm
3F07,39.2,05:54 2023-12-20,RH %
3F07,743.0,05:54 2023-12-20,CO2 ppm
3F07,23.2,05:54 2023-12-20,t° C
3F07,39.2,06:09 2023-12-20,RH %
3F07,23.2,06:09 2023-12-20,t° C
3F07,737.0,06:09 2023-12-20,CO2 ppm
3F07,735.0,06:14 2023-12-20,CO2 ppm
3F07,39.1,06:24 2023-12-20,RH %
3F07,734.0,06:24 2023-12-20,CO2 ppm
3F07,23.2,06:24 2023-12-20,t° C
3F07,23.2,06:39 2023-12-20,t° C
3F07,39.2,06:39 2023-12-20,RH %
3F07,728.0,06:39 2023-12-20,CO2 ppm
3F07,23.2,06:54 2023-12-20,t° C
3F07,722.0,06:54 2023-12-20,CO2 ppm
3F07,39.2,06:54 2023-12-20,RH %
3F07,714.0,07:09 2023-12-20,CO2 ppm
3F07,23.2,07:09 2023-12-20,t° C
3F07,39.2,07:09 2023-12-20,RH %
3F07,714.0,07:24 2023-12-20,CO2 ppm
3F07,23.2,07:24 2023-12-20,t° C
3F07,39.2,07:24 2023-12-20,RH %
3F07,709.0,07:39 2023-12-20,CO2 ppm
3F07,23.3,07:39 2023-12-20,t° C
3F07,39.2,07:39 2023-12-20,RH %
3F07,708.0,07:54 2023-12-20,CO2 ppm
3F07,23.2,07:54 2023-12-20,t° C
3F07,39.3,07:54 2023-12-20,RH %
3F07,703.0,08:09 2023-12-20,CO2 ppm
3F07,23.3,08:09 2023-12-20,t° C
3F07,39.2,08:09 2023-12-20,RH %
3F07,706.0,08:24 2023-12-20,CO2 ppm
3F07,23.2,08:24 2023-12-20,t° C
3F07,39.4,08:24 2023-12-20,RH %
3F07,703.0,08:39 2023-12-20,CO2 ppm
3F07,23.2,08:39 2023-12-20,t° C
3F07,39.3,08:39 2023-12-20,RH %
3F07,701.0,08:54 2023-12-20,CO2 ppm
3F07,23.2,08:54 2023-12-20,t° C
3F07,39.4,08:54 2023-12-20,RH %
3F07,690.0,09:09 2023-12-20,CO2 ppm
3F07,23.1,09:09 2023-12-20,t° C
3F07,36.3,09:09 2023-12-20,RH %
3F07,515.0,09:24 2023-12-20,CO2 ppm
3F07,22.7,09:24 2023-12-20,t° C
3F07,36.3,09:24 2023-12-20,RH %
3F07,525.0,09:39 2023-12-20,CO2 ppm
3F07,23.1,09:39 2023-12-20,t° C
3F07,36.9,09:39 2023-12-20,RH %
3F07,23.2,09:54 2023-12-20,t° C
3F07,566.0,09:54 2023-12-20,CO2 ppm
3F07,37.5,09:54 2023-12-20,RH %
3F07,585.0,10:09 2023-12-20,CO2 ppm
3F07,23.2,10:09 2023-12-20,t° C
3F07,37.6,10:09 2023-12-20,RH %
3F07,584.0,10:24 2023-12-20,CO2 ppm
3F07,23.3,10:24 2023-12-20,t° C
3F07,37.7,10:24 2023-12-20,RH %
3F07,582.0,10:39 2023-12-20,CO2 ppm
3F07,23.3,10:39 2023-12-20,t° C
3F07,37.8,10:39 2023-12-20,RH %
3F07,590.0,10:54 2023-12-20,CO2 ppm
3F07,23.3,10:54 2023-12-20,t° C
3F07,38.0,10:54 2023-12-20,RH %
3F07,618.0,11:09 2023-12-20,CO2 ppm
3F07,23.4,11:09 2023-12-20,t° C
3F07,39.1,11:09 2023-12-20,RH %
3F07,665.0,11:24 2023-12-20,CO2 ppm
3F07,23.6,11:24 2023-12-20,t° C
3F07,39.1,11:24 2023-12-20,RH %
3F07,700.0,11:39 2023-12-20,CO2 ppm
3F07,23.8,11:39 2023-12-20,t° C
3F07,39.2,11:39 2023-12-20,RH %
3F07,738.0,11:54 2023-12-20,CO2 ppm
3F07,23.9,11:54 2023-12-20,t° C
3F07,39.4,11:54 2023-12-20,RH %
3F07,774.0,12:09 2023-12-20,CO2 ppm
3F07,24.1,12:09 2023-12-20,t° C
3F07,39.3,12:09 2023-12-20,RH %
3F07,814.0,12:24 2023-12-20,CO2 ppm
3F07,24.2,12:24 2023-12-20,t° C
3F07,39.3,12:24 2023-12-20,RH %
3F07,845.0,12:39 2023-12-20,CO2 ppm
3F07,24.1,12:39 2023-12-20,t° C
3F07,39.4,12:39 2023-12-20,RH %
3F07,816.0,12:54 2023-12-20,CO2 ppm
3F07,24.0,12:54 2023-12-20,t° C
3F07,38.9,12:54 2023-12-20,RH %
3F07,796.0,13:09 2023-12-20,CO2 ppm
3F07,23.9,13:09 2023-12-20,t° C
3F07,39.4,13:09 2023-12-20,RH %
3F07,816.0,13:24 2023-12-20,CO2 ppm
3F07,23.8,13:24 2023-12-20,t° C
3F07,39.6,13:24 2023-12-20,RH %
3F07,841.0,13:39 2023-12-20,CO2 ppm
3F07,24.0,13:39 2023-12-20,t° C
3F07,39.7,13:39 2023-12-20,RH %
3F07,886.0,13:54 2023-12-20,CO2 ppm
3F07,24.1,13:54 2023-12-20,t° C
3F07,39.7,13:54 2023-12-20,RH %
3F07,947.0,14:09 2023-12-20,CO2 ppm
3F07,24.2,14:09 2023-12-20,t° C
3F07,40.2,14:09 2023-12-20,RH %
3F07,1044.0,14:24 2023-12-20,CO2 ppm
3F07,24.2,14:24 2023-12-20,t° C
