timestamp(UTC),NetCO2-HUM(%),NetCO2-CO2(ppm),NetCO2-TEMP(°C),NetCO2-CO2_ug,NetPid_P1-PPB(ppm),NetPid_P1-PPB_ug,NetPid_P1-TEMP(°C),NetADC_CO-CO_ug,NetADC_CO-CO( ppb),NetPM-PM10(µg/m3),NetPM-PM25(µg/m3),NetADC_O3-O3_ug,NetADC_O3-O3(ppb),NetBME280-PERC(%),NetBME280-TEMP_EXT(°C),NetBME280-HPA(hPa),NetADC_NO2-NO2_ug,NetADC_NO2-NO2(ppb)
2024-02-15T08:24:37,21.04,629.75,27.38,1122.35,0.2366,537.5391,31.0000,1333.73,1175.83,0.65,0.61,69.20,35.60,22.72,26.09,1007.17,46.21,24.80
2024-02-15T08:24:42,20.80,629.39,27.44,1121.63,0.2372,538.9192,31.0000,1355.99,1195.53,0.56,0.52,69.84,35.93,22.46,26.10,1007.14,36.44,19.56
2024-02-15T08:24:47,20.67,629.77,27.44,1122.29,0.2375,539.5148,31.0000,1333.61,1175.83,0.50,0.46,56.46,29.05,22.22,26.12,1007.17,-6.22,-3.34
2024-02-15T08:24:52,20.41,629.81,27.40,1122.37,0.2374,539.4575,31.0000,1325.24,1168.45,0.40,0.38,56.46,29.05,22.04,26.12,1007.18,19.54,10.49
2024-02-15T08:24:57,20.13,629.64,27.44,1122.02,0.2375,539.5220,31.0000,1341.94,1183.22,0.44,0.41,57.10,29.38,21.88,26.12,1007.14,27.55,14.79
2024-02-15T08:25:02,20.06,630.12,27.43,1122.90,0.2377,540.1128,31.0000,1355.93,1195.53,0.48,0.44,56.46,29.05,21.79,26.12,1007.16,1.79,0.96
2024-02-15T08:25:07,19.93,630.06,27.43,1122.76,0.2382,541.0817,31.0000,1333.56,1175.83,0.43,0.40,55.84,28.73,21.79,26.12,1007.14,19.54,10.49
2024-02-15T08:25:12,19.86,629.74,27.46,1122.14,0.2382,541.1499,31.0000,1361.41,1200.45,0.34,0.31,75.54,38.87,22.74,26.13,1007.12,38.21,20.51
2024-02-15T08:25:17,19.98,629.70,27.47,1122.04,0.2379,540.3822,31.0000,1319.50,1163.52,0.30,0.28,113.71,58.51,24.04,26.14,1007.13,73.75,39.59
2024-02-15T08:25:22,20.69,629.82,27.46,1122.30,0.2375,539.4697,31.0000,1339.10,1180.76,0.31,0.29,120.09,61.79,24.99,26.14,1007.17,90.63,48.65
2024-02-15T08:25:27,21.66,629.42,27.48,1121.52,0.2364,536.9984,31.0000,1341.83,1183.22,0.32,0.30,107.35,55.24,25.34,26.15,1007.15,72.85,39.11
2024-02-15T08:25:32,22.68,629.68,27.48,1122.01,0.2356,535.1890,31.0000,1369.75,1207.83,0.41,0.38,94.62,48.69,25.46,26.16,1007.20,63.97,34.34
2024-02-15T08:25:37,23.00,629.31,27.48,1121.30,0.2348,533.3604,31.0000,1358.53,1197.99,0.45,0.41,88.27,45.42,25.55,26.16,1007.15,71.96,38.63
2024-02-15T08:25:42,23.10,629.97,27.47,1122.50,0.2354,534.7881,31.0000,1347.40,1188.14,0.45,0.42,87.63,45.09,25.69,26.16,1007.18,71.96,38.63
2024-02-15T08:25:47,23.28,630.70,27.50,1123.71,0.2352,534.2963,31.0000,1369.61,1207.83,0.47,0.44,88.26,45.42,25.65,26.17,1007.13,63.96,34.34
2024-02-15T08:25:52,23.32,630.82,27.48,1123.95,0.2350,533.8977,31.0000,1378.03,1215.22,0.49,0.45,56.45,29.05,25.21,26.16,1007.12,45.32,24.33
2024-02-15T08:25:57,23.20,631.18,27.46,1124.54,0.2351,533.9827,31.0000,1397.49,1232.45,0.47,0.43,55.83,28.73,24.74,26.18,1007.14,11.55,6.20
2024-02-15T08:26:02,22.69,631.36,27.47,1124.87,0.2358,535.5693,31.0000,1350.06,1190.60,0.40,0.37,69.18,35.60,24.43,26.18,1007.15,37.31,20.03
2024-02-15T08:26:07,22.35,631.54,27.50,1125.17,0.2365,537.2963,31.0000,1380.75,1217.68,0.34,0.31,75.53,38.87,24.36,26.19,1007.17,37.31,20.03
2024-02-15T08:26:12,22.12,631.52,27.51,1125.09,0.2366,537.4898,31.0000,1363.94,1202.91,0.32,0.29,62.18,32.00,24.57,26.19,1007.13,45.32,24.33
2024-02-15T08:26:17,22.05,631.64,27.51,1125.30,0.2366,537.3807,31.0000,1372.31,1210.30,0.30,0.28,69.17,35.60,24.57,26.19,1007.12,46.19,24.80
2024-02-15T08:26:22,22.23,631.54,27.53,1125.12,0.2364,536.9391,31.0000,1372.31,1210.30,0.26,0.24,69.81,35.93,24.21,26.19,1007.12,45.31,24.33
2024-02-15T08:26:27,22.20,631.87,27.53,1125.69,0.2369,538.0290,31.0000,1352.74,1193.06,0.22,0.20,75.53,38.87,23.87,26.21,1007.17,37.31,20.03
2024-02-15T08:26:32,21.92,631.96,27.51,1125.82,0.2375,539.3242,31.0000,1363.87,1202.91,0.20,0.19,75.52,38.87,23.89,26.21,1007.14,20.43,10.97
2024-02-15T08:26:37,21.76,632.00,27.54,1125.86,0.2376,539.5830,31.0000,1383.38,1220.14,0.20,0.18,62.82,32.33,23.97,26.21,1007.13,54.20,29.10
2024-02-15T08:26:42,21.65,632.17,27.53,1126.18,0.2375,539.4607,31.0000,1361.05,1200.45,0.18,0.16,88.89,45.75,23.93,26.22,1007.16,45.31,24.33
2024-02-15T08:26:47,21.76,632.67,27.54,1127.06,0.2373,538.9476,31.0000,1349.88,1190.60,0.20,0.18,50.09,25.78,23.63,26.22,1007.16,2.66,1.43
2024-02-15T08:26:52,21.69,632.51,27.55,1126.73,0.2370,538.2304,31.0000,1358.21,1197.99,0.20,0.18,50.09,25.78,23.34,26.23,1007.15,19.54,10.49
2024-02-15T08:26:57,21.28,632.52,27.54,1126.75,0.2370,538.2652,31.0000,1358.22,1197.99,0.18,0.17,57.08,29.38,23.21,26.23,1007.16,11.55,6.20
2024-02-15T08:27:02,21.13,632.50,27.55,1126.72,0.2372,538.7464,31.0000,1377.76,1215.22,0.43,0.40,69.17,35.60,23.41,26.23,1007.16,46.19,24.80
2024-02-15T08:27:07,21.06,632.30,27.54,1126.30,0.2372,538.6442,31.0000,1363.73,1202.91,0.45,0.42,69.16,35.60,23.32,26.24,1007.14,36.43,19.56
2024-02-15T08:27:12,21.22,632.41,27.55,1126.51,0.2370,538.3273,31.0000,1352.58,1193.06,0.44,0.41,62.17,32.00,23.07,26.24,1007.15,20.43,10.97
2024-02-15T08:27:17,21.03,632.52,27.55,1126.67,0.2370,538.3059,31.0000,1363.70,1202.91,0.43,0.40,43.73,22.51,22.69,26.25,1007.15,27.54,14.79
2024-02-15T08:27:22,20.83,633.60,27.58,1128.60,0.2369,537.9845,31.0000,1355.33,1195.53,0.42,0.39,30.36,15.63,22.63,26.24,1007.12,36.42,19.56
2024-02-15T08:27:27,20.50,633.39,27.57,1128.21,0.2370,538.1552,31.0000,1369.27,1207.83,0.38,0.35,76.15,39.20,22.89,26.25,1007.15,45.31,24.33
2024-02-15T08:27:32,20.54,633.08,27.58,1127.70,0.2374,539.1367,31.0000,1369.32,1207.83,0.36,0.33,95.24,49.02,23.24,26.24,1007.15,55.07,29.57
2024-02-15T08:27:37,20.79,633.10,27.55,1127.69,0.2374,539.1338,31.0000,1405.54,1239.84,0.41,0.38,88.88,45.75,23.08,26.26,1007.17,54.19,29.10
2024-02-15T08:27:42,21.03,632.53,27.57,1126.64,0.2377,539.7145,31.0000,1363.63,1202.91,0.52,0.48,69.16,35.60,22.68,26.27,1007.17,54.19,29.10
2024-02-15T08:27:47,20.80,632.80,27.58,1127.10,0.2380,540.4394,31.0000,1360.82,1200.45,0.70,0.65,69.80,35.93,22.43,26.27,1007.15,28.42,15.26
2024-02-15T08:27:52,20.57,632.94,27.60,1127.35,0.2384,541.4569,31.0000,1371.98,1210.30,0.76,0.71,63.43,32.65,22.43,26.27,1007.15,36.42,19.56
2024-02-15T08:27:57,20.33,633.36,27.58,1128.09,0.2390,542.7238,31.0000,1363.60,1202.91,0.74,0.69,62.80,32.33,22.74,26.27,1007.14,54.19,29.10
2024-02-15T08:28:02,20.36,633.11,27.60,1127.64,0.2394,543.5945,31.0000,1355.22,1195.53,0.68,0.63,69.16,35.60,23.11,26.28,1007.17,37.30,20.03
2024-02-15T08:28:07,20.73,633.14,27.60,1127.62,0.2396,544.0709,31.0000,1371.88,1210.30,0.57,0.52,94.58,48.69,23.54,26.29,1007.14,46.18,24.80
2024-02-15T08:28:12,21.00,633.40,27.62,1128.09,0.2393,543.2844,31.0000,1383.06,1220.14,0.45,0.42,88.23,45.42,23.61,26.29,1007.16,71.93,38.63
2024-02-15T08:28:17,21.30,633.74,27.60,1128.67,0.2391,542.8650,31.0000,1371.87,1210.30,0.42,0.39,81.87,42.15,23.35,26.29,1007.13,54.18,29.10
2024-02-15T08:28:22,21.42,634.03,27.61,1129.21,0.2390,542.7918,31.0000,1388.62,1225.07,0.37,0.34,50.08,25.78,23.05,26.29,1007.14,10.65,5.72
2024-02-15T08:28:27,21.14,633.52,27.62,1128.25,0.2392,543.0551,31.0000,1388.58,1225.07,0.32,0.29,50.07,25.78,22.90,26.30,1007.14,36.42,19.56
2024-02-15T08:28:32,20.92,634.22,27.62,1129.46,0.2394,543.6653,31.0000,1380.14,1217.68,0.29,0.27,69.15,35.60,23.08,26.30,1007.10,71.05,38.16
2024-02-15T08:28:37,20.84,634.17,27.64,1129.35,0.2396,543.9399,31.0000,1366.18,1205.37,0.25,0.23,74.88,38.55,23.43,26.30,1007.09,63.04,33.86
2024-02-15T08:28:42,21.00,633.67,27.62,1128.45,0.2397,544.2809,31.0000,1377.32,1215.22,0.23,0.21,88.22,45.42,23.38,26.31,1007.11,46.17,24.80
2024-02-15T08:28:47,21.28,633.32,27.62,1127.85,0.2391,542.9615,31.0000,1391.30,1227.53,0.21,0.20,50.07,25.78,23.13,26.31,1007.13,18.65,10.02
2024-02-15T08:28:52,21.21,633.17,27.64,1127.58,0.2394,543.5683,31.0000,1374.56,1212.76,0.41,0.38,88.86,45.75,22.95,26.31,1007.13,45.30,24.33
2024-02-15T08:28:57,20.88,633.35,27.62,1127.85,0.2395,543.6934,31.0000,1391.24,1227.53,0.57,0.52,69.14,35.60,22.96,26.32,1007.12,28.41,15.26
2024-02-15T08:29:02,20.85,633.24,27.64,1127.66,0.2395,543.7520,31.0000,1388.46,1225.07,0.55,0.51,69.14,35.60,23.31,26.32,1007.13,71.04,38.16
2024-02-15T08:29:07,20.90,633.13,27.65,1127.45,0.2391,542.8918,31.0000,1385.63,1222.60,0.53,0.48,75.49,38.87,23.58,26.33,1007.13,54.17,29.10
2024-02-15T08:29:12,21.13,633.39,27.67,1127.89,0.2389,542.4436,31.0000,1374.47,1212.76,0.47,0.43,94.56,48.69,23.36,26.33,1007.13,63.93,34.34
2024-02-15T08:29:17,21.21,632.62,27.67,1126.50,0.2393,543.1857,31.0000,1374.43,1212.76,0.41,0.38,88.85,45.75,22.97,26.33,1007.10,71.04,38.16
2024-02-15T08:29:22,21.09,632.30,27.65,1125.99,0.2393,543.2901,31.0000,1394.04,1229.99,0.43,0.40,63.41,32.65,22.65,26.32,1007.13,27.53,14.79
2024-02-15T08:29:27,20.82,631.40,27.67,1124.29,0.2392,543.1041,31.0000,1377.18,1215.22,0.46,0.42,56.42,29.05,22.68,26.34,1007.11,45.29,24.33
2024-02-15T08:29:32,20.56,631.40,27.68,1124.34,0.2397,544.1784,31.0000,1402.35,1237.38,0.44,0.40,82.48,42.47,23.03,26.33,1007.11,29.30,15.74
2024-02-15T08:29:37,20.61,631.65,27.68,1124.75,0.2403,545.5098,31.0000,1371.61,1210.30,0.43,0.40,107.92,55.57,23.35,26.34,1007.11,71.91,38.63
2024-02-15T08:29:42,20.84,631.89,27.69,1125.19,0.2402,545.2751,31.0000,1385.57,1222.60,0.48,0.44,75.49,38.87,23.21,26.34,1007.12,54.17,29.10
2024-02-15T08:29:47,21.09,632.34,27.68,1125.94,0.2402,545.2878,31.0000,1382.73,1220.14,0.51,0.47,69.78,35.93,22.94,26.34,1007.09,54.17,29.10
2024-02-15T08:29:52,21.02,631.92,27.67,1125.18,0.2399,544.5253,31.0000,1368.77,1207.83,0.50,0.46,50.07,25.78,22.67,26.36,1007.15,36.41,19.56
2024-02-15T08:29:57,20.72,632.36,27.69,1125.94,0.2405,545.9063,31.0000,1382.67,1220.14,0.53,0.49,69.77,35.93,22.62,26.36,1007.12,27.53,14.79
2024-02-15T08:30:02,20.58,631.98,27.69,1125.27,0.2408,546.7252,31.0000,1377.12,1215.22,0.64,0.59,69.13,35.60,22.97,26.36,1007.13,71.03,38.16
2024-02-15T08:30:07,20.58,632.51,27.68,1126.23,0.2411,547.2910,31.0000,1391.08,1227.53,0.64,0.59,68.49,35.27,23.38,26.36,1007.14,63.92,34.34
2024-02-15T08:30:12,20.84,632.54,27.71,1126.22,0.2413,547.7032,31.0000,1379.85,1217.68,0.62,0.57,101.54,52.29,23.42,26.37,1007.13,55.04,29.57
2024-02-15T08:30:17,21.15,632.27,27.71,1125.72,0.2414,547.8941,31.0000,1379.82,1217.68,0.61,0.57,74.86,38.55,23.32,26.38,1007.14,28.40,15.26
2024-02-15T08:30:22,21.21,632.25,27.69,1125.72,0.2416,548.4256,31.0000,1385.44,1222.60,0.58,0.53,82.47,42.47,23.11,26.38,1007.17,71.03,38.16
2024-02-15T08:30:27,21.18,632.32,27.72,1125.81,0.2415,548.1768,31.0000,1385.40,1222.60,0.59,0.55,56.41,29.05,22.97,26.38,1007.14,53.27,28.62
2024-02-15T08:30:32,20.99,632.41,27.69,1125.97,0.2413,547.7524,31.0000,1371.46,1210.30,0.52,0.48,62.78,32.33,23.08,26.38,1007.13,37.28,20.03
2024-02-15T08:30:37,20.90,632.59,27.74,1126.29,0.2411,547.3964,31.0000,1396.56,1232.45,0.47,0.44,75.48,38.87,23.43,26.38,1007.14,71.90,38.63
2024-02-15T08:30:42,21.01,632.60,27.72,1126.28,0.2411,547.2789,31.0000,1424.41,1257.07,0.43,0.40,88.20,45.42,23.72,26.39,1007.14,55.04,29.57
2024-02-15T08:30:47,21.32,633.05,27.72,1127.05,0.2404,545.7746,31.0000,1402.07,1237.38,0.48,0.44,69.13,35.60,23.58,26.39,1007.12,54.16,29.10
2024-02-15T08:30:52,21.41,633.00,27.72,1126.94,0.2403,545.5296,31.0000,1402.03,1237.38,0.57,0.53,55.79,28.73,23.25,26.39,1007.09,54.16,29.10
2024-02-15T08:30:57,21.20,633.28,27.72,1127.45,0.2403,545.4240,31.0000,1402.07,1237.38,0.55,0.51,62.78,32.33,23.07,26.39,1007.12,54.16,29.10
2024-02-15T08:31:02,21.03,633.80,27.74,1128.37,0.2406,546.1012,31.0000,1407.62,1242.30,0.78,0.72,62.78,32.33,23.19,26.40,1007.13,71.02,38.16
2024-02-15T08:31:07,20.97,633.94,27.75,1128.57,0.2409,546.8573,31.0000,1418.73,1252.15,0.87,0.80,74.85,38.55,23.43,26.41,1007.13,54.16,29.10
2024-02-15T08:31:12,21.01,633.77,27.75,1128.28,0.2404,545.5988,31.0000,1393.63,1229.99,0.80,0.74,88.19,45.42,23.56,26.41,1007.14,71.90,38.63
2024-02-15T08:31:17,21.31,634.19,27.74,1129.03,0.2404,545.5918,31.0000,1382.48,1220.14,0.72,0.66,69.12,35.60,23.23,26.41,1007.14,54.16,29.10
2024-02-15T08:31:22,21.32,633.96,27.78,1128.64,0.2399,544.4664,31.0000,1410.40,1244.76,0.64,0.59,36.70,18.90,22.79,26.41,1007.16,27.53,14.79
2024-02-15T08:31:27,21.09,634.53,27.77,1129.65,0.2400,544.6991,31.0000,1407.60,1242.30,0.55,0.51,62.77,32.33,22.51,26.41,1007.15,18.65,10.02
2024-02-15T08:31:32,20.64,634.25,27.77,1129.13,0.2406,546.1429,31.0000,1399.19,1234.91,0.55,0.51,56.40,29.05,22.59,26.41,1007.13,45.28,24.33
2024-02-15T08:31:37,20.41,634.39,27.74,1129.32,0.2410,546.8728,31.0000,1407.49,1242.30,0.54,0.49,76.11,39.20,22.96,26.42,1007.11,46.15,24.80
2024-02-15T08:31:42,20.54,634.60,27.77,1129.66,0.2411,547.0753,31.0000,1404.67,1239.84,0.51,0.47,95.17,49.02,23.45,26.43,1007.11,46.15,24.80
2024-02-15T08:31:47,20.78,634.40,27.75,1129.37,0.2407,546.2704,31.0000,1376.85,1215.22,0.49,0.45,81.84,42.15,23.90,26.42,1007.14,63.02,33.86
2024-02-15T08:31:52,21.35,634.64,27.77,1129.77,0.2407,546.2521,31.0000,1418.65,1252.15,0.51,0.47,114.24,58.84,23.84,26.43,1007.14,71.89,38.63
2024-02-15T08:31:57,21.66,635.05,27.78,1130.54,0.2405,545.7686,31.0000,1390.82,1227.53,0.55,0.50,62.77,32.33,23.53,26.43,1007.19,36.40,19.56
2024-02-15T08:32:02,21.54,635.13,27.77,1130.67,0.2408,546.5957,31.0000,1404.74,1239.84,0.54,0.50,56.40,29.05,23.12,26.43,1007.17,27.53,14.79
2024-02-15T08:32:07,21.15,635.59,27.78,1131.39,0.2412,547.3429,31.0000,1429.73,1261.99,0.57,0.52,69.76,35.93,22.97,26.44,1007.13,36.40,19.56
2024-02-15T08:32:12,20.89,635.53,27.78,1131.29,0.2418,548.7959,31.0000,1401.87,1237.38,0.53,0.49,75.47,38.87,23.20,26.43,1007.11,45.28,24.33
2024-02-15T08:32:17,20.85,635.53,27.78,1131.29,0.2419,549.0273,31.0000,1429.73,1261.99,0.46,0.43,82.45,42.47,23.21,26.44,1007.12,54.15,29.10
2024-02-15T08:32:22,21.01,635.47,27.78,1131.21,0.2418,548.7511,31.0000,1429.78,1261.99,0.40,0.37,69.12,35.60,22.97,26.44,1007.16,27.52,14.79
2024-02-15T08:32:27,20.92,635.09,27.78,1130.49,0.2420,549.1038,31.0000,1396.24,1232.45,0.42,0.39,50.05,25.78,22.77,26.45,1007.14,36.40,19.56
2024-02-15T08:32:32,20.72,635.38,27.80,1131.01,0.2420,549.2574,31.0000,1385.08,1222.60,0.48,0.44,69.76,35.93,22.72,26.45,1007.14,10.64,5.72
2024-02-15T08:32:37,20.54,634.90,27.78,1130.12,0.2425,550.3462,31.0000,1401.79,1237.38,0.48,0.44,101.51,52.29,23.00,26.45,1007.11,88.76,47.70
2024-02-15T08:32:42,20.69,634.95,27.80,1130.25,0.2422,549.5770,31.0000,1404.62,1239.84,0.51,0.47,75.46,38.87,23.45,26.45,1007.14,46.15,24.80
2024-02-15T08:32:47,20.89,635.57,27.80,1131.35,0.2419,549.0763,31.0000,1421.35,1254.61,0.54,0.49,94.53,48.69,23.86,26.45,1007.15,71.89,38.63
2024-02-15T08:32:52,21.25,635.99,27.80,1132.06,0.2415,548.0420,31.0000,1396.21,1232.45,0.53,0.48,100.89,51.97,24.31,26.46,1007.15,63.01,33.86
2024-02-15T08:32:57,21.80,635.46,27.78,1131.07,0.2410,546.9685,31.0000,1359.90,1200.45,0.47,0.44,94.52,48.69,24.56,26.46,1007.11,80.76,43.40
2024-02-15T08:33:02,22.08,635.34,27.78,1130.90,0.2405,545.8738,31.0000,1410.14,1244.76,0.41,0.38,75.46,38.87,24.22,26.46,1007.14,37.27,20.03
2024-02-15T08:33:07,22.17,635.35,27.80,1130.91,0.2402,545.0552,31.0000,1432.44,1264.45,0.38,0.35,56.40,29.05,23.80,26.46,1007.14,45.27,24.33
2024-02-15T08:33:12,21.89,636.02,27.80,1132.03,0.2404,545.5875,31.0000,1410.06,1244.76,0.50,0.46,69.11,35.60,23.40,26.47,1007.12,36.40,19.56
2024-02-15T08:33:17,21.43,636.20,27.80,1132.39,0.2410,546.9095,31.0000,1396.14,1232.45,0.53,0.48,69.75,35.93,23.23,26.47,1007.14,36.40,19.56
2024-02-15T08:33:22,21.19,635.78,27.81,1131.64,0.2413,547.6947,31.0000,1418.48,1252.15,0.55,0.51,62.76,32.33,23.21,26.47,1007.15,71.01,38.16
2024-02-15T08:33:27,21.11,636.00,27.80,1132.03,0.2417,548.5830,31.0000,1404.52,1239.84,0.59,0.54,49.41,25.45,22.91,26.47,1007.14,36.40,19.56
2024-02-15T08:33:32,20.91,636.05,27.82,1132.08,0.2418,548.6356,31.0000,1404.47,1239.84,0.56,0.51,50.04,25.78,22.54,26.48,1007.14,36.40,19.56
2024-02-15T08:33:37,20.63,636.50,27.80,1132.87,0.2422,549.7156,31.0000,1407.26,1242.30,0.48,0.44,69.75,35.93,22.21,26.48,1007.14,27.52,14.79
2024-02-15T08:33:42,20.40,636.26,27.80,1132.47,0.2427,550.7147,31.0000,1437.95,1269.38,0.45,0.41,69.75,35.93,22.02,26.48,1007.15,35.50,19.08
2024-02-15T08:33:47,20.08,637.13,27.81,1134.00,0.2431,551.6832,31.0000,1423.99,1257.07,0.47,0.43,63.38,32.65,21.97,26.48,1007.14,36.40,19.56
2024-02-15T08:33:52,19.86,637.56,27.84,1134.73,0.2438,553.1529,31.0000,1415.57,1249.68,0.47,0.43,75.45,38.87,22.28,26.48,1007.11,63.00,33.86
2024-02-15T08:33:57,19.91,637.29,27.82,1134.29,0.2440,553.6397,31.0000,1426.78,1259.53,0.42,0.38,95.16,49.02,22.72,26.48,1007.14,71.01,38.16
2024-02-15T08:34:02,20.17,637.62,27.84,1134.82,0.2438,553.2797,31.0000,1401.62,1237.38,0.33,0.30,94.51,48.69,23.19,26.49,1007.13,63.00,33.86
2024-02-15T08:34:07,20.77,637.46,27.84,1134.55,0.2436,552.7817,31.0000,1398.83,1234.91,0.28,0.25,114.22,58.84,23.68,26.49,1007.14,47.04,25.28
2024-02-15T08:34:12,21.06,637.03,27.82,1133.76,0.2433,552.1403,31.0000,1396.01,1232.45,0.27,0.25,101.50,52.29,24.13,26.50,1007.14,89.63,48.17
2024-02-15T08:34:17,21.52,636.95,27.82,1133.60,0.2428,550.8627,31.0000,1401.58,1237.38,0.31,0.29,114.21,58.84,24.60,26.50,1007.13,80.75,43.40
2024-02-15T08:34:22,21.84,637.57,27.87,1134.70,0.2422,549.5264,31.0000,1401.57,1237.38,0.38,0.35,100.88,51.97,24.98,26.50,1007.13,89.62,48.17
2024-02-15T08:34:27,22.42,637.43,27.82,1134.44,0.2417,548.4943,31.0000,1398.78,1234.91,0.39,0.35,107.87,55.57,25.29,26.50,1007.14,63.89,34.34
2024-02-15T08:34:32,22.71,637.55,27.85,1134.66,0.2411,547.0653,31.0000,1407.16,1242.30,0.47,0.43,95.15,49.02,25.19,26.50,1007.14,63.00,33.86
2024-02-15T08:34:37,22.90,637.72,27.85,1134.94,0.2409,546.5569,31.0000,1421.06,1254.61,0.53,0.48,88.16,45.42,24.68,26.51,1007.14,46.14,24.80
2024-02-15T08:34:42,22.71,637.07,27.84,1133.77,0.2409,546.6951,31.0000,1398.73,1234.91,0.57,0.52,62.75,32.33,24.30,26.51,1007.13,19.52,10.49
2024-02-15T08:34:47,22.34,637.59,27.87,1134.66,0.2413,547.4019,31.0000,1454.46,1284.15,0.57,0.52,76.09,39.20,24.06,26.52,1007.14,45.27,24.33
2024-02-15T08:34:52,22.02,637.79,27.87,1135.01,0.2412,547.3052,31.0000,1437.71,1269.38,0.56,0.51,82.43,42.47,24.13,26.52,1007.12,45.26,24.33
2024-02-15T08:34:57,21.80,637.78,27.85,1134.94,0.2411,546.9895,31.0000,1412.55,1247.22,0.50,0.46,69.09,35.60,23.92,26.53,1007.11,54.14,29.10
2024-02-15T08:35:02,21.80,638.71,27.85,1136.67,0.2411,546.9940,31.0000,1415.45,1249.68,0.42,0.38,89.42,46.07,23.57,26.51,1007.12,19.52,10.49
2024-02-15T08:35:07,21.54,639.21,27.85,1137.58,0.2411,547.0892,32.0000,1429.41,1261.99,0.52,0.48,50.04,25.78,23.16,26.51,1007.14,27.52,14.79
2024-02-15T08:35:12,21.17,639.44,27.87,1137.95,0.2415,547.8755,32.0000,1432.15,1264.45,0.55,0.50,50.04,25.78,22.63,26.52,1007.13,27.52,14.79
2024-02-15T08:35:17,20.71,640.17,27.85,1139.23,0.2417,548.4246,31.0000,1420.98,1254.61,0.60,0.55,37.32,19.23,22.30,26.52,1007.12,44.37,23.85
2024-02-15T08:35:22,20.32,639.72,27.85,1138.39,0.2423,549.6351,31.0000,1457.17,1286.61,0.56,0.51,43.69,22.51,21.90,26.53,1007.12,44.37,23.85
2024-02-15T08:35:27,20.08,639.65,27.89,1138.32,0.2431,551.5361,31.0000,1434.95,1266.92,0.54,0.49,56.38,29.05,21.62,26.52,1007.14,27.52,14.79
2024-02-15T08:35:32,19.74,639.61,27.87,1138.21,0.2437,552.8453,31.0000,1415.36,1249.68,0.59,0.54,50.68,26.11,21.34,26.53,1007.13,18.64,10.02
2024-02-15T08:35:37,19.43,639.70,27.87,1138.38,0.2442,554.1439,32.0000,1418.17,1252.15,0.56,0.51,56.38,29.05,21.19,26.53,1007.13,36.39,19.56
2024-02-15T08:35:42,19.31,639.27,27.85,1137.58,0.2453,556.5046,31.0000,1395.82,1232.45,0.50,0.46,69.73,35.93,21.16,26.53,1007.11,62.12,33.39
2024-02-15T08:35:47,19.22,639.51,27.89,1138.03,0.2460,558.1217,31.0000,1423.74,1257.07,0.48,0.44,69.10,35.60,21.54,26.53,1007.13,62.12,33.39
2024-02-15T08:35:52,19.25,640.04,27.89,1138.96,0.2463,558.7769,32.0000,1423.71,1257.07,0.43,0.39,107.21,55.24,23.18,26.54,1007.15,98.49,52.94
2024-02-15T08:35:57,19.79,640.11,27.89,1139.07,0.2458,557.6165,32.0000,1393.02,1229.99,0.34,0.31,145.97,75.21,24.49,26.54,1007.13,99.38,53.42
2024-02-15T08:36:02,21.07,641.01,27.88,1140.64,0.2450,555.7979,31.0000,1406.93,1242.30,0.25,0.23,138.98,71.61,25.07,26.54,1007.11,116.23,62.48
2024-02-15T08:36:07,22.36,641.00,27.89,1140.60,0.2436,552.6755,32.0000,1434.78,1266.92,0.33,0.30,107.21,55.24,25.44,26.55,1007.12,89.61,48.17
2024-02-15T08:36:12,22.82,641.18,27.89,1140.94,0.2430,551.3809,31.0000,1406.93,1242.30,0.40,0.36,88.15,45.42,25.14,26.55,1007.14,54.13,29.10
2024-02-15T08:36:17,23.04,641.25,27.88,1141.09,0.2425,550.1208,31.0000,1440.41,1271.84,0.40,0.37,55.76,28.73,24.64,26.55,1007.16,45.26,24.33
2024-02-15T08:36:22,22.76,641.89,27.89,1142.20,0.2425,550.1199,31.0000,1448.73,1279.22,0.38,0.35,95.78,49.35,24.31,26.55,1007.14,36.39,19.56
2024-02-15T08:36:27,22.24,642.08,27.91,1142.54,0.2426,550.2684,31.0000,1409.72,1244.76,0.48,0.44,49.39,25.45,24.26,26.55,1007.14,54.14,29.10
2024-02-15T08:36:32,21.96,641.91,27.91,1142.18,0.2428,550.7755,32.0000,1409.63,1244.76,0.58,0.52,88.79,45.75,24.57,26.56,1007.12,88.73,47.70
2024-02-15T08:36:37,22.04,642.67,27.93,1143.53,0.2429,550.9161,31.0000,1445.87,1276.76,0.55,0.50,87.50,45.09,24.90,26.56,1007.12,63.88,34.34
2024-02-15T08:36:42,22.32,642.84,27.89,1143.80,0.2429,551.0243,31.0000,1423.53,1257.07,0.46,0.42,114.18,58.84,25.27,26.57,1007.12,97.60,52.47
2024-02-15T08:36:47,22.58,643.27,27.92,1144.57,0.2422,549.4242,31.0000,1443.07,1274.30,0.41,0.37,94.49,48.69,25.45,26.57,1007.14,71.86,38.63
2024-02-15T08:36:52,22.75,643.23,27.91,1144.50,0.2417,548.2799,31.0000,1412.40,1247.22,0.40,0.36,95.13,49.02,25.26,26.57,1007.14,71.86,38.63
2024-02-15T08:36:57,23.01,644.06,27.92,1145.92,0.2419,548.8014,31.0000,1451.36,1281.69,0.43,0.39,75.43,38.87,24.76,26.57,1007.08,37.26,20.03
