timestamp(UTC),NetADC_NO2-NO2_ug,NetADC_NO2-NO2(ppb),NetCO2-HUM(%),NetCO2-CO2(ppm),NetCO2-TEMP(°C),NetCO2-CO2_ug,NetADC_CO-CO_ug,NetADC_CO-CO( ppb),NetPM-PM10(µg/m3),NetPM-PM25(µg/m3),NetPid_P1-PPB(ppm),NetPid_P1-PPB_ug,NetPid_P1-TEMP(°C),NetBME280-PERC(%),NetBME280-TEMP_EXT(°C),NetBME280-HPA(hPa),NetADC_O3-O3_ug,NetADC_O3-O3(ppb)
2024-02-13T16:56:10,21.46,11.93,43.10,1400.79,38.15,2410.31,8102.74,7398.99,2.04,1.58,0.4743,1040.5574,42.0000,46.57,36.87,1007.43,52.06,27.74
2024-02-13T16:56:15,37.76,20.99,43.10,1402.12,38.15,2412.63,8081.34,7379.30,2.07,1.60,0.4744,1040.8168,42.0000,46.55,36.87,1007.45,64.97,34.62
2024-02-13T16:56:20,21.46,11.93,43.08,1401.96,38.18,2412.25,8062.12,7362.07,2.19,1.69,0.4745,1040.9436,42.0000,46.55,36.88,1007.44,58.81,31.34
2024-02-13T16:56:25,54.92,30.53,43.09,1401.48,38.15,2411.39,8072.76,7371.92,2.08,1.60,0.4744,1040.7092,42.0000,46.57,36.88,1007.42,71.10,37.89
2024-02-13T16:56:30,30.02,16.69,43.15,1401.07,38.16,2410.78,8086.54,7384.22,2.21,1.71,0.4752,1042.3574,42.0000,46.54,36.87,1007.43,52.06,27.74
2024-02-13T16:56:35,46.34,25.76,43.05,1400.49,38.15,2409.78,8081.16,7379.30,2.32,1.80,0.4751,1042.3079,42.0000,46.52,36.88,1007.46,58.81,31.34
2024-02-13T16:56:40,46.34,25.76,43.09,1400.14,38.15,2409.15,8121.52,7416.23,2.31,1.79,0.4753,1042.6930,42.0000,46.51,36.88,1007.45,64.97,34.62
2024-02-13T16:56:45,63.50,35.30,43.07,1399.83,38.14,2408.63,8102.70,7398.99,2.40,1.86,0.4746,1041.2253,42.0000,46.52,36.88,1007.46,52.06,27.74
2024-02-13T16:56:50,54.92,30.53,43.06,1399.88,38.14,2408.73,8054.20,7354.68,2.20,1.70,0.4756,1043.3287,42.0000,46.50,36.88,1007.46,58.81,31.34
2024-02-13T16:56:55,29.18,16.22,43.02,1401.03,38.16,2410.62,8094.37,7391.61,1.95,1.51,0.4751,1042.2316,42.0000,46.49,36.88,1007.43,58.81,31.34
2024-02-13T16:57:00,63.50,35.30,43.02,1401.52,38.16,2411.62,8081.39,7379.30,1.77,1.37,0.4751,1042.2909,42.0000,46.47,36.87,1007.46,45.92,24.47
2024-02-13T16:57:05,30.02,16.69,42.99,1401.39,38.15,2411.38,8127.19,7421.15,1.56,1.21,0.4757,1043.5295,42.0000,46.50,36.87,1007.45,58.22,31.02
2024-02-13T16:57:10,46.34,25.76,42.98,1401.25,38.16,2411.08,8083.86,7381.76,1.37,1.06,0.4758,1043.6837,42.0000,46.49,36.88,1007.46,64.97,34.62
2024-02-13T16:57:15,30.02,16.69,43.02,1400.89,38.15,2410.59,8100.44,7396.53,1.28,1.00,0.4759,1044.0354,42.0000,46.49,36.87,1007.48,64.97,34.62
2024-02-13T16:57:20,46.34,25.76,43.05,1400.85,38.14,2410.49,8108.45,7403.92,1.23,0.96,0.4757,1043.5197,42.0000,46.49,36.87,1007.47,64.97,34.62
2024-02-13T16:57:25,46.34,25.76,43.07,1400.21,38.14,2409.39,8065.31,7364.53,1.34,1.04,0.4750,1041.9804,42.0000,46.51,36.87,1007.47,64.97,34.62
2024-02-13T16:57:30,46.34,25.76,43.06,1399.44,38.14,2408.10,8097.78,7394.07,1.59,1.23,0.4755,1043.2888,42.0000,46.49,36.86,1007.45,58.82,31.34
2024-02-13T16:57:35,63.50,35.30,43.02,1398.97,38.16,2407.24,8065.25,7364.53,1.84,1.43,0.4753,1042.7446,42.0000,46.49,36.87,1007.46,52.06,27.74
2024-02-13T16:57:40,54.06,30.05,43.05,1399.45,38.15,2408.12,8073.50,7371.92,1.84,1.42,0.4757,1043.5462,42.0000,46.49,36.86,1007.45,64.97,34.62
2024-02-13T16:57:45,46.34,25.76,43.05,1399.23,38.18,2407.78,8122.19,7416.23,1.75,1.35,0.4756,1043.4638,42.0000,46.48,36.86,1007.47,58.82,31.34
2024-02-13T16:57:50,54.92,30.53,43.05,1398.81,38.14,2407.02,8089.72,7386.69,1.76,1.36,0.4752,1042.5798,42.0000,46.49,36.87,1007.49,64.97,34.62
2024-02-13T16:57:55,30.03,16.69,43.04,1398.18,38.16,2406.00,8071.04,7369.45,1.99,1.54,0.4760,1044.4163,42.0000,46.49,36.86,1007.48,71.11,37.89
2024-02-13T16:58:00,54.92,30.53,43.02,1399.22,38.15,2407.70,8084.24,7381.76,2.35,1.82,0.4758,1043.9082,42.0000,46.49,36.87,1007.47,64.97,34.62
2024-02-13T16:58:05,29.18,16.22,43.02,1400.30,38.18,2409.64,8106.07,7401.46,2.60,2.02,0.4759,1044.0933,42.0000,46.49,36.86,1007.47,64.98,34.62
2024-02-13T16:58:10,38.61,21.46,43.05,1401.00,38.16,2410.80,8092.42,7389.15,2.65,2.05,0.4761,1044.5038,42.0000,46.49,36.87,1007.49,52.06,27.74
2024-02-13T16:58:15,62.64,34.82,43.06,1400.95,38.15,2410.84,8065.86,7364.53,2.54,1.97,0.4756,1043.5286,42.0000,46.51,36.86,1007.50,64.98,34.62
2024-02-13T16:58:20,54.06,30.05,43.02,1400.25,38.15,2409.49,8070.80,7369.45,2.34,1.81,0.4758,1043.7375,42.0000,46.50,36.87,1007.48,64.97,34.62
2024-02-13T16:58:25,54.92,30.53,43.10,1399.26,38.14,2407.80,8081.62,7379.30,2.19,1.69,0.4752,1042.5161,42.0000,46.51,36.87,1007.48,58.82,31.34
2024-02-13T16:58:30,54.92,30.53,43.06,1400.99,38.15,2410.73,8081.47,7379.30,2.38,1.85,0.4757,1043.5567,42.0000,46.52,36.87,1007.47,64.97,34.62
2024-02-13T16:58:35,54.92,30.53,43.07,1400.61,38.15,2410.21,8079.24,7376.84,2.35,1.83,0.4755,1043.1650,42.0000,46.51,36.87,1007.52,71.11,37.89
2024-02-13T16:58:40,62.64,34.82,43.05,1400.99,38.16,2410.76,8086.93,7384.22,2.30,1.79,0.4758,1043.8574,42.0000,46.50,36.88,1007.51,64.97,34.62
2024-02-13T16:58:45,30.02,16.69,43.10,1401.01,38.15,2410.77,8084.16,7381.76,2.28,1.77,0.4762,1044.7726,42.0000,46.47,36.88,1007.50,45.92,24.47
2024-02-13T16:58:50,54.06,30.05,43.05,1399.74,38.15,2408.51,8100.08,7396.53,2.11,1.65,0.4761,1044.3558,42.0000,46.48,36.89,1007.50,58.82,31.34
2024-02-13T16:58:55,29.18,16.22,43.05,1398.83,38.15,2406.97,8143.34,7435.92,2.05,1.60,0.4758,1043.8281,42.0000,46.48,36.88,1007.48,64.97,34.62
2024-02-13T16:59:00,38.61,21.46,43.09,1397.88,38.16,2405.49,8103.40,7398.99,2.34,1.83,0.4759,1044.0012,42.0000,46.48,36.87,1007.51,64.98,34.62
2024-02-13T16:59:05,46.34,25.76,43.06,1396.37,38.15,2402.81,8135.50,7428.53,2.33,1.82,0.4759,1044.1328,42.0000,46.48,36.88,1007.51,77.87,41.49
2024-02-13T16:59:10,46.34,25.76,43.02,1396.64,38.16,2403.37,8098.06,7394.07,2.11,1.65,0.4766,1045.5284,42.0000,46.49,36.87,1007.52,58.82,31.34
2024-02-13T16:59:15,38.61,21.46,43.03,1396.16,38.15,2402.44,8116.57,7411.30,2.00,1.56,0.4762,1044.7511,42.0000,46.49,36.88,1007.51,64.97,34.62
2024-02-13T16:59:20,46.34,25.76,43.02,1397.16,38.14,2404.17,8065.38,7364.53,2.22,1.73,0.4765,1045.3721,42.0000,46.49,36.87,1007.48,52.06,27.74
2024-02-13T16:59:25,62.64,34.82,43.06,1396.68,38.16,2403.39,8116.79,7411.30,2.10,1.64,0.4763,1044.9290,42.0000,46.51,36.87,1007.50,64.97,34.62
2024-02-13T16:59:30,37.76,20.99,43.02,1395.66,38.15,2401.59,8089.65,7386.69,2.14,1.67,0.4761,1044.4940,42.0000,46.51,36.87,1007.48,64.97,34.62
2024-02-13T16:59:35,30.02,16.69,43.07,1395.23,38.14,2400.88,8105.96,7401.46,2.24,1.74,0.4761,1044.4778,42.0000,46.51,36.87,1007.49,52.06,27.74
2024-02-13T16:59:40,79.80,44.36,43.07,1393.64,38.12,2398.12,8103.14,7398.99,2.20,1.71,0.4767,1045.7254,42.0000,46.52,36.87,1007.48,39.17,20.87
2024-02-13T16:59:45,62.64,34.82,43.10,1393.90,38.16,2398.55,8127.33,7421.15,2.17,1.69,0.4760,1044.2864,42.0000,46.51,36.87,1007.47,64.97,34.62
2024-02-13T16:59:50,54.92,30.53,43.12,1394.69,38.14,2400.04,8049.64,7349.76,2.01,1.56,0.4766,1045.5837,42.0000,46.51,36.87,1007.53,52.06,27.74
2024-02-13T16:59:55,21.46,11.93,43.09,1394.78,38.15,2400.20,8141.31,7433.46,1.86,1.44,0.4764,1045.2992,42.0000,46.49,36.87,1007.53,64.98,34.62
2024-02-13T17:00:00,62.64,34.82,43.10,1394.54,38.12,2399.71,8114.11,7408.84,1.71,1.33,0.4767,1045.9228,42.0000,46.49,36.87,1007.50,58.82,31.34
2024-02-13T17:00:05,62.64,34.82,43.06,1394.05,38.15,2398.95,8219.55,7504.85,1.64,1.28,0.4764,1045.2430,42.0000,46.45,36.86,1007.51,64.98,34.62
2024-02-13T17:00:10,37.76,20.99,43.06,1394.02,38.14,2398.79,8127.47,7421.15,1.79,1.39,0.4765,1045.4238,42.0000,46.47,36.88,1007.52,58.82,31.34
2024-02-13T17:00:15,37.76,20.99,43.06,1393.60,38.14,2398.07,8092.45,7389.15,1.93,1.50,0.4765,1045.3144,42.0000,46.46,36.87,1007.49,64.97,34.62
2024-02-13T17:00:20,30.03,16.69,43.10,1394.18,38.15,2399.09,8095.23,7391.61,1.89,1.47,0.4769,1046.2228,42.0000,46.44,36.87,1007.50,71.73,38.22
2024-02-13T17:00:25,37.76,20.99,42.99,1394.21,38.14,2399.14,8103.28,7398.99,2.01,1.57,0.4777,1048.0747,42.0000,46.42,36.87,1007.50,33.03,17.60
2024-02-13T17:00:30,37.76,20.99,42.99,1393.46,38.16,2397.95,8076.69,7374.38,2.00,1.56,0.4777,1048.1112,42.0000,46.44,36.87,1007.54,58.82,31.34
2024-02-13T17:00:35,54.06,30.05,42.99,1393.13,38.15,2397.32,8138.47,7431.00,2.08,1.62,0.4771,1046.7670,42.0000,46.45,36.87,1007.51,58.82,31.34
2024-02-13T17:00:40,47.19,26.23,42.98,1392.26,38.14,2395.74,8081.61,7379.30,2.11,1.65,0.4771,1046.7021,42.0000,46.43,36.87,1007.48,64.97,34.62
2024-02-13T17:00:45,54.92,30.53,43.02,1392.36,38.14,2395.99,8103.42,7398.99,2.30,1.80,0.4773,1047.1580,42.0000,46.43,36.87,1007.51,71.73,38.22
2024-02-13T17:00:50,30.02,16.69,43.06,1392.24,38.15,2395.74,8114.01,7408.84,2.43,1.90,0.4779,1048.4261,42.0000,46.43,36.88,1007.52,58.82,31.34
2024-02-13T17:00:55,30.02,16.69,43.01,1392.79,38.15,2396.55,8075.84,7374.38,2.65,2.07,0.4777,1047.8686,42.0000,46.43,36.89,1007.50,58.82,31.34
2024-02-13T17:01:00,54.92,30.53,43.02,1394.21,38.15,2399.01,8086.69,7384.22,2.73,2.14,0.4772,1046.9303,42.0000,46.43,36.88,1007.48,45.92,24.47
2024-02-13T17:01:05,46.34,25.76,43.02,1394.97,38.15,2400.43,8140.96,7433.46,2.63,2.06,0.4767,1045.8902,42.0000,46.44,36.88,1007.52,64.97,34.62
2024-02-13T17:01:10,46.34,25.76,43.03,1395.05,38.15,2400.55,8092.38,7389.15,2.50,1.96,0.4762,1044.6820,42.0000,46.45,36.88,1007.51,58.82,31.34
2024-02-13T17:01:15,38.61,21.46,43.01,1393.98,38.15,2398.70,8124.73,7418.69,2.43,1.91,0.4763,1044.9477,42.0000,46.46,36.89,1007.55,52.06,27.74
2024-02-13T17:01:20,46.34,25.76,43.06,1394.08,38.12,2398.78,8145.94,7438.38,2.33,1.83,0.4765,1045.4187,42.0000,46.46,36.89,1007.50,39.17,20.87
2024-02-13T17:01:25,54.06,30.05,43.09,1394.19,38.16,2399.08,8124.75,7418.69,2.34,1.84,0.4772,1046.8272,42.0000,46.47,36.88,1007.52,64.97,34.62
2024-02-13T17:01:30,5.14,2.86,43.04,1395.54,38.16,2401.32,8113.74,7408.84,2.44,1.92,0.4778,1048.1042,42.0000,46.47,36.88,1007.49,64.97,34.62
2024-02-13T17:01:35,30.02,16.69,43.05,1396.33,38.16,2402.70,8111.09,7406.38,2.27,1.79,0.4776,1047.8010,42.0000,46.48,36.89,1007.53,64.97,34.62
2024-02-13T17:01:40,46.34,25.76,43.07,1396.58,38.14,2403.11,8140.68,7433.46,2.01,1.59,0.4773,1047.2059,42.0000,46.49,36.89,1007.52,52.06,27.74
2024-02-13T17:01:45,46.34,25.76,43.06,1396.00,38.12,2402.09,8086.69,7384.22,1.85,1.46,0.4774,1047.3890,42.0000,46.49,36.89,1007.51,64.97,34.62
2024-02-13T17:01:50,54.92,30.53,43.10,1396.11,38.15,2402.33,8129.98,7423.61,1.91,1.51,0.4782,1049.1313,42.0000,46.50,36.89,1007.53,64.97,34.62
2024-02-13T17:01:55,37.76,20.99,43.05,1396.17,38.15,2402.37,8121.69,7416.23,2.00,1.58,0.4781,1048.7789,42.0000,46.49,36.89,1007.50,77.86,41.49
2024-02-13T17:02:00,37.76,20.99,43.07,1395.45,38.15,2401.13,8102.80,7398.99,2.21,1.75,0.4783,1049.2339,42.0000,46.49,36.89,1007.50,58.82,31.34
2024-02-13T17:02:05,30.02,16.69,43.08,1394.42,38.16,2399.46,8108.57,7403.92,2.32,1.83,0.4781,1048.9268,42.0000,46.50,36.88,1007.52,64.97,34.62
2024-02-13T17:02:10,54.92,30.53,43.05,1393.44,38.15,2397.76,8108.53,7403.92,2.61,2.07,0.4776,1047.7007,42.0000,46.50,36.89,1007.54,58.82,31.34
2024-02-13T17:02:15,54.06,30.05,43.09,1393.52,38.15,2397.91,8135.51,7428.53,2.52,2.00,0.4767,1045.7921,42.0000,46.50,36.88,1007.51,64.97,34.62
2024-02-13T17:02:20,46.34,25.76,43.05,1391.97,38.14,2395.16,8121.75,7416.23,2.36,1.87,0.4775,1047.6135,42.0000,46.50,36.89,1007.51,52.06,27.74
2024-02-13T17:02:25,63.50,35.30,43.06,1391.71,38.16,2394.76,8081.45,7379.30,2.28,1.81,0.4775,1047.5576,42.0000,46.51,36.88,1007.50,58.82,31.34
2024-02-13T17:02:30,30.02,16.69,43.06,1391.27,38.18,2393.93,8110.88,7406.38,2.23,1.77,0.4777,1047.8824,42.0000,46.53,36.89,1007.50,64.97,34.62
2024-02-13T17:02:35,46.34,25.76,43.12,1390.34,38.18,2392.38,8100.27,7396.53,2.16,1.71,0.4783,1049.3896,42.0000,46.53,36.89,1007.52,58.82,31.34
2024-02-13T17:02:40,62.64,34.82,43.12,1388.56,38.16,2389.40,8111.33,7406.38,1.95,1.55,0.4780,1048.7396,42.0000,46.55,36.89,1007.56,58.82,31.34
2024-02-13T17:02:45,37.76,20.99,43.10,1388.36,38.14,2388.94,8097.44,7394.07,1.82,1.45,0.4782,1049.0417,42.0000,46.55,36.90,1007.54,58.82,31.34
2024-02-13T17:02:50,54.92,30.53,43.15,1388.67,38.16,2389.58,8113.97,7408.84,1.83,1.46,0.4782,1049.2010,42.0000,46.57,36.89,1007.55,64.97,34.62
2024-02-13T17:02:55,47.19,26.23,43.13,1388.95,38.14,2390.08,8116.71,7411.30,1.78,1.42,0.4778,1048.2805,42.0000,46.56,36.89,1007.56,52.06,27.74
2024-02-13T17:03:00,37.76,20.99,43.18,1389.59,38.15,2391.17,8084.37,7381.76,1.65,1.32,0.4771,1046.6914,42.0000,46.56,36.89,1007.56,58.82,31.34
2024-02-13T17:03:05,38.60,21.46,43.20,1389.82,38.15,2391.47,8094.79,7391.61,1.47,1.17,0.4773,1047.1625,42.0000,46.57,36.89,1007.51,64.97,34.62
2024-02-13T17:03:10,30.02,16.69,43.23,1388.76,38.15,2389.69,8103.09,7398.99,1.32,1.05,0.4771,1046.6940,42.0000,46.57,36.89,1007.54,52.06,27.74
2024-02-13T17:03:15,21.46,11.93,43.17,1388.14,38.15,2388.65,8103.13,7398.99,1.62,1.29,0.4764,1045.2319,42.0000,46.54,36.89,1007.54,64.97,34.62
2024-02-13T17:03:20,46.34,25.76,43.17,1388.04,38.15,2388.45,8130.05,7423.61,2.06,1.65,0.4771,1046.6333,42.0000,46.56,36.90,1007.57,58.82,31.34
2024-02-13T17:03:25,37.76,20.99,43.12,1388.15,38.16,2388.64,8148.89,7440.84,2.20,1.76,0.4775,1047.5479,42.0000,46.53,36.90,1007.57,71.73,38.22
2024-02-13T17:03:30,29.18,16.22,43.09,1388.81,38.16,2389.78,8130.03,7423.61,2.35,1.87,0.4776,1047.7188,42.0000,46.52,36.90,1007.57,58.82,31.34
2024-02-13T17:03:35,29.18,16.22,43.10,1389.31,38.16,2390.63,8094.93,7391.61,2.35,1.88,0.4782,1049.0557,42.0000,46.50,36.90,1007.56,58.82,31.34
2024-02-13T17:03:40,46.34,25.76,43.17,1389.48,38.16,2390.90,8113.71,7408.84,2.24,1.79,0.4775,1047.4421,42.0000,46.51,36.90,1007.55,39.17,20.87
2024-02-13T17:03:45,46.34,25.76,43.09,1388.74,38.15,2389.69,8130.09,7423.61,2.08,1.66,0.4785,1049.7202,42.0000,46.50,36.90,1007.58,39.17,20.87
2024-02-13T17:03:50,62.64,34.82,43.12,1388.53,38.16,2389.25,8067.86,7366.99,2.10,1.68,0.4783,1049.3438,42.0000,46.49,36.90,1007.55,71.73,38.22
2024-02-13T17:03:55,21.46,11.93,43.09,1388.58,38.16,2389.34,8162.20,7453.15,2.21,1.77,0.4786,1049.8675,42.0000,46.50,36.90,1007.55,58.82,31.34
2024-02-13T17:04:00,46.34,25.76,43.12,1388.87,38.16,2389.92,8097.83,7394.07,2.21,1.77,0.4782,1049.0845,42.0000,46.47,36.90,1007.59,64.97,34.62
2024-02-13T17:04:05,62.64,34.82,43.08,1388.95,38.16,2390.01,8097.66,7394.07,2.12,1.70,0.4783,1049.3140,42.0000,46.49,36.90,1007.57,64.97,34.62
2024-02-13T17:04:10,21.46,11.93,43.10,1389.02,38.15,2390.13,8108.42,7403.92,1.83,1.47,0.4778,1048.1186,42.0000,46.47,36.90,1007.56,45.92,24.47
2024-02-13T17:04:15,30.02,16.69,43.09,1389.31,38.15,2390.66,8124.71,7418.69,1.58,1.27,0.4788,1050.3483,42.0000,46.47,36.91,1007.61,58.82,31.34
2024-02-13T17:04:20,54.06,30.05,43.06,1390.03,38.16,2391.87,8127.29,7421.15,1.58,1.27,0.4792,1051.2844,42.0000,46.46,36.90,1007.56,39.79,21.20
2024-02-13T17:04:25,46.34,25.76,43.07,1390.46,38.15,2392.60,8124.60,7418.69,1.63,1.32,0.4783,1049.3182,42.0000,46.47,36.91,1007.60,45.92,24.47
2024-02-13T17:04:30,37.76,20.99,43.09,1391.32,38.15,2394.10,8119.22,7413.76,1.73,1.40,0.4785,1049.7956,42.0000,46.48,36.91,1007.60,58.82,31.34
2024-02-13T17:04:35,38.60,21.46,43.13,1391.73,38.15,2394.64,8121.35,7416.23,1.78,1.44,0.4780,1048.4694,42.0000,46.48,36.91,1007.53,52.06,27.74
2024-02-13T17:04:40,46.34,25.76,43.06,1391.63,38.18,2394.58,8081.34,7379.30,1.84,1.49,0.4784,1049.5795,42.0000,46.47,36.91,1007.58,52.68,28.07
2024-02-13T17:04:45,46.34,25.76,43.10,1391.07,38.18,2393.67,8124.63,7418.69,1.92,1.55,0.4782,1049.1718,42.0000,46.49,36.91,1007.60,58.82,31.34
2024-02-13T17:04:50,62.64,34.82,43.08,1391.39,38.16,2394.27,8159.86,7450.69,2.38,1.93,0.4782,1049.1191,42.0000,46.48,36.91,1007.62,51.46,27.42
2024-02-13T17:04:55,38.61,21.46,43.12,1391.51,38.18,2394.45,8135.49,7428.53,2.80,2.27,0.4785,1049.7749,42.0000,46.48,36.91,1007.61,58.82,31.34
2024-02-13T17:05:00,37.76,20.99,43.09,1392.04,38.18,2395.26,8148.65,7440.84,2.91,2.36,0.4783,1049.3347,42.0000,46.49,36.91,1007.57,58.82,31.34
2024-02-13T17:05:05,54.92,30.53,43.12,1392.48,38.16,2395.98,8116.19,7411.30,2.75,2.22,0.4788,1050.2832,42.0000,46.49,36.91,1007.56,52.06,27.74
2024-02-13T17:05:10,30.02,16.69,43.06,1392.15,38.15,2395.54,8111.17,7406.38,2.54,2.05,0.4789,1050.7320,42.0000,46.50,36.91,1007.60,52.06,27.74
2024-02-13T17:05:15,54.06,30.05,43.12,1391.82,38.18,2394.97,8100.40,7396.53,2.37,1.91,0.4787,1050.1286,42.0000,46.52,36.91,1007.60,58.82,31.34
2024-02-13T17:05:20,21.46,11.93,43.10,1391.17,38.16,2393.88,8143.62,7435.92,2.33,1.88,0.4785,1049.8146,42.0000,46.50,36.91,1007.61,45.92,24.47
2024-02-13T17:05:25,46.34,25.76,43.09,1390.35,38.16,2392.44,8140.85,7433.46,2.08,1.67,0.4792,1051.3838,42.0000,46.50,36.91,1007.60,52.06,27.74
2024-02-13T17:05:30,37.76,20.99,43.10,1390.89,38.18,2393.35,8154.28,7445.77,2.01,1.62,0.4798,1052.5841,42.0000,46.50,36.92,1007.63,58.82,31.34
2024-02-13T17:05:35,21.46,11.93,43.13,1392.07,38.18,2395.42,8135.53,7428.53,2.19,1.76,0.4795,1051.8979,42.0000,46.49,36.91,1007.61,58.82,31.34
2024-02-13T17:05:40,71.22,39.59,43.10,1391.18,38.16,2393.87,8192.08,7480.23,2.26,1.83,0.4792,1051.3757,42.0000,46.49,36.91,1007.61,64.97,34.62
2024-02-13T17:05:45,46.34,25.76,43.06,1392.43,38.18,2395.98,8092.19,7389.15,2.35,1.91,0.4791,1051.1399,42.0000,46.49,36.91,1007.59,39.17,20.87
2024-02-13T17:05:50,38.61,21.46,43.10,1392.09,38.18,2395.45,8143.58,7435.92,2.35,1.91,0.4791,1051.0221,42.0000,46.49,36.92,1007.64,52.06,27.74
2024-02-13T17:05:55,54.06,30.05,43.16,1392.58,38.18,2396.23,8127.20,7421.15,2.19,1.78,0.4790,1050.7438,42.0000,46.50,36.92,1007.62,58.82,31.34
2024-02-13T17:06:00,30.02,16.69,43.08,1393.52,38.18,2397.80,8140.55,7433.46,1.92,1.56,0.4802,1053.5123,42.0000,46.49,36.92,1007.60,58.82,31.34
2024-02-13T17:06:05,21.46,11.93,43.08,1393.36,38.18,2397.59,8113.79,7408.84,1.68,1.37,0.4817,1056.8617,42.0000,46.47,36.92,1007.62,58.82,31.34
2024-02-13T17:06:10,54.92,30.53,43.06,1393.41,38.18,2397.62,8127.11,7421.15,1.63,1.33,0.4820,1057.4119,42.0000,46.48,36.93,1007.64,64.97,34.62
2024-02-13T17:06:15,38.60,21.46,43.03,1393.89,38.19,2398.47,8065.14,7364.53,1.62,1.32,0.4805,1054.1998,42.0000,46.48,36.92,1007.61,64.97,34.62
2024-02-13T17:06:20,21.46,11.93,43.09,1393.81,38.18,2398.31,8121.72,7416.23,1.63,1.32,0.4800,1052.9090,42.0000,46.49,36.93,1007.64,45.92,24.47
2024-02-13T17:06:25,46.34,25.76,43.10,1393.18,38.18,2397.15,8156.50,7448.23,1.48,1.21,0.4802,1053.3428,42.0000,46.49,36.93,1007.60,58.81,31.34
2024-02-13T17:06:30,54.92,30.53,43.08,1392.44,38.19,2395.95,8127.08,7421.15,1.43,1.17,0.4795,1051.9685,42.0000,46.49,36.92,1007.60,64.97,34.62
2024-02-13T17:06:35,46.34,25.76,43.12,1392.60,38.18,2396.23,8113.62,7408.84,1.28,1.04,0.4795,1051.8697,42.0000,46.49,36.92,1007.60,58.82,31.34
2024-02-13T17:06:40,54.06,30.05,43.10,1393.18,38.18,2397.27,8097.54,7394.07,1.39,1.13,0.4796,1052.0418,42.0000,46.50,36.92,1007.62,58.82,31.34
2024-02-13T17:06:45,37.76,20.99,43.08,1392.67,38.18,2396.37,8121.78,7416.23,1.38,1.13,0.4794,1051.7554,42.0000,46.48,36.92,1007.61,58.82,31.34
2024-02-13T17:06:50,46.34,25.76,43.06,1392.75,38.22,2396.49,8119.02,7413.76,1.32,1.08,0.4809,1054.9247,42.0000,46.45,36.92,1007.61,58.82,31.34
2024-02-13T17:06:55,30.02,16.69,43.08,1394.03,38.18,2398.77,8130.09,7423.61,1.42,1.16,0.4807,1054.5146,42.0000,46.43,36.92,1007.64,64.97,34.62
2024-02-13T17:07:00,37.76,20.99,43.04,1394.02,38.20,2398.69,8175.68,7465.46,1.75,1.43,0.4802,1053.5303,42.0000,46.42,36.92,1007.61,58.82,31.34
2024-02-13T17:07:05,30.02,16.69,43.04,1394.71,38.16,2399.85,8127.07,7421.15,2.08,1.70,0.4797,1052.3175,42.0000,46.43,36.92,1007.60,52.06,27.74
2024-02-13T17:07:10,46.34,25.76,43.06,1395.26,38.19,2400.85,8148.78,7440.84,2.27,1.86,0.4799,1052.7418,42.0000,46.42,36.92,1007.62,45.92,24.47
2024-02-13T17:07:15,46.34,25.76,43.08,1394.96,38.16,2400.28,8143.25,7435.92,2.26,1.86,0.4796,1052.0650,42.0000,46.43,36.93,1007.63,64.97,34.62
2024-02-13T17:07:20,21.46,11.93,43.03,1395.44,38.19,2401.17,8151.56,7443.30,2.22,1.82,0.4800,1053.0090,42.0000,46.42,36.92,1007.63,58.82,31.34
2024-02-13T17:07:25,54.06,30.05,43.12,1395.31,38.16,2400.85,8172.80,7463.00,2.07,1.70,0.4799,1052.7442,42.0000,46.43,36.93,1007.62,71.73,38.22
2024-02-13T17:07:30,37.76,20.99,43.02,1394.82,38.18,2400.06,8159.47,7450.69,2.12,1.75,0.4795,1052.0175,42.0000,46.42,36.92,1007.61,58.82,31.34
2024-02-13T17:07:35,54.92,30.53,42.99,1394.67,38.20,2399.82,8175.75,7465.46,2.12,1.74,0.4809,1054.9393,42.0000,46.41,36.92,1007.62,52.68,28.07
2024-02-13T17:07:40,30.02,16.69,43.05,1395.73,38.16,2401.55,8124.20,7418.69,2.19,1.80,0.4800,1052.9725,42.0000,46.41,36.93,1007.61,39.78,21.20
2024-02-13T17:07:45,37.76,20.99,43.01,1395.43,38.18,2401.10,8132.52,7426.07,2.19,1.79,0.4805,1054.0558,42.0000,46.40,36.92,1007.61,64.97,34.62
2024-02-13T17:07:50,37.76,20.99,43.04,1395.82,38.18,2401.75,8143.21,7435.92,2.09,1.72,0.4802,1053.4736,42.0000,46.39,36.92,1007.60,58.81,31.34
2024-02-13T17:07:55,12.88,7.16,43.00,1396.33,38.19,2402.64,8102.81,7398.99,1.96,1.61,0.4801,1053.2330,42.0000,46.40,36.91,1007.57,45.92,24.47
2024-02-13T17:08:00,62.64,34.82,42.98,1396.33,38.18,2402.65,8154.09,7445.77,1.84,1.51,0.4800,1052.9520,42.0000,46.38,36.92,1007.61,45.92,24.47
2024-02-13T17:08:05,37.76,20.99,42.99,1395.73,38.16,2401.70,8165.11,7455.61,1.73,1.42,0.4802,1053.4378,42.0000,46.39,36.91,1007.60,58.82,31.34
2024-02-13T17:08:10,46.34,25.76,42.98,1396.55,38.16,2403.23,8116.98,7411.30,1.60,1.31,0.4799,1052.8695,42.0000,46.39,36.91,1007.65,58.82,31.34
2024-02-13T17:08:15,46.34,25.76,43.01,1396.52,38.16,2403.10,8173.34,7463.00,1.51,1.23,0.4801,1053.3007,42.0000,46.39,36.91,1007.62,58.82,31.34
