timestamp(UTC),NetADC_NO2-NO2_ug,NetADC_NO2-NO2(ppb),NetCO2-HUM(%),NetCO2-CO2(ppm),NetCO2-TEMP(°C),NetCO2-CO2_ug,NetPM-PM10(µg/m3),NetPM-PM25(µg/m3),NetADC_CO-CO_ug,NetADC_CO-CO( ppb),NetPid_P3-PPB(ppm),NetPid_P3-PPB_ug,NetPid_P3-TEMP(°C),NetPid_P1-PPB(ppm),NetPid_P1-PPB_ug,NetPid_P1-TEMP(°C),NetBME280-PERC(%),NetBME280-TEMP_EXT(°C),NetBME280-HPA(hPa),NetADC_O3-O3_ug,NetADC_O3-O3(ppb)
2024-02-13T17:59:53,172.09,96.14,59.52,1243.56,40.38,2129.21,1.68,1.38,8667.01,7953.45,0.7,1440.8,45.0,0.7238,1579.9603,46.0000,69.18,38.37,1007.32,173.09,92.69
2024-02-13T17:59:59,147.90,82.63,59.45,1243.46,40.40,2128.99,1.67,1.37,8704.58,7988.14,0.7,1439.5,45.0,0.7251,1582.7082,46.0000,69.11,38.38,1007.32,167.04,89.45
2024-02-13T18:00:04,179.60,100.34,59.57,1243.35,40.41,2128.77,1.69,1.39,8712.05,7995.08,0.7,1443.0,45.0,0.7258,1584.3586,46.0000,69.11,38.38,1007.31,173.08,92.69
2024-02-13T18:00:09,172.08,96.14,59.47,1242.28,40.41,2126.95,1.97,1.61,8691.90,7976.58,0.7,1444.9,45.0,0.7265,1585.8603,46.0000,69.07,38.38,1007.31,166.36,89.09
2024-02-13T18:00:15,172.09,96.14,59.52,1241.83,40.40,2126.21,2.34,1.91,8681.95,7967.33,0.7,1441.3,45.0,0.7275,1587.9752,46.0000,69.10,38.39,1007.36,179.81,96.29
2024-02-13T18:00:20,163.74,91.48,59.38,1240.58,40.41,2123.98,2.23,1.82,8661.46,7948.83,0.7,1441.3,45.0,0.7285,1590.2093,46.0000,69.06,38.40,1007.35,173.08,92.69
2024-02-13T18:00:26,140.38,78.43,59.36,1240.10,40.43,2123.07,2.05,1.67,8666.15,7953.45,0.7,1448.1,45.0,0.7294,1592.0106,46.0000,68.97,38.40,1007.31,159.63,85.49
2024-02-13T18:00:31,132.03,73.77,59.25,1240.27,40.43,2123.27,1.86,1.52,8648.12,7937.27,0.7,1441.5,45.0,0.7301,1593.4679,46.0000,68.83,38.41,1007.30,138.77,74.32
2024-02-13T18:00:36,131.21,73.31,59.19,1240.65,40.41,2123.91,1.70,1.39,8670.77,7958.08,0.7,1444.7,45.0,0.7310,1595.4873,46.0000,68.70,38.41,1007.30,167.02,89.45
2024-02-13T18:00:42,147.05,82.16,59.04,1240.54,40.44,2123.74,1.73,1.41,8668.31,7955.77,0.7,1446.6,45.0,0.7315,1596.6150,47.0000,68.55,38.42,1007.34,118.60,63.52
2024-02-13T18:00:47,147.04,82.16,59.05,1240.03,40.45,2122.81,1.93,1.57,8700.85,7985.83,0.7,1448.9,45.0,0.7317,1597.0346,46.0000,68.50,38.42,1007.31,146.16,78.28
2024-02-13T18:00:52,123.69,69.11,58.89,1239.41,40.47,2121.78,2.43,1.97,8685.85,7971.95,0.7,1451.3,45.0,0.7324,1598.4753,46.0000,68.35,38.43,1007.36,146.16,78.28
2024-02-13T18:00:58,131.20,73.31,58.72,1238.97,40.45,2120.95,2.74,2.22,8609.91,7902.58,0.7,1448.9,45.0,0.7330,1599.8690,46.0000,68.23,38.44,1007.35,132.71,71.08
2024-02-13T18:01:03,147.03,82.16,58.52,1237.97,40.47,2119.11,2.93,2.36,8654.73,7944.20,0.7,1449.6,45.0,0.7335,1600.7413,46.0000,68.06,38.44,1007.29,140.10,75.04
2024-02-13T18:01:08,122.01,68.18,58.40,1238.20,40.47,2119.52,2.93,2.36,8697.65,7983.52,0.7,1452.6,45.0,0.7336,1601.1007,46.0000,67.82,38.44,1007.30,103.78,55.59
2024-02-13T18:01:14,138.69,77.50,58.24,1238.40,40.45,2119.85,2.76,2.22,8664.88,7953.45,0.7,1450.7,45.0,0.7339,1601.6870,46.0000,67.67,38.44,1007.30,118.59,63.52
2024-02-13T18:01:19,114.51,63.99,58.17,1239.20,40.47,2121.18,2.49,2.00,8644.56,7934.95,0.7,1454.6,45.0,0.7341,1602.0729,46.0000,67.55,38.45,1007.31,98.41,52.71
2024-02-13T18:01:24,147.03,82.16,57.92,1239.63,40.50,2121.90,2.30,1.85,8616.82,7909.52,0.7,1453.5,45.0,0.7344,1602.7105,46.0000,67.34,38.45,1007.30,119.26,63.88
2024-02-13T18:01:30,122.01,68.18,57.71,1239.67,40.48,2121.93,2.20,1.76,8661.95,7951.14,0.7,1454.2,45.0,0.7345,1602.9584,46.0000,67.12,38.46,1007.31,112.52,60.27
2024-02-13T18:01:35,106.15,59.32,57.42,1240.11,40.50,2122.60,2.08,1.66,8621.30,7914.14,0.7,1464.5,45.0,0.7343,1602.4319,47.0000,66.83,38.47,1007.30,105.79,56.67
2024-02-13T18:01:40,97.81,54.66,57.25,1240.87,40.50,2123.87,2.42,1.93,8593.49,7888.70,0.7,1466.8,45.0,0.7346,1603.0997,46.0000,66.61,38.47,1007.29,84.96,45.51
2024-02-13T18:01:46,122.00,68.18,57.12,1240.55,40.50,2123.33,2.75,2.19,8586.00,7881.77,0.7,1461.5,45.0,0.7346,1603.0042,47.0000,66.44,38.48,1007.33,98.40,52.71
2024-02-13T18:01:51,90.31,50.47,57.03,1240.47,40.50,2123.18,2.65,2.09,8613.62,7907.20,0.7,1461.4,45.0,0.7345,1602.8600,46.0000,66.37,38.48,1007.32,91.68,49.11
2024-02-13T18:01:57,105.32,58.86,56.92,1240.51,40.48,2123.18,2.58,2.03,8593.13,7888.70,0.7,1466.1,45.0,0.7346,1603.0287,47.0000,66.19,38.49,1007.32,85.63,45.87
2024-02-13T18:02:02,81.13,45.34,56.65,1240.09,40.51,2122.42,2.56,2.01,8587.99,7884.08,0.7,1460.7,45.0,0.7348,1603.2998,47.0000,65.93,38.49,1007.30,85.62,45.87
2024-02-13T18:02:07,81.13,45.34,56.43,1239.28,40.50,2121.06,2.30,1.81,8618.31,7911.83,0.7,1464.0,45.0,0.7350,1603.9009,47.0000,65.65,38.49,1007.31,84.95,45.51
2024-02-13T18:02:13,104.48,58.39,56.23,1237.60,40.54,2118.18,2.06,1.62,8578.02,7874.83,0.7,1463.7,45.0,0.7346,1602.9856,47.0000,65.51,38.50,1007.35,64.77,34.70
2024-02-13T18:02:18,89.46,50.00,56.27,1237.28,40.54,2117.61,1.90,1.50,8582.93,7879.45,0.7,1464.3,45.0,0.7344,1602.4135,46.0000,65.39,38.50,1007.33,99.06,53.07
2024-02-13T18:02:23,105.32,58.86,56.09,1238.49,40.51,2119.66,2.04,1.60,8572.77,7870.20,0.7,1463.7,45.0,0.7346,1602.9279,47.0000,65.24,38.50,1007.32,57.38,30.74
2024-02-13T18:02:29,88.64,49.54,55.98,1238.10,40.50,2118.94,2.31,1.81,8633.02,7925.70,0.7,1462.5,45.0,0.7345,1602.5678,47.0000,65.03,38.50,1007.30,99.73,53.43
2024-02-13T18:02:34,81.12,45.34,55.75,1236.90,40.51,2116.91,2.35,1.84,8595.29,7891.02,0.7,1462.8,45.0,0.7347,1603.0667,47.0000,64.84,38.50,1007.30,71.49,38.30
2024-02-13T18:02:39,81.13,45.34,55.66,1236.42,40.51,2116.15,2.16,1.69,8595.60,7891.02,0.7,1464.7,45.0,0.7345,1602.6561,47.0000,64.81,38.50,1007.34,78.89,42.26
2024-02-13T18:02:45,81.12,45.34,55.67,1236.01,40.54,2115.37,2.05,1.60,8562.50,7860.95,0.7,1464.6,45.0,0.7339,1601.2885,46.0000,64.89,38.51,1007.33,71.49,38.30
2024-02-13T18:02:50,105.31,58.86,55.77,1235.71,40.52,2114.83,2.06,1.61,8585.10,7881.77,0.7,1468.7,45.0,0.7339,1601.4520,47.0000,64.84,38.51,1007.32,84.95,45.51
2024-02-13T18:02:55,72.78,40.68,55.56,1235.73,40.54,2114.83,2.15,1.68,8567.32,7865.58,0.7,1464.3,45.0,0.7343,1602.2943,46.0000,64.69,38.51,1007.31,72.16,38.66
2024-02-13T18:03:01,88.63,49.54,55.45,1236.02,40.52,2115.28,2.11,1.64,8544.50,7844.77,0.7,1470.2,45.0,0.7349,1603.4931,47.0000,64.53,38.51,1007.29,99.06,53.07
2024-02-13T18:03:06,73.62,41.15,55.39,1235.86,40.54,2115.03,2.08,1.63,8559.63,7858.64,0.7,1472.0,45.0,0.7348,1603.2331,46.0000,64.48,38.51,1007.29,85.62,45.87
2024-02-13T18:03:12,105.31,58.86,55.48,1234.59,40.54,2112.87,2.21,1.72,8542.08,7842.45,0.7,1466.4,45.0,0.7347,1602.9616,47.0000,64.62,38.51,1007.30,78.21,41.90
2024-02-13T18:03:17,89.46,50.00,55.52,1234.78,40.54,2113.23,2.52,1.96,8612.70,7907.20,0.7,1465.6,45.0,0.7347,1603.0602,46.0000,64.69,38.51,1007.31,91.67,49.11
2024-02-13T18:03:22,88.63,49.54,55.41,1235.28,40.55,2114.02,2.64,2.06,8574.71,7872.52,0.7,1472.0,45.0,0.7350,1603.7524,47.0000,64.55,38.51,1007.29,92.34,49.47
2024-02-13T18:03:28,105.31,58.86,55.38,1234.76,40.55,2113.13,2.70,2.10,8539.45,7840.14,0.7,1473.7,45.0,0.7353,1604.4320,47.0000,64.45,38.52,1007.32,78.88,42.26
2024-02-13T18:03:33,105.31,58.86,55.45,1235.37,40.54,2114.14,3.02,2.37,8551.91,7851.70,0.7,1466.8,45.0,0.7352,1604.1706,46.0000,64.54,38.52,1007.31,70.81,37.94
2024-02-13T18:03:38,105.31,58.86,55.57,1235.17,40.55,2113.76,3.11,2.45,8561.84,7860.95,0.7,1467.6,45.0,0.7350,1603.6820,47.0000,64.70,38.53,1007.32,91.66,49.11
2024-02-13T18:03:44,97.80,54.66,55.78,1235.09,40.54,2113.73,3.16,2.49,8557.21,7856.33,0.7,1465.6,45.0,0.7347,1603.0993,47.0000,64.97,38.52,1007.34,98.39,52.71
2024-02-13T18:03:49,89.46,50.00,55.85,1234.91,40.55,2113.44,3.16,2.49,8564.87,7863.27,0.7,1464.6,45.0,0.7355,1604.7482,47.0000,64.98,38.51,1007.31,70.82,37.94
2024-02-13T18:03:54,89.46,50.00,55.79,1234.44,40.55,2112.62,3.07,2.42,8574.85,7872.52,0.7,1467.7,45.0,0.7362,1606.3026,46.0000,64.91,38.52,1007.34,70.82,37.94
2024-02-13T18:04:00,88.64,49.54,55.72,1234.30,40.54,2112.37,2.89,2.27,8592.46,7888.70,0.7,1467.4,45.0,0.7367,1607.4924,46.0000,64.88,38.52,1007.33,64.77,34.70
2024-02-13T18:04:05,96.97,54.20,55.75,1234.18,40.54,2112.12,2.55,2.00,8554.52,7854.02,0.7,1464.2,45.0,0.7366,1607.0747,47.0000,64.99,38.52,1007.31,78.21,41.90
2024-02-13T18:04:11,105.31,58.86,55.99,1234.47,40.55,2112.70,2.28,1.79,8592.61,7888.70,0.7,1465.9,45.0,0.7366,1607.2684,47.0000,65.21,38.52,1007.35,84.28,45.15
2024-02-13T18:04:16,106.13,59.32,56.13,1234.53,40.57,2112.73,2.17,1.70,8589.78,7886.39,0.7,1468.1,45.0,0.7373,1608.6737,46.0000,65.34,38.52,1007.31,90.99,48.75
2024-02-13T18:04:21,97.79,54.66,56.00,1234.35,40.57,2112.40,2.30,1.80,8622.47,7916.45,0.7,1476.4,45.0,0.7379,1610.0466,46.0000,65.29,38.52,1007.31,84.94,45.51
2024-02-13T18:04:27,73.62,41.15,56.04,1234.34,40.54,2112.41,2.48,1.94,8577.22,7874.83,0.7,1464.6,45.0,0.7386,1611.5707,46.0000,65.18,38.52,1007.32,70.82,37.94
2024-02-13T18:04:32,65.29,36.49,55.93,1234.68,40.55,2113.04,2.45,1.93,8597.53,7893.33,0.7,1466.6,45.0,0.7389,1612.2841,46.0000,65.22,38.51,1007.30,57.38,30.74
2024-02-13T18:04:37,89.46,50.00,56.02,1234.58,40.58,2112.81,2.45,1.93,8567.10,7865.58,0.7,1468.3,45.0,0.7390,1612.4251,46.0000,65.38,38.52,1007.31,99.06,53.07
2024-02-13T18:04:43,98.64,55.13,56.43,1234.29,40.57,2112.33,2.63,2.07,8577.29,7874.83,0.7,1464.7,45.0,0.7391,1612.5414,47.0000,65.75,38.51,1007.29,119.23,63.88
2024-02-13T18:04:48,98.64,55.13,56.45,1234.10,40.59,2112.10,2.39,1.89,8567.52,7865.58,0.7,1463.5,45.0,0.7394,1613.3083,46.0000,65.85,38.51,1007.33,91.00,48.75
2024-02-13T18:04:53,113.65,63.52,56.47,1233.66,40.55,2111.26,2.31,1.83,8587.37,7884.08,0.7,1463.0,45.0,0.7410,1616.7676,47.0000,65.77,38.52,1007.33,78.21,41.90
2024-02-13T18:04:59,97.79,54.66,56.39,1233.98,40.58,2111.78,2.42,1.91,8597.28,7893.33,0.7,1465.8,45.0,0.7417,1618.3240,46.0000,65.77,38.52,1007.31,78.21,41.90
2024-02-13T18:05:04,90.30,50.47,56.49,1234.48,40.57,2112.64,2.72,2.15,8604.85,7900.27,0.7,1466.2,45.0,0.7417,1618.2815,46.0000,65.94,38.51,1007.28,98.38,52.71
2024-02-13T18:05:09,114.49,63.99,56.76,1235.12,40.58,2113.84,2.61,2.07,8597.70,7893.33,0.7,1468.8,45.0,0.7420,1618.9999,46.0000,66.27,38.51,1007.33,118.57,63.52
2024-02-13T18:05:15,106.13,59.32,57.12,1235.05,40.59,2113.63,2.61,2.07,8599.86,7895.64,0.7,1470.5,45.0,0.7429,1620.9135,47.0000,66.49,38.52,1007.32,104.43,55.95
2024-02-13T18:05:20,106.13,59.32,57.15,1234.69,40.57,2112.99,2.39,1.89,8614.88,7909.52,0.7,1460.2,45.0,0.7439,1623.0294,46.0000,66.53,38.52,1007.30,98.38,52.71
2024-02-13T18:05:26,90.29,50.47,57.12,1233.65,40.58,2111.14,2.23,1.77,8617.19,7911.83,0.7,1461.3,45.0,0.7447,1624.7941,47.0000,66.49,38.52,1007.28,90.99,48.75
2024-02-13T18:05:31,106.14,59.32,57.09,1232.66,40.55,2109.64,2.46,1.95,8685.94,7974.27,0.7,1460.6,45.0,0.7455,1626.6284,46.0000,66.53,38.51,1007.33,84.28,45.15
2024-02-13T18:05:36,114.48,63.99,57.23,1232.36,40.57,2108.97,2.73,2.17,8612.24,7907.20,0.7,1461.8,45.0,0.7457,1627.0338,47.0000,66.73,38.51,1007.26,76.86,41.18
2024-02-13T18:05:42,106.13,59.32,57.39,1231.82,40.57,2108.12,2.56,2.03,8657.94,7948.83,0.7,1461.0,45.0,0.7462,1628.1888,46.0000,66.82,38.51,1007.30,90.99,48.75
2024-02-13T18:05:47,97.80,54.66,57.35,1230.61,40.57,2106.07,2.33,1.85,8612.62,7907.20,0.7,1460.1,45.0,0.7471,1630.0818,47.0000,66.83,38.51,1007.30,84.27,45.15
2024-02-13T18:05:52,90.30,50.47,57.30,1230.97,40.58,2106.70,1.86,1.48,8650.47,7941.89,0.7,1464.5,45.0,0.7479,1631.8971,47.0000,66.79,38.52,1007.34,91.00,48.75
2024-02-13T18:05:58,113.65,63.52,57.38,1230.67,40.57,2106.19,1.73,1.38,8635.41,7928.02,0.7,1463.9,45.0,0.7484,1632.9576,46.0000,66.81,38.51,1007.32,84.28,45.15
2024-02-13T18:06:03,74.47,41.62,57.42,1230.30,40.61,2105.53,1.78,1.41,8615.14,7909.52,0.7,1465.7,45.0,0.7484,1632.9568,47.0000,66.99,38.52,1007.33,70.15,37.58
2024-02-13T18:06:08,122.82,68.65,57.50,1229.87,40.57,2104.75,2.02,1.60,8655.28,7946.52,0.7,1468.3,45.0,0.7495,1635.2403,46.0000,67.06,38.51,1007.28,90.99,48.75
2024-02-13T18:06:14,73.62,41.15,57.49,1228.90,40.57,2103.06,2.65,2.11,8607.29,7902.58,0.7,1468.7,45.0,0.7503,1637.0920,46.0000,67.00,38.52,1007.30,70.14,37.58
2024-02-13T18:06:19,81.96,45.81,57.47,1228.50,40.58,2102.46,2.88,2.28,8647.92,7939.58,0.7,1466.7,45.0,0.7509,1638.4888,46.0000,66.94,38.51,1007.31,56.71,30.38
2024-02-13T18:06:24,113.64,63.52,57.43,1227.35,40.57,2100.42,2.79,2.21,8599.75,7895.64,0.7,1469.7,45.0,0.7513,1639.1568,46.0000,66.99,38.51,1007.27,56.70,30.38
2024-02-13T18:06:30,122.83,68.65,57.57,1227.42,40.57,2100.66,2.59,2.04,8633.01,7925.70,0.7,1466.8,45.0,0.7514,1639.6414,47.0000,67.15,38.50,1007.30,105.11,56.31
2024-02-13T18:06:35,106.13,59.32,57.56,1227.11,40.58,2100.09,2.69,2.13,8615.21,7909.52,0.7,1462.9,45.0,0.7522,1641.3074,47.0000,67.12,38.50,1007.28,70.15,37.58
2024-02-13T18:06:41,66.13,36.96,57.57,1226.88,40.58,2099.69,2.96,2.34,8615.19,7909.52,0.7,1464.3,45.0,0.7531,1643.1477,46.0000,67.02,38.50,1007.28,70.82,37.94
2024-02-13T18:06:46,89.46,50.00,57.38,1226.44,40.57,2099.02,2.93,2.32,8628.08,7921.08,0.7,1462.6,45.0,0.7534,1643.8678,46.0000,66.96,38.50,1007.31,64.10,34.34
2024-02-13T18:06:51,73.63,41.15,57.47,1226.37,40.59,2098.89,2.84,2.25,8655.78,7946.52,0.7,1462.5,45.0,0.7537,1644.6029,47.0000,67.00,38.50,1007.31,64.10,34.34
2024-02-13T18:06:57,73.63,41.15,57.50,1225.56,40.55,2097.52,2.89,2.30,8650.84,7941.89,0.7,1466.7,45.0,0.7535,1644.0632,46.0000,67.07,38.50,1007.32,70.15,37.58
2024-02-13T18:07:02,97.80,54.66,57.47,1225.34,40.58,2097.16,2.76,2.20,8666.03,7955.77,0.7,1461.3,45.0,0.7539,1645.1144,46.0000,67.00,38.50,1007.33,70.82,37.94
2024-02-13T18:07:07,105.31,58.86,57.36,1225.06,40.58,2096.63,2.68,2.13,8625.48,7918.77,0.7,1462.2,45.0,0.7546,1646.4472,46.0000,66.87,38.50,1007.30,49.99,26.78
2024-02-13T18:07:13,89.47,50.00,57.32,1224.90,40.55,2096.46,2.55,2.03,8686.36,7974.27,0.7,1464.1,45.0,0.7549,1647.2264,47.0000,66.86,38.49,1007.32,70.82,37.94
2024-02-13T18:07:18,57.79,32.30,57.34,1224.97,40.59,2096.57,2.49,1.98,8638.45,7930.33,0.7,1466.8,45.0,0.7547,1646.7235,46.0000,66.98,38.49,1007.31,70.82,37.94
2024-02-13T18:07:23,113.66,63.52,57.48,1224.77,40.59,2096.21,2.27,1.81,8653.51,7944.20,0.7,1465.8,45.0,0.7551,1647.7766,46.0000,67.00,38.49,1007.31,64.10,34.34
2024-02-13T18:07:29,89.47,50.00,57.31,1224.79,40.57,2096.32,2.27,1.81,8616.01,7909.52,0.7,1474.2,45.0,0.7557,1648.9926,46.0000,66.89,38.48,1007.31,43.27,23.18
2024-02-13T18:07:34,89.46,50.00,57.27,1225.15,40.58,2096.85,2.48,1.96,8648.46,7939.58,0.7,1465.9,45.0,0.7560,1649.5498,47.0000,66.85,38.48,1007.27,78.21,41.90
2024-02-13T18:07:40,57.79,32.30,57.32,1224.81,40.58,2096.30,2.56,2.03,8615.79,7909.52,0.7,1466.8,45.0,0.7561,1649.8507,46.0000,66.96,38.48,1007.28,70.82,37.94
2024-02-13T18:07:45,97.81,54.66,57.58,1224.85,40.57,2096.44,2.37,1.87,8636.24,7928.02,0.7,1465.3,45.0,0.7565,1650.8248,46.0000,67.18,38.48,1007.32,77.55,41.54
2024-02-13T18:07:50,106.14,59.32,57.75,1224.92,40.57,2096.52,2.28,1.79,8615.96,7909.52,0.7,1463.2,45.0,0.7569,1651.5547,47.0000,67.29,38.48,1007.30,70.15,37.58
2024-02-13T18:07:56,81.13,45.34,57.73,1224.41,40.58,2095.63,2.27,1.79,8636.05,7928.02,0.7,1462.2,45.0,0.7577,1653.3027,47.0000,67.30,38.48,1007.29,57.38,30.74
2024-02-13T18:08:01,66.14,36.96,57.68,1223.73,40.57,2094.53,2.38,1.87,8638.84,7930.33,0.7,1463.4,45.0,0.7583,1654.7921,47.0000,67.26,38.47,1007.29,56.71,30.38
2024-02-13T18:08:06,73.63,41.15,57.64,1223.80,40.57,2094.67,2.29,1.80,8636.37,7928.02,0.7,1472.5,45.0,0.7587,1655.5747,46.0000,67.33,38.47,1007.30,63.43,33.98
2024-02-13T18:08:12,106.15,59.32,57.89,1223.34,40.57,2093.88,2.13,1.67,8653.96,7944.20,0.7,1467.6,45.0,0.7588,1655.7575,47.0000,67.58,38.47,1007.29,84.29,45.15
2024-02-13T18:08:17,106.14,59.32,57.92,1223.44,40.59,2094.00,2.09,1.64,8676.50,7965.02,0.7,1462.7,45.0,0.7596,1657.6363,47.0000,67.62,38.48,1007.31,76.87,41.18
2024-02-13T18:08:22,89.47,50.00,57.99,1223.19,40.57,2093.60,2.44,1.92,8674.02,7962.70,0.7,1467.2,45.0,0.7603,1659.0183,47.0000,67.56,38.47,1007.28,49.99,26.78
2024-02-13T18:08:28,97.81,54.66,57.92,1223.43,40.55,2094.09,2.66,2.09,8684.47,7971.95,0.7,1463.4,45.0,0.7609,1660.4776,46.0000,67.65,38.47,1007.33,56.71,30.38
2024-02-13T18:08:33,106.15,59.32,58.11,1223.18,40.57,2093.60,2.58,2.03,8659.04,7948.83,0.7,1462.9,45.0,0.7614,1661.4760,47.0000,67.76,38.47,1007.30,70.15,37.58
2024-02-13T18:08:38,113.67,63.52,58.13,1222.00,40.57,2091.68,2.42,1.90,8641.81,7932.64,0.7,1466.9,45.0,0.7616,1662.1286,46.0000,67.86,38.47,1007.35,77.55,41.54
2024-02-13T18:08:44,57.80,32.30,58.20,1221.91,40.55,2091.38,2.40,1.89,8684.05,7971.95,0.7,1464.2,45.0,0.7627,1664.4040,47.0000,67.84,38.47,1007.28,64.10,34.34
2024-02-13T18:08:49,97.81,54.66,58.18,1222.81,40.57,2093.01,2.36,1.85,8639.03,7930.33,0.7,1466.3,45.0,0.7634,1665.8332,47.0000,67.80,38.46,1007.28,70.16,37.58
2024-02-13T18:08:55,81.13,45.34,58.16,1223.14,40.57,2093.59,2.22,1.75,8702.09,7988.14,0.7,1466.5,45.0,0.7637,1666.6065,47.0000,67.87,38.46,1007.29,77.55,41.54
2024-02-13T18:09:00,90.31,50.47,58.31,1222.82,40.54,2092.95,2.10,1.66,8638.70,7930.33,0.7,1464.5,45.0,0.7637,1666.4299,46.0000,68.03,38.46,1007.24,70.15,37.58
2024-02-13T18:09:05,81.98,45.81,58.42,1222.74,40.55,2092.97,1.89,1.49,8672.11,7960.39,0.7,1470.9,45.0,0.7644,1668.0767,47.0000,68.09,38.45,1007.29,70.16,37.58
2024-02-13T18:09:11,73.64,41.15,58.32,1221.94,40.57,2091.54,1.95,1.54,8661.81,7951.14,0.7,1465.9,45.0,0.7650,1669.3384,47.0000,68.05,38.46,1007.30,56.71,30.38
2024-02-13T18:09:16,89.47,50.00,58.36,1221.90,40.52,2091.41,1.97,1.55,8666.59,7955.77,0.7,1461.0,45.0,0.7660,1671.4974,46.0000,68.03,38.46,1007.27,57.38,30.74
2024-02-13T18:09:21,74.48,41.62,58.44,1222.60,40.57,2092.77,1.95,1.54,8654.63,7944.20,0.7,1464.3,45.0,0.7660,1671.7896,47.0000,68.17,38.45,1007.31,84.29,45.15
2024-02-13T18:09:27,97.81,54.66,58.58,1222.64,40.52,2092.81,2.81,2.22,8662.11,7951.14,0.7,1467.1,45.0,0.7665,1672.8350,47.0000,68.32,38.45,1007.30,63.44,33.98
2024-02-13T18:09:32,81.98,45.81,58.60,1222.34,40.54,2092.29,2.73,2.17,8699.87,7985.83,0.7,1471.7,45.0,0.7672,1674.2653,47.0000,68.32,38.46,1007.33,50.00,26.78
2024-02-13T18:09:37,89.47,50.00,58.50,1222.13,40.54,2091.92,2.69,2.14,8667.05,7955.77,0.7,1468.3,45.0,0.7680,1676.0022,46.0000,68.23,38.46,1007.32,56.72,30.38
2024-02-13T18:09:43,66.14,36.96,58.48,1222.36,40.55,2092.27,2.69,2.14,8656.83,7946.52,0.7,1466.2,45.0,0.7685,1677.1806,47.0000,68.19,38.45,1007.27,49.99,26.78
2024-02-13T18:09:48,97.81,54.66,58.57,1222.31,40.55,2092.21,2.57,2.04,8654.38,7944.20,0.7,1465.6,45.0,0.7687,1677.4910,46.0000,68.28,38.45,1007.28,70.16,37.58
2024-02-13T18:09:54,66.14,36.96,58.70,1222.24,40.54,2092.11,2.47,1.96,8651.93,7941.89,0.7,1469.2,45.0,0.7691,1678.3709,46.0000,68.42,38.45,1007.29,70.16,37.58
2024-02-13T18:09:59,89.47,50.00,58.63,1222.08,40.55,2091.79,2.34,1.87,8684.51,7971.95,0.7,1472.8,45.0,0.7696,1679.4700,46.0000,68.34,38.45,1007.27,42.60,22.82
2024-02-13T18:10:04,89.47,50.00,58.58,1221.65,40.55,2091.09,2.37,1.89,8624.21,7916.45,0.7,1470.2,45.0,0.7702,1680.9187,47.0000,68.28,38.45,1007.29,43.27,23.18
2024-02-13T18:10:10,66.14,36.96,58.56,1222.04,40.54,2091.75,2.33,1.86,8634.22,7925.70,0.7,1465.3,45.0,0.7705,1681.4748,47.0000,68.26,38.46,1007.31,63.44,33.98
2024-02-13T18:10:15,73.64,41.15,58.52,1222.41,40.55,2092.36,2.27,1.81,8689.53,7976.58,0.7,1464.9,45.0,0.7707,1681.8891,47.0000,68.30,38.45,1007.26,49.99,26.78
2024-02-13T18:10:20,74.48,41.62,58.68,1221.83,40.54,2091.42,2.18,1.74,8702.38,7988.14,0.7,1466.2,45.0,0.7711,1682.8419,46.0000,68.44,38.45,1007.29,56.72,30.38
2024-02-13T18:10:26,74.48,41.62,58.74,1222.07,40.54,2091.83,2.20,1.76,8725.06,8008.95,0.7,1475.4,45.0,0.7720,1684.8570,46.0000,68.46,38.45,1007.29,62.77,33.62
2024-02-13T18:10:31,89.47,50.00,58.64,1222.53,40.55,2092.61,2.51,2.01,8664.58,7953.45,0.7,1467.2,45.0,0.7726,1686.1041,47.0000,68.38,38.45,1007.29,50.00,26.78
2024-02-13T18:10:36,73.64,41.15,58.65,1222.22,40.52,2092.09,2.64,2.13,8679.76,7967.33,0.7,1469.2,45.0,0.7729,1686.8273,46.0000,68.30,38.45,1007.30,50.00,26.78
2024-02-13T18:10:42,57.80,32.30,58.58,1222.41,40.54,2092.44,2.36,1.91,8621.87,7914.14,0.7,1466.2,45.0,0.7731,1687.1589,47.0000,68.30,38.44,1007.27,50.00,26.78
2024-02-13T18:10:47,81.98,45.81,58.65,1222.47,40.54,2092.65,2.03,1.64,8675.23,7962.70,0.7,1470.8,45.0,0.7731,1687.3477,47.0000,68.37,38.44,1007.33,43.28,23.18
2024-02-13T18:10:52,73.64,41.15,58.61,1221.95,40.52,2091.74,1.67,1.36,8649.96,7939.58,0.7,1475.7,45.0,0.7739,1688.9241,46.0000,68.30,38.44,1007.32,63.44,33.98
2024-02-13T18:10:58,65.30,36.49,58.59,1221.87,40.54,2091.51,1.45,1.18,8677.25,7965.02,0.7,1468.2,45.0,0.7742,1689.6639,46.0000,68.26,38.44,1007.27,43.27,23.18
2024-02-13T18:11:03,65.30,36.49,58.45,1221.52,40.52,2090.97,1.58,1.28,8685.06,7971.95,0.7,1465.8,45.0,0.7745,1690.1653,47.0000,68.12,38.44,1007.30,23.09,12.37
2024-02-13T18:11:09,89.48,50.00,58.49,1221.04,40.54,2090.15,1.56,1.27,8682.61,7969.64,0.7,1467.1,45.0,0.7746,1690.5457,47.0000,68.17,38.44,1007.31,35.19,18.85
