date,var,val,device
2024-03-21 16:12:00,PM01,2.95559969197234,Tropos
2024-03-21 16:15:00,PM01,2.99023515327743,Tropos
2024-03-21 16:18:00,PM01,3.13685827722436,Tropos
2024-03-21 16:21:00,PM01,3.04306102463394,Tropos
2024-03-21 16:24:00,PM01,3.15438320974015,Tropos
2024-03-21 16:27:00,PM01,3.05795529956248,Tropos
2024-03-21 16:30:00,PM01,3.03126420544994,Tropos
2024-03-21 16:33:00,PM01,3.00742847616475,Tropos
2024-03-21 16:36:00,PM01,3.11959225086792,Tropos
2024-03-21 16:39:00,PM01,2.97500021978678,Tropos
2024-03-21 16:42:00,PM01,3.08763556938709,Tropos
2024-03-21 16:45:00,PM01,3.08194191050294,Tropos
2024-03-21 16:48:00,PM01,3.09095497515735,Tropos
2024-03-21 16:51:00,PM01,3.23131201929454,Tropos
2024-03-21 16:54:00,PM01,3.22729719001387,Tropos
2024-03-21 16:57:00,PM01,3.04286508762125,Tropos
2024-03-21 17:03:00,PM01,3.17862800344427,Tropos
2024-03-21 17:06:00,PM01,2.74220981777831,Tropos
2024-03-21 17:09:00,PM01,2.97891035544317,Tropos
2024-03-21 17:12:00,PM01,3.07396782810813,Tropos
2024-03-21 17:15:00,PM01,3.10705641412869,Tropos
2024-03-21 17:18:00,PM01,2.95835712608889,Tropos
2024-03-21 17:21:00,PM01,3.09170269513649,Tropos
2024-03-21 17:24:00,PM01,3.05907044031651,Tropos
2024-03-21 17:27:00,PM01,3.36343646909185,Tropos
2024-03-21 17:30:00,PM01,3.26377897115668,Tropos
2024-03-21 17:33:00,PM01,3.3437643553604,Tropos
2024-03-21 17:36:00,PM01,3.12607935069402,Tropos
2024-03-21 17:39:00,PM01,3.3461866977718,Tropos
2024-03-21 17:42:00,PM01,2.93893002338486,Tropos
2024-03-21 17:45:00,PM01,3.2839696899057,Tropos
2024-03-21 17:48:00,PM01,3.35517553411354,Tropos
2024-03-21 17:51:00,PM01,3.17797931423342,Tropos
2024-03-21 17:54:00,PM01,3.26603428725551,Tropos
2024-03-21 17:57:00,PM01,3.20638549956236,Tropos
2024-03-21 18:00:00,PM01,3.28338378488645,Tropos
2024-03-21 18:03:00,PM01,3.5349265186387,Tropos
2024-03-21 18:06:00,PM01,3.57909211537292,Tropos
2024-03-21 18:09:00,PM01,3.5561371342116,Tropos
2024-03-21 18:12:00,PM01,3.73039032639378,Tropos
2024-03-21 18:15:00,PM01,3.56340022711375,Tropos
2024-03-21 18:18:00,PM01,3.57679956583119,Tropos
2024-03-21 18:21:00,PM01,3.62865813294409,Tropos
2024-03-21 18:24:00,PM01,3.63657068370425,Tropos
2024-03-21 18:27:00,PM01,3.57022983264226,Tropos
2024-03-21 18:30:00,PM01,3.40680129668676,Tropos
2024-03-21 18:33:00,PM01,3.64646111525569,Tropos
2024-03-21 18:36:00,PM01,3.43827162348938,Tropos
2024-03-21 18:39:00,PM01,3.29931234703292,Tropos
2024-03-21 18:42:00,PM01,2.95508644855731,Tropos
2024-03-21 18:45:00,PM01,3.13347987231538,Tropos
2024-03-21 18:48:00,PM01,3.06607078574569,Tropos
2024-03-21 18:51:00,PM01,3.09470661097006,Tropos
2024-03-21 18:54:00,PM01,3.1676014226865,Tropos
2024-03-21 18:57:00,PM01,2.83149328754605,Tropos
2024-03-21 19:00:00,PM01,2.55952984211475,Tropos
2024-03-21 19:03:00,PM01,2.97896128390813,Tropos
2024-03-21 19:06:00,PM01,2.73098930290542,Tropos
2024-03-21 19:09:00,PM01,2.82224822664876,Tropos
2024-03-21 19:12:00,PM01,2.87833833831263,Tropos
2024-03-21 19:15:00,PM01,2.75159881609104,Tropos
2024-03-21 19:18:00,PM01,2.79970504876635,Tropos
2024-03-21 19:21:00,PM01,2.65547693544929,Tropos
2024-03-21 19:24:00,PM01,2.84249017965449,Tropos
2024-03-21 19:27:00,PM01,2.85866995619509,Tropos
2024-03-21 19:30:00,PM01,2.9231459136039,Tropos
2024-03-21 19:33:00,PM01,2.77085664376545,Tropos
2024-03-21 19:36:00,PM01,2.79935735423495,Tropos
2024-03-21 19:39:00,PM01,2.79802186483607,Tropos
2024-03-21 19:42:00,PM01,2.96997371711242,Tropos
2024-03-21 19:45:00,PM01,3.0744462757571,Tropos
2024-03-21 19:48:00,PM01,3.01090624795326,Tropos
2024-03-21 19:51:00,PM01,3.01237087820416,Tropos
2024-03-21 19:54:00,PM01,2.78559962680263,Tropos
2024-03-21 19:57:00,PM01,2.5295503322099,Tropos
2024-03-21 20:00:00,PM01,2.92315386449797,Tropos
2024-03-21 20:03:00,PM01,3.1557301327423,Tropos
2024-03-21 20:06:00,PM01,3.0911013766387,Tropos
2024-03-21 20:09:00,PM01,2.97513017553379,Tropos
2024-03-21 20:12:00,PM01,3.52687045445597,Tropos
2024-03-21 20:15:00,PM01,4.0311339657682,Tropos
2024-03-21 20:18:00,PM01,4.16915480332785,Tropos
2024-03-21 20:21:00,PM01,4.68639069440083,Tropos
2024-03-21 20:24:00,PM01,4.98532699849363,Tropos
2024-03-21 20:27:00,PM01,5.3375168281245,Tropos
2024-03-21 20:30:00,PM01,5.11140459006848,Tropos
2024-03-21 20:33:00,PM01,5.38383265557131,Tropos
2024-03-21 20:36:00,PM01,5.31872620606281,Tropos
2024-03-21 20:39:00,PM01,5.55450572774934,Tropos
2024-03-21 20:42:00,PM01,5.95581976112242,Tropos
