timestamp(UTC),NetCO2-HUM(%),NetCO2-CO2(ppm),NetCO2-TEMP(°C),NetCO2-CO2_ug,NetPid_P1-PPB(ppm),NetPid_P1-PPB_ug,NetPid_P1-TEMP(°C),NetADC_CO-CO_ug,NetADC_CO-CO( ppb),NetPM-PM10(µg/m3),NetPM-PM25(µg/m3),NetADC_O3-O3_ug,NetADC_O3-O3(ppb),NetBME280-PERC(%),NetBME280-TEMP_EXT(°C),NetBME280-HPA(hPa),NetADC_NO2-NO2_ug,NetADC_NO2-NO2(ppb)
2024-02-14T12:57:30,44.43,1260.85,19.14,2310.44,0.3066,716.2951,23.0000,3106.26,2663.46,1.98,1.98,112.26,56.17,52.93,17.31,1005.15,81.00,42.28
2024-02-14T12:57:35,44.63,1260.24,19.13,2309.19,0.3076,718.6058,23.0000,3122.91,2677.89,2.00,2.00,125.88,62.99,53.48,17.33,1005.16,90.00,46.98
2024-02-14T12:57:40,45.08,1260.40,19.16,2309.24,0.3080,719.5265,23.0000,3111.38,2668.27,2.15,2.15,112.24,56.17,53.62,17.35,1005.13,72.90,38.06
2024-02-14T12:57:45,45.33,1259.43,19.19,2307.33,0.3073,717.7029,23.0000,3125.20,2680.29,2.21,2.21,99.27,49.68,53.29,17.37,1005.13,54.91,28.67
2024-02-14T12:57:50,45.16,1258.33,19.21,2305.19,0.3059,714.5193,23.0000,3141.86,2694.71,2.14,2.14,86.93,43.51,52.65,17.39,1005.15,45.91,23.97
2024-02-14T12:57:55,44.70,1257.87,19.23,2304.29,0.3061,714.8736,23.0000,3136.18,2689.90,2.00,2.00,106.39,53.25,52.57,17.41,1005.20,45.91,23.97
2024-02-14T12:58:00,44.30,1257.51,19.26,2303.46,0.3071,717.3071,23.0000,3127.54,2682.69,1.94,1.94,125.84,62.99,53.21,17.43,1005.19,72.89,38.06
2024-02-14T12:58:05,44.62,1257.27,19.30,2302.82,0.3081,719.4489,23.0000,3152.47,2704.32,1.83,1.83,125.19,62.67,53.85,17.45,1005.17,72.88,38.06
2024-02-14T12:58:10,45.19,1256.90,19.30,2301.81,0.3081,719.4775,23.0000,3104.40,2663.46,1.70,1.70,132.95,66.56,53.69,17.48,1005.13,63.87,33.36
2024-02-14T12:58:15,45.42,1256.40,19.31,2300.86,0.3080,719.0221,23.0000,3149.19,2701.92,1.73,1.73,106.36,53.25,53.30,17.50,1005.19,54.89,28.67
2024-02-14T12:58:20,45.19,1257.18,19.35,2302.11,0.3079,718.8601,23.0000,3190.94,2737.97,1.80,1.80,93.37,46.75,52.87,17.52,1005.18,53.99,28.20
2024-02-14T12:58:25,44.84,1258.17,19.39,2303.67,0.3090,721.2203,23.0000,3148.57,2701.92,1.82,1.82,138.75,69.48,53.75,17.54,1005.13,72.85,38.06
2024-02-14T12:58:30,44.73,1257.87,19.38,2302.93,0.3097,722.9215,23.0000,3165.11,2716.34,1.82,1.82,138.74,69.48,54.48,17.57,1005.15,89.92,46.98
2024-02-14T12:58:35,45.45,1258.55,19.41,2304.01,0.3097,722.7573,23.0000,3156.50,2709.13,1.83,1.83,105.66,52.92,54.45,17.59,1005.15,63.85,33.36
2024-02-14T12:58:40,45.96,1258.68,19.42,2304.01,0.3086,720.1069,23.0000,3170.17,2721.15,1.88,1.88,99.18,49.68,54.01,17.61,1005.12,54.87,28.67
2024-02-14T12:58:45,45.94,1258.00,19.47,2302.71,0.3077,718.1098,23.0000,3175.71,2725.96,1.91,1.91,92.69,46.43,53.50,17.63,1005.16,36.88,19.27
2024-02-14T12:58:50,45.46,1258.36,19.48,2303.19,0.3074,717.4138,23.0000,3161.47,2713.94,2.03,2.03,79.71,39.93,53.10,17.65,1005.16,45.87,23.97
2024-02-14T12:58:55,45.03,1257.90,19.48,2302.19,0.3078,718.1318,23.0000,3150.03,2704.32,2.12,2.12,105.63,52.92,53.37,17.67,1005.15,54.86,28.67
2024-02-14T12:59:00,44.86,1257.66,19.53,2301.51,0.3090,720.9183,23.0000,3172.09,2723.55,2.09,2.09,132.21,66.24,54.10,17.70,1005.15,98.87,51.68
2024-02-14T12:59:05,45.41,1258.29,19.57,2302.52,0.3091,721.1118,23.0000,3205.50,2752.40,1.97,1.97,112.10,56.17,54.32,17.72,1005.16,98.87,51.68
2024-02-14T12:59:10,45.79,1258.48,19.61,2302.72,0.3085,719.6123,23.0000,3185.70,2735.57,1.97,1.97,112.75,56.50,53.96,17.74,1005.17,63.81,33.36
2024-02-14T12:59:15,45.65,1258.57,19.60,2302.64,0.3081,718.6631,23.0000,3221.74,2766.82,2.13,2.13,99.77,50.00,53.45,17.76,1005.12,54.84,28.67
2024-02-14T12:59:20,45.26,1257.49,19.64,2300.55,0.3075,717.2048,23.0000,3176.82,2728.36,2.21,2.21,59.60,29.87,52.93,17.78,1005.15,36.86,19.27
2024-02-14T12:59:25,44.79,1257.50,19.65,2300.42,0.3081,718.5293,23.0000,3196.19,2745.19,2.09,2.09,119.85,60.07,53.25,17.80,1005.15,63.80,33.36
2024-02-14T12:59:30,44.73,1257.81,19.69,2300.77,0.3090,720.6213,24.0000,3221.08,2766.82,1.89,1.89,132.15,66.24,53.78,17.83,1005.16,72.78,38.06
2024-02-14T12:59:35,45.26,1258.17,19.69,2301.24,0.3091,720.6906,23.0000,3145.25,2701.92,1.73,1.73,125.66,62.99,54.02,17.85,1005.14,89.83,46.98
2024-02-14T12:59:40,45.69,1257.35,19.72,2299.59,0.3082,718.6560,24.0000,3195.41,2745.19,1.68,1.68,105.56,52.92,53.74,17.87,1005.15,88.93,46.51
2024-02-14T12:59:45,45.55,1257.89,19.75,2300.42,0.3075,716.9127,24.0000,3214.79,2762.01,1.71,1.71,86.13,43.18,53.27,17.89,1005.15,62.88,32.89
2024-02-14T12:59:50,45.18,1258.58,19.78,2301.38,0.3074,716.5970,24.0000,3233.94,2778.83,1.69,1.69,79.63,39.93,52.80,17.92,1005.12,36.84,19.27
2024-02-14T12:59:55,44.74,1258.41,19.79,2301.00,0.3081,718.1905,24.0000,3211.47,2759.61,1.83,1.83,125.62,62.99,53.35,17.94,1005.16,89.81,46.98
2024-02-14T13:00:00,44.62,1257.87,19.79,2299.89,0.3091,720.6319,23.0000,3208.50,2757.20,1.92,1.92,124.97,62.67,54.14,17.96,1005.18,98.79,51.68
2024-02-14T13:00:05,45.08,1258.14,19.85,2300.21,0.3099,722.3578,24.0000,3278.17,2817.29,1.92,1.92,103.59,51.95,54.22,17.98,1005.17,56.58,29.60
2024-02-14T13:00:10,45.68,1258.03,19.88,2299.74,0.3090,720.1538,24.0000,3191.10,2742.78,1.84,1.84,119.11,59.74,53.96,18.01,1005.15,71.84,37.59
2024-02-14T13:00:15,45.70,1258.17,19.89,2299.80,0.3087,719.4584,24.0000,3221.58,2769.22,1.84,1.84,99.68,50.00,53.37,18.03,1005.14,45.81,23.97
2024-02-14T13:00:20,45.39,1257.89,19.89,2299.21,0.3086,719.2546,24.0000,3227.07,2774.03,1.83,1.83,73.14,36.69,53.02,18.04,1005.14,53.89,28.20
2024-02-14T13:00:25,44.84,1257.96,19.93,2299.16,0.3097,721.7694,24.0000,3240.81,2786.05,1.80,1.80,132.04,66.24,53.64,18.07,1005.17,72.72,38.06
2024-02-14T13:00:30,45.02,1258.12,19.97,2299.28,0.3114,725.4582,24.0000,3232.15,2778.83,1.71,1.71,151.45,75.98,54.46,18.09,1005.15,98.74,51.68
2024-02-14T13:00:35,45.73,1257.60,20.00,2298.05,0.3108,724.0135,24.0000,3206.61,2757.20,1.77,1.77,125.54,62.99,54.56,18.12,1005.14,55.65,29.13
2024-02-14T13:00:40,45.99,1257.44,20.03,2297.70,0.3102,722.7455,24.0000,3200.96,2752.40,2.01,2.01,112.60,56.50,54.20,18.13,1005.15,54.77,28.67
2024-02-14T13:00:45,45.86,1257.51,20.03,2297.57,0.3097,721.4208,24.0000,3234.13,2781.24,2.13,2.13,86.70,43.51,53.51,18.16,1005.14,28.75,15.05
2024-02-14T13:00:50,45.36,1257.13,20.03,2296.73,0.3099,721.7275,24.0000,3228.33,2776.43,2.24,2.24,80.22,40.26,53.13,18.18,1005.14,19.77,10.35
2024-02-14T13:00:55,44.86,1257.93,20.09,2298.11,0.3106,723.3408,24.0000,3205.85,2757.20,2.22,2.22,93.15,46.75,53.32,18.19,1005.14,54.76,28.67
2024-02-14T13:01:00,44.87,1257.45,20.10,2296.93,0.3113,724.9775,24.0000,3213.81,2764.41,2.11,2.11,157.85,79.23,54.35,18.23,1005.15,81.64,42.75
2024-02-14T13:01:05,45.39,1257.74,20.15,2297.41,0.3120,726.5134,24.0000,3227.73,2776.43,2.02,2.02,111.90,56.17,54.58,18.25,1005.20,81.64,42.75
2024-02-14T13:01:10,45.87,1256.93,20.13,2295.65,0.3109,724.0356,24.0000,3207.77,2759.61,2.05,2.05,99.60,50.00,54.08,18.28,1005.18,36.79,19.27
2024-02-14T13:01:15,45.85,1257.07,20.17,2295.71,0.3098,721.3287,24.0000,3241.02,2788.45,2.11,2.11,106.70,53.57,53.39,18.30,1005.16,53.84,28.20
2024-02-14T13:01:20,45.45,1256.93,20.20,2295.28,0.3091,719.6183,24.0000,3260.33,2805.27,2.05,2.05,106.69,53.57,53.06,18.32,1005.15,36.79,19.27
2024-02-14T13:01:25,44.76,1256.32,20.21,2293.98,0.3094,720.2242,24.0000,3257.27,2802.87,1.92,1.92,151.95,76.30,53.59,18.34,1005.14,80.71,42.28
2024-02-14T13:01:30,44.74,1256.34,20.23,2293.86,0.3105,722.8411,24.0000,3287.78,2829.31,1.85,1.85,151.30,75.98,54.40,18.37,1005.18,81.60,42.75
2024-02-14T13:01:35,45.34,1255.79,20.27,2292.70,0.3102,722.0427,24.0000,3231.69,2781.24,2.01,2.01,125.43,62.99,54.32,18.39,1005.17,72.64,38.06
2024-02-14T13:01:40,45.80,1255.73,20.29,2292.39,0.3100,721.4542,24.0000,3223.03,2774.03,1.99,1.99,119.60,60.07,53.93,18.41,1005.15,45.75,23.97
2024-02-14T13:01:45,45.70,1256.01,20.29,2292.81,0.3094,720.0613,24.0000,3278.77,2822.10,1.94,1.94,79.50,39.93,53.42,18.43,1005.19,36.78,19.27
2024-02-14T13:01:50,45.29,1255.30,20.33,2291.42,0.3092,719.6351,24.0000,3275.82,2819.69,1.91,1.91,85.97,43.18,52.95,18.45,1005.21,45.74,23.97
2024-02-14T13:01:55,44.85,1255.75,20.34,2291.99,0.3099,721.1315,24.0000,3283.87,2826.91,1.93,1.93,118.92,59.74,53.24,18.48,1005.21,71.73,37.59
2024-02-14T13:02:00,44.60,1254.71,20.40,2289.95,0.3109,723.4871,24.0000,3266.89,2812.48,1.94,1.94,118.92,59.74,53.53,18.50,1005.22,72.62,38.06
2024-02-14T13:02:05,45.04,1254.43,20.38,2289.08,0.3108,723.0153,24.0000,3260.79,2807.68,1.89,1.89,112.45,56.50,53.31,18.52,1005.12,63.64,33.36
2024-02-14T13:02:10,45.02,1254.39,20.40,2288.89,0.3101,721.4336,24.0000,3271.78,2817.29,1.87,1.87,86.59,43.51,52.54,18.55,1005.17,53.79,28.20
2024-02-14T13:02:15,44.56,1254.11,20.44,2288.26,0.3101,721.4278,24.0000,3260.46,2807.68,1.72,1.72,79.46,39.93,52.25,18.57,1005.19,45.72,23.97
2024-02-14T13:02:20,44.09,1254.69,20.47,2288.96,0.3107,722.7537,24.0000,3279.49,2824.50,1.65,1.65,85.92,43.18,52.37,18.59,1005.11,45.72,23.97
2024-02-14T13:02:25,44.10,1254.10,20.48,2287.80,0.3113,724.1278,24.0000,3276.59,2822.10,1.74,1.74,105.29,52.92,52.98,18.61,1005.14,72.59,38.06
2024-02-14T13:02:30,44.50,1254.53,20.52,2288.46,0.3117,724.9229,24.0000,3279.17,2824.50,1.91,1.91,132.42,66.56,53.24,18.64,1005.18,63.62,33.36
2024-02-14T13:02:35,44.85,1254.78,20.55,2288.78,0.3117,724.8347,24.0000,3284.58,2829.31,1.92,1.92,105.94,53.25,52.99,18.66,1005.20,54.67,28.67
2024-02-14T13:02:40,44.92,1254.47,20.55,2288.05,0.3107,722.4297,24.0000,3298.28,2841.33,1.96,1.96,79.43,39.93,52.61,18.68,1005.19,36.74,19.27
2024-02-14T13:02:45,44.51,1254.94,20.58,2288.68,0.3112,723.5534,24.0000,3275.63,2822.10,2.03,2.03,105.92,53.25,52.75,18.71,1005.19,45.70,23.97
2024-02-14T13:02:50,44.48,1255.50,20.59,2289.50,0.3118,724.9193,24.0000,3311.60,2853.34,2.00,2.00,99.44,50.00,52.77,18.73,1005.17,45.70,23.97
2024-02-14T13:02:55,44.66,1254.83,20.64,2288.18,0.3113,723.7493,24.0000,3283.58,2829.31,1.93,1.93,112.37,56.50,52.83,18.75,1005.20,54.66,28.67
2024-02-14T13:03:00,44.75,1255.87,20.63,2289.80,0.3111,723.1404,24.0000,3288.76,2834.12,1.97,1.97,72.30,36.36,52.55,18.77,1005.15,36.73,19.27
2024-02-14T13:03:05,44.57,1256.10,20.67,2290.04,0.3106,721.8709,24.0000,3243.89,2795.66,1.93,1.93,92.32,46.43,52.39,18.79,1005.14,53.75,28.20
2024-02-14T13:03:10,44.25,1257.44,20.68,2292.23,0.3109,722.5062,24.0000,3279.78,2826.91,1.93,1.93,124.60,62.67,52.90,18.81,1005.10,72.53,38.06
2024-02-14T13:03:15,44.25,1257.66,20.71,2292.52,0.3113,723.3795,24.0000,3285.20,2831.71,1.92,1.92,118.13,59.42,53.28,18.84,1005.16,72.53,38.06
2024-02-14T13:03:20,44.77,1258.35,20.72,2293.61,0.3108,722.1388,25.0000,3284.94,2831.71,1.92,1.92,98.76,49.68,53.19,18.86,1005.15,54.63,28.67
2024-02-14T13:03:25,44.99,1259.26,20.79,2295.17,0.3105,721.4875,25.0000,3290.40,2836.52,1.96,1.96,92.30,46.43,52.86,18.88,1005.18,62.67,32.89
2024-02-14T13:03:30,44.69,1259.16,20.81,2294.73,0.3102,720.8533,24.0000,3295.59,2841.33,2.04,2.04,105.84,53.25,52.83,18.90,1005.13,63.56,33.36
2024-02-14T13:03:35,44.49,1259.29,20.81,2294.86,0.3104,721.2390,25.0000,3287.09,2834.12,2.11,2.11,118.74,59.74,53.14,18.91,1005.12,72.51,38.06
2024-02-14T13:03:40,44.80,1259.20,20.84,2294.29,0.3110,722.4110,25.0000,3289.30,2836.52,2.13,2.13,118.72,59.74,53.41,18.95,1005.08,55.49,29.13
2024-02-14T13:03:45,45.17,1259.41,20.85,2294.68,0.3110,722.5020,25.0000,3317.18,2860.56,2.06,2.06,105.16,52.92,53.36,18.97,1005.15,55.49,29.13
2024-02-14T13:03:50,45.20,1259.56,20.88,2294.73,0.3106,721.3914,25.0000,3322.42,2865.36,2.03,2.03,65.79,33.11,52.78,18.99,1005.12,19.71,10.35
2024-02-14T13:03:55,44.87,1260.93,20.92,2297.11,0.3104,721.0059,25.0000,3288.80,2836.52,2.18,2.18,79.34,39.93,52.64,19.01,1005.14,19.71,10.35
2024-02-14T13:04:00,44.54,1259.89,20.95,2295.04,0.3112,722.7798,25.0000,3296.92,2843.73,2.26,2.26,138.04,69.48,53.25,19.04,1005.16,72.48,38.06
2024-02-14T13:04:05,44.78,1260.10,20.95,2295.24,0.3122,725.0220,25.0000,3344.02,2884.59,2.36,2.36,131.59,66.24,53.53,19.05,1005.12,72.48,38.06
2024-02-14T13:04:10,45.23,1259.86,20.99,2294.54,0.3121,724.6074,25.0000,3329.70,2872.57,2.43,2.43,105.77,53.25,53.28,19.08,1005.11,28.66,15.05
2024-02-14T13:04:15,45.19,1259.52,20.99,2293.76,0.3120,724.5199,25.0000,3329.47,2872.57,2.43,2.43,92.22,46.43,52.97,19.10,1005.11,45.64,23.97
2024-02-14T13:04:20,44.90,1259.80,21.03,2294.06,0.3124,725.2650,25.0000,3334.75,2877.38,2.34,2.34,112.21,56.50,53.06,19.13,1005.12,45.63,23.97
2024-02-14T13:04:25,44.79,1260.42,21.05,2295.12,0.3129,726.3445,25.0000,3356.92,2896.61,2.20,2.20,144.44,72.73,53.68,19.15,1005.15,72.45,38.06
2024-02-14T13:04:30,45.02,1260.18,21.05,2294.54,0.3134,727.6181,25.0000,3356.70,2896.61,2.18,2.18,105.09,52.92,53.58,19.18,1005.19,46.52,24.44
2024-02-14T13:04:35,45.38,1260.07,21.07,2294.05,0.3128,726.0681,25.0000,3325.66,2870.17,2.32,2.32,78.65,39.61,53.14,19.20,1005.14,45.62,23.97
2024-02-14T13:04:40,45.19,1260.28,21.10,2294.37,0.3130,726.4852,25.0000,3364.56,2903.82,2.28,2.28,85.74,43.18,52.95,19.21,1005.15,45.62,23.97
2024-02-14T13:04:45,44.87,1261.71,21.13,2296.60,0.3130,726.2724,25.0000,3322.24,2867.77,2.13,2.13,98.63,49.68,53.06,19.24,1005.08,54.56,28.67
2024-02-14T13:04:50,44.88,1261.15,21.16,2295.47,0.3139,728.3766,25.0000,3338.79,2882.19,2.02,2.02,137.29,69.16,53.94,19.26,1005.10,81.35,42.75
2024-02-14T13:04:55,45.40,1260.66,21.18,2294.36,0.3141,728.7759,25.0000,3330.12,2874.98,2.00,2.00,111.50,56.17,53.88,19.29,1005.11,71.52,37.59
2024-02-14T13:05:00,45.56,1261.08,21.23,2294.98,0.3132,726.6320,25.0000,3343.84,2886.99,2.16,2.16,79.26,39.93,53.12,19.31,1005.12,28.63,15.05
2024-02-14T13:05:05,45.22,1259.95,21.23,2292.72,0.3119,723.6373,25.0000,3335.17,2879.78,2.16,2.16,79.25,39.93,52.68,19.33,1005.10,36.66,19.27
2024-02-14T13:05:10,44.65,1260.33,21.25,2293.32,0.3124,724.6916,25.0000,3354.53,2896.61,2.05,2.05,125.64,63.31,52.88,19.35,1005.12,46.49,24.44
2024-02-14T13:05:15,44.61,1260.89,21.29,2294.14,0.3120,723.6574,25.0000,3343.10,2886.99,1.89,1.89,118.55,59.74,53.00,19.37,1005.11,71.50,37.59
2024-02-14T13:05:20,44.80,1260.90,21.30,2293.96,0.3119,723.4840,25.0000,3373.42,2913.43,1.77,1.77,79.23,39.93,52.62,19.40,1005.12,36.65,19.27
2024-02-14T13:05:25,44.60,1259.96,21.33,2292.14,0.3113,722.1327,25.0000,3367.72,2908.63,1.80,1.80,86.33,43.51,51.99,19.41,1005.11,36.65,19.27
2024-02-14T13:05:30,44.23,1260.12,21.34,2292.27,0.3106,720.3069,25.0000,3370.24,2911.03,1.93,1.93,47.02,23.70,51.22,19.44,1005.14,1.83,0.96
2024-02-14T13:05:35,43.52,1259.65,21.39,2291.24,0.3103,719.4828,25.0000,3342.15,2886.99,2.06,2.06,47.02,23.70,50.31,19.46,1005.13,9.85,5.18
2024-02-14T13:05:40,42.84,1259.62,21.40,2291.06,0.3099,718.6668,25.0000,3389.28,2927.85,2.18,2.18,40.57,20.45,49.56,19.48,1005.15,9.85,5.18
2024-02-14T13:05:45,41.98,1259.52,21.41,2290.76,0.3093,717.2064,25.0000,3391.90,2930.26,2.14,2.14,41.20,20.77,48.59,19.50,1005.17,-8.00,-4.21
2024-02-14T13:05:50,41.21,1259.44,21.44,2290.48,0.3095,717.6647,25.0000,3369.46,2911.03,1.98,1.98,34.12,17.20,47.86,19.52,1005.18,8.96,4.71
2024-02-14T13:05:55,40.50,1259.75,21.47,2290.81,0.3095,717.5386,25.0000,3385.79,2925.45,1.92,1.92,47.64,24.02,47.29,19.55,1005.18,-8.00,-4.21
2024-02-14T13:06:00,40.16,1259.81,21.50,2290.77,0.3099,718.5016,25.0000,3374.44,2915.84,1.84,1.84,60.53,30.52,47.00,19.57,1005.18,17.89,9.41
2024-02-14T13:06:05,39.75,1259.23,21.50,2289.56,0.3110,721.0206,25.0000,3396.45,2935.06,1.80,1.80,59.23,29.87,47.39,19.59,1005.18,27.71,14.58
2024-02-14T13:06:10,39.65,1258.83,21.53,2288.64,0.3117,722.5403,25.0000,3373.95,2915.84,1.91,1.91,91.41,46.10,47.96,19.61,1005.17,45.56,23.97
2024-02-14T13:06:15,40.18,1257.94,21.56,2286.77,0.3128,724.9273,25.0000,3359.65,2903.82,1.96,1.96,117.16,59.09,49.14,19.63,1005.12,72.33,38.06
2024-02-14T13:06:20,41.58,1258.60,21.58,2287.86,0.3141,727.9129,25.0000,3370.59,2913.43,1.81,1.81,144.19,72.73,50.25,19.66,1005.17,81.24,42.75
2024-02-14T13:06:25,42.57,1258.75,21.61,2287.95,0.3151,730.2160,25.0000,3400.93,2939.87,1.79,1.79,130.66,65.91,51.01,19.68,1005.17,81.24,42.75
2024-02-14T13:06:30,43.34,1258.52,21.64,2287.34,0.3155,731.0857,25.0000,3400.64,2939.87,1.92,1.92,131.31,66.24,51.68,19.71,1005.19,73.21,38.53
2024-02-14T13:06:35,43.80,1259.03,21.65,2288.09,0.3158,731.6493,25.0000,3378.13,2920.64,2.03,2.03,117.12,59.09,52.23,19.73,1005.17,64.27,33.83
2024-02-14T13:06:40,44.37,1259.00,21.68,2287.86,0.3165,733.2247,25.0000,3408.44,2947.08,2.07,2.07,104.88,52.92,52.62,19.76,1005.20,55.34,29.13
2024-02-14T13:06:45,44.67,1258.64,21.71,2287.07,0.3164,732.9930,25.0000,3394.34,2935.06,2.02,2.02,117.76,59.42,52.89,19.78,1005.21,90.14,47.45
2024-02-14T13:06:50,44.90,1258.35,21.73,2286.35,0.3158,731.6011,25.0000,3385.72,2927.85,1.86,1.86,111.31,56.17,53.01,19.80,1005.19,72.30,38.06
2024-02-14T13:06:55,45.03,1258.43,21.74,2286.28,0.3146,728.7890,25.0000,3454.87,2987.94,1.77,1.77,72.70,36.69,52.13,19.83,1005.20,19.66,10.35
2024-02-14T13:07:00,44.68,1259.66,21.78,2288.47,0.3129,724.7524,25.0000,3427.02,2963.91,1.80,1.80,59.82,30.19,51.30,19.84,1005.21,18.76,9.88
2024-02-14T13:07:05,43.98,1259.50,21.77,2287.98,0.3129,724.7713,25.0000,3426.74,2963.91,1.88,1.88,79.77,40.26,51.18,19.86,1005.20,45.52,23.97
2024-02-14T13:07:10,43.40,1259.73,21.81,2288.11,0.3127,724.2006,26.0000,3431.85,2968.71,1.85,1.85,91.98,46.43,51.43,19.89,1005.17,54.44,28.67
2024-02-14T13:07:15,43.47,1259.89,21.85,2288.18,0.3135,726.0109,25.0000,3420.41,2959.10,1.87,1.87,91.97,46.43,51.47,19.92,1005.18,28.58,15.05
2024-02-14T13:07:20,43.70,1260.19,21.85,2288.71,0.3126,723.8840,26.0000,3445.40,2980.73,1.91,1.91,79.09,39.93,51.08,19.93,1005.21,45.51,23.97
2024-02-14T13:07:25,43.54,1259.55,21.85,2287.31,0.3122,722.8532,26.0000,3439.50,2975.93,1.88,1.88,59.79,30.19,50.20,19.96,1005.21,18.76,9.88
2024-02-14T13:07:30,42.98,1259.22,21.91,2286.54,0.3118,721.7725,26.0000,3442.01,2978.33,1.77,1.77,59.79,30.19,49.73,19.98,1005.20,10.73,5.65
2024-02-14T13:07:35,42.22,1259.14,21.92,2286.10,0.3123,722.9859,26.0000,3411.03,2951.89,1.72,1.72,111.88,56.50,50.12,20.00,1005.14,28.57,15.05
2024-02-14T13:07:40,42.07,1259.25,21.96,2286.23,0.3131,724.6562,26.0000,3416.48,2956.70,1.66,1.66,105.44,53.25,50.52,20.01,1005.15,80.25,42.28
2024-02-14T13:07:45,42.75,1258.05,21.95,2283.85,0.3140,726.7156,26.0000,3432.84,2971.12,1.72,1.72,97.71,49.35,51.17,20.04,1005.16,63.31,33.36
2024-02-14T13:07:50,43.21,1258.28,22.01,2283.99,0.3148,728.4386,26.0000,3454.62,2990.35,1.74,1.74,117.64,59.42,51.59,20.07,1005.14,81.12,42.75
2024-02-14T13:07:55,43.69,1258.73,22.01,2284.66,0.3142,727.0445,26.0000,3437.76,2975.93,1.62,1.62,91.91,46.43,51.29,20.09,1005.15,37.46,19.74
2024-02-14T13:08:00,43.66,1258.68,22.05,2284.49,0.3144,727.4603,26.0000,3420.95,2961.50,1.48,1.48,92.54,46.75,50.90,20.11,1005.17,45.48,23.97
2024-02-14T13:08:05,43.25,1258.37,22.08,2283.80,0.3153,729.4606,26.0000,3467.95,3002.36,1.36,1.36,72.63,36.69,50.76,20.13,1005.19,19.64,10.35
2024-02-14T13:08:10,43.05,1258.81,22.11,2284.34,0.3154,729.8116,26.0000,3462.03,2997.56,1.46,1.46,98.96,50.00,51.01,20.16,1005.18,54.39,28.67
2024-02-14T13:08:15,43.26,1259.22,22.11,2284.99,0.3156,730.1846,26.0000,3428.58,2968.71,1.47,1.47,131.10,66.24,51.61,20.18,1005.21,72.20,38.06
2024-02-14T13:08:20,43.69,1259.20,22.15,2284.89,0.3157,730.3634,26.0000,3434.03,2973.52,1.54,1.53,91.24,46.10,51.73,20.20,1005.25,54.39,28.67
2024-02-14T13:08:25,43.91,1258.85,22.13,2284.17,0.3161,731.2155,26.0000,3439.45,2978.33,1.62,1.62,85.45,43.18,51.37,20.22,1005.28,54.39,28.67
2024-02-14T13:08:30,43.69,1257.76,22.19,2281.95,0.3155,729.8679,26.0000,3472.38,3007.17,1.77,1.77,86.10,43.51,50.98,20.24,1005.24,36.55,19.27
2024-02-14T13:08:35,43.37,1256.87,22.19,2280.03,0.3157,730.2664,26.0000,3449.72,2987.94,1.67,1.66,98.29,49.68,51.31,20.27,1005.21,54.37,28.67
2024-02-14T13:08:40,43.36,1256.58,22.22,2279.33,0.3164,731.6741,26.0000,3463.32,2999.96,1.73,1.73,117.55,59.42,51.80,20.29,1005.19,55.24,29.13
2024-02-14T13:08:45,43.69,1255.78,22.24,2277.65,0.3173,733.6311,26.0000,3471.31,3007.17,1.80,1.79,98.28,49.68,52.07,20.31,1005.17,72.17,38.06
2024-02-14T13:08:50,44.10,1256.37,22.28,2278.51,0.3165,731.7446,26.0000,3484.86,3019.19,1.76,1.75,105.33,53.25,51.93,20.33,1005.14,37.43,19.74
2024-02-14T13:08:55,44.11,1256.19,22.29,2278.04,0.3151,728.5539,26.0000,3470.78,3007.17,1.63,1.63,65.49,33.11,51.23,20.35,1005.15,19.62,10.35
2024-02-14T13:09:00,43.82,1256.96,22.33,2279.31,0.3146,727.2763,26.0000,3487.23,3021.59,1.60,1.60,72.56,36.69,50.94,20.37,1005.16,36.53,19.27
2024-02-14T13:09:05,43.31,1256.14,22.36,2277.59,0.3147,727.3927,26.0000,3484.11,3019.19,1.55,1.55,71.90,36.36,51.19,20.40,1005.16,45.44,23.97
2024-02-14T13:09:10,43.41,1255.80,22.38,2276.87,0.3152,728.6129,26.0000,3492.27,3026.40,1.53,1.52,124.56,62.99,51.78,20.42,1005.19,81.03,42.75
2024-02-14T13:09:15,43.75,1254.65,22.42,2274.68,0.3146,727.2378,26.0000,3494.86,3028.80,1.56,1.56,91.81,46.43,51.64,20.44,1005.20,54.34,28.67
2024-02-14T13:09:20,43.85,1254.79,22.43,2274.67,0.3141,725.8818,26.0000,3477.82,3014.38,1.51,1.51,79.60,40.26,50.86,20.47,1005.19,27.63,14.58
2024-02-14T13:09:25,43.49,1254.28,22.44,2273.62,0.3132,723.8057,26.0000,3485.96,3021.59,1.46,1.45,59.05,29.87,50.41,20.49,1005.21,19.61,10.35
2024-02-14T13:09:30,42.85,1254.22,22.47,2273.44,0.3139,725.4347,26.0000,3516.34,3048.03,1.52,1.51,104.62,52.92,50.74,20.51,1005.24,37.41,19.74
2024-02-14T13:09:35,42.96,1253.55,22.47,2271.80,0.3156,729.2704,26.0000,3493.51,3028.80,1.65,1.64,137.33,69.48,51.40,20.54,1005.16,64.10,33.83
2024-02-14T13:09:40,43.38,1253.10,22.50,2270.89,0.3169,732.2357,26.0000,3496.14,3031.21,1.85,1.84,124.50,62.99,51.94,20.56,1005.18,63.20,33.36
