Instrument Name,Optical Particle Sizer
Model Number,3330
Serial Number,3330173703
Firmware Version,1.4
Calibration Date,2021/08/11
Protocol Name_Number,ed-10s-2d_101
Test Start Time,08:11:31
Test Start Date,2024/02/14
Test Length [D:H:M:S],1:0:0:0
Sample Interval [H:M:S],0:0:10
Number Channels Enabled,16
Bin 1 Cut Point (um),0.300
Bin 2 Cut Point (um),0.374
Bin 3 Cut Point (um),0.465
Bin 4 Cut Point (um),0.579
Bin 5 Cut Point (um),0.721
Bin 6 Cut Point (um),0.897
Bin 7 Cut Point (um),1.117
Bin 8 Cut Point (um),1.391
Bin 9 Cut Point (um),1.732
Bin 10 Cut Point (um),2.156
Bin 11 Cut Point (um),2.685
Bin 12 Cut Point (um),3.343
Bin 13 Cut Point (um),4.162
Bin 14 Cut Point (um),5.182
Bin 15 Cut Point (um),6.451
Bin 16 Cut Point (um),8.031
Bin 17 Cut Point (um),10.000
Alarm,0.000 #/cm3
Density,1.000
Refractive Index,0.000-0.000j
Size Correction Factor,0.000
FlowCal,1.070
DeadTime Correction Factor,1.000
Errors,
Number of Samples,8640
,
Elapsed Time [s],Bin 1,Bin 2,Bin 3,Bin 4,Bin 5,Bin 6,Bin 7,Bin 8,Bin 9,Bin 10,Bin 11,Bin 12,Bin 13,Bin 14,Bin 15,Bin 16,Bin 17,Deadtime (s),Temperature (C),Humidity (%),Ambient Pressure (kPa),Alarms,Errors,
36410,175,149,111,43,42,22,10,9,4,0,1,0,0,0,0,0,0,0.004327,36.373,0.000,100.594,,,
36420,176,142,91,56,36,19,12,13,5,1,1,0,0,0,0,0,0,0.004208,36.373,0.000,100.591,,,
36430,169,130,99,65,35,21,11,16,4,3,1,1,1,0,0,0,0,0.004285,36.373,0.000,100.591,,,
36440,162,152,106,50,30,22,17,12,2,4,1,1,1,0,0,0,0,0.004311,36.373,0.000,100.591,,,
36450,178,122,96,51,36,26,10,9,3,2,0,1,1,0,0,0,0,0.004128,36.373,0.000,100.594,,,
36460,191,132,75,48,45,20,22,6,3,2,1,0,0,0,0,0,0,0.004081,36.373,0.000,100.591,,,
36470,159,148,104,41,35,21,15,14,2,1,0,1,0,1,1,0,0,0.004196,36.373,0.000,100.588,,,
36480,173,161,107,64,44,20,16,17,3,1,0,0,0,0,0,0,0,0.004638,36.373,0.000,100.591,,,
36490,205,137,95,46,32,23,11,8,4,2,1,0,0,0,0,0,0,0.004325,36.373,0.000,100.588,,,
36500,200,145,94,37,23,25,6,18,4,0,1,1,0,0,0,0,0,0.004228,36.373,0.000,100.591,,,
36510,181,154,102,49,47,32,16,11,3,1,1,0,0,1,0,0,0,0.004536,36.373,0.000,100.591,,,
36520,170,162,104,48,39,20,7,8,3,2,0,0,1,0,0,0,0,0.004383,36.373,0.000,100.591,,,
36530,178,146,108,47,32,27,14,12,4,1,2,1,0,0,0,0,0,0.004313,36.373,0.000,100.594,,,
36540,157,138,89,54,36,31,14,10,3,0,3,0,1,0,0,0,0,0.004167,36.373,0.000,100.591,,,
36550,168,130,112,52,40,20,10,11,9,2,1,1,0,0,0,0,0,0.004380,36.373,0.000,100.591,,,
36560,179,136,113,64,31,30,12,12,4,2,3,2,0,0,0,0,0,0.004458,36.373,0.000,100.591,,,
36570,179,140,83,35,41,29,11,9,6,2,2,0,0,0,0,0,0,0.004106,36.373,0.000,100.594,,,
36580,163,142,95,50,44,17,13,13,3,1,2,0,0,0,0,0,0,0.004231,36.373,0.000,100.591,,,
36590,173,131,106,58,40,23,12,9,5,2,1,0,0,0,0,0,0,0.004284,36.373,0.000,100.591,,,
36600,180,133,81,60,45,35,10,9,5,2,0,2,0,0,0,0,0,0.004312,36.373,0.000,100.591,,,
36610,148,137,94,53,40,24,7,10,2,3,2,1,0,0,0,0,0,0.004041,36.373,0.000,100.588,,,
36620,174,135,107,48,42,28,12,15,4,6,4,4,1,0,0,0,0,0.004498,36.373,0.000,100.591,,,
36630,168,129,87,56,47,29,14,13,1,1,1,0,0,0,0,0,0,0.004183,36.373,0.000,100.591,,,
36640,183,147,121,54,51,20,13,11,3,2,2,1,1,0,0,0,0,0.004697,36.373,0.000,100.594,,,
36650,173,133,108,38,44,31,13,6,3,2,0,0,0,0,0,0,0,0.004234,36.373,0.000,100.591,,,
36660,175,129,95,52,36,28,16,4,2,2,0,1,0,0,0,0,0,0.004180,36.373,0.000,100.594,,,
36670,178,153,105,56,32,24,15,7,6,1,2,2,0,0,0,0,0,0.004499,36.373,0.000,100.591,,,
36680,162,136,116,66,40,24,8,14,6,3,1,3,0,0,0,0,0,0.004567,36.373,0.000,100.591,,,
36690,172,124,94,44,36,24,10,9,1,2,2,2,0,0,0,0,0,0.003985,36.373,0.000,100.594,,,
36700,166,141,107,57,38,20,8,13,4,0,0,1,0,0,0,0,0,0.004259,36.373,0.000,100.591,,,
36710,162,140,92,47,43,23,13,9,4,1,0,2,0,0,0,0,0,0.004173,36.373,0.000,100.591,,,
36720,162,131,82,65,42,25,16,13,6,3,2,1,0,0,0,0,0,0.004285,36.373,0.000,100.588,,,
36730,150,124,97,59,37,29,11,4,2,8,1,1,0,0,0,0,0,0.004091,36.373,0.000,100.585,,,
36740,177,139,96,43,33,17,21,15,5,2,0,0,0,0,0,0,0,0.004149,36.373,0.000,100.591,,,
36750,172,142,94,44,52,32,13,9,4,6,2,0,2,0,0,0,0,0.004421,36.373,0.000,100.591,,,
36760,156,123,102,53,33,22,16,12,5,3,2,1,0,0,0,0,0,0.004202,36.373,0.000,100.588,,,
36770,155,130,99,63,34,34,17,9,4,0,3,0,0,0,0,0,0,0.004274,36.373,0.000,100.591,,,
36780,156,133,96,45,39,28,11,14,5,1,0,0,0,0,0,0,0,0.004099,36.373,0.000,100.591,,,
36790,162,133,96,54,34,28,8,6,3,2,2,1,0,0,0,0,0,0.004066,36.373,0.000,100.591,,,
36800,161,138,107,51,33,18,6,12,6,6,1,3,0,0,0,0,0,0.004220,36.373,0.000,100.591,,,
36810,157,137,84,59,43,31,10,9,2,0,1,0,0,0,0,0,0,0.004134,36.373,0.000,100.591,,,
36820,149,122,110,53,41,31,8,7,2,1,0,0,0,0,0,0,0,0.004087,36.373,0.000,100.591,,,
36830,151,128,104,47,41,24,16,11,1,2,0,1,0,0,0,0,0,0.004058,36.373,0.000,100.591,,,
36840,165,135,97,43,28,17,11,8,4,1,0,1,0,0,0,0,0,0.003891,36.373,0.000,100.591,,,
36850,143,137,78,42,35,19,14,9,4,2,0,1,0,0,0,0,0,0.003737,36.373,0.000,100.591,,,
36860,162,134,89,49,40,37,7,17,3,2,2,0,0,0,0,0,0,0.004200,36.373,0.000,100.591,,,
36870,164,126,87,51,39,26,18,7,3,1,2,0,0,0,0,0,0,0.003979,36.371,0.000,100.585,,,
36880,149,155,89,42,32,21,19,10,6,2,2,0,0,0,0,0,0,0.004070,36.373,0.000,100.588,,,
36890,169,144,105,39,44,35,19,14,3,2,3,0,0,0,0,0,0,0.004400,36.373,0.000,100.588,,,
36900,159,142,101,50,25,31,9,9,3,1,1,0,0,0,0,0,0,0.004072,36.373,0.000,100.591,,,
36910,174,145,86,42,37,21,14,11,1,4,1,0,0,0,0,0,0,0.004074,36.373,0.000,100.591,,,
36920,153,126,84,62,47,27,12,9,5,1,0,0,1,0,0,0,0,0.004110,36.373,0.000,100.588,,,
36930,144,139,84,50,42,23,12,13,4,5,2,1,0,0,0,0,0,0.004057,36.373,0.000,100.588,,,
36940,153,151,110,41,51,37,13,10,2,3,0,0,0,0,0,0,0,0.004417,36.373,0.000,100.591,,,
36950,160,135,91,41,40,27,10,6,1,0,1,0,0,0,0,0,0,0.003978,36.373,0.000,100.591,,,
36960,164,118,106,59,37,31,11,9,2,3,1,0,0,0,0,0,0,0.004200,36.373,0.000,100.585,,,
36970,156,126,96,60,40,24,10,14,6,1,0,1,0,0,0,0,0,0.004108,36.373,0.000,100.588,,,
36980,158,127,95,50,37,26,12,9,0,0,0,1,0,0,0,0,0,0.003908,36.373,0.000,100.585,,,
36990,174,126,108,34,40,25,10,14,4,0,1,0,0,0,0,0,0,0.004093,36.373,0.000,100.588,,,
37000,149,116,82,39,30,22,10,12,3,0,2,2,0,0,0,0,0,0.003600,36.373,0.000,100.591,,,
37010,154,106,94,64,30,19,13,11,2,1,0,0,1,0,0,0,0,0.003786,36.373,0.000,100.591,,,
37020,162,121,84,42,41,34,13,10,3,1,1,0,0,0,0,0,0,0.003861,36.373,0.000,100.588,,,
37030,154,123,86,53,33,19,10,14,1,3,2,1,0,0,0,0,0,0.003876,36.373,0.000,100.588,,,
37040,163,117,97,53,32,20,13,7,7,1,0,0,0,0,0,0,0,0.003961,36.373,0.000,100.582,,,
37050,157,125,97,40,35,29,14,13,2,0,1,0,0,0,0,0,0,0.003939,36.373,0.000,100.588,,,
37060,170,118,91,40,42,18,9,14,5,2,1,0,0,0,0,0,0,0.003959,36.371,0.000,100.591,,,
37070,138,117,90,45,33,30,12,10,2,1,1,1,0,0,0,0,0,0.003713,36.371,0.000,100.588,,,
37080,145,129,86,48,24,18,8,6,2,3,2,0,0,0,0,0,0,0.003642,36.365,0.000,100.588,,,
37090,143,124,84,52,38,24,13,10,1,1,1,1,0,0,0,0,0,0.003810,36.369,0.000,100.591,,,
37100,151,128,102,45,37,27,9,10,2,2,1,0,0,0,0,0,0,0.003903,36.371,0.000,100.591,,,
37110,173,121,97,35,31,21,8,6,3,2,1,2,0,0,0,0,0,0.003847,36.373,0.000,100.591,,,
37120,156,130,79,49,41,21,8,13,1,2,2,1,1,0,0,0,0,0.003875,36.367,0.000,100.591,,,
37130,153,125,80,49,50,19,14,12,4,4,2,1,1,0,0,0,0,0.003922,36.367,0.000,100.591,,,
37140,127,100,84,40,42,25,16,10,1,5,2,1,0,0,0,0,0,0.003517,36.371,0.000,100.591,,,
37150,155,137,106,40,25,22,11,11,5,1,4,0,0,0,0,0,0,0.004001,36.365,0.000,100.588,,,
37160,179,111,96,54,29,22,12,12,3,2,1,1,0,0,0,0,0,0.003985,36.373,0.000,100.594,,,
37170,135,138,84,57,36,24,12,17,4,0,0,0,1,0,0,0,0,0.003932,36.371,0.000,100.588,,,
37180,153,136,99,43,31,29,16,12,0,3,1,1,0,0,0,0,0,0.003998,36.363,0.000,100.594,,,
37190,127,117,75,43,34,17,12,12,1,2,4,1,0,0,0,0,0,0.003460,36.369,0.000,100.594,,,
37200,128,116,94,36,40,37,10,7,5,2,4,0,0,0,0,0,0,0.003742,36.369,0.000,100.591,,,
37210,153,115,96,41,38,16,21,13,5,0,0,0,0,0,0,0,0,0.003817,36.367,0.000,100.591,,,
37220,147,120,86,55,38,27,15,8,5,3,2,0,0,0,0,0,0,0.003876,36.367,0.000,100.594,,,
37230,135,129,105,47,39,24,7,10,5,3,0,0,1,0,0,0,0,0.003962,36.369,0.000,100.591,,,
37240,152,108,100,47,40,25,11,11,5,1,1,0,0,0,0,0,0,0.003880,36.371,0.000,100.591,,,
37250,125,117,89,55,30,26,15,8,7,2,2,1,1,0,0,0,0,0.003740,36.371,0.000,100.591,,,
37260,156,119,87,53,32,22,17,11,1,2,0,1,0,0,0,0,0,0.003810,36.371,0.000,100.591,,,
37270,151,102,91,43,36,23,17,6,7,0,1,0,0,0,0,0,0,0.003633,36.373,0.000,100.594,,,
37280,126,122,78,42,40,32,8,6,2,0,0,2,0,0,0,0,0,0.003574,36.373,0.000,100.591,,,
37290,158,106,83,38,32,29,12,14,2,2,0,1,0,0,0,0,0,0.003579,36.373,0.000,100.594,,,
37300,170,117,93,44,51,24,7,14,4,1,1,1,0,0,0,0,0,0.004012,36.373,0.000,100.591,,,
37310,156,119,98,53,32,24,4,16,3,3,2,0,0,0,0,0,0,0.003898,36.373,0.000,100.591,,,
37320,127,111,112,39,39,30,13,4,5,2,2,1,0,1,0,0,0,0.003785,36.373,0.000,100.594,,,
37330,149,130,84,40,38,23,13,10,5,1,0,0,0,0,0,0,0,0.003757,36.373,0.000,100.591,,,
37340,152,125,91,35,35,32,8,12,1,4,3,0,0,0,0,0,0,0.003782,36.373,0.000,100.591,,,
37350,132,131,79,33,29,20,11,8,7,2,0,0,0,0,0,0,0,0.003457,36.373,0.000,100.594,,,
37360,135,116,92,38,40,16,11,14,5,3,3,0,0,0,0,0,0,0.003692,36.373,0.000,100.591,,,
37370,160,145,84,43,34,13,14,11,2,6,0,0,0,0,0,0,0,0.003864,36.373,0.000,100.594,,,
37380,135,110,89,48,40,22,15,12,4,1,1,0,1,0,0,0,0,0.003706,36.373,0.000,100.594,,,
37390,168,119,87,46,47,27,14,12,6,0,0,0,0,0,0,0,0,0.004003,36.373,0.000,100.591,,,
37400,166,106,84,40,32,21,12,6,6,1,1,1,0,0,0,0,0,0.003617,36.373,0.000,100.597,,,
37410,149,114,77,55,26,24,12,18,8,2,2,0,0,0,0,0,0,0.003742,36.373,0.000,100.594,,,
37420,133,117,100,29,48,18,8,16,8,3,0,0,0,0,0,0,0,0.003750,36.373,0.000,100.594,,,
37430,148,100,94,38,39,27,9,7,9,1,2,0,0,0,0,0,0,0.003641,36.373,0.000,100.597,,,
37440,153,123,90,55,35,26,16,9,2,1,2,0,0,0,0,0,0,0.003923,36.373,0.000,100.597,,,
37450,131,107,88,43,29,21,16,16,4,3,0,0,0,0,0,0,0,0.003503,36.373,0.000,100.591,,,
37460,141,125,85,40,35,18,13,4,5,1,2,1,0,0,0,0,0,0.003624,36.373,0.000,100.591,,,
37470,149,105,83,48,30,30,9,9,6,2,1,1,1,0,0,0,0,0.003619,36.373,0.000,100.594,,,
37480,139,119,79,55,33,28,14,12,6,2,2,1,0,0,0,0,0,0.003808,36.373,0.000,100.591,,,
37490,136,114,74,39,28,26,10,12,3,3,3,0,1,0,0,0,0,0.003404,36.373,0.000,100.594,,,
37500,137,123,88,49,30,20,14,11,6,2,0,2,1,0,0,0,0,0.003720,36.373,0.000,100.591,,,
37510,130,113,88,35,50,17,8,16,4,3,0,0,0,0,0,0,0,0.003654,36.373,0.000,100.594,,,
37520,136,101,68,31,37,22,12,13,1,3,1,1,0,0,0,0,0,0.003294,36.373,0.000,100.591,,,
37530,136,121,91,50,38,26,11,11,4,1,3,1,1,0,0,0,0,0.003880,36.373,0.000,100.597,,,
37540,171,113,88,39,36,22,15,10,2,3,1,3,0,0,0,0,0,0.003812,36.373,0.000,100.597,,,
37550,155,103,88,49,35,22,19,10,3,0,1,0,1,0,0,0,0,0.003715,36.373,0.000,100.594,,,
37560,141,117,89,41,32,24,17,7,4,0,0,0,0,0,0,0,0,0.003727,36.373,0.000,100.591,,,
37570,147,107,83,36,41,22,12,18,5,0,0,0,0,1,0,0,0,0.003564,36.373,0.000,100.594,,,
37580,174,149,86,46,37,29,12,15,3,3,0,0,0,0,0,0,0,0.004221,36.369,0.000,100.594,,,
37590,139,129,96,63,39,28,12,12,1,1,1,1,0,0,0,0,0,0.004020,36.367,0.000,100.591,,,
37600,166,128,96,40,43,28,16,12,3,3,1,0,0,0,0,0,0,0.004084,36.361,0.000,100.591,,,
37610,168,107,90,48,32,25,15,13,6,3,0,1,0,0,0,0,0,0.003896,36.365,0.000,100.591,,,
37620,169,117,95,48,54,18,20,15,5,1,1,1,0,0,0,0,0,0.004227,36.365,0.000,100.594,,,
37630,156,149,97,46,32,26,6,11,2,3,1,1,0,0,0,0,0,0.004163,36.369,0.000,100.594,,,
37640,136,131,92,40,34,30,14,10,5,0,0,0,0,0,0,0,0,0.003810,36.373,0.000,100.597,,,
37650,163,132,88,44,41,33,9,12,8,3,1,1,2,0,0,0,0,0.004118,36.371,0.000,100.591,,,
37660,147,130,99,51,53,21,13,15,4,1,2,1,1,0,0,0,0,0.004188,36.371,0.000,100.594,,,
37670,141,131,102,45,46,31,12,18,2,2,1,0,1,0,0,0,0,0.004107,36.373,0.000,100.591,,,
37680,172,118,93,66,40,26,10,14,7,0,2,1,1,0,0,0,0,0.004342,36.371,0.000,100.591,,,
37690,116,128,99,46,53,26,12,13,3,4,1,0,0,0,0,0,0,0.003966,36.363,0.000,100.597,,,
37700,146,136,90,46,47,27,13,10,4,2,1,1,0,0,0,0,0,0.004099,36.367,0.000,100.597,,,
37710,142,115,100,49,42,34,11,11,4,2,1,1,0,0,1,0,0,0.003995,36.353,0.000,100.594,,,
37720,152,129,106,55,44,21,15,13,4,0,1,0,0,1,0,0,0,0.004153,36.363,0.000,100.597,,,
37730,163,116,85,50,32,28,15,12,6,2,2,3,0,0,0,0,0,0.003980,36.359,0.000,100.591,,,
37740,125,108,74,64,39,26,8,6,4,1,0,1,0,0,0,0,0,0.003583,36.353,0.000,100.594,,,
37750,141,124,76,28,30,27,10,15,5,3,0,0,1,0,0,0,0,0.003468,36.353,0.000,100.594,,,
37760,154,124,82,49,44,26,11,12,4,2,2,0,1,0,0,0,0,0.004040,36.353,0.000,100.597,,,
37770,146,132,90,49,39,34,17,14,9,2,2,0,0,0,0,0,0,0.004124,36.355,0.000,100.591,,,
37780,161,139,98,36,34,33,12,17,11,1,1,1,0,0,0,0,0,0.004195,36.357,0.000,100.591,,,
37790,126,125,84,53,36,19,10,15,6,2,3,0,1,0,0,0,0,0.003681,36.361,0.000,100.591,,,
37800,144,109,82,46,31,24,17,9,6,0,2,0,0,0,0,0,0,0.003650,36.363,0.000,100.594,,,
37810,138,117,85,51,35,26,21,25,2,5,0,0,0,0,0,0,0,0.003907,36.359,0.000,100.594,,,
37820,140,134,100,56,40,15,8,10,7,3,1,1,0,0,0,0,0,0.003999,36.369,0.000,100.594,,,
37830,155,129,84,43,37,33,9,8,2,4,0,0,0,0,0,0,0,0.003907,36.369,0.000,100.594,,,
37840,161,128,76,55,31,27,19,15,9,3,1,1,0,0,0,0,0,0.003980,36.361,0.000,100.591,,,
37850,133,115,77,49,49,20,14,9,4,1,2,1,0,0,0,0,0,0.003845,36.371,0.000,100.604,,,
37860,168,138,105,43,29,20,14,10,2,3,1,1,0,0,0,0,0,0.004017,36.373,0.000,100.591,,,
37870,179,126,84,40,32,18,13,16,2,3,0,1,0,0,0,0,0,0.003829,36.373,0.000,100.597,,,
37880,138,114,90,49,43,25,15,12,2,1,1,2,1,0,0,0,0,0.003820,36.369,0.000,100.594,,,
37890,157,118,95,64,44,32,20,11,4,2,2,1,0,0,0,0,0,0.004320,36.371,0.000,100.591,,,
37900,168,107,91,35,36,27,16,22,5,0,2,0,0,0,1,0,0,0.003874,36.373,0.000,100.591,,,
37910,164,106,87,51,58,25,14,10,3,1,1,0,0,0,0,0,0,0.003959,36.373,0.000,100.591,,,
37920,152,108,106,49,36,29,13,11,4,1,1,0,0,0,0,0,0,0.003901,36.373,0.000,100.591,,,
37930,144,100,91,44,29,27,6,7,3,0,2,1,0,0,0,0,0,0.003496,36.369,0.000,100.585,,,
37940,159,125,99,54,49,31,19,18,6,3,2,1,0,0,0,0,0,0.004435,36.373,0.000,100.591,,,
37950,139,124,102,50,24,22,22,20,6,2,0,1,0,0,0,0,0,0.003932,36.371,0.000,100.597,,,
37960,165,99,95,49,40,23,7,12,6,3,1,1,0,0,0,0,0,0.003802,36.373,0.000,100.591,,,
37970,178,136,90,49,31,31,18,18,2,0,1,1,0,0,0,0,0,0.004223,36.373,0.000,100.594,,,
37980,151,142,77,48,37,15,11,17,6,4,0,0,0,0,0,0,0,0.003848,36.373,0.000,100.594,,,
37990,159,135,95,39,37,25,15,9,9,1,0,0,0,0,0,0,0,0.004001,36.367,0.000,100.594,,,
38000,137,131,76,43,38,27,10,12,5,2,0,0,0,0,0,0,0,0.003739,36.369,0.000,100.594,,,
38010,151,125,95,27,39,23,16,18,3,2,2,2,0,0,0,0,0,0.003882,36.367,0.000,100.597,,,
38020,152,114,58,51,27,18,12,12,9,2,1,0,0,0,0,0,0,0.003472,36.365,0.000,100.591,,,
38030,139,134,99,38,39,30,17,10,2,3,0,0,0,0,0,0,0,0.003914,36.353,0.000,100.594,,,
38040,172,126,101,62,37,23,10,11,3,6,1,0,1,0,0,0,0,0.004258,36.355,0.000,100.597,,,
38050,167,133,101,47,36,18,15,12,5,4,0,1,0,0,0,0,0,0.004130,36.355,0.000,100.604,,,
38060,182,139,106,46,34,29,14,8,7,3,1,3,0,0,0,0,0,0.004309,36.361,0.000,100.591,,,
38070,168,158,92,47,28,30,6,11,3,1,1,1,1,0,0,0,0,0.004185,36.371,0.000,100.594,,,
38080,173,131,100,54,56,23,11,11,2,3,0,2,0,0,0,0,0,0.004356,36.371,0.000,100.591,,,
38090,179,130,92,39,40,36,17,10,4,6,2,0,1,0,0,0,0,0.004166,36.371,0.000,100.604,,,
38100,192,141,90,45,35,37,9,8,2,2,2,0,0,0,0,0,0,0.004226,36.365,0.000,100.591,,,
38110,185,137,85,47,35,12,20,13,9,3,1,1,0,0,0,0,0,0.004119,36.363,0.000,100.597,,,
38120,149,129,76,54,39,33,15,13,5,3,2,0,1,0,0,0,0,0.003927,36.359,0.000,100.604,,,
38130,176,124,112,45,45,20,17,15,4,0,1,1,0,0,0,0,0,0.004254,36.353,0.000,100.604,,,
38140,171,113,97,40,36,31,10,13,1,4,5,0,0,0,0,0,0,0.003915,36.355,0.000,100.601,,,
38150,178,137,82,54,38,24,10,14,6,0,0,1,0,0,0,0,0,0.004123,36.359,0.000,100.594,,,
38160,190,128,91,46,40,28,15,15,6,2,0,1,0,0,0,0,0,0.004279,36.363,0.000,100.601,,,
38170,169,128,95,56,38,28,21,13,6,1,1,1,0,0,0,0,0,0.004246,36.369,0.000,100.597,,,
38180,182,132,96,54,43,23,15,11,4,1,2,0,0,0,0,0,0,0.004316,36.371,0.000,100.597,,,
38190,173,147,86,43,28,30,6,12,1,2,0,0,0,0,0,0,0,0.003967,36.367,0.000,100.597,,,
38200,156,139,110,47,29,26,12,13,6,1,0,0,1,0,0,0,0,0.004169,36.369,0.000,100.594,,,
38210,171,129,81,55,30,26,13,13,1,2,1,0,1,0,0,0,0,0.004002,36.363,0.000,100.601,,,
38220,175,131,93,45,36,25,12,15,4,7,2,1,1,0,0,0,0,0.004242,36.355,0.000,100.604,,,
38230,197,113,81,58,32,32,8,13,8,3,0,1,1,0,0,0,0,0.004071,36.353,0.000,100.607,,,
38240,188,134,74,37,30,28,7,17,3,0,1,2,0,0,0,0,0,0.003961,36.353,0.000,100.604,,,
38250,158,135,107,51,38,23,8,8,5,0,1,0,0,0,0,0,0,0.004150,36.353,0.000,100.613,,,
38260,185,117,87,45,35,19,15,12,3,2,2,0,0,0,0,0,0,0.003926,36.355,0.000,100.607,,,
38270,191,126,105,33,48,19,13,13,4,2,2,3,0,0,0,0,0,0.004232,36.357,0.000,100.597,,,
38280,210,114,93,55,45,31,13,13,4,5,3,0,0,0,0,1,0,0.004477,36.361,0.000,100.594,,,
38290,176,155,102,58,40,27,16,12,1,3,2,1,0,0,0,0,0,0.004495,36.365,0.000,100.601,,,
38300,183,135,90,49,44,30,10,12,3,4,1,0,0,0,0,0,0,0.004240,36.363,0.000,100.601,,,
38310,200,117,95,44,43,24,14,11,3,2,2,0,0,0,0,0,0,0.004122,36.365,0.000,100.591,,,
38320,160,122,94,52,39,26,14,12,7,3,0,2,0,0,0,0,0,0.004075,36.355,0.000,100.601,,,
38330,177,130,89,35,28,25,8,8,2,1,0,0,0,0,0,0,0,0.003783,36.353,0.000,100.604,,,
38340,181,123,95,37,42,23,7,12,4,2,1,0,1,0,0,0,0,0.004043,36.353,0.000,100.597,,,
38350,164,111,102,44,36,34,13,16,4,2,2,1,0,0,0,0,0,0.004005,36.353,0.000,100.601,,,
38360,168,132,93,50,39,33,15,12,3,3,1,0,0,0,0,0,0,0.004213,36.353,0.000,100.604,,,
38370,193,129,89,38,36,26,15,18,6,3,0,0,0,0,0,0,0,0.004215,36.353,0.000,100.604,,,
38380,186,114,96,41,35,15,15,9,1,1,0,0,0,0,0,0,0,0.003840,36.353,0.000,100.607,,,
38390,166,127,107,49,39,30,12,16,2,3,0,0,1,0,0,0,0,0.004239,36.353,0.000,100.607,,,
38400,180,122,85,48,39,31,13,14,5,1,2,0,0,0,0,0,0,0.004123,36.353,0.000,100.601,,,
38410,167,134,98,49,31,28,14,11,5,3,1,2,0,0,0,0,0,0.004151,36.353,0.000,100.597,,,
38420,182,155,97,51,43,24,10,10,6,3,0,0,1,0,0,0,0,0.004450,36.353,0.000,100.597,,,
38430,163,135,103,45,47,27,12,12,4,3,1,0,0,0,0,0,0,0.004276,36.353,0.000,100.597,,,
38440,191,125,98,55,39,27,13,12,3,1,2,0,0,0,0,0,0,0.004272,36.353,0.000,100.597,,,
38450,184,139,80,45,34,22,11,10,7,3,3,0,0,0,0,0,0,0.004092,36.353,0.000,100.607,,,
38460,166,119,102,38,28,27,12,6,3,2,3,0,0,0,0,0,0,0.003832,36.353,0.000,100.594,,,
38470,171,126,96,32,49,27,12,16,2,2,0,1,0,1,0,0,0,0.004090,36.353,0.000,100.591,,,
38480,153,146,88,44,29,21,7,9,3,0,1,0,0,0,0,0,0,0.003845,36.353,0.000,100.597,,,
38490,182,122,84,50,32,30,16,15,4,3,0,0,0,0,0,0,0,0.004110,36.353,0.000,100.601,,,
38500,178,154,100,32,32,19,10,15,4,1,6,0,0,0,0,0,0,0.004155,36.353,0.000,100.607,,,
38510,178,153,100,37,43,23,9,10,3,2,2,1,0,0,0,0,0,0.004357,36.353,0.000,100.601,,,
38520,192,136,87,49,31,15,12,14,2,3,0,0,0,0,0,0,0,0.004085,36.353,0.000,100.601,,,
38530,222,138,105,47,36,25,14,11,3,2,0,0,0,0,0,0,0,0.004541,36.353,0.000,100.594,,,
38540,219,152,82,56,50,17,12,12,3,5,1,0,0,0,0,0,0,0.004681,36.353,0.000,100.597,,,
38550,201,124,81,45,40,22,14,12,2,1,1,0,0,0,0,0,0,0.004059,36.353,0.000,100.604,,,
38560,178,150,83,39,22,22,12,9,0,1,1,0,0,0,0,0,0,0.003850,36.353,0.000,100.604,,,
38570,175,127,109,46,28,18,15,13,6,1,1,0,0,0,0,0,0,0.004164,36.353,0.000,100.604,,,
38580,212,136,93,35,36,20,12,12,1,1,2,3,1,0,0,0,0,0.004140,36.353,0.000,100.604,,,
38590,196,128,102,50,36,16,12,14,3,3,1,0,0,0,0,0,0,0.004226,36.353,0.000,100.604,,,
38600,214,136,94,47,29,19,9,8,3,3,0,0,1,0,0,0,0,0.004271,36.353,0.000,100.607,,,
38610,200,125,91,52,32,17,14,12,3,0,0,0,0,0,0,0,0,0.004137,36.353,0.000,100.607,,,
38620,201,136,92,35,25,27,9,10,3,4,1,0,0,0,0,0,0,0.004081,36.353,0.000,100.604,,,
38630,197,143,97,50,35,20,15,14,4,2,2,0,0,0,0,0,0,0.004430,36.353,0.000,100.601,,,
38640,179,142,82,58,37,24,9,9,5,3,1,1,0,0,0,0,0,0.004168,36.353,0.000,100.604,,,
38650,172,133,86,52,38,23,15,11,7,2,3,1,0,0,0,0,0,0.004250,36.353,0.000,100.604,,,
38660,198,127,89,45,33,24,5,10,4,1,2,1,0,0,0,0,0,0.004017,36.353,0.000,100.601,,,
38670,178,118,84,49,36,26,7,6,3,1,0,1,0,0,0,0,0,0.003815,36.353,0.000,100.607,,,
38680,175,143,102,39,26,18,11,6,2,1,3,2,0,1,0,0,0,0.003967,36.349,0.000,100.610,,,
38690,189,146,81,55,40,27,10,5,7,1,1,1,0,0,0,0,0,0.004271,36.329,0.000,100.607,,,
38700,193,118,81,30,36,28,10,9,3,1,0,1,0,0,0,0,0,0.003768,36.337,0.000,100.607,,,
38710,218,130,98,48,27,15,16,8,2,2,1,0,0,0,0,0,0,0.004217,36.318,0.000,100.607,,,
38720,177,117,94,37,46,27,18,12,5,4,0,1,0,0,0,0,0,0.004119,36.314,0.000,100.607,,,
38730,196,152,100,42,25,17,8,8,4,3,1,1,0,0,0,0,0,0.004154,36.314,0.000,100.604,,,
