Instrument Name,Optical Particle Sizer
Model Number,3330
Serial Number,3330173703
Firmware Version,1.4
Calibration Date,2021/08/11
Protocol Name_Number,ed-new_103
Test Start Time,09:29:28
Test Start Date,2024/02/16
Test Length [D:H:M:S],0:5:48:10
Sample Interval [H:M:S],0:0:10
Number Channels Enabled,16
Bin 1 Cut Point (um),0.300
Bin 2 Cut Point (um),0.374
Bin 3 Cut Point (um),0.465
Bin 4 Cut Point (um),0.579
Bin 5 Cut Point (um),0.721
Bin 6 Cut Point (um),0.897
Bin 7 Cut Point (um),1.117
Bin 8 Cut Point (um),1.391
Bin 9 Cut Point (um),1.732
Bin 10 Cut Point (um),2.156
Bin 11 Cut Point (um),2.685
Bin 12 Cut Point (um),3.343
Bin 13 Cut Point (um),4.162
Bin 14 Cut Point (um),5.182
Bin 15 Cut Point (um),6.451
Bin 16 Cut Point (um),8.031
Bin 17 Cut Point (um),10.000
Alarm,0.000 #/cm3
Density,1.000
Refractive Index,0.000-0.000j
Size Correction Factor,0.000
FlowCal,1.070
DeadTime Correction Factor,1.000
Errors,
Number of Samples,2089
,
Elapsed Time [s],Bin 1,Bin 2,Bin 3,Bin 4,Bin 5,Bin 6,Bin 7,Bin 8,Bin 9,Bin 10,Bin 11,Bin 12,Bin 13,Bin 14,Bin 15,Bin 16,Bin 17,Deadtime (s),Temperature (C),Humidity (%),Ambient Pressure (kPa),Alarms,Errors,
10440,12821,4128,1125,418,224,85,29,31,11,4,0,0,0,0,0,0,0,0.122392,35.755,0.000,100.173,,,
10450,12924,3928,1052,377,211,85,40,26,8,5,0,0,0,0,0,0,0,0.119882,35.753,0.000,100.186,,,
10460,12433,3914,983,361,194,108,41,30,10,4,5,1,0,0,0,0,0,0.116334,35.751,0.000,100.157,,,
10470,12242,3839,1035,375,202,83,35,33,13,4,0,0,0,0,0,0,0,0.115435,35.745,0.000,100.173,,,
10480,12063,3784,1080,366,182,106,42,31,17,5,2,0,0,0,0,0,0,0.114049,35.755,0.000,100.170,,,
10490,11918,3623,1032,316,220,108,37,34,10,5,2,2,0,0,0,0,0,0.111428,35.755,0.000,100.182,,,
10500,11766,3644,982,333,191,96,33,31,8,5,0,0,0,0,0,0,0,0.109813,35.755,0.000,100.176,,,
10510,11624,3578,996,352,207,72,46,37,8,6,1,0,0,0,0,0,0,0.108557,35.755,0.000,100.173,,,
10520,11644,3608,1010,375,158,94,30,30,11,2,2,0,0,0,0,0,0,0.109516,35.755,0.000,100.167,,,
10530,11300,3506,965,361,180,91,37,29,10,3,0,0,0,0,0,0,0,0.106533,35.755,0.000,100.170,,,
10540,10936,3398,943,361,178,95,39,30,17,3,0,0,1,0,0,0,0,0.103302,35.755,0.000,100.173,,,
10550,10816,3464,934,358,216,89,35,25,8,8,1,0,0,0,0,0,0,0.103166,35.755,0.000,100.173,,,
10560,10593,3327,903,340,206,105,30,31,8,3,1,0,0,0,0,0,0,0.100507,35.755,0.000,100.173,,,
10570,10245,3217,940,326,187,81,39,35,8,2,0,0,0,0,0,0,0,0.097461,35.755,0.000,100.173,,,
10580,10293,3260,910,356,170,87,35,36,3,11,0,0,0,0,0,0,0,0.098157,35.755,0.000,100.176,,,
10590,10150,3182,874,317,174,88,38,26,10,4,2,1,0,0,0,0,0,0.095902,35.755,0.000,100.173,,,
10600,10031,3162,936,309,186,91,43,29,12,3,2,3,0,0,0,0,0,0.095929,35.755,0.000,100.179,,,
10610,9889,3115,856,351,169,93,34,36,5,2,1,0,0,0,0,0,0,0.093871,35.755,0.000,100.167,,,
10620,9674,3048,913,343,194,98,31,34,14,2,0,2,0,0,0,0,0,0.092914,35.755,0.000,100.170,,,
10630,9354,2932,880,309,200,89,42,44,9,3,1,0,0,0,0,0,0,0.089962,35.766,0.000,100.170,,,
10640,9272,2912,810,321,188,104,37,34,13,5,4,0,0,0,0,0,0,0.088941,35.789,0.000,100.170,,,
10650,9060,2910,797,330,190,97,42,40,9,7,1,0,0,0,0,0,0,0.087441,35.789,0.000,100.170,,,
10660,9055,2884,884,301,212,96,44,30,17,2,3,0,0,0,0,0,0,0.087852,35.792,0.000,100.170,,,
10670,8872,2912,818,306,206,98,45,34,9,7,3,0,0,0,0,0,0,0.086487,35.792,0.000,100.176,,,
10680,8705,2911,860,315,168,92,56,20,7,5,3,1,0,0,0,0,0,0.085712,35.792,0.000,100.167,,,
10690,8596,2708,838,322,189,92,32,23,6,5,0,0,1,0,0,0,0,0.082974,35.792,0.000,100.173,,,
10700,8378,2729,775,307,169,98,44,27,12,7,0,0,0,0,0,0,0,0.081488,35.792,0.000,100.164,,,
10710,8263,2609,802,297,167,84,39,36,9,4,1,1,0,0,0,0,0,0.080153,35.792,0.000,100.161,,,
10720,8345,2715,824,286,153,96,42,26,10,3,3,0,0,0,0,0,0,0.081074,35.792,0.000,100.157,,,
10730,8055,2595,805,316,156,98,46,29,12,5,1,0,0,0,0,0,0,0.079079,35.792,0.000,100.173,,,
10740,7932,2594,746,304,167,93,41,24,10,9,1,0,0,0,0,0,0,0.077417,35.792,0.000,100.167,,,
10750,7829,2576,772,312,158,77,44,21,12,6,0,0,0,0,0,0,0,0.076660,35.792,0.000,100.167,,,
10760,7883,2586,775,298,155,108,45,23,8,4,3,1,0,0,0,0,0,0.076903,35.792,0.000,100.167,,,
10770,7666,2536,794,267,182,101,37,22,16,7,0,0,0,0,0,0,0,0.075464,35.792,0.000,100.164,,,
10780,7698,2325,745,291,169,94,44,33,8,3,3,0,0,0,0,0,0,0.073778,35.792,0.000,100.179,,,
10790,7353,2453,770,292,165,87,61,32,7,4,4,0,0,0,0,0,0,0.073040,35.792,0.000,100.182,,,
10800,7295,2366,772,278,170,102,43,41,7,1,1,1,0,0,0,0,0,0.072276,35.792,0.000,100.173,,,
10810,7319,2358,722,267,164,103,45,26,17,3,0,0,0,0,0,0,0,0.071594,35.792,0.000,100.161,,,
10820,6930,2289,707,268,156,97,34,35,8,4,1,0,0,0,0,0,0,0.068641,35.792,0.000,100.164,,,
10830,7085,2306,660,268,149,96,49,35,15,6,3,0,0,0,0,0,0,0.069009,35.792,0.000,100.176,,,
10840,6820,2232,711,254,154,85,31,20,8,2,1,0,1,0,0,0,0,0.067022,35.792,0.000,100.167,,,
10850,6655,2172,731,232,154,90,34,32,14,4,0,2,0,0,0,0,0,0.065778,35.794,0.000,100.176,,,
10860,6706,2164,662,273,169,97,32,26,7,4,0,0,0,0,0,0,0,0.065992,35.809,0.000,100.179,,,
10870,6510,2140,702,282,180,90,32,42,8,6,1,0,0,0,0,0,0,0.065500,35.809,0.000,100.167,,,
10880,6540,2153,647,277,142,87,31,27,3,3,1,0,0,0,0,0,0,0.064536,35.811,0.000,100.164,,,
10890,6316,2097,661,236,163,100,32,30,9,5,1,1,0,0,0,0,0,0.062734,35.811,0.000,100.161,,,
10900,6248,2024,696,244,155,81,28,36,12,4,1,0,0,0,0,0,0,0.062430,35.811,0.000,100.170,,,
10910,6275,2082,650,264,159,68,43,25,10,6,0,0,0,0,0,0,0,0.062534,35.811,0.000,100.164,,,
10920,6159,1984,630,221,142,88,27,31,12,6,0,0,0,0,0,0,0,0.060621,35.811,0.000,100.164,,,
10930,5852,2046,702,221,164,68,41,22,10,4,0,0,0,0,0,0,0,0.059916,35.808,0.000,100.161,,,
10940,5867,1952,634,232,142,74,35,26,10,7,2,1,0,0,0,0,0,0.058779,35.806,0.000,100.161,,,
10950,5746,1926,648,220,150,108,27,31,13,2,2,3,0,0,0,0,0,0.057984,35.811,0.000,100.167,,,
10960,5554,1954,596,249,128,87,46,22,9,2,0,0,0,0,0,0,0,0.056807,35.811,0.000,100.157,,,
10970,5746,1880,634,227,136,69,45,23,8,4,2,1,0,0,0,0,0,0.057368,35.811,0.000,100.167,,,
10980,5551,1827,550,210,118,79,35,40,13,5,1,0,0,0,0,0,0,0.054846,35.811,0.000,100.173,,,
10990,5484,1886,659,235,154,97,42,33,11,2,0,0,0,0,0,0,0,0.056711,35.811,0.000,100.173,,,
11000,5351,1866,626,251,144,75,20,21,13,2,3,2,0,0,0,0,0,0.054900,35.811,0.000,100.164,,,
11010,5290,1797,607,253,143,74,34,15,6,4,0,0,0,0,0,0,0,0.053910,35.811,0.000,100.167,,,
11020,5152,1720,597,221,158,68,26,36,12,4,0,0,0,0,0,0,0,0.052421,35.811,0.000,100.167,,,
11030,5195,1719,527,202,149,78,38,34,9,8,0,0,0,0,0,0,0,0.052030,35.811,0.000,100.173,,,
11040,5207,1731,548,207,143,85,37,22,13,4,0,1,0,0,0,0,0,0.052274,35.811,0.000,100.164,,,
11050,5037,1627,549,203,138,81,31,30,9,5,2,0,0,0,0,0,0,0.050586,35.811,0.000,100.170,,,
11060,5038,1747,576,220,130,75,34,29,5,3,1,0,0,0,0,0,0,0.051502,35.811,0.000,100.161,,,
11070,5078,1666,578,215,127,70,38,24,11,2,1,0,0,0,0,0,0,0.051158,35.811,0.000,100.170,,,
11080,5020,1674,533,235,121,68,21,28,15,1,0,0,0,0,0,0,0,0.050316,35.811,0.000,100.164,,,
11090,4792,1631,509,222,148,82,31,25,15,3,1,0,0,0,0,0,0,0.048962,35.830,0.000,100.173,,,
11100,4715,1640,555,213,142,72,33,28,16,5,0,1,0,0,0,0,0,0.048866,35.845,0.000,100.167,,,
11110,4509,1642,536,222,130,60,28,30,7,2,1,0,1,0,0,0,0,0.047407,35.838,0.000,100.157,,,
11120,4647,1433,547,202,115,90,34,31,11,4,3,0,0,0,0,0,0,0.046643,35.830,0.000,100.164,,,
11130,4517,1588,563,194,148,74,40,28,15,3,0,1,0,0,0,0,0,0.047509,35.819,0.000,100.161,,,
11140,4520,1536,532,215,118,78,28,27,14,5,1,1,1,0,0,0,0,0.046630,35.811,0.000,100.157,,,
11150,4350,1543,513,206,126,73,33,27,12,3,1,1,1,0,0,0,0,0.045422,35.811,0.000,100.176,,,
11160,4235,1531,483,208,138,73,21,21,5,1,1,1,0,0,0,0,0,0.044223,35.811,0.000,100.167,,,
11170,4278,1496,478,195,100,72,31,27,6,2,1,1,0,0,0,0,0,0.043974,35.811,0.000,100.164,,,
11180,4251,1469,524,207,111,60,31,12,11,2,1,0,0,0,0,0,0,0.043941,35.811,0.000,100.164,,,
11190,4081,1430,503,193,135,61,25,18,13,3,1,1,0,0,0,0,0,0.042711,35.826,0.000,100.157,,,
11200,4120,1444,497,179,143,80,36,21,12,6,2,0,0,0,0,0,0,0.042984,35.849,0.000,100.164,,,
11210,3995,1393,488,185,125,73,43,14,5,2,1,1,0,0,0,0,0,0.041626,35.849,0.000,100.167,,,
11220,3928,1456,530,175,143,64,33,35,7,6,0,1,0,0,0,0,0,0.042631,35.849,0.000,100.164,,,
11230,3920,1353,494,186,113,72,34,27,10,3,1,0,0,0,0,0,0,0.041041,35.849,0.000,100.161,,,
11240,3933,1382,515,183,146,69,27,24,8,5,2,0,0,0,0,0,0,0.041698,35.849,0.000,100.167,,,
11250,3800,1337,457,177,118,69,40,28,3,3,1,0,0,0,0,0,0,0.039721,35.849,0.000,100.154,,,
11260,3732,1289,478,182,110,76,20,23,11,3,0,0,0,0,0,0,0,0.039051,35.849,0.000,100.161,,,
11270,3612,1299,474,170,116,68,36,21,9,1,1,1,1,0,0,0,0,0.038535,35.849,0.000,100.164,,,
11280,3634,1321,496,180,110,76,34,30,12,7,1,0,0,0,0,0,0,0.039233,35.849,0.000,100.161,,,
11290,3640,1329,473,188,93,76,50,14,9,3,0,1,0,0,0,0,0,0.039151,35.849,0.000,100.157,,,
11300,3596,1270,506,199,132,62,34,18,5,2,0,0,0,0,0,0,0,0.038741,35.849,0.000,100.157,,,
11310,3587,1237,410,227,111,74,40,18,9,4,0,0,0,0,0,0,0,0.038084,35.849,0.000,100.157,,,
11320,3506,1262,442,202,115,63,35,22,12,3,3,2,0,0,0,0,0,0.037666,35.851,0.000,100.157,,,
11330,3423,1269,438,173,111,80,34,27,6,5,2,0,0,0,0,0,0,0.037113,35.851,0.000,100.161,,,
11340,3334,1183,413,196,105,71,36,17,7,8,0,0,0,0,0,0,0,0.035701,35.857,0.000,100.161,,,
11350,3344,1203,440,180,107,45,23,19,10,4,1,1,0,0,0,0,0,0.035682,35.855,0.000,100.161,,,
11360,3274,1228,418,166,107,61,26,24,10,4,2,0,0,0,0,0,0,0.035664,35.853,0.000,100.157,,,
11370,3221,1184,436,167,116,71,36,23,7,2,3,0,0,0,0,0,0,0.035228,35.849,0.000,100.154,,,
11380,3060,1139,426,154,118,81,28,21,15,5,1,3,0,0,0,0,0,0.033884,35.849,0.000,100.154,,,
11390,3111,1103,417,149,107,82,33,20,12,2,1,1,1,0,0,0,0,0.033530,35.849,0.000,100.157,,,
11400,3125,1116,421,160,101,62,24,28,10,2,1,1,0,0,0,0,0,0.033460,35.849,0.000,100.154,,,
11410,3012,1153,386,181,110,77,33,28,11,1,1,1,0,0,0,0,0,0.033372,35.849,0.000,100.154,,,
11420,3017,1089,392,187,109,80,34,24,7,7,1,0,0,0,0,0,0,0.032943,35.855,0.000,100.154,,,
11430,2997,1102,432,170,87,74,28,26,3,3,2,0,0,0,0,0,0,0.032812,35.862,0.000,100.157,,,
11440,2931,1057,394,179,118,74,26,33,13,5,0,0,0,0,0,0,0,0.032455,35.868,0.000,100.157,,,
11450,2802,1081,386,136,111,76,26,18,11,3,2,0,0,0,0,0,0,0.031124,35.868,0.000,100.154,,,
11460,2859,972,380,178,118,72,32,22,8,3,0,0,0,0,0,0,0,0.031199,35.868,0.000,100.157,,,
11470,2776,1078,349,154,111,65,35,27,11,2,1,1,0,0,0,0,0,0.030769,35.868,0.000,100.154,,,
11480,2907,1023,370,157,104,55,25,17,9,4,1,0,0,0,0,0,0,0.031319,35.868,0.000,100.154,,,
11490,2754,1017,373,137,91,55,25,27,11,2,1,0,0,0,0,0,0,0.029871,35.860,0.000,100.157,,,
11500,2835,1024,359,166,125,56,34,32,6,7,0,1,0,0,0,0,0,0.030903,35.857,0.000,100.154,,,
11510,2657,977,349,160,97,48,22,22,6,7,1,0,0,0,0,0,0,0.029038,35.868,0.000,100.157,,,
11520,2643,1030,357,165,102,36,40,24,8,4,0,0,0,0,0,0,0,0.029487,35.868,0.000,100.157,,,
11530,2698,1006,357,135,111,59,31,18,12,4,1,0,0,0,0,0,0,0.029549,35.868,0.000,100.154,,,
11540,2554,946,349,124,121,72,28,29,8,8,0,0,0,0,0,0,0,0.028562,35.868,0.000,100.157,,,
11550,2582,893,414,146,87,60,25,20,6,3,0,0,0,0,0,0,0,0.028432,35.868,0.000,100.151,,,
11560,2637,980,333,125,100,64,33,25,10,1,1,0,0,0,0,0,0,0.028817,35.868,0.000,100.151,,,
11570,2586,970,346,135,117,82,28,24,7,1,0,0,0,0,0,0,0,0.028945,35.864,0.000,100.154,,,
11580,2527,919,351,129,116,52,34,22,6,5,2,2,0,0,0,0,0,0.027764,35.868,0.000,100.154,,,
11590,2431,916,362,142,98,63,34,28,12,2,1,0,0,0,0,0,0,0.027574,35.868,0.000,100.151,,,
11600,2351,955,366,151,94,54,25,19,9,8,1,1,0,0,0,0,0,0.027169,35.868,0.000,100.151,,,
11610,2317,891,360,134,103,64,35,28,15,6,2,0,0,0,0,0,0,0.026691,35.868,0.000,100.154,,,
11620,2329,820,385,129,94,47,31,27,10,4,2,1,0,1,0,0,0,0.026107,35.868,0.000,100.154,,,
11630,2369,824,333,136,98,57,25,26,12,3,1,0,0,0,0,0,0,0.026130,35.868,0.000,100.151,,,
11640,2214,889,340,131,98,49,26,15,5,5,2,0,0,0,0,0,0,0.025496,35.868,0.000,100.154,,,
11650,2268,872,340,129,93,66,24,17,9,3,3,1,0,0,0,0,0,0.025804,35.868,0.000,100.154,,,
11660,2273,862,311,152,102,71,23,21,11,3,4,0,0,0,0,0,0,0.025819,35.868,0.000,100.154,,,
11670,2242,862,333,129,95,73,28,26,11,1,0,0,0,0,0,0,0,0.025663,35.868,0.000,100.151,,,
11680,2133,821,297,133,90,49,25,8,11,3,4,0,0,0,1,0,0,0.023929,35.868,0.000,100.157,,,
11690,2183,811,282,131,109,57,32,24,9,6,2,0,0,0,0,0,0,0.024767,35.868,0.000,100.154,,,
11700,2090,819,324,119,81,45,29,29,13,3,1,0,0,0,0,0,0,0.023895,35.868,0.000,100.154,,,
11710,1994,774,326,116,94,55,31,27,7,5,0,0,0,0,0,0,0,0.023280,35.868,0.000,100.154,,,
11720,2145,749,348,130,87,55,34,26,13,1,1,0,0,0,0,0,0,0.024252,35.868,0.000,100.154,,,
11730,1994,815,334,127,108,56,31,20,6,5,2,2,0,0,0,0,0,0.023901,35.868,0.000,100.148,,,
11740,1987,728,309,124,98,63,27,24,8,2,1,0,0,0,0,0,0,0.022742,35.868,0.000,100.145,,,
11750,1982,813,319,118,100,57,26,24,7,3,1,0,0,0,0,0,0,0.023454,35.868,0.000,100.154,,,
11760,1924,780,296,126,87,56,36,23,10,1,0,0,0,0,0,0,0,0.022548,35.868,0.000,100.151,,,
11770,1929,741,289,122,88,45,26,22,7,5,1,0,0,0,0,0,0,0.022099,35.868,0.000,100.148,,,
11780,1962,711,284,141,86,63,24,26,12,5,1,1,0,0,0,0,0,0.022313,35.868,0.000,100.148,,,
11790,1809,729,302,101,93,58,35,25,7,8,2,2,0,0,0,0,0,0.021811,35.875,0.000,100.148,,,
11800,1909,721,288,118,98,46,21,25,6,3,2,1,0,0,0,0,0,0.021998,35.906,0.000,100.148,,,
11810,1834,763,301,119,73,73,21,27,9,1,1,0,0,1,0,0,0,0.021999,35.906,0.000,100.151,,,
11820,1881,745,294,133,77,61,19,21,8,1,1,0,0,0,0,0,0,0.022078,35.906,0.000,100.151,,,
11830,1825,724,305,130,97,47,21,22,10,2,2,0,0,0,0,0,0,0.021632,35.906,0.000,100.151,,,
11840,1733,695,289,134,87,66,23,28,11,5,2,0,0,0,0,0,0,0.021124,35.906,0.000,100.154,,,
11850,1830,711,294,138,88,42,17,23,7,3,1,0,0,0,0,0,0,0.021495,35.906,0.000,100.151,,,
11860,1742,680,293,125,103,55,19,25,6,3,1,0,0,0,0,0,0,0.020973,35.906,0.000,100.148,,,
11870,1743,721,298,113,73,54,17,20,8,4,1,0,0,0,0,0,0,0.020816,35.906,0.000,100.151,,,
11880,1648,700,307,102,65,73,27,27,8,4,2,0,0,0,0,0,0,0.020385,35.906,0.000,100.145,,,
11890,1719,615,268,109,79,57,32,21,13,2,0,0,0,0,0,0,0,0.019773,35.906,0.000,100.142,,,
11900,1684,662,294,141,72,58,23,22,17,3,1,1,0,0,0,0,0,0.020398,35.906,0.000,100.154,,,
11910,1591,671,251,124,79,46,21,23,9,1,1,2,0,0,0,0,0,0.019278,35.906,0.000,100.148,,,
11920,1591,657,253,101,67,42,26,22,9,3,1,0,0,0,0,0,0,0.018794,35.906,0.000,100.151,,,
11930,1670,663,268,117,80,59,24,24,4,10,0,0,0,0,0,0,0,0.020030,35.906,0.000,100.148,,,
11940,1589,710,260,105,81,52,24,33,6,9,0,0,0,0,0,0,0,0.019587,35.906,0.000,100.139,,,
11950,1603,660,263,111,78,64,35,16,10,3,0,1,0,0,0,0,0,0.019515,35.906,0.000,100.139,,,
11960,1501,644,276,96,73,51,30,19,9,2,1,1,0,0,0,0,0,0.018677,35.906,0.000,100.154,,,
11970,1503,647,266,113,83,47,30,34,10,2,0,1,1,0,0,0,0,0.018913,35.906,0.000,100.142,,,
11980,1569,568,268,117,80,46,28,19,9,5,0,0,0,0,0,0,0,0.018630,35.906,0.000,100.142,,,
11990,1478,634,262,105,81,47,31,23,8,2,3,0,0,0,0,0,0,0.018373,35.906,0.000,100.142,,,
12000,1478,595,269,107,91,39,24,18,6,3,1,0,0,0,0,0,0,0.018122,35.906,0.000,100.139,,,
12010,1479,661,287,123,90,51,20,23,6,5,0,0,0,0,0,0,0,0.019050,35.906,0.000,100.148,,,
12020,1446,603,246,104,80,50,12,26,5,2,2,0,0,0,0,0,0,0.017581,35.906,0.000,100.139,,,
12030,1457,579,249,94,69,48,19,24,10,4,2,1,0,0,0,0,0,0.017500,35.908,0.000,100.139,,,
12040,1465,590,271,103,76,62,16,13,6,3,3,0,0,0,0,0,0,0.017930,35.911,0.000,100.145,,,
12050,1377,582,240,113,81,62,21,25,11,3,2,0,0,0,0,0,0,0.017586,35.906,0.000,100.148,,,
12060,1293,568,256,117,73,54,18,21,11,3,0,0,0,0,0,0,0,0.016679,35.913,0.000,100.145,,,
12070,1363,566,226,113,78,45,28,20,10,4,0,0,0,0,0,0,0,0.017000,35.911,0.000,100.145,,,
12080,1344,545,224,97,72,38,21,25,5,1,1,1,0,0,0,0,0,0.016190,35.906,0.000,100.148,,,
12090,1329,538,239,100,70,46,18,15,12,4,1,0,0,0,0,0,0,0.016275,35.906,0.000,100.148,,,
12100,1267,528,240,84,79,43,23,16,10,2,1,0,0,0,0,0,0,0.015844,35.906,0.000,100.139,,,
12110,1319,561,222,88,68,57,21,12,6,3,1,0,0,0,0,0,0,0.016157,35.906,0.000,100.148,,,
12120,1293,506,226,89,76,43,30,17,7,6,1,1,0,0,0,0,0,0.015863,35.906,0.000,100.151,,,
12130,1189,563,228,93,79,56,23,26,13,3,1,0,0,0,0,0,0,0.015860,35.908,0.000,100.145,,,
12140,1227,552,229,116,68,39,26,27,12,1,2,1,0,0,0,0,0,0.016094,35.913,0.000,100.148,,,
12150,1246,517,209,109,78,44,27,20,11,2,0,0,0,0,0,0,0,0.015763,35.921,0.000,100.142,,,
12160,1229,566,242,96,66,49,16,18,10,7,0,0,0,0,0,0,0,0.015924,35.919,0.000,100.142,,,
12170,1218,515,203,96,73,52,24,27,6,5,1,1,0,0,0,0,0,0.015303,35.925,0.000,100.148,,,
12180,1174,502,229,95,72,48,22,21,10,0,0,0,0,0,0,0,0,0.015169,35.921,0.000,100.154,,,
12190,1130,537,231,97,72,45,23,17,9,3,0,0,0,0,0,0,0,0.015105,35.925,0.000,100.142,,,
12200,1186,496,208,83,62,49,24,19,7,6,1,1,0,0,0,0,0,0.014775,35.925,0.000,100.151,,,
12210,1114,479,246,104,60,47,27,17,7,3,3,0,0,0,0,0,0,0.014631,35.925,0.000,100.154,,,
12220,1159,473,246,93,65,62,26,21,7,7,0,0,0,0,0,0,0,0.015115,35.925,0.000,100.148,,,
12230,1086,478,220,94,70,50,21,22,7,3,0,1,0,0,0,0,0,0.014428,35.925,0.000,100.145,,,
12240,1153,462,248,86,55,54,31,23,4,3,1,0,0,0,0,0,0,0.014649,35.925,0.000,100.129,,,
12250,1136,477,201,93,64,41,20,23,9,4,1,1,0,0,0,0,0,0.014350,35.925,0.000,100.148,,,
12260,1057,486,243,84,69,42,26,16,8,0,1,0,0,0,0,0,0,0.014351,35.925,0.000,100.148,,,
12270,1092,475,206,81,64,62,22,21,7,5,2,0,0,0,0,0,0,0.014225,35.925,0.000,100.136,,,
12280,1104,473,204,89,60,45,17,29,4,2,1,0,0,0,0,0,0,0.013941,35.925,0.000,100.151,,,
12290,1109,466,207,110,61,48,28,21,9,5,4,1,0,0,0,0,0,0.014382,35.925,0.000,100.136,,,
12300,1033,439,220,81,58,37,22,20,7,1,0,0,0,0,0,0,0,0.013311,35.925,0.000,100.139,,,
12310,990,473,209,85,64,37,19,11,12,4,1,0,0,0,0,0,0,0.013333,35.923,0.000,100.154,,,
12320,1019,443,222,89,61,44,23,19,6,3,2,0,0,0,0,0,0,0.013462,35.925,0.000,100.139,,,
12330,1007,437,205,88,53,38,19,16,6,2,1,0,0,0,0,0,0,0.013051,35.925,0.000,100.145,,,
12340,1025,458,204,90,58,53,25,20,7,1,1,0,1,0,0,0,0,0.013505,35.925,0.000,100.136,,,
12350,1010,434,199,80,78,49,14,12,7,3,1,0,0,0,0,0,0,0.013156,35.925,0.000,100.133,,,
12360,1039,413,189,95,57,52,17,19,4,5,2,0,0,0,0,0,0,0.013123,35.925,0.000,100.148,,,
12370,966,425,212,84,54,42,29,18,4,6,1,0,0,0,0,0,0,0.012854,35.925,0.000,100.139,,,
12380,945,450,212,78,69,31,22,23,5,5,1,1,0,0,0,0,0,0.012916,35.925,0.000,100.145,,,
12390,915,445,210,74,57,46,15,24,11,2,2,0,0,0,0,0,0,0.012814,35.925,0.000,100.142,,,
12400,979,418,195,72,60,48,27,17,14,1,2,0,0,0,0,0,0,0.012751,35.925,0.000,100.151,,,
12410,960,412,236,79,61,45,20,24,9,7,1,0,0,0,0,0,0,0.012996,35.925,0.000,100.154,,,
12420,873,456,208,89,68,39,22,16,10,6,1,0,0,0,0,0,0,0.012749,35.925,0.000,100.145,,,
12430,880,444,168,73,46,39,26,14,12,4,4,0,0,0,0,0,0,0.011874,35.925,0.000,100.142,,,
12440,897,407,177,68,65,40,21,13,13,3,1,1,0,0,0,0,0,0.011948,35.925,0.000,100.154,,,
12450,862,397,180,70,76,31,21,25,7,1,2,1,0,0,0,0,0,0.011797,35.925,0.000,100.142,,,
12460,866,390,169,68,80,39,16,29,3,2,0,2,0,0,0,0,0,0.011669,35.925,0.000,100.145,,,
12470,829,400,208,77,57,39,17,12,7,5,1,0,0,0,0,0,0,0.011679,35.925,0.000,100.154,,,
12480,867,405,179,84,49,45,21,20,13,3,4,2,0,0,0,0,0,0.011833,35.925,0.000,100.154,,,
12490,900,375,172,86,56,51,17,23,8,3,0,0,0,0,0,0,0,0.011819,35.925,0.000,100.151,,,
12500,833,364,212,103,54,52,16,28,6,7,2,1,0,0,0,0,0,0.011952,35.925,0.000,100.154,,,
12510,846,376,176,81,66,38,16,11,7,2,1,0,0,0,0,0,0,0.011283,35.925,0.000,100.145,,,
12520,879,352,156,76,55,40,20,20,10,7,0,0,0,0,0,0,0,0.011202,35.928,0.000,100.154,,,
12530,857,346,186,77,55,37,13,18,5,5,2,0,0,0,0,0,0,0.011224,35.936,0.000,100.154,,,
12540,847,377,193,73,53,34,20,13,6,1,0,0,0,0,0,0,0,0.011228,35.936,0.000,100.151,,,
12550,819,347,184,65,60,40,14,21,5,4,2,0,0,0,0,0,0,0.010842,35.940,0.000,100.145,,,
12560,813,383,195,67,74,33,25,11,6,0,0,0,1,0,0,0,0,0.011298,35.932,0.000,100.151,,,
12570,779,372,180,61,57,49,14,21,9,2,1,0,0,0,0,0,0,0.010785,35.932,0.000,100.151,,,
12580,754,404,181,79,59,39,5,12,9,3,1,2,0,0,0,0,0,0.011002,35.932,0.000,100.154,,,
12590,738,368,165,86,50,50,25,22,6,3,0,0,0,0,0,0,0,0.010619,35.928,0.000,100.148,,,
12600,758,320,161,95,61,34,18,14,9,5,0,0,0,0,0,0,0,0.010371,35.932,0.000,100.151,,,
12610,757,339,183,76,66,26,24,22,5,5,3,0,0,0,0,0,0,0.010801,35.932,0.000,100.151,,,
12620,768,346,167,62,50,34,20,18,7,8,1,0,0,0,0,0,0,0.010333,35.940,0.000,100.154,,,
12630,679,342,152,82,63,29,19,13,12,1,1,0,0,0,0,0,0,0.009949,35.928,0.000,100.148,,,
12640,761,335,187,71,50,34,16,17,7,4,2,0,0,0,0,0,0,0.010286,35.928,0.000,100.151,,,
12650,738,334,190,69,58,36,17,18,5,3,0,0,0,0,0,0,0,0.010365,35.951,0.000,100.151,,,
12660,702,331,166,66,59,49,18,20,4,5,1,0,1,0,0,0,0,0.010097,35.955,0.000,100.148,,,
12670,713,311,156,67,54,38,13,17,6,2,2,1,0,0,0,0,0,0.009687,35.958,0.000,100.151,,,
12680,752,368,157,76,50,28,19,21,8,1,3,1,0,0,0,0,0,0.010358,35.962,0.000,100.154,,,
12690,671,319,147,78,70,33,20,15,10,2,0,0,0,0,0,0,0,0.009758,35.962,0.000,100.148,,,
12700,682,360,165,67,54,33,19,18,12,4,0,1,1,0,0,0,0,0.009988,35.962,0.000,100.151,,,
