Instrument Name,Optical Particle Sizer
Model Number,3330
Serial Number,3330173703
Firmware Version,1.4
Calibration Date,2021/08/11
Protocol Name_Number,ed-new_095
Test Start Time,11:41:13
Test Start Date,2024/02/28
Test Length [D:H:M:S],0:21:42:50
Sample Interval [H:M:S],0:0:10
Number Channels Enabled,16
Bin 1 Cut Point (um),0.300
Bin 2 Cut Point (um),0.374
Bin 3 Cut Point (um),0.465
Bin 4 Cut Point (um),0.579
Bin 5 Cut Point (um),0.721
Bin 6 Cut Point (um),0.897
Bin 7 Cut Point (um),1.117
Bin 8 Cut Point (um),1.391
Bin 9 Cut Point (um),1.732
Bin 10 Cut Point (um),2.156
Bin 11 Cut Point (um),2.685
Bin 12 Cut Point (um),3.343
Bin 13 Cut Point (um),4.162
Bin 14 Cut Point (um),5.182
Bin 15 Cut Point (um),6.451
Bin 16 Cut Point (um),8.031
Bin 17 Cut Point (um),10.000
Alarm,0.000 #/cm3
Density,1.000
Refractive Index,0.000-0.000j
Size Correction Factor,0.000
FlowCal,1.070
DeadTime Correction Factor,1.000
Errors,
Number of Samples,7817
,
Elapsed Time [s],Bin 1,Bin 2,Bin 3,Bin 4,Bin 5,Bin 6,Bin 7,Bin 8,Bin 9,Bin 10,Bin 11,Bin 12,Bin 13,Bin 14,Bin 15,Bin 16,Bin 17,Deadtime (s),Temperature (C),Humidity (%),Ambient Pressure (kPa),Alarms,Errors,
67810,312,233,109,60,35,22,6,7,3,0,0,0,0,0,0,0,0,0.005797,35.528,0.000,100.563,,,
67820,262,225,148,52,35,19,6,5,2,1,0,1,0,0,0,0,0,0.005670,35.528,0.000,100.563,,,
67830,283,251,156,46,39,23,6,3,0,0,0,0,0,0,0,0,0,0.006037,35.528,0.000,100.560,,,
67840,264,241,136,47,35,30,12,3,5,0,0,0,0,0,0,0,0,0.005792,35.528,0.000,100.566,,,
67850,280,232,137,75,43,27,8,5,2,1,0,0,0,0,0,0,0,0.006242,35.528,0.000,100.563,,,
67860,283,202,147,79,43,14,7,10,2,0,0,0,0,0,0,0,0,0.005895,35.528,0.000,100.560,,,
67870,308,247,141,75,36,19,5,2,1,1,0,1,0,0,0,0,0,0.006356,35.528,0.000,100.563,,,
67880,295,232,150,60,34,22,8,3,0,1,0,0,0,0,0,0,0,0.006029,35.528,0.000,100.563,,,
67890,280,225,131,54,37,17,9,5,2,1,1,0,0,0,0,0,0,0.005714,35.528,0.000,100.563,,,
67900,315,246,158,50,38,17,7,7,2,0,0,0,0,0,0,0,0,0.006166,35.528,0.000,100.569,,,
67910,276,227,139,57,30,14,6,3,0,2,0,0,0,0,0,0,0,0.005631,35.528,0.000,100.569,,,
67920,280,241,158,67,30,16,9,7,1,0,0,0,0,0,0,0,0,0.006091,35.528,0.000,100.569,,,
67930,278,218,139,70,39,13,7,6,1,2,0,0,0,0,0,0,0,0.005856,35.528,0.000,100.566,,,
67940,302,211,127,59,38,24,7,2,1,0,0,0,0,0,0,0,0,0.005771,35.528,0.000,100.566,,,
67950,309,253,169,68,23,15,7,8,1,0,0,0,0,0,0,0,0,0.006379,35.528,0.000,100.566,,,
67960,285,226,160,62,42,20,6,3,2,0,1,0,0,0,0,0,0,0.006187,35.528,0.000,100.572,,,
67970,286,230,142,64,36,17,4,2,1,0,0,0,0,0,0,0,0,0.005789,35.528,0.000,100.569,,,
67980,312,223,150,55,35,19,8,5,1,0,0,0,0,0,0,0,0,0.005976,35.528,0.000,100.569,,,
67990,310,234,156,43,41,26,4,4,1,0,0,0,0,0,0,0,0,0.006035,35.528,0.000,100.566,,,
68000,284,245,163,61,34,17,5,6,0,0,0,0,0,0,0,0,0,0.006133,35.528,0.000,100.569,,,
68010,301,224,155,50,26,24,8,8,1,0,0,0,0,0,0,0,0,0.005933,35.528,0.000,100.566,,,
68020,283,243,139,72,29,9,6,6,2,1,0,0,0,0,0,0,0,0.005935,35.528,0.000,100.566,,,
68030,287,217,154,57,38,12,9,3,0,0,0,0,0,0,0,0,0,0.005899,35.528,0.000,100.566,,,
68040,280,244,145,59,37,17,8,6,1,0,0,0,0,0,0,0,0,0.005998,35.528,0.000,100.569,,,
68050,298,226,139,64,29,19,14,8,1,0,1,0,0,0,0,0,0,0.005978,35.528,0.000,100.566,,,
68060,279,225,149,70,40,26,8,6,0,0,1,0,0,0,0,0,0,0.006119,35.528,0.000,100.563,,,
68070,307,238,139,59,46,27,5,7,1,1,0,0,0,0,0,0,0,0.006232,35.528,0.000,100.566,,,
68080,321,232,141,59,35,22,12,11,1,2,0,0,0,0,0,0,0,0.006203,35.528,0.000,100.569,,,
68090,298,258,132,59,36,17,6,5,0,1,0,0,0,0,0,0,0,0.006080,35.528,0.000,100.566,,,
68100,277,223,151,63,31,26,6,6,1,0,0,0,0,0,0,0,0,0.005833,35.528,0.000,100.566,,,
68110,283,248,123,59,21,17,4,7,2,0,0,0,0,0,0,0,0,0.005656,35.528,0.000,100.573,,,
68120,239,247,145,67,33,14,10,4,0,0,0,0,0,0,0,0,0,0.005782,35.528,0.000,100.560,,,
68130,327,261,140,49,29,14,8,8,2,0,0,0,0,0,0,0,0,0.006259,35.528,0.000,100.569,,,
68140,292,230,153,60,26,13,5,7,2,0,0,0,0,0,0,0,0,0.005862,35.528,0.000,100.566,,,
68150,280,254,176,62,32,23,10,6,2,0,0,0,0,0,0,0,0,0.006382,35.528,0.000,100.563,,,
68160,287,210,151,64,38,25,5,5,1,0,1,0,0,0,0,0,0,0.006007,35.528,0.000,100.563,,,
68170,288,252,164,56,47,14,1,3,0,0,0,0,0,0,0,0,0,0.006194,35.528,0.000,100.569,,,
68180,320,209,149,59,37,19,7,3,2,0,0,0,0,0,0,0,0,0.006051,35.528,0.000,100.563,,,
68190,302,225,159,44,27,19,11,2,0,0,1,0,0,0,0,0,0,0.005891,35.528,0.000,100.563,,,
68200,316,222,144,64,39,14,6,3,0,0,0,0,0,0,0,0,0,0.005959,35.528,0.000,100.566,,,
68210,297,246,148,61,42,15,9,5,0,0,0,0,0,0,0,0,0,0.006302,35.528,0.000,100.563,,,
68220,302,245,145,62,32,8,7,4,1,0,0,0,0,0,0,0,0,0.005981,35.528,0.000,100.563,,,
68230,260,247,160,64,44,21,9,5,0,0,0,0,0,0,0,0,0,0.006169,35.528,0.000,100.566,,,
68240,314,244,139,64,39,23,3,7,1,0,0,0,0,0,0,0,0,0.006236,35.528,0.000,100.569,,,
68250,276,223,164,49,32,26,4,4,0,0,0,0,0,0,0,0,0,0.005857,35.528,0.000,100.563,,,
68260,305,225,149,72,35,13,3,5,0,0,1,0,0,0,0,0,0,0.006122,35.528,0.000,100.569,,,
68270,305,232,162,60,33,20,6,7,0,0,0,0,0,0,0,0,0,0.006157,35.528,0.000,100.563,,,
68280,295,236,146,54,43,23,5,2,1,0,0,0,0,0,0,0,0,0.006064,35.528,0.000,100.569,,,
68290,321,254,151,54,35,17,5,5,1,0,0,0,0,0,0,0,0,0.006238,35.528,0.000,100.563,,,
68300,306,231,135,60,23,20,6,8,2,0,0,0,0,0,0,0,0,0.005899,35.528,0.000,100.566,,,
68310,297,222,152,70,31,16,8,2,0,0,0,0,0,0,0,0,0,0.006030,35.528,0.000,100.566,,,
68320,308,249,159,53,34,21,7,6,3,0,0,0,0,0,0,0,0,0.006329,35.528,0.000,100.563,,,
68330,305,244,149,67,36,15,8,6,0,0,0,0,0,0,0,0,0,0.006266,35.528,0.000,100.560,,,
68340,286,235,119,59,33,17,4,3,1,0,0,0,0,0,0,0,0,0.005617,35.528,0.000,100.563,,,
68350,291,251,173,61,43,18,4,6,1,0,0,0,0,0,0,0,0,0.006429,35.528,0.000,100.566,,,
68360,279,225,156,56,42,18,6,6,1,1,0,0,0,0,0,0,0,0.005924,35.528,0.000,100.569,,,
68370,276,234,124,59,37,16,6,7,0,0,0,0,0,0,0,0,0,0.005696,35.528,0.000,100.566,,,
68380,311,224,136,59,31,22,10,7,0,0,0,0,0,0,0,0,0,0.005890,35.528,0.000,100.560,,,
68390,305,206,143,51,34,15,3,3,1,1,0,0,0,0,0,0,0,0.005582,35.528,0.000,100.563,,,
68400,251,232,138,60,33,24,9,1,1,0,0,0,0,0,0,0,0,0.005655,35.528,0.000,100.569,,,
68410,288,221,140,61,36,13,9,11,0,0,0,0,0,0,0,0,0,0.005836,35.528,0.000,100.563,,,
68420,295,235,163,66,31,9,7,7,0,0,1,0,0,0,0,0,0,0.006175,35.528,0.000,100.560,,,
68430,286,203,138,61,31,24,3,3,1,0,0,0,0,0,0,0,0,0.005577,35.528,0.000,100.560,,,
68440,254,222,136,54,37,16,9,4,2,1,1,0,0,0,0,0,0,0.005579,35.528,0.000,100.560,,,
68450,305,232,123,53,29,17,7,5,2,0,0,0,0,0,0,0,0,0.005702,35.528,0.000,100.560,,,
68460,296,222,143,50,30,21,7,5,1,1,0,0,0,0,0,0,0,0.005812,35.528,0.000,100.566,,,
68470,288,265,132,59,35,26,9,5,2,1,0,0,0,0,0,0,0,0.006119,35.528,0.000,100.563,,,
68480,305,230,148,54,43,16,8,4,1,0,0,1,0,0,0,0,0,0.006123,35.528,0.000,100.566,,,
68490,298,228,157,60,39,12,5,8,1,0,1,0,0,0,0,0,0,0.006052,35.528,0.000,100.563,,,
68500,278,226,145,47,31,21,6,6,1,1,0,0,0,0,0,0,0,0.005746,35.528,0.000,100.566,,,
68510,287,227,138,62,31,17,7,7,0,0,0,0,0,0,0,0,0,0.005802,35.528,0.000,100.566,,,
68520,304,227,140,56,39,18,7,4,0,0,0,0,0,0,0,0,0,0.005914,35.528,0.000,100.560,,,
68530,281,236,138,58,28,18,5,3,1,0,0,0,0,0,0,0,0,0.005724,35.528,0.000,100.566,,,
68540,321,234,138,57,28,19,7,6,0,0,0,0,0,0,0,0,0,0.005958,35.528,0.000,100.569,,,
68550,268,206,167,67,42,23,4,8,1,0,0,0,0,0,0,0,0,0.006056,35.528,0.000,100.563,,,
68560,294,245,168,58,37,22,12,6,0,0,0,0,0,0,0,0,0,0.006312,35.528,0.000,100.563,,,
68570,306,219,171,56,29,24,7,8,3,0,0,0,0,0,0,0,0,0.006178,35.528,0.000,100.569,,,
68580,281,229,145,62,30,20,3,2,0,1,0,0,0,0,0,0,0,0.005841,35.528,0.000,100.563,,,
68590,320,262,164,73,33,15,9,5,3,0,0,0,0,0,0,0,0,0.006619,35.528,0.000,100.566,,,
68600,294,209,142,74,40,19,9,7,1,0,0,0,0,0,0,0,0,0.006038,35.528,0.000,100.566,,,
68610,270,217,137,55,35,22,5,5,0,0,0,0,0,0,0,0,0,0.005589,35.528,0.000,100.572,,,
68620,278,255,130,61,27,20,7,2,2,1,0,0,0,0,0,0,0,0.005817,35.528,0.000,100.566,,,
68630,270,227,139,55,35,17,11,11,2,1,0,0,0,0,0,0,0,0.005790,35.528,0.000,100.569,,,
68640,298,241,155,58,39,26,7,3,1,1,0,1,0,0,0,0,0,0.006304,35.528,0.000,100.563,,,
68650,293,220,165,55,34,20,8,4,1,0,0,0,0,0,0,0,0,0.006004,35.528,0.000,100.566,,,
68660,288,214,152,58,27,14,7,6,2,0,0,0,0,0,0,0,0,0.005733,35.528,0.000,100.563,,,
68670,298,224,136,53,30,26,7,11,3,1,0,0,0,0,0,0,0,0.005959,35.528,0.000,100.569,,,
68680,270,232,130,59,18,12,8,4,2,0,0,0,0,0,0,0,0,0.005522,35.528,0.000,100.569,,,
68690,302,248,138,46,18,14,5,8,1,1,0,0,0,0,0,0,0,0.005763,35.528,0.000,100.566,,,
68700,304,218,159,67,39,15,6,8,1,0,0,0,0,0,0,0,0,0.006089,35.528,0.000,100.569,,,
68710,275,214,152,59,30,19,6,2,1,0,0,0,0,0,0,0,0,0.005611,35.528,0.000,100.569,,,
68720,295,207,156,61,28,11,3,7,1,0,0,0,0,0,0,0,0,0.005767,35.528,0.000,100.566,,,
68730,302,229,148,44,31,17,8,5,0,0,0,0,0,0,0,0,0,0.005781,35.528,0.000,100.569,,,
68740,294,220,169,45,43,20,10,9,0,0,0,0,0,0,0,0,0,0.006096,35.528,0.000,100.572,,,
68750,308,224,132,56,38,17,5,6,0,1,0,0,0,0,0,0,0,0.005782,35.528,0.000,100.563,,,
68760,289,236,141,68,40,18,8,4,1,1,0,0,0,0,0,0,0,0.006062,35.528,0.000,100.579,,,
68770,270,250,146,53,40,17,10,6,1,0,0,0,0,0,0,0,0,0.005963,35.528,0.000,100.569,,,
68780,265,235,148,54,41,14,11,6,0,1,0,0,0,0,0,0,0,0.005796,35.528,0.000,100.569,,,
68790,273,245,173,75,34,18,5,4,2,0,0,0,0,0,0,0,0,0.006274,35.528,0.000,100.569,,,
68800,295,235,128,59,35,17,5,3,3,1,0,0,0,0,0,0,0,0.005838,35.528,0.000,100.563,,,
68810,309,237,155,58,42,16,6,6,1,0,1,0,0,0,0,0,0,0.006259,35.528,0.000,100.563,,,
68820,276,246,139,62,42,17,10,9,1,0,0,0,0,0,0,0,0,0.006029,35.528,0.000,100.566,,,
68830,277,225,144,56,36,17,10,7,1,1,0,0,0,0,0,0,0,0.005757,35.528,0.000,100.560,,,
68840,301,223,139,55,33,18,8,3,3,1,0,0,0,0,0,0,0,0.005824,35.528,0.000,100.563,,,
68850,303,213,122,49,37,14,4,1,0,0,0,0,0,0,0,0,0,0.005476,35.528,0.000,100.563,,,
68860,282,221,132,59,33,17,8,7,1,2,0,0,0,0,0,0,0,0.005758,35.528,0.000,100.560,,,
68870,296,214,160,43,50,16,8,12,1,0,0,0,0,0,0,0,0,0.006034,35.528,0.000,100.563,,,
68880,286,247,116,54,34,14,7,6,2,0,0,0,0,0,0,0,0,0.005683,35.528,0.000,100.563,,,
68890,313,198,162,63,36,19,4,3,0,0,0,0,0,0,0,0,0,0.005910,35.528,0.000,100.566,,,
68900,276,234,129,54,27,15,6,5,1,0,0,0,0,0,0,0,0,0.005583,35.528,0.000,100.560,,,
68910,306,228,146,46,36,18,8,2,2,0,0,0,0,0,0,0,0,0.005931,35.528,0.000,100.563,,,
68920,297,217,160,66,32,15,3,6,1,0,0,0,0,0,0,0,0,0.005995,35.528,0.000,100.563,,,
68930,310,220,145,64,35,18,7,7,3,0,1,0,0,0,0,0,0,0.006005,35.528,0.000,100.566,,,
68940,316,238,136,58,44,22,6,4,0,0,0,0,0,0,0,0,0,0.006207,35.528,0.000,100.560,,,
68950,262,239,152,60,33,15,8,5,2,1,0,0,0,0,0,0,0,0.005896,35.528,0.000,100.560,,,
68960,290,229,131,58,32,13,4,1,4,1,0,0,0,0,0,0,0,0.005692,35.528,0.000,100.563,,,
68970,274,223,142,42,36,23,10,5,2,0,0,0,0,0,0,0,0,0.005618,35.528,0.000,100.563,,,
68980,275,249,145,54,40,14,5,4,1,0,0,0,0,0,0,0,0,0.005919,35.528,0.000,100.563,,,
68990,299,227,128,65,29,18,7,5,1,0,0,0,0,0,0,0,0,0.005862,35.528,0.000,100.563,,,
69000,286,209,132,48,32,18,6,4,1,1,0,0,0,0,0,0,0,0.005444,35.528,0.000,100.560,,,
69010,295,254,122,64,33,26,8,5,0,0,1,0,0,0,0,0,0,0.006001,35.528,0.000,100.563,,,
69020,284,211,135,45,24,19,8,3,1,0,0,0,0,0,0,0,0,0.005350,35.528,0.000,100.560,,,
69030,273,222,141,65,23,14,6,4,0,0,0,0,0,0,0,0,0,0.005624,35.528,0.000,100.557,,,
69040,271,246,139,49,37,13,13,4,1,0,0,0,0,0,0,0,0,0.005838,35.528,0.000,100.563,,,
69050,297,211,141,53,34,22,8,6,2,2,0,0,0,0,0,0,0,0.005707,35.528,0.000,100.563,,,
69060,322,213,153,67,36,14,12,4,2,1,0,0,0,0,0,0,0,0.006110,35.528,0.000,100.560,,,
69070,261,240,146,60,34,26,4,2,1,0,0,0,0,0,0,0,0,0.005919,35.528,0.000,100.560,,,
69080,305,231,146,62,32,11,4,6,1,1,0,0,0,0,0,0,0,0.006012,35.528,0.000,100.563,,,
69090,293,260,150,45,33,21,9,7,1,0,1,0,0,0,0,0,0,0.006145,35.528,0.000,100.560,,,
69100,286,237,132,61,28,17,6,5,1,0,2,0,0,0,0,0,0,0.005785,35.528,0.000,100.563,,,
69110,305,205,142,49,30,22,6,3,2,0,0,0,0,0,0,0,0,0.005689,35.528,0.000,100.560,,,
69120,261,236,157,60,32,13,11,2,1,0,0,0,0,0,0,0,0,0.005836,35.528,0.000,100.560,,,
69130,321,245,143,64,33,17,10,6,1,0,0,0,0,0,0,0,0,0.006239,35.528,0.000,100.563,,,
69140,273,234,134,45,30,20,10,2,1,0,0,0,0,0,0,0,0,0.005650,35.528,0.000,100.569,,,
69150,296,233,142,61,30,17,8,4,0,0,0,0,0,0,0,0,0,0.005979,35.528,0.000,100.560,,,
69160,325,199,128,58,28,10,7,3,1,1,0,0,0,0,0,0,0,0.005562,35.528,0.000,100.560,,,
69170,264,235,129,62,42,16,9,5,2,0,0,1,0,0,0,0,0,0.005831,35.528,0.000,100.560,,,
69180,290,233,132,48,35,22,8,3,1,0,0,0,0,0,0,0,0,0.005701,35.528,0.000,100.560,,,
69190,309,193,148,51,28,19,7,6,3,0,0,0,0,0,0,0,0,0.005561,35.528,0.000,100.563,,,
69200,262,204,142,62,40,16,8,1,0,0,0,0,0,0,0,0,0,0.005575,35.528,0.000,100.563,,,
69210,305,253,135,44,45,21,6,4,2,1,0,0,0,0,0,0,0,0.006040,35.528,0.000,100.563,,,
69220,294,261,132,66,35,16,6,5,3,1,0,0,0,0,0,0,0,0.006036,35.528,0.000,100.566,,,
69230,290,206,137,49,38,24,5,6,1,0,0,0,1,0,0,0,0,0.005620,35.528,0.000,100.566,,,
69240,277,220,141,41,33,16,12,4,0,1,0,0,0,0,0,0,0,0.005532,35.528,0.000,100.563,,,
69250,279,253,140,66,24,15,7,5,2,0,0,0,0,0,0,0,0,0.006005,35.528,0.000,100.563,,,
69260,273,228,157,57,27,14,9,8,0,0,0,0,0,0,0,0,0,0.005802,35.528,0.000,100.560,,,
69270,286,221,148,56,32,17,5,3,1,0,0,0,0,0,0,0,0,0.005738,35.528,0.000,100.566,,,
69280,296,247,126,55,39,20,4,5,0,0,0,0,0,0,0,0,0,0.005844,35.528,0.000,100.566,,,
69290,328,199,150,59,45,10,5,5,2,1,0,0,0,0,0,0,0,0.006047,35.528,0.000,100.566,,,
69300,243,219,132,53,31,18,11,5,0,2,0,0,0,0,0,0,0,0.005332,35.528,0.000,100.563,,,
69310,276,254,159,61,37,21,4,6,1,0,0,0,0,0,0,0,0,0.006257,35.528,0.000,100.560,,,
69320,267,237,120,56,32,18,8,7,1,0,0,0,0,0,0,0,0,0.005641,35.528,0.000,100.557,,,
69330,333,235,139,59,39,16,7,4,0,2,0,0,0,0,0,0,0,0.006057,35.528,0.000,100.566,,,
69340,295,220,148,61,26,16,8,4,0,0,0,0,0,0,0,0,0,0.005907,35.528,0.000,100.566,,,
69350,271,190,130,58,41,15,4,9,3,0,0,0,0,0,0,0,0,0.005309,35.528,0.000,100.566,,,
69360,297,232,121,72,31,14,4,7,1,0,0,0,0,0,0,0,0,0.005834,35.528,0.000,100.563,,,
69370,270,193,156,59,32,19,9,12,1,0,0,0,0,0,0,0,0,0.005639,35.528,0.000,100.566,,,
69380,303,225,126,51,29,19,9,9,4,1,0,0,0,0,0,0,0,0.005790,35.528,0.000,100.563,,,
69390,292,221,140,66,41,15,8,6,1,0,0,0,0,0,0,0,0,0.005937,35.528,0.000,100.566,,,
69400,303,204,121,55,29,10,12,6,1,0,1,0,0,0,0,0,0,0.005445,35.528,0.000,100.569,,,
69410,292,239,125,57,29,24,9,6,0,1,0,0,0,0,0,0,0,0.005861,35.528,0.000,100.566,,,
69420,294,226,148,46,41,13,2,6,2,0,0,0,0,0,0,0,0,0.005865,35.528,0.000,100.566,,,
69430,300,231,125,67,33,27,9,4,1,1,0,0,0,0,0,0,0,0.005936,35.528,0.000,100.560,,,
69440,276,217,156,77,38,15,12,6,0,0,0,0,0,0,0,0,0,0.006045,35.528,0.000,100.560,,,
69450,260,223,147,64,39,15,11,8,1,0,0,0,0,0,0,0,0,0.005878,35.528,0.000,100.560,,,
69460,284,236,140,65,40,15,6,7,0,0,0,0,0,0,0,0,0,0.005944,35.528,0.000,100.560,,,
69470,281,232,140,64,37,19,9,6,0,0,1,0,0,0,0,0,0,0.006011,35.528,0.000,100.569,,,
69480,297,238,155,54,38,13,7,4,1,1,0,1,0,0,0,0,0,0.006019,35.528,0.000,100.572,,,
69490,305,191,130,61,32,12,6,2,0,1,0,0,0,0,0,0,0,0.005490,35.528,0.000,100.560,,,
69500,271,225,148,53,25,21,6,10,0,0,0,0,0,0,0,0,0,0.005684,35.528,0.000,100.569,,,
69510,287,254,127,64,47,12,9,6,1,0,1,0,0,0,0,0,0,0.006178,35.528,0.000,100.566,,,
69520,275,241,132,58,34,14,3,5,2,0,0,0,0,0,0,0,0,0.005732,35.528,0.000,100.563,,,
69530,309,208,135,44,28,15,5,1,0,1,0,0,0,0,0,0,0,0.005539,35.528,0.000,100.563,,,
69540,284,220,137,59,25,21,9,4,0,0,0,0,0,0,0,0,0,0.005661,35.528,0.000,100.563,,,
69550,276,244,140,53,29,15,5,3,0,1,0,0,0,0,0,0,0,0.005705,35.528,0.000,100.566,,,
69560,284,218,143,63,27,27,6,4,1,0,1,0,0,0,0,0,0,0.005747,35.528,0.000,100.563,,,
69570,284,228,153,59,30,18,8,8,0,0,0,0,0,0,0,0,0,0.005874,35.528,0.000,100.566,,,
69580,279,245,136,60,33,15,9,5,1,2,0,0,0,0,0,0,0,0.005817,35.528,0.000,100.569,,,
69590,311,199,131,52,31,21,6,7,1,0,0,0,0,0,0,0,0,0.005683,35.528,0.000,100.566,,,
69600,295,251,137,57,47,18,8,6,0,0,0,0,0,0,0,0,0,0.006180,35.528,0.000,100.569,,,
69610,307,208,154,64,26,19,3,6,0,0,0,0,0,0,0,0,0,0.005804,35.528,0.000,100.566,,,
69620,296,207,148,60,38,14,4,4,2,0,0,0,0,0,0,0,0,0.005792,35.528,0.000,100.585,,,
69630,276,218,158,52,42,16,5,4,0,0,0,0,0,0,0,0,0,0.005843,35.528,0.000,100.566,,,
69640,287,228,138,55,32,15,4,8,1,0,0,0,0,0,0,0,0,0.005722,35.528,0.000,100.569,,,
69650,286,230,130,55,38,19,7,3,1,0,0,0,0,0,0,0,0,0.005736,35.528,0.000,100.573,,,
69660,301,226,143,64,27,15,5,10,0,1,0,0,0,0,0,0,0,0.005851,35.528,0.000,100.566,,,
69670,304,244,137,47,28,17,7,4,2,1,0,0,0,0,0,0,0,0.005848,35.528,0.000,100.569,,,
69680,301,236,118,55,47,22,9,3,0,1,1,0,0,0,0,0,0,0.006015,35.528,0.000,100.569,,,
69690,318,234,133,61,38,20,7,6,1,0,0,0,0,0,0,0,0,0.006087,35.528,0.000,100.569,,,
69700,289,230,135,60,26,20,3,3,0,0,0,0,0,0,0,0,0,0.005703,35.528,0.000,100.569,,,
69710,268,237,116,48,25,23,6,2,0,2,0,0,0,0,0,0,0,0.005407,35.528,0.000,100.573,,,
69720,276,257,132,51,32,22,5,4,2,0,0,0,0,0,0,0,0,0.005903,35.528,0.000,100.563,,,
69730,288,226,131,44,49,19,9,5,1,0,0,0,0,0,0,0,0,0.005792,35.528,0.000,100.566,,,
69740,333,233,141,50,30,16,9,4,1,0,0,0,0,0,0,0,0,0.006067,35.528,0.000,100.576,,,
69750,287,216,156,54,33,20,10,4,0,0,0,0,0,0,0,0,0,0.005846,35.528,0.000,100.576,,,
69760,293,225,132,59,43,18,3,6,0,0,1,0,0,0,0,0,0,0.005820,35.528,0.000,100.573,,,
69770,308,227,144,51,32,13,6,4,1,1,0,0,0,0,0,0,0,0.005876,35.528,0.000,100.573,,,
69780,282,212,143,58,22,23,3,2,2,0,0,0,0,0,0,0,0,0.005513,35.528,0.000,100.572,,,
69790,285,219,141,55,23,18,2,1,2,1,0,0,0,0,0,0,0,0.005543,35.528,0.000,100.573,,,
69800,304,214,146,54,24,12,7,3,1,0,0,0,0,0,0,0,0,0.005612,35.528,0.000,100.569,,,
69810,290,229,123,64,42,20,9,12,1,1,0,0,0,0,0,0,0,0.005966,35.528,0.000,100.572,,,
69820,295,225,144,48,20,21,5,4,1,1,0,0,0,0,0,0,0,0.005660,35.528,0.000,100.563,,,
69830,285,228,160,56,28,25,7,9,0,0,0,0,0,0,0,0,0,0.006086,35.528,0.000,100.576,,,
69840,339,247,135,52,37,16,7,5,3,1,0,0,0,0,0,0,0,0.006330,35.528,0.000,100.569,,,
69850,268,211,136,46,33,12,7,2,2,0,0,0,0,0,0,0,0,0.005353,35.528,0.000,100.566,,,
69860,289,225,151,55,31,24,5,2,1,0,0,0,0,0,0,0,0,0.005923,35.528,0.000,100.566,,,
69870,289,229,120,64,36,15,5,8,0,0,0,0,0,0,0,0,0,0.005769,35.528,0.000,100.569,,,
69880,257,233,149,58,34,16,7,4,0,0,0,0,0,0,0,0,0,0.005682,35.528,0.000,100.560,,,
69890,290,249,127,57,30,15,5,1,2,1,0,0,0,0,0,0,0,0.005831,35.528,0.000,100.576,,,
69900,283,255,120,42,31,17,4,8,0,1,0,0,0,0,0,0,0,0.005711,35.528,0.000,100.569,,,
69910,287,204,131,55,28,20,5,7,2,0,0,0,0,0,0,0,0,0.005494,35.528,0.000,100.582,,,
69920,274,260,147,50,40,19,7,9,3,0,0,0,0,0,0,0,0,0.006122,35.528,0.000,100.579,,,
69930,262,228,129,69,24,12,12,2,1,0,0,0,0,0,0,0,0,0.005633,35.526,0.000,100.566,,,
69940,277,232,142,56,26,18,5,6,0,0,0,0,0,0,0,0,0,0.005666,35.528,0.000,100.579,,,
69950,281,235,138,53,27,19,9,10,0,1,0,0,0,0,0,0,0,0.005761,35.528,0.000,100.576,,,
69960,292,211,117,62,27,19,6,7,0,1,0,0,0,0,0,0,0,0.005537,35.528,0.000,100.579,,,
69970,309,244,125,55,37,9,1,3,3,0,0,0,0,0,0,0,0,0.005822,35.528,0.000,100.569,,,
69980,313,241,139,46,36,21,4,7,2,0,0,0,0,0,0,0,0,0.006011,35.528,0.000,100.576,,,
69990,281,195,143,54,33,18,2,11,2,0,0,0,0,0,0,0,0,0.005480,35.528,0.000,100.572,,,
70000,310,251,163,64,29,18,9,1,1,0,0,0,0,0,0,0,0,0.006351,35.528,0.000,100.572,,,
70010,294,256,164,58,29,16,8,7,0,0,0,0,0,0,0,0,0,0.006252,35.528,0.000,100.576,,,
70020,289,201,143,49,29,18,12,6,0,0,0,0,0,0,0,0,0,0.005644,35.528,0.000,100.572,,,
70030,285,225,124,63,25,22,6,5,2,0,0,0,0,0,0,0,0,0.005633,35.528,0.000,100.576,,,
70040,277,247,149,52,34,26,10,3,1,1,0,0,0,0,0,0,0,0.006036,35.528,0.000,100.563,,,
70050,276,201,147,59,36,12,9,3,1,0,0,0,0,0,0,0,0,0.005587,35.528,0.000,100.569,,,
70060,286,231,153,59,22,17,9,2,0,0,0,0,0,0,0,0,0,0.005869,35.526,0.000,100.579,,,
70070,284,232,147,65,35,21,6,4,1,0,0,0,0,0,0,0,0,0.005998,35.526,0.000,100.576,,,
70080,340,238,119,50,32,21,5,2,2,0,0,0,0,0,0,0,0,0.005919,35.525,0.000,100.569,,,
70090,278,198,146,50,47,24,7,6,1,1,0,0,0,0,0,0,0,0.005816,35.526,0.000,100.560,,,
70100,266,229,114,64,22,18,6,11,3,0,1,0,0,0,0,0,0,0.005545,35.528,0.000,100.563,,,
70110,276,209,120,55,26,12,8,4,0,1,0,0,0,0,0,0,0,0.005320,35.526,0.000,100.563,,,
70120,300,233,131,59,30,16,7,5,3,0,2,0,0,0,0,0,0,0.005830,35.523,0.000,100.563,,,
70130,287,215,141,40,29,19,6,6,2,0,0,0,0,0,0,0,0,0.005496,35.519,0.000,100.582,,,
