timestamp(UTC),NetADC_CO-CO_ug,NetADC_CO-CO( ppb),NetBME280-HPA(hPa),NetBME280-PERC(%),NetBME280-TEMP_EXT(°C),NetPM-PM10(µg/m3),NetPM-PM25(µg/m3),NetPid_P1-PPB_ug,NetPid_P1-PPB(ppm),NetPid_P1-TEMP(°C),NetADC_O3-O3_ug,NetADC_O3-O3(ppb),NetADC_NO2-NO2(ppb),NetADC_NO2-NO2_ug,NetCO2-HUM(%),NetCO2-TEMP(°C),NetCO2-CO2_ug,NetCO2-CO2(ppm)
2024-02-07T02:20:00,1190.67,1064.15,989.61,46.29,24.92,0.33,0.33,489.4801,0.2184,30.0000,71.51,37.29,30.26,55.62,41.26,26.14,2113.22,1202.04
2024-02-07T02:30:00,1188.99,1062.86,989.43,46.25,24.93,0.33,0.33,489.0348,0.2182,30.0000,71.31,37.20,28.96,53.21,41.22,26.14,2101.62,1195.68
2024-02-07T02:40:00,1189.58,1063.58,989.25,46.25,24.92,0.29,0.29,489.0369,0.2183,30.0000,73.20,38.19,30.94,56.85,41.22,26.14,2090.09,1189.33
2024-02-07T02:50:00,1185.47,1060.04,989.14,46.20,24.93,0.36,0.36,488.8445,0.2182,30.0000,73.20,38.20,29.85,54.84,41.17,26.14,2079.56,1183.49
2024-02-07T03:00:00,1184.43,1059.38,988.95,46.14,24.94,0.30,0.30,488.4024,0.2181,30.0000,72.92,38.06,30.40,55.83,41.13,26.15,2068.94,1177.74
2024-02-07T03:10:00,1184.42,1059.45,988.84,46.13,24.94,0.29,0.29,488.5900,0.2182,30.0000,72.03,37.60,29.31,53.82,41.11,26.15,2063.13,1174.54
2024-02-07T03:20:00,1187.28,1062.18,988.74,46.05,24.96,0.28,0.28,488.4638,0.2181,30.0000,72.41,37.80,31.25,57.38,41.07,26.16,2056.08,1170.70
2024-02-07T03:30:00,1190.78,1065.40,988.58,46.08,24.93,0.30,0.30,488.5246,0.2182,30.0000,71.88,37.53,30.01,55.10,41.05,26.15,2045.22,1164.62
2024-02-07T03:40:00,1181.59,1057.24,988.50,46.07,24.92,0.33,0.33,488.1103,0.2180,30.0000,71.34,37.25,29.85,54.80,41.02,26.15,2039.92,1161.66
2024-02-07T03:50:00,1182.58,1058.21,988.43,46.06,24.93,0.28,0.28,488.1665,0.2181,30.0000,73.41,38.33,30.08,55.23,41.03,26.14,2038.17,1160.77
2024-02-07T04:00:00,1178.12,1054.34,988.28,46.05,24.92,0.30,0.30,488.0343,0.2180,30.0000,72.96,38.10,31.30,57.44,41.01,26.14,2032.56,1157.70
2024-02-07T04:10:00,1178.41,1054.77,988.10,46.04,24.91,0.28,0.28,487.7863,0.2180,30.0000,72.57,37.90,29.99,55.04,41.00,26.13,2011.39,1145.83
2024-02-07T04:20:00,1176.05,1052.73,988.00,46.02,24.90,0.27,0.27,487.6012,0.2179,30.0000,72.59,37.92,30.61,56.17,40.96,26.14,1998.86,1138.77
2024-02-07T04:30:00,1175.31,1052.20,987.88,46.02,24.90,0.29,0.29,487.5360,0.2179,30.0000,72.71,37.98,28.69,52.64,40.98,26.13,1980.67,1128.55
2024-02-07T04:40:00,1170.73,1048.23,987.76,45.97,24.90,0.29,0.29,487.0981,0.2177,30.0000,71.32,37.26,29.53,54.18,40.93,26.13,1978.63,1127.53
2024-02-07T04:50:00,1167.20,1045.06,987.75,45.95,24.90,0.36,0.36,486.8573,0.2176,30.0000,72.86,38.07,29.63,54.36,40.92,26.13,1977.86,1127.08
2024-02-07T05:00:00,1162.28,1040.78,987.63,45.93,24.90,0.31,0.31,486.4374,0.2174,30.0000,73.24,38.27,30.11,55.23,40.89,26.12,1956.96,1115.29
2024-02-07T05:10:00,1160.20,1038.94,987.57,45.89,24.89,0.32,0.32,485.9342,0.2172,30.0000,71.90,37.57,30.05,55.12,40.86,26.12,1952.30,1112.67
2024-02-07T05:20:00,1156.41,1035.45,987.64,45.90,24.88,0.28,0.28,485.6085,0.2171,30.0000,72.00,37.62,30.20,55.41,40.85,26.12,1925.29,1097.18
2024-02-07T05:30:00,1156.45,1034.98,988.17,45.90,24.89,0.32,0.32,485.8847,0.2171,30.0000,72.52,37.87,29.98,55.02,40.85,26.13,1925.84,1096.95
2024-02-07T05:40:00,1155.79,1033.96,988.57,45.90,24.89,0.30,0.30,486.3211,0.2172,30.0000,71.85,37.51,31.61,58.04,40.85,26.13,1930.03,1098.87
2024-02-07T05:50:00,1159.21,1036.54,989.03,45.90,24.89,0.32,0.32,486.6944,0.2172,30.0000,73.75,38.48,29.80,54.74,40.85,26.13,1929.17,1097.88
2024-02-07T06:00:00,1159.87,1036.95,989.20,45.88,24.89,0.33,0.33,486.9022,0.2173,30.0000,72.29,37.71,29.41,54.04,40.84,26.13,1928.03,1097.05
2024-02-07T06:10:00,1157.20,1034.49,989.28,45.86,24.89,0.29,0.29,486.9531,0.2173,30.0000,72.32,37.73,29.97,55.08,40.83,26.13,1922.81,1093.99
2024-02-07T06:20:00,1154.49,1032.01,989.35,45.87,24.90,0.31,0.31,487.2099,0.2174,30.0000,72.86,38.01,30.54,56.12,40.85,26.12,1905.65,1084.17
2024-02-07T06:30:00,1159.00,1035.88,989.49,45.84,24.90,0.30,0.30,487.1651,0.2174,30.0000,74.22,38.71,30.87,56.74,40.83,26.12,1891.79,1076.13
2024-02-07T06:40:00,1159.66,1036.19,989.78,45.85,24.90,0.33,0.33,487.5897,0.2175,30.0000,73.47,38.31,30.70,56.43,40.85,26.12,1886.38,1072.75
2024-02-07T06:50:00,1158.89,1035.32,989.93,45.85,24.89,0.32,0.32,487.7134,0.2175,30.0000,73.27,38.20,31.28,57.51,40.83,26.13,1884.94,1071.75
2024-02-07T07:00:00,1158.31,1034.47,990.30,45.83,24.91,0.35,0.35,487.8242,0.2175,30.0000,72.04,37.54,30.96,56.95,40.83,26.13,1879.91,1068.55
2024-02-07T07:10:00,1154.09,1030.55,990.46,45.91,24.91,0.28,0.28,487.8963,0.2175,30.0000,72.24,37.64,29.53,54.32,40.90,26.14,1868.83,1062.08
2024-02-07T07:20:00,1144.33,1021.77,990.60,45.79,24.94,0.36,0.36,488.0153,0.2175,30.0000,73.26,38.17,29.86,54.93,40.82,26.14,1860.86,1057.49
2024-02-07T07:30:00,1112.67,993.41,990.76,46.05,24.96,0.38,0.38,487.8843,0.2174,30.0000,74.42,38.77,30.19,55.55,41.07,26.17,1866.83,1060.79
2024-02-07T07:40:00,1047.30,934.91,990.96,45.87,24.97,0.36,0.36,484.7676,0.2160,30.0000,73.13,38.09,28.78,52.95,40.91,26.19,1840.82,1045.85
2024-02-07T07:50:00,918.16,819.54,991.10,45.32,24.99,0.37,0.37,473.5283,0.2110,30.0000,70.54,36.74,28.30,52.09,40.44,26.19,1789.14,1016.39
2024-02-07T08:00:00,878.99,784.40,991.28,45.25,24.97,0.34,0.34,471.3452,0.2100,30.0000,72.52,37.76,29.88,55.00,40.35,26.19,1737.37,986.76
2024-02-07T08:10:00,878.89,784.22,991.35,45.29,24.96,0.38,0.38,471.4563,0.2100,30.0000,71.68,37.32,29.86,54.96,40.38,26.18,1725.41,979.85
2024-02-07T08:20:00,885.60,790.20,991.42,45.25,24.98,0.35,0.35,472.0763,0.2103,30.0000,71.82,37.39,31.04,57.14,40.36,26.18,1725.09,979.66
2024-02-07T08:30:00,895.74,799.13,991.59,45.25,24.98,0.32,0.32,472.6162,0.2105,30.0000,73.05,38.03,29.11,53.60,40.37,26.18,1717.19,975.03
2024-02-07T08:40:00,902.29,804.81,991.74,45.31,24.97,0.33,0.33,473.2858,0.2107,30.0000,74.53,38.79,31.18,57.42,40.41,26.18,1708.86,970.10
2024-02-07T08:50:00,909.76,811.42,991.83,45.33,24.97,0.34,0.34,474.0235,0.2111,30.0000,72.75,37.86,29.75,54.79,40.44,26.18,1695.47,962.43
2024-02-07T09:00:00,912.51,813.82,991.90,45.28,24.98,0.30,0.30,474.1721,0.2111,30.0000,73.41,38.21,29.96,55.19,40.38,26.19,1689.68,959.08
2024-02-07T09:10:00,904.82,806.98,991.91,45.15,24.99,0.35,0.35,473.2055,0.2107,30.0000,74.31,38.67,29.87,55.02,40.29,26.18,1685.57,956.77
2024-02-07T09:20:00,912.51,813.80,992.06,45.14,25.02,0.32,0.32,474.2111,0.2111,30.0000,74.18,38.61,31.00,57.10,40.32,26.19,1679.14,953.08
2024-02-07T09:30:00,921.41,821.74,992.06,45.15,25.02,0.34,0.34,475.4060,0.2117,30.0000,73.36,38.18,30.86,56.85,40.34,26.20,1670.73,948.31
2024-02-07T09:40:00,925.68,825.64,991.96,45.17,25.02,0.33,0.33,475.9775,0.2119,30.0000,73.79,38.41,30.77,56.67,40.33,26.20,1666.52,946.01
2024-02-07T09:50:00,925.84,825.72,992.03,45.18,25.02,0.30,0.30,476.5473,0.2122,30.0000,73.84,38.43,29.53,54.39,40.36,26.20,1661.75,943.24
2024-02-07T10:00:00,915.29,816.20,992.15,45.14,25.02,0.34,0.34,475.4772,0.2117,30.0000,73.05,38.01,30.01,55.28,40.29,26.21,1656.46,940.11
2024-02-07T10:10:00,893.61,796.84,992.33,45.00,25.06,0.28,0.28,473.0534,0.2106,30.0000,74.90,38.97,30.94,56.99,40.21,26.22,1639.09,930.21
2024-02-07T10:20:00,894.98,798.02,992.39,45.05,25.07,0.31,0.31,473.3695,0.2107,30.0000,74.62,38.83,30.90,56.92,40.27,26.23,1639.33,930.32
2024-02-07T10:30:00,892.63,796.03,992.40,45.05,25.11,0.29,0.29,473.9755,0.2110,30.0000,73.59,38.29,30.61,56.38,40.33,26.24,1629.16,924.67
2024-02-07T10:40:00,897.86,800.73,992.36,45.04,25.11,0.28,0.28,473.6591,0.2109,30.0000,73.65,38.33,29.87,55.01,40.28,26.27,1617.10,917.87
2024-02-07T10:50:00,902.94,805.30,992.34,45.06,25.12,0.30,0.30,474.0552,0.2111,30.0000,73.51,38.26,30.67,56.48,40.32,26.26,1607.15,912.25
2024-02-07T11:00:00,901.64,804.14,992.27,45.10,25.10,0.30,0.30,474.3409,0.2112,30.0000,72.30,37.63,31.26,57.57,40.33,26.25,1591.70,903.49
2024-02-07T11:10:00,904.91,807.14,992.20,45.07,25.10,0.27,0.27,474.3894,0.2112,30.0000,74.51,38.78,30.28,55.77,40.31,26.26,1597.53,906.89
2024-02-07T11:20:00,903.87,806.23,992.18,45.03,25.11,0.33,0.33,474.1031,0.2111,30.0000,73.42,38.22,30.62,56.39,40.28,26.26,1589.19,902.18
2024-02-07T11:30:00,903.23,805.69,992.12,45.04,25.10,0.27,0.27,474.8201,0.2114,30.0000,74.25,38.65,30.64,56.42,40.29,26.25,1581.99,898.12
2024-02-07T11:40:00,906.31,808.36,992.26,44.99,25.11,0.28,0.28,474.9098,0.2115,30.0000,73.60,38.31,30.30,55.81,40.26,26.26,1573.36,893.14
2024-02-07T11:50:00,904.81,807.00,992.38,44.91,25.14,0.31,0.31,474.9865,0.2115,30.0000,73.85,38.44,30.28,55.77,40.21,26.27,1569.40,890.87
2024-02-07T12:00:00,907.51,809.33,992.43,44.89,25.13,0.27,0.27,475.1593,0.2115,30.0000,74.66,38.85,30.51,56.20,40.16,26.27,1566.35,889.05
2024-02-07T12:10:00,908.02,809.72,992.51,44.88,25.13,0.27,0.27,475.6705,0.2117,30.0000,72.66,37.81,29.93,55.12,40.16,26.27,1560.39,885.60
2024-02-07T12:20:00,909.51,811.00,992.52,44.90,25.11,0.31,0.31,475.9533,0.2119,30.0000,73.80,38.40,30.72,56.60,40.16,26.26,1547.56,878.25
2024-02-07T12:30:00,908.29,809.87,992.60,44.87,25.12,0.24,0.24,476.4510,0.2121,30.0000,73.91,38.46,30.97,57.06,40.14,26.26,1537.87,872.71
2024-02-07T12:40:00,911.54,812.79,992.63,44.81,25.13,0.25,0.25,476.4730,0.2121,30.0000,73.46,38.22,30.53,56.25,40.10,26.27,1526.63,866.35
2024-02-07T12:50:00,910.16,811.57,992.62,44.78,25.14,0.25,0.25,476.7490,0.2122,30.0000,75.56,39.31,29.45,54.25,40.08,26.27,1533.09,870.03
2024-02-07T13:00:00,913.43,814.55,992.63,44.71,25.16,0.23,0.23,476.9052,0.2123,30.0000,73.81,38.41,30.26,55.74,40.05,26.28,1538.74,873.31
2024-02-07T13:10:00,912.34,813.55,992.65,44.71,25.16,0.29,0.29,477.2872,0.2125,30.0000,74.71,38.88,32.35,59.58,40.02,26.29,1522.94,864.31
2024-02-07T13:20:00,914.32,815.27,992.69,44.70,25.15,0.29,0.29,477.5127,0.2125,30.0000,73.71,38.35,30.34,55.90,40.03,26.28,1517.41,861.13
2024-02-07T13:30:00,918.13,818.74,992.64,44.65,25.17,0.24,0.24,478.0347,0.2128,30.0000,73.98,38.50,30.27,55.75,39.99,26.29,1505.81,854.62
